,HUM_Open,HUM_High,HUM_Low,HUM_Close,HUM_Adj Close,HUM_Volume,HUM_Dividend Amount,HUM_Split Coefficient
2019-06-05,253.62,255.17,250.54,251.93,241.867140510797,1665931,0.0,1.0
2019-06-04,250.92,254.04,247.0236,252.83,242.731191741138,1903108,0.0,1.0
2019-06-03,254.9,259.31,247.21,250.32,240.32144886541,2589770,0.0,1.0
2019-05-31,245.7,247.73,241.19,244.86,235.07953806801,1709111,0.0,1.0
2019-05-30,251.26,251.85,245.35,247.86,237.959708835812,835587,0.0,1.0
2019-05-29,250.56,251.77,248.0,251.04,241.012689849683,1082206,0.0,1.0
2019-05-28,262.8,264.32,252.01,252.05,241.982347341509,1660823,0.0,1.0
2019-05-24,259.77,264.93,259.77,263.33,252.811789428445,2333299,0.0,1.0
2019-05-23,259.0,260.1,255.6,259.5,249.134771414885,1888216,0.0,1.0
2019-05-22,255.6,261.31,255.5,260.73,250.315641429684,2141590,0.0,1.0
2019-05-21,250.83,257.51,250.62,256.76,246.504215446959,1470928,0.0,1.0
2019-05-20,247.12,251.14,246.22,250.03,240.043032357856,1633190,0.0,1.0
2019-05-17,241.77,249.5,240.51,247.82,237.921306558908,1389096,0.0,1.0
2019-05-16,244.33,245.62,241.31,242.22,232.544987792344,1436874,0.0,1.0
2019-05-15,234.79,244.64,233.0,243.68,233.946670899341,1509146,0.0,1.0
2019-05-14,236.07,237.81,233.75,235.11,225.718983072653,1974424,0.0,1.0
2019-05-13,239.74,242.17,235.62,235.68,226.266215518536,1369808,0.0,1.0
2019-05-10,244.21,245.58,238.74,244.06,234.31149252993,1115679,0.0,1.0
2019-05-09,245.3,246.13,242.19,243.89,234.148282853088,1388576,0.0,1.0
2019-05-08,244.05,249.66,241.8,247.78,237.882904282004,1130898,0.0,1.0
2019-05-07,248.38,249.36,242.73,245.28,235.482761975503,1388025,0.0,1.0
2019-05-06,245.98,253.76,245.05,249.65,239.678210727268,2213437,0.0,1.0
2019-05-03,247.8,250.95,246.05,249.5,239.534202188878,1361407,0.0,1.0
2019-05-02,247.13,248.75,240.34,247.38,237.498881512964,1758256,0.0,1.0
2019-05-01,250.09,254.0,242.01,246.16,236.327612067391,2707309,0.0,1.0
2019-04-30,256.89,258.0,249.0,255.41,245.208138601448,1383182,0.0,1.0
2019-04-29,258.01,259.18,255.38,256.84,246.581020000767,994720,0.0,1.0
2019-04-26,251.96,259.25,251.9,258.0,247.694686030984,1684740,0.0,1.0
2019-04-25,249.27,253.16,247.61,251.86,241.799936526215,1487199,0.0,1.0
2019-04-24,248.81,251.11,246.85,249.89,239.908624388692,1883212,0.0,1.0
2019-04-23,243.06,248.67,239.59,248.45,238.526142420147,2079107,0.0,1.0
2019-04-22,241.45,247.75,241.32,242.6,232.909809422933,1578299,0.0,1.0
2019-04-18,233.78,242.62,233.74,240.69,231.076100700765,2018738,0.0,1.0
2019-04-17,236.51,237.18,225.65,232.89,223.58765670448,3951886,0.0,1.0
2019-04-16,256.42,257.53,233.0,235.1,225.709382503427,4794568,0.0,1.0
2019-04-15,254.63,254.84,251.06,254.0,243.854458340581,2509764,0.0,1.0
2019-04-12,261.53,262.23,251.69,253.31,243.192019063986,1840793,0.0,1.0
2019-04-11,267.55,268.58,255.38,260.74,250.32524199891,2114360,0.0,1.0
2019-04-10,274.94,275.28,266.22,266.5,255.85516987309,1209300,0.0,1.0
2019-04-09,272.47,275.18,269.09,274.63,263.660432653833,1002967,0.0,1.0
2019-04-08,276.06,278.65,271.98,273.56,262.633171746651,1084915,0.0,1.0
2019-04-05,270.39,276.74,268.8,276.48,265.436537960645,1122053,0.0,1.0
2019-04-04,264.72,271.9,263.41,271.37,260.530647086155,1174492,0.0,1.0
2019-04-03,263.97,264.98,258.04,263.76,253.224613905164,1779422,0.0,1.0
2019-04-02,270.01,270.91,261.74,262.32,251.842131936619,1084206,0.0,1.0
2019-04-01,268.29,268.88,264.08,268.33,257.612074041449,899076,0.0,1.0
2019-03-29,264.75,266.51,261.42,266.0,255.375141411789,1215842,0.0,1.0
2019-03-28,263.17,263.77,259.85,262.61,252.120548444173,879618,0.55,1.0
2019-03-27,263.23,267.97,259.13,262.89,251.861874830858,1257648,0.0,1.0
2019-03-26,271.18,272.86,260.22,262.91,251.881035839252,1532056,0.0,1.0
2019-03-25,272.5,272.5,265.02,270.16,258.826901381964,975519,0.0,1.0
2019-03-22,276.72,276.72,271.52,272.6,261.164544405995,678060,0.0,1.0
2019-03-21,273.92,277.6,273.62,276.76,265.150034151882,525628,0.0,1.0
2019-03-20,285.62,285.62,274.75,275.31,263.76086104334,1537722,0.0,1.0
2019-03-19,283.59,290.01,279.81,286.66,274.634733306759,895374,0.0,1.0
2019-03-18,280.77,282.6,278.95,282.17,270.333086922375,1048852,0.0,1.0
2019-03-15,280.21,283.54,279.0,280.14,268.388244570416,1851123,0.0,1.0
2019-03-14,282.86,284.32,279.18,279.82,268.081668436117,806475,0.0,1.0
2019-03-13,275.84,284.55,275.79,283.03,271.157010283304,1729335,0.0,1.0
2019-03-12,273.77,275.29,269.64,274.45,262.936937682411,1062434,0.0,1.0
2019-03-11,268.6,273.56,266.32,273.1,261.643569615837,1236565,0.0,1.0
2019-03-08,267.32,271.45,265.49,268.27,257.016186088761,768734,0.0,1.0
2019-03-07,273.56,275.35,266.02,268.44,257.179054660107,1358630,0.0,1.0
2019-03-06,277.05,277.05,269.82,272.1,260.685519196152,1068765,0.0,1.0
2019-03-05,277.66,279.88,273.1,277.23,265.600317849134,1691044,0.0,1.0
2019-03-04,291.18,292.17,275.76,277.66,266.012279529598,1166731,0.0,1.0
2019-03-01,286.77,291.14,285.26,291.02,278.811833136583,1426850,0.0,1.0
2019-02-28,288.0,292.21,281.78,285.04,273.08269162687,1770274,0.0,1.0
2019-02-27,300.73,302.27,286.66,287.97,275.889779356545,1996765,0.0,1.0
2019-02-26,303.89,304.76,302.13,302.35,289.666544391608,1144163,0.0,1.0
2019-02-25,310.88,311.37,304.56,304.87,292.080831449213,1349090,0.0,1.0
2019-02-22,307.74,311.3,306.28,309.68,296.689053967896,584198,0.0,1.0
2019-02-21,309.15,311.31,305.73,307.56,294.657987078165,866984,0.0,1.0
2019-02-20,304.44,310.03,304.44,308.88,295.922613632148,846452,0.0,1.0
2019-02-19,310.49,312.0,305.15,305.4,292.588598171646,1013499,0.0,1.0
2019-02-15,304.73,311.21,303.22,310.3,297.2830452281,1278446,0.0,1.0
2019-02-14,298.35,302.81,295.69,301.56,288.909684560058,1020224,0.0,1.0
2019-02-13,296.99,300.71,295.51,299.35,286.792393132555,1167151,0.0,1.0
2019-02-12,295.76,297.37,290.71,296.33,283.899080865108,1370785,0.0,1.0
2019-02-11,299.67,301.0,293.58,293.76,281.436891286519,1423512,0.0,1.0
2019-02-08,303.65,303.84,297.66,298.89,286.3516899395,697144,0.0,1.0
2019-02-07,300.57,305.43,299.98,303.97,291.218586071497,1018675,0.0,1.0
2019-02-06,298.29,304.0,291.61,301.77,289.110875148191,1224420,0.0,1.0
2019-02-05,306.54,308.46,303.12,303.41,290.682077836474,964438,0.0,1.0
2019-02-04,306.28,308.98,301.89,305.96,293.125106406669,758725,0.0,1.0
2019-02-01,306.2,309.65,299.81,306.3,293.450843549362,1127741,0.0,1.0
2019-01-31,306.38,309.41,304.48,308.99,296.027999178314,918562,0.0,1.0
2019-01-30,304.5,308.16,303.22,306.39,293.537068087134,802882,0.0,1.0
2019-01-29,302.36,302.36,297.71,300.82,288.200727249491,614576,0.0,1.0
2019-01-28,299.73,302.19,295.75,301.63,288.976748089436,921084,0.0,1.0
2019-01-25,302.99,303.99,298.95,300.68,288.066600190735,660976,0.0,1.0
2019-01-24,299.05,302.9,296.73,300.53,287.922892627783,805973,0.0,1.0
2019-01-23,299.43,299.98,292.61,299.28,286.725329603177,1432263,0.0,1.0
2019-01-22,294.31,298.92,293.84,298.78,286.246304393335,1614866,0.0,1.0
2019-01-18,293.0,296.89,292.79,295.56,283.161382041951,766269,0.0,1.0
2019-01-17,291.76,293.89,290.57,291.02,278.811833136583,1195730,0.0,1.0
2019-01-16,289.89,293.5,287.86,293.3,280.996188093464,1037271,0.0,1.0
2019-01-15,284.0,289.63,284.0,288.61,276.502931625143,892959,0.0,1.0
2019-01-14,280.7,284.08,280.43,282.08,270.246862384604,842831,0.0,1.0
2019-01-11,275.9,284.77,275.2,283.47,271.578552467965,1081443,0.0,1.0
2019-01-10,275.11,276.18,271.91,275.02,263.483026421631,855937,0.0,1.0
2019-01-09,276.02,281.29,275.44,276.25,264.661428437843,775505,0.0,1.0
2019-01-08,278.71,280.3,271.21,274.93,263.396801883859,1313142,0.0,1.0
2019-01-07,277.0,279.88,274.53,276.58,264.977585076339,1298719,0.0,1.0
2019-01-04,272.31,279.72,271.07,276.62,265.015907093126,1698998,0.0,1.0
2019-01-03,281.4,283.02,269.18,269.7,258.386198188909,1330751,0.0,1.0
2019-01-02,283.31,283.86,277.23,281.59,269.777417678958,1168844,0.0,1.0
2018-12-31,282.94,287.16,281.97,286.48,274.462284231215,860505,0.0,1.0
2018-12-28,286.24,287.48,280.65,282.28,270.43847246854,849688,0.5,1.0
2018-12-27,280.21,284.63,273.93,284.43,272.016460585002,887792,0.0,1.0
2018-12-26,273.85,282.92,272.11,282.61,270.275891874723,836759,0.0,1.0
2018-12-24,273.61,276.82,271.01,273.36,261.429594858194,514949,0.0,1.0
2018-12-21,275.02,284.91,274.64,274.64,262.653731093995,2109984,0.0,1.0
2018-12-20,284.25,284.42,275.58,278.09,265.953160792052,1470701,0.0,1.0
2018-12-19,291.92,292.225,281.055,283.29,270.926214249992,1655640,0.0,1.0
2018-12-18,305.07,306.71,289.18,292.02,279.275205920727,1497232,0.0,1.0
2018-12-17,294.61,305.21,294.08,303.22,289.986397983984,1897314,0.0,1.0
2018-12-14,309.81,309.81,298.28,299.93,286.839985315402,1121454,0.0,1.0
2018-12-13,312.6,318.76,311.34,312.5,298.861385693539,948837,0.0,1.0
2018-12-12,307.11,315.05,307.11,310.52,296.967799953785,865975,0.0,1.0
2018-12-11,310.96,313.02,303.6,306.07,292.712013821509,869703,0.0,1.0
2018-12-10,306.99,308.54,297.0,307.32,293.907459364283,1268734,0.0,1.0
2018-12-07,314.83,318.14,304.76,306.0,292.645068871113,1320988,0.0,1.0
2018-12-06,322.64,322.64,306.67,316.27,302.466849450546,1913651,0.0,1.0
2018-12-04,333.2,336.13,323.58,324.47,310.308972211144,1951894,0.0,1.0
2018-12-03,330.26,333.69,322.98,333.48,318.92574368346,1795006,0.0,1.0
2018-11-30,331.32,332.96,328.42,329.47,315.090754382241,1138044,0.0,1.0
2018-11-29,327.47,332.69,326.06,330.29,315.874966658301,912482,0.0,1.0
2018-11-28,311.24,329.04,311.24,328.9,314.545631214736,1373265,0.0,1.0
2018-11-27,312.08,313.87,306.79,309.63,296.116642727329,996809,0.0,1.0
2018-11-26,307.24,314.92,306.06,313.55,299.865559949469,1073171,0.0,1.0
2018-11-23,303.57,306.92,302.91,305.92,292.568560356376,309394,0.0,1.0
2018-11-21,307.55,308.9,302.0,305.1,291.784348080316,1414273,0.0,1.0
2018-11-20,308.55,308.87,299.63,307.22,293.811823720861,1705287,0.0,1.0
2018-11-19,319.76,320.69,309.54,310.4,296.853037181678,1050380,0.0,1.0
2018-11-16,317.0,319.97,314.57,319.73,305.775842712945,1268311,0.0,1.0
2018-11-15,319.71,320.03,312.27,318.01,304.130909646087,1122782,0.0,1.0
2018-11-14,333.72,335.38,319.59,320.41,306.426165088214,1534875,0.0,1.0
2018-11-13,337.89,338.72,333.17,334.07,319.48999397965,985564,0.0,1.0
2018-11-12,338.49,339.43,335.73,337.65,322.913750014155,772161,0.0,1.0
2018-11-09,338.56,342.03,336.0,338.95,324.15701337864,783391,0.0,1.0
2018-11-08,353.0,353.05,337.27,339.59,324.76908149654,1068383,0.0,1.0
2018-11-07,335.45,355.88,334.67,353.98,338.531050584956,1599983,0.0,1.0
2018-11-06,326.54,332.07,325.95,331.81,317.328628438314,772465,0.0,1.0
2018-11-05,323.88,329.38,323.15,326.61,312.355574980374,514769,0.0,1.0
2018-11-02,322.7,331.15,320.96,323.05,308.950946074553,684597,0.0,1.0
2018-11-01,321.72,325.05,319.41,320.87,306.866089047955,968315,0.0,1.0
2018-10-31,325.43,330.29,319.86,320.41,306.426165088214,973079,0.0,1.0
2018-10-30,318.59,323.97,314.71,323.5,309.381306469951,448954,0.0,1.0
2018-10-29,320.1,323.04,313.89,317.61,303.7483670724,671461,0.0,1.0
2018-10-26,320.38,322.0,315.64,318.25,304.3604351903,462625,0.0,1.0
2018-10-25,318.46,324.25,316.58,321.58,307.54510211625,452346,0.0,1.0
2018-10-24,325.18,326.95,317.24,317.74,303.872693408848,437962,0.0,1.0
2018-10-23,323.05,326.8,320.01,325.83,311.609616961682,440580,0.0,1.0
2018-10-22,329.35,331.96,324.03,326.65,312.393829237742,653472,0.0,1.0
2018-10-19,332.73,334.8,327.24,328.38,314.048325868942,646629,0.0,1.0
2018-10-18,329.03,332.64,327.94,332.31,317.806806655424,499430,0.0,1.0
2018-10-17,327.45,332.11,322.02,328.08,313.761418938676,354042,0.0,1.0
2018-10-16,321.66,328.88,320.29,328.35,314.019635175915,370246,0.0,1.0
2018-10-15,317.95,319.95,316.33,317.01,303.174553211868,597876,0.0,1.0
2018-10-12,322.89,325.52,315.56,318.35,304.456070833722,797343,0.0,1.0
2018-10-11,327.86,329.14,318.98,319.91,305.947986871104,757767,0.0,1.0
2018-10-10,335.18,337.0,328.45,328.8,314.449995571314,605031,0.0,1.0
2018-10-09,333.81,337.89,333.81,335.14,320.513295364264,652085,0.0,1.0
2018-10-08,330.97,334.34,329.15,333.66,319.09788784162,450184,0.0,1.0
2018-10-05,331.76,334.05,330.66,331.14,316.687869627387,398847,0.0,1.0
2018-10-04,332.55,333.26,330.54,331.22,316.764378142125,460739,0.0,1.0
2018-10-03,336.97,337.19,330.67,332.63,318.112840714374,743115,0.0,1.0
2018-10-02,337.96,338.8,334.18,336.39,321.708740907038,422327,0.0,1.0
2018-10-01,340.13,340.92,337.0,338.43,323.659708032846,420166,0.0,1.0
2018-09-28,335.3,338.88,334.42,338.52,323.745780111926,782433,0.0,1.0
2018-09-27,333.43,335.5,333.25,335.08,320.455913978211,335987,0.5,1.0
2018-09-26,334.5,335.87,330.55,332.91,317.906246863598,550109,0.0,1.0
2018-09-25,340.87,341.07,332.97,333.82,318.775234531875,649172,0.0,1.0
2018-09-24,337.11,341.3,336.43,340.61,325.259219441321,516490,0.0,1.0
2018-09-21,338.3,338.96,337.25,337.76,322.53766465606,827057,0.0,1.0
2018-09-20,337.18,338.22,335.37,337.66,322.4421715057,430248,0.0,1.0
2018-09-19,337.74,337.8,334.72,335.8,320.665998909003,369784,0.0,1.0
2018-09-18,333.0,336.93,332.18,335.99,320.847435894687,398832,0.0,1.0
2018-09-17,336.87,338.44,333.24,334.04,318.985319462667,538424,0.0,1.0
2018-09-14,339.22,339.88,336.8,337.24,322.041100274188,395106,0.0,1.0
2018-09-13,334.56,338.38,332.02,337.93,322.700003011672,364177,0.0,1.0
2018-09-12,332.03,333.4,329.57,331.57,316.626638648774,452162,0.0,1.0
2018-09-11,328.33,333.08,328.01,332.88,317.87759891849,452679,0.0,1.0
2018-09-10,337.18,337.18,327.34,328.7,313.885985233441,457206,0.0,1.0
2018-09-07,333.98,337.56,333.98,337.13,321.936057808792,381509,0.0,1.0
2018-09-06,332.71,335.64,331.35,333.88,318.832530422091,683233,0.0,1.0
2018-09-05,333.2,334.65,332.27,332.88,317.87759891849,534735,0.0,1.0
2018-09-04,333.47,336.49,332.56,333.09,318.078134534246,458039,0.0,1.0
2018-08-31,331.61,333.92,331.43,333.26,318.240472889858,474685,0.0,1.0
2018-08-30,334.84,334.99,331.53,332.37,317.390583851654,314386,0.0,1.0
2018-08-29,333.87,335.62,333.77,334.56,319.481883844539,496939,0.0,1.0
2018-08-28,332.85,333.75,330.58,333.24,318.221374259786,271966,0.0,1.0
2018-08-27,332.04,332.71,330.55,332.37,317.390583851654,291645,0.0,1.0
2018-08-24,329.32,332.72,328.0,331.44,316.502497553306,292877,0.0,1.0
2018-08-23,324.88,331.52,324.14,329.05,314.220211259701,510572,0.0,1.0
2018-08-22,326.24,327.69,323.67,324.18,309.569694837167,362530,0.0,1.0
2018-08-21,326.07,326.44,323.88,325.97,311.279022228612,326420,0.0,1.0
2018-08-20,324.52,326.79,322.06,326.39,311.680093460124,368277,0.0,1.0
2018-08-17,330.81,330.81,324.25,324.62,309.989864698751,515987,0.0,1.0
2018-08-16,326.95,331.09,326.35,330.08,315.203790708409,410675,0.0,1.0
2018-08-15,328.7,329.17,325.52,326.1,311.40316332408,381827,0.0,1.0
2018-08-14,324.29,330.96,324.29,329.34,314.497141395745,422995,0.0,1.0
2018-08-13,325.53,326.33,323.29,324.07,309.464652371771,306357,0.0,1.0
2018-08-10,322.14,325.54,322.14,325.04,310.390935930263,380645,0.0,1.0
2018-08-09,324.14,327.5,322.9,323.71,309.120877030475,341730,0.0,1.0
2018-08-08,322.69,326.43,322.69,324.22,309.607892097311,393685,0.0,1.0
2018-08-07,322.69,323.21,320.61,321.79,307.287408543562,474796,0.0,1.0
2018-08-06,323.96,325.16,322.16,323.09,308.528819498243,414758,0.0,1.0
2018-08-03,322.55,324.94,320.51,324.11,309.502849631915,453839,0.0,1.0
2018-08-02,318.6,322.67,318.6,321.7,307.201464708238,650284,0.0,1.0
2018-08-01,314.63,327.44,314.49,318.14,303.801908555421,1281563,0.0,1.0
2018-07-31,314.07,316.98,313.75,314.18,300.020379801163,845914,0.0,1.0
2018-07-30,314.5,316.47,311.93,313.0,298.893560626915,700453,0.0,1.0
2018-07-27,320.32,320.49,314.71,315.1,300.898916784476,579700,0.0,1.0
2018-07-26,317.8,319.92,316.88,319.11,304.728192113913,755368,0.0,1.0
2018-07-25,315.78,316.92,313.37,316.57,302.302666094768,710621,0.0,1.0
2018-07-24,318.55,320.04,313.92,314.96,300.765226373972,658972,0.0,1.0
2018-07-23,318.53,321.27,317.37,317.86,303.534527734413,605347,0.0,1.0
2018-07-20,316.85,319.25,316.75,317.81,303.486781159233,458708,0.0,1.0
2018-07-19,317.5,319.9,316.21,318.4,304.050190746357,456106,0.0,1.0
2018-07-18,314.09,318.67,313.99,317.01,302.722835956352,408815,0.0,1.0
2018-07-17,312.56,314.36,307.85,313.89,299.743449665119,691007,0.0,1.0
2018-07-16,316.64,317.73,313.38,315.68,301.452777056564,520506,0.0,1.0
2018-07-13,315.73,318.43,315.25,317.12,302.827878421748,462192,0.0,1.0
2018-07-12,318.35,319.44,314.38,315.71,301.481425001672,603488,0.0,1.0
2018-07-11,312.43,318.4,311.34,315.93,301.691509932464,675292,0.0,1.0
2018-07-10,314.01,315.0,312.1,312.43,298.349249669863,707038,0.0,1.0
2018-07-09,309.51,313.74,309.51,313.07,298.960405832167,542329,0.0,1.0
2018-07-06,307.01,309.51,306.69,309.02,295.092933242585,645934,0.0,1.0
2018-07-05,302.1,306.51,300.07,306.16,292.361829142288,473811,0.0,1.0
2018-07-03,300.0,302.21,298.26,300.85,287.29114285817,344787,0.0,1.0
2018-07-02,296.89,299.63,293.58,298.8,285.33353327579,366365,0.0,1.0
2018-06-29,296.72,301.74,296.3,297.63,284.216263416577,486463,0.0,1.0
2018-06-28,296.8,297.56,293.03,296.99,283.605107254273,562587,0.5,1.0
2018-06-27,296.2,301.11,295.0,298.79,284.844431733854,453005,0.0,1.0
2018-06-26,299.82,300.46,296.63,296.79,282.937778688345,902897,0.0,1.0
2018-06-25,301.43,302.5,297.23,299.83,285.835891317519,628400,0.0,1.0
2018-06-22,298.77,301.0,296.52,299.98,285.978890295932,603063,0.0,1.0
2018-06-21,300.45,300.78,295.82,298.67,284.730032551123,804944,0.0,1.0
2018-06-20,300.19,301.5,299.28,300.25,286.236288457076,443120,0.0,1.0
2018-06-19,302.94,304.11,298.74,299.81,285.816824787064,582463,0.0,1.0
2018-06-18,306.44,309.1,303.39,305.1,290.859922092436,482938,0.0,1.0
2018-06-15,304.45,307.72,301.99,306.95,292.623576159532,721548,0.0,1.0
2018-06-14,305.84,308.3,303.23,304.43,290.22119332219,456751,0.0,1.0
2018-06-13,308.2,309.19,305.12,306.41,292.108779837244,740222,0.0,1.0
2018-06-12,301.5,306.32,299.06,305.91,291.632116575867,834346,0.0,1.0
2018-06-11,298.46,301.81,297.14,301.49,287.418413345291,384449,0.0,1.0
2018-06-08,296.55,298.05,295.25,297.89,283.986437863375,304069,0.0,1.0
2018-06-07,296.63,297.95,295.11,296.4,282.56598134447,373371,0.0,1.0
2018-06-06,293.76,296.21,292.42,295.33,281.545921965123,483502,0.0,1.0
2018-06-05,294.39,295.89,292.26,293.94,280.220798098494,397531,0.0,1.0
2018-06-04,290.65,294.39,290.0,294.14,280.411463403045,383809,0.0,1.0
2018-06-01,292.25,292.7,287.62,289.68,276.159627111559,515279,0.0,1.0
2018-05-31,295.16,295.16,290.11,290.98,277.39895159114,892438,0.0,1.0
2018-05-30,292.91,297.74,292.0,296.38,282.546914814015,416255,0.0,1.0
2018-05-29,292.79,294.07,289.11,292.36,278.714542192542,411812,0.0,1.0
2018-05-25,294.0,295.97,293.77,294.41,280.668861564189,381528,0.0,1.0
2018-05-24,292.25,295.08,291.37,293.69,279.982466467805,571994,0.0,1.0
2018-05-23,291.79,292.58,289.09,291.89,278.266478726847,405317,0.0,1.0
2018-05-22,294.66,295.2,291.66,292.39,278.743141988224,731640,0.0,1.0
2018-05-21,293.7,295.38,292.51,294.64,280.888126664422,397743,0.0,1.0
2018-05-18,291.59,293.25,289.76,292.87,279.200738719147,448300,0.0,1.0
2018-05-17,290.44,292.26,289.54,290.92,277.341751999775,402347,0.0,1.0
2018-05-16,290.5,291.36,288.74,289.82,276.293092824745,477242,0.0,1.0
2018-05-15,288.72,290.94,287.82,290.41,276.85555547317,737902,0.0,1.0
2018-05-14,284.95,289.77,284.31,289.63,276.111960785422,740709,0.0,1.0
2018-05-11,281.9,285.37,279.08,284.72,271.431127558696,651488,0.0,1.0
2018-05-10,273.41,282.31,272.4,281.9,268.742746764528,1052718,0.0,1.0
2018-05-09,278.71,278.71,268.88,273.25,260.496472342701,1566178,0.0,1.0
2018-05-08,286.67,287.18,277.36,278.81,265.796967809217,949902,0.0,1.0
2018-05-07,288.0,288.75,283.16,283.77,270.52546736208,900193,0.0,1.0
2018-05-04,285.92,288.03,282.17,287.39,273.976509374451,806406,0.0,1.0
2018-05-03,286.88,288.83,280.72,286.68,273.299647543296,1113496,0.0,1.0
2018-05-02,288.0,291.51,282.77,287.67,274.243440800823,1366563,0.0,1.0
2018-05-01,294.17,297.07,292.6,295.19,281.412456251937,692479,0.0,1.0
2018-04-30,297.5,299.85,294.08,294.18,280.449596463955,624097,0.0,1.0
2018-04-27,295.9,297.77,295.33,296.89,283.03311134062,372368,0.0,1.0
2018-04-26,297.81,298.25,293.5,296.23,282.403915835602,456063,0.0,1.0
2018-04-25,293.82,298.23,291.94,297.39,283.509774601997,494407,0.0,1.0
2018-04-24,294.51,298.24,291.94,293.95,280.230331363722,457660,0.0,1.0
2018-04-23,294.33,296.62,293.02,294.5,280.754660951237,458375,0.0,1.0
2018-04-20,295.54,296.54,292.6,294.12,280.39239687259,675316,0.0,1.0
2018-04-19,297.6,298.51,293.59,295.0,281.231324212614,451501,0.0,1.0
2018-04-18,297.25,299.67,296.05,298.3,284.377301737704,831416,0.0,1.0
2018-04-17,294.38,297.4,293.27,296.29,282.461115426967,1190490,0.0,1.0
2018-04-16,290.0,291.93,288.98,289.95,276.417025272703,979466,0.0,1.0
2018-04-13,287.18,288.95,286.25,287.62,274.195774474685,411336,0.0,1.0
2018-04-12,283.6,286.68,282.09,285.56,272.23192183781,589772,0.0,1.0
2018-04-11,285.02,286.35,281.39,282.28,269.105010843175,559766,0.0,1.0
2018-04-10,287.85,288.64,284.67,286.84,273.452179786936,456891,0.0,1.0
2018-04-09,284.99,287.5,284.24,285.0,271.698058985068,696018,0.0,1.0
2018-04-06,286.96,287.37,279.85,283.73,270.487334301169,697914,0.0,1.0
2018-04-05,287.0,288.63,284.01,287.29,273.881176722176,746195,0.0,1.0
2018-04-04,280.52,287.95,279.4,286.99,273.595178765349,1096042,0.0,1.0
2018-04-03,281.07,285.13,279.75,282.47,269.286142882499,1342711,0.0,1.0
2018-04-02,282.06,290.53,277.0,280.7,267.598754937223,3364848,0.0,1.0
2018-03-29,268.5,271.45,263.03,268.83,256.282769112125,1176243,0.0,1.0
2018-03-28,267.79,269.11,264.98,267.55,255.062511163,925843,0.5,1.0
2018-03-27,269.5,271.67,266.04,267.65,254.681891858895,908566,0.0,1.0
