,VAC_Open,VAC_High,VAC_Low,VAC_Close,VAC_Adj Close,VAC_Volume,VAC_Dividend Amount,VAC_Split Coefficient
2013-09-13,43.73,43.98,43.16,43.26,36.5862716305463,183400,0.0,1.0
2013-09-12,43.6,43.82,43.4,43.5,36.7892467852234,135900,0.0,1.0
2013-09-11,43.89,44.09,43.3,43.73,36.983764641789,205900,0.0,1.0
2013-09-10,43.93,44.63,43.69,44.09,37.2882273738046,172800,0.0,1.0
2013-09-09,43.57,43.82,43.37,43.76,37.0091365361236,266100,0.0,1.0
2013-09-06,43.69,44.02,43.3,43.5,36.7892467852234,196300,0.0,1.0
2013-09-05,43.69,43.98,43.42,43.58,36.8569051701158,206300,0.0,1.0
2013-09-04,43.62,44.07,43.45,43.68,36.9414781512312,397200,0.0,1.0
2013-09-03,44.04,44.04,43.33,43.65,36.9161062568966,170300,0.0,1.0
2013-08-30,43.78,44.18,43.45,43.6,36.8738197663389,117500,0.0,1.0
2013-08-29,42.98,43.9,42.97,43.86,37.0937095172391,143700,0.0,1.0
2013-08-28,42.72,43.0,42.27,42.96,36.3325526872,138000,0.0,1.0
2013-08-27,43.72,43.84,42.65,42.72,36.1295775325229,141900,0.0,1.0
2013-08-26,44.7,45.33,44.31,44.45,37.5926901058202,112200,0.0,1.0
2013-08-23,44.65,45.21,44.49,44.73,37.8294944529435,124600,0.0,1.0
2013-08-22,43.66,45.32,43.44,44.4,37.5504036152625,83300,0.0,1.0
2013-08-21,43.61,43.95,43.17,43.54,36.8230759776696,84200,0.0,1.0
2013-08-20,43.64,43.98,43.53,43.81,37.0514230266813,83900,0.0,1.0
2013-08-19,44.75,44.98,43.42,43.62,36.890734362562,219600,0.0,1.0
2013-08-16,44.99,45.35,44.66,44.87,37.9478966265052,192800,0.0,1.0
2013-08-15,45.01,45.36,44.57,45.0,38.0578415019553,177300,0.0,1.0
2013-08-14,45.5,45.63,45.41,45.5,38.4807064075325,127100,0.0,1.0
2013-08-13,45.66,45.74,45.21,45.54,38.5145355999787,225800,0.0,1.0
2013-08-12,45.06,45.84,44.89,45.5,38.4807064075325,198200,0.0,1.0
2013-08-09,45.42,46.42,45.38,45.48,38.4637918113094,283800,0.0,1.0
2013-08-08,44.19,46.03,44.13,45.64,38.5991085810942,216100,0.0,1.0
2013-08-07,43.75,44.08,43.69,43.87,37.1021668153506,246000,0.0,1.0
2013-08-06,43.75,43.88,43.48,43.8,37.0429657285698,204200,0.0,1.0
2013-08-05,43.71,43.91,43.16,43.91,37.1359960077968,309700,0.0,1.0
2013-08-02,44.5,44.63,43.6,43.82,37.0598803247929,246800,0.0,1.0
2013-08-01,44.3,44.72,43.91,44.53,37.6603484907126,293900,0.0,1.0
2013-07-31,44.5,44.87,43.85,44.0,37.2121116908007,229900,0.0,1.0
2013-07-30,43.96,44.66,43.95,44.48,37.6180620001549,196300,0.0,1.0
2013-07-29,44.38,44.58,43.28,43.7,36.9583927474543,258400,0.0,1.0
2013-07-26,44.38,44.55,43.63,44.43,37.5757755095972,176200,0.0,1.0
2013-07-25,44.29,45.36,44.29,44.72,37.821037154832,289800,0.0,1.0
2013-07-24,44.56,44.75,44.01,44.36,37.5165744228163,258200,0.0,1.0
2013-07-23,44.87,44.87,44.26,44.32,37.4827452303701,268200,0.0,1.0
2013-07-22,44.43,45.0,44.25,44.98,38.0409269057322,231400,0.0,1.0
2013-07-19,45.83,45.92,43.88,44.35,37.5081171247048,337200,0.0,1.0
2013-07-18,47.75,47.92,45.54,45.78,38.7175107546558,315100,0.0,1.0
2013-07-17,46.88,47.46,46.47,46.97,39.7239292299297,260700,0.0,1.0
2013-07-16,47.03,47.44,46.51,46.68,39.4786675846949,197400,0.0,1.0
2013-07-15,47.04,47.38,46.32,47.08,39.8169595091567,163400,0.0,1.0
2013-07-12,47.32,47.54,47.07,47.14,39.867703297826,202700,0.0,1.0
2013-07-11,47.12,47.65,46.93,47.36,40.05376385628,137600,0.0,1.0
2013-07-10,46.34,46.95,46.34,46.64,39.4448383922487,162800,0.0,1.0
2013-07-09,45.52,46.69,45.47,46.26,39.12346106401,157100,0.0,1.0
2013-07-08,45.82,46.0,45.32,45.37,38.3707615320824,130700,0.0,1.0
2013-07-05,45.26,45.68,44.7,45.66,38.6160231773173,171600,0.0,1.0
2013-07-03,44.36,44.74,44.29,44.58,37.7026349812703,55800,0.0,1.0
2013-07-02,44.08,44.58,43.98,44.45,37.5926901058202,154600,0.0,1.0
2013-07-01,43.5,44.63,43.07,44.04,37.2459408832469,156000,0.0,1.0
2013-06-28,43.31,43.65,42.87,43.24,36.5693570343232,408000,0.0,1.0
2013-06-27,43.02,43.76,42.86,43.47,36.7638748908888,152100,0.0,1.0
2013-06-26,42.72,43.07,42.27,42.81,36.2056932155268,174700,0.0,1.0
2013-06-25,41.97,43.03,41.19,42.42,35.8758585891765,337600,0.0,1.0
2013-06-24,42.4,42.4,40.43,41.48,35.0808725666912,291700,0.0,1.0
2013-06-21,43.81,43.86,42.7,42.74,36.1464921287459,426800,0.0,1.0
2013-06-20,44.0,44.25,43.21,43.59,36.8653624682273,187800,0.0,1.0
2013-06-19,45.04,45.24,44.57,44.72,37.821037154832,141100,0.0,1.0
2013-06-18,44.71,45.29,44.62,45.15,38.1847009736284,312700,0.0,1.0
2013-06-17,44.2,44.98,44.16,44.62,37.7364641737165,227800,0.0,1.0
2013-06-14,44.66,44.66,43.41,43.76,37.0091365361236,235000,0.0,1.0
2013-06-13,43.01,44.97,42.8,44.86,37.9394393283936,227000,0.0,1.0
2013-06-12,43.91,43.99,42.66,43.01,36.3748391777577,102500,0.0,1.0
2013-06-11,44.15,44.3,43.44,43.51,36.797704083335,104200,0.0,1.0
2013-06-10,43.65,44.97,43.57,44.81,37.8971528378359,106800,0.0,1.0
2013-06-07,42.99,44.16,42.62,43.56,36.8399905738927,228000,0.0,1.0
2013-06-06,42.67,43.07,42.17,42.66,36.0788337438536,234900,0.0,1.0
2013-06-05,43.53,43.53,42.7,42.73,36.1380348306344,124100,0.0,1.0
2013-06-04,44.84,44.97,43.47,43.69,36.9499354493428,191000,0.0,1.0
2013-06-03,44.29,44.83,43.8,44.72,37.821037154832,212300,0.0,1.0
2013-05-31,44.47,44.86,44.22,44.25,37.4235441435893,147300,0.0,1.0
2013-05-30,44.65,44.93,44.42,44.71,37.8125798567204,45300,0.0,1.0
2013-05-29,44.86,44.96,43.99,44.55,37.6772630869357,108100,0.0,1.0
2013-05-28,44.25,46.32,44.25,45.14,38.1762436755169,256800,0.0,1.0
2013-05-24,44.07,44.75,43.82,43.83,37.0683376229044,270400,0.0,1.0
2013-05-23,43.15,44.59,42.5,44.27,37.4404587398124,467500,0.0,1.0
2013-05-22,43.79,44.43,42.37,42.87,36.256437004196,301000,0.0,1.0
2013-05-21,43.92,44.51,43.51,43.79,37.0345084304582,248200,0.0,1.0
2013-05-20,44.44,44.63,43.71,43.86,37.0937095172391,399800,0.0,1.0
2013-05-17,45.46,45.71,44.4,44.44,37.5842328077087,249300,0.0,1.0
2013-05-16,46.18,46.33,45.19,45.44,38.4299626188633,59100,0.0,1.0
2013-05-15,45.83,46.42,45.82,46.19,39.0642599772292,86300,0.0,1.0
2013-05-14,45.93,46.25,45.74,45.96,38.8697421206636,145800,0.0,1.0
2013-05-13,45.73,45.99,45.4,45.83,38.7597972452135,69000,0.0,1.0
2013-05-10,45.64,45.96,45.57,45.84,38.7682545433251,200700,0.0,1.0
2013-05-09,45.92,45.99,45.29,45.52,38.4976210037556,203100,0.0,1.0
2013-05-08,45.74,46.03,45.14,46.02,38.9204859093329,203500,0.0,1.0
2013-05-07,45.0,45.73,44.58,45.73,38.6752242640981,126600,0.0,1.0
2013-05-06,44.65,45.09,44.14,44.87,37.9478966265052,195600,0.0,1.0
2013-05-03,44.73,45.31,44.66,44.71,37.8125798567204,167100,0.0,1.0
2013-05-02,44.44,44.44,43.78,44.11,37.3051419700277,186800,0.0,1.0
2013-05-01,45.19,45.35,44.15,44.35,37.5081171247048,220300,0.0,1.0
2013-04-30,45.37,45.58,44.99,45.48,38.4637918113094,258500,0.0,1.0
2013-04-29,46.18,46.27,45.19,45.51,38.4891637056441,222900,0.0,1.0
2013-04-26,45.6,46.29,45.35,45.85,38.7767118414366,286200,0.0,1.0
2013-04-25,45.25,47.21,44.7,45.09,38.1339571849592,429300,0.0,1.0
2013-04-24,44.46,44.85,43.0,43.4,36.704673804108,318100,0.0,1.0
2013-04-23,44.22,44.61,44.04,44.54,37.6688057888242,111900,0.0,1.0
2013-04-22,43.74,44.03,42.44,44.0,37.2121116908007,155100,0.0,1.0
2013-04-19,42.88,43.62,42.62,43.57,36.8484478720042,68900,0.0,1.0
2013-04-18,43.81,43.81,42.43,42.83,36.2226078117499,110900,0.0,1.0
2013-04-17,43.51,43.85,42.63,43.76,37.0091365361236,152500,0.0,1.0
2013-04-16,42.6,43.95,42.13,43.78,37.0260511323467,363600,0.0,1.0
2013-04-15,44.25,44.8,42.11,42.18,35.6728834344994,262000,0.0,1.0
2013-04-12,44.15,44.98,44.15,44.69,37.7956652604973,158000,0.0,1.0
2013-04-11,43.67,44.46,43.62,44.34,37.4996598265932,232300,0.0,1.0
2013-04-10,43.24,44.21,43.14,43.84,37.076794921016,143200,0.0,1.0
2013-04-09,42.49,43.53,42.14,43.12,36.4678694569847,184600,0.0,1.0
2013-04-08,42.2,42.63,42.01,42.5,35.9435169740688,155000,0.0,1.0
2013-04-05,41.72,42.47,41.44,42.2,35.6897980307225,142300,0.0,1.0
2013-04-04,41.6,42.54,41.48,42.49,35.9350596759573,132900,0.0,1.0
2013-04-03,42.14,42.34,41.25,41.61,35.1908174421413,193200,0.0,1.0
2013-04-02,42.5,42.98,41.74,42.18,35.6728834344994,204100,0.0,1.0
2013-04-01,42.89,42.96,41.71,42.5,35.9435169740688,364400,0.0,1.0
2013-03-28,42.8,43.25,42.55,42.91,36.2902661966422,137600,0.0,1.0
2013-03-27,42.5,42.98,42.3,42.74,36.1464921287459,159800,0.0,1.0
2013-03-26,43.1,43.55,42.49,42.77,36.1718640230806,222900,0.0,1.0
2013-03-25,42.9,43.6,42.76,43.0,36.3663818796461,163600,0.0,1.0
2013-03-22,42.56,42.99,42.5,42.82,36.2141505136383,104100,0.0,1.0
2013-03-21,42.51,42.86,42.45,42.52,35.9604315702919,129400,0.0,1.0
2013-03-20,43.1,43.1,42.43,42.89,36.2733516004191,190000,0.0,1.0
2013-03-19,42.4,42.96,42.22,42.76,36.163406724969,444700,0.0,1.0
2013-03-18,42.5,42.88,41.85,42.26,35.7405418193918,378300,0.0,1.0
2013-03-15,42.81,43.15,42.61,42.99,36.3579245815346,479500,0.0,1.0
2013-03-14,42.73,43.06,42.53,42.72,36.1295775325229,180100,0.0,1.0
2013-03-13,42.83,42.9,41.9,42.77,36.1718640230806,129000,0.0,1.0
2013-03-12,42.64,42.94,42.4,42.58,36.0111753589612,204400,0.0,1.0
2013-03-11,42.49,42.95,42.24,42.69,36.1042056381882,503100,0.0,1.0
2013-03-08,42.74,43.02,42.44,42.62,36.0450045514074,272100,0.0,1.0
2013-03-07,42.53,42.92,42.37,42.44,35.8927731853996,464300,0.0,1.0
2013-03-06,42.57,43.28,42.37,42.56,35.9942607627381,388200,0.0,1.0
2013-03-05,43.11,43.14,41.91,42.38,35.8420293967303,375500,0.0,1.0
2013-03-04,42.1,43.0,42.0,42.78,36.1803213211921,361400,0.0,1.0
2013-03-01,40.94,42.69,40.73,42.29,35.7659137137264,649200,0.0,1.0
2013-02-28,40.87,41.39,40.77,41.26,34.8948120082372,281600,0.0,1.0
2013-02-27,39.03,41.93,39.03,40.99,34.6664649592255,481400,0.0,1.0
2013-02-26,39.63,39.97,38.84,38.92,32.9158042501355,552000,0.0,1.0
2013-02-25,40.09,40.59,39.26,39.45,33.3640410500474,395500,0.0,1.0
2013-02-22,40.39,40.95,39.1,39.93,33.7699913594016,686600,0.0,1.0
2013-02-21,45.97,46.3,38.3,40.39,34.1590270725327,3216100,0.0,1.0
2013-02-20,46.55,46.71,45.21,45.73,38.6752242640981,252900,0.0,1.0
2013-02-19,46.68,46.78,46.34,46.66,39.4617529884718,153800,0.0,1.0
2013-02-15,46.84,46.96,46.6,46.81,39.588612460145,171100,0.0,1.0
2013-02-14,46.67,46.89,46.39,46.64,39.4448383922487,88000,0.0,1.0
2013-02-13,46.91,47.33,46.5,46.86,39.6308989507027,154900,0.0,1.0
2013-02-12,46.72,47.0,46.4,46.86,39.6308989507027,131100,0.0,1.0
2013-02-11,46.33,46.96,46.32,46.72,39.5124967771411,135100,0.0,1.0
2013-02-08,46.56,46.99,46.25,46.3,39.1572902564562,227800,0.0,1.0
2013-02-07,45.86,46.67,45.57,46.54,39.3602654111333,453100,0.0,1.0
2013-02-06,44.75,46.04,44.64,45.98,38.8866567168867,305300,0.0,1.0
2013-02-05,44.08,44.95,43.98,44.91,37.9817258189513,146600,0.0,1.0
2013-02-04,44.17,44.53,43.81,43.9,37.1275387096852,221100,0.0,1.0
2013-02-01,44.69,45.52,44.33,44.38,37.5334890190394,374800,0.0,1.0
2013-01-31,44.14,44.56,43.99,44.38,37.5334890190394,174100,0.0,1.0
2013-01-30,44.99,45.44,44.25,44.39,37.541946317151,222200,0.0,1.0
2013-01-29,44.91,45.0,44.08,45.0,38.0578415019553,196200,0.0,1.0
2013-01-28,44.15,45.36,43.51,44.94,38.007097713286,505800,0.0,1.0
2013-01-25,44.2,44.24,43.56,44.23,37.4066295473662,100900,0.0,1.0
2013-01-24,43.99,44.54,43.58,44.1,37.2966846719161,139900,0.0,1.0
2013-01-23,44.26,44.28,43.96,44.04,37.2459408832469,106100,0.0,1.0
2013-01-22,44.05,44.3,43.56,44.27,37.4404587398124,180000,0.0,1.0
2013-01-18,44.36,44.46,43.32,44.13,37.3220565662508,157200,0.0,1.0
2013-01-17,43.78,44.7,43.78,44.39,37.541946317151,404500,0.0,1.0
2013-01-16,43.83,43.95,43.01,43.45,36.7469602946657,141300,0.0,1.0
2013-01-15,43.58,44.1,43.5,44.0,37.2121116908007,166800,0.0,1.0
2013-01-14,43.68,43.92,43.48,43.7,36.9583927474543,205300,0.0,1.0
2013-01-11,43.85,43.85,43.17,43.7,36.9583927474543,127100,0.0,1.0
2013-01-10,44.11,44.23,43.73,43.76,37.0091365361236,171900,0.0,1.0
2013-01-09,44.28,44.32,43.75,43.93,37.1529106040199,170500,0.0,1.0
2013-01-08,43.23,44.11,43.04,44.09,37.2882273738046,273100,0.0,1.0
2013-01-07,43.22,43.35,42.49,43.3,36.6201008229925,504400,0.0,1.0
2013-01-04,44.0,44.0,43.26,43.41,36.7131311022195,404000,0.0,1.0
2013-01-03,43.96,44.53,43.56,43.9,37.1275387096852,217600,0.0,1.0
2013-01-02,42.0,44.21,42.0,44.03,37.2374835851353,409300,0.0,1.0
2012-12-31,40.75,41.76,40.24,41.67,35.2415612308106,252200,0.0,1.0
2012-12-28,40.78,41.52,40.42,40.83,34.5311481894407,377000,0.0,1.0
2012-12-27,38.5,41.25,38.45,41.07,34.7341233441178,416100,0.0,1.0
2012-12-26,40.5,40.65,38.18,38.57,32.6197988162314,560200,0.0,1.0
2012-12-24,41.7,41.7,40.27,40.33,34.1082832838635,107800,0.0,1.0
2012-12-21,40.66,42.16,40.66,41.66,35.233103932699,565500,0.0,1.0
2012-12-20,41.12,41.43,40.81,41.08,34.7425806422294,212100,0.0,1.0
2012-12-19,40.94,41.5,40.64,41.17,34.8186963252333,234900,0.0,1.0
2012-12-18,40.5,41.0,40.39,40.87,34.5649773818869,202000,0.0,1.0
2012-12-17,39.91,40.53,39.79,40.51,34.2605146498713,257900,0.0,1.0
2012-12-14,39.74,40.03,39.54,39.84,33.6938756763977,203000,0.0,1.0
2012-12-13,39.96,40.15,39.65,39.9,33.744619465067,281000,0.0,1.0
2012-12-12,40.71,41.0,39.65,40.03,33.8545643405171,181100,0.0,1.0
2012-12-11,40.49,40.58,40.12,40.26,34.0490821970826,133300,0.0,1.0
2012-12-10,40.28,40.59,40.08,40.3,34.0829113895288,175500,0.0,1.0
2012-12-07,40.1,40.59,39.75,40.29,34.0744540914173,267500,0.0,1.0
2012-12-06,39.76,40.09,39.6,39.83,33.6854183782862,149700,0.0,1.0
2012-12-05,40.17,40.35,39.31,39.76,33.6262172915053,122400,0.0,1.0
2012-12-04,40.18,40.36,39.62,40.08,33.8968508310748,178200,0.0,1.0
2012-12-03,39.84,40.49,39.84,40.26,34.0490821970826,312000,0.0,1.0
2012-11-30,40.46,40.6,39.79,39.81,33.6685037820631,480600,0.0,1.0
2012-11-29,40.52,41.0,40.11,40.43,34.1928562649789,156400,0.0,1.0
2012-11-28,39.69,40.34,39.05,40.33,34.1082832838635,164300,0.0,1.0
2012-11-27,39.48,40.36,39.38,39.93,33.7699913594016,128000,0.0,1.0
2012-11-26,38.96,39.76,38.85,39.58,33.4739859254975,175200,0.0,1.0
2012-11-23,39.53,39.65,38.6,39.14,33.1018648085895,95800,0.0,1.0
2012-11-21,40.06,40.07,38.87,39.53,33.4316994349398,183100,0.0,1.0
2012-11-20,39.95,40.04,39.4,39.98,33.8122778499594,122500,0.0,1.0
2012-11-19,39.57,40.4,39.47,40.0,33.8291924461824,162000,0.0,1.0
2012-11-16,38.01,39.1,37.74,39.08,33.0511210199203,296300,0.0,1.0
2012-11-15,37.54,38.3,37.3,38.08,32.2053912087657,233400,0.0,1.0
2012-11-14,38.78,38.88,37.29,37.62,31.8163554956346,148800,0.0,1.0
2012-11-13,37.66,39.2,37.66,38.71,32.7382009897931,120700,0.0,1.0
2012-11-12,38.31,38.33,37.65,37.83,31.993958755977,101000,0.0,1.0
2012-11-09,38.65,38.8,38.01,38.21,32.3153360842158,150100,0.0,1.0
2012-11-08,37.63,38.97,37.63,38.27,32.3660798728851,270500,0.0,1.0
2012-11-07,37.9,38.4,37.46,37.46,31.6810387258499,243100,0.0,1.0
2012-11-06,38.39,39.22,38.39,38.7,32.7297436916815,179700,0.0,1.0
2012-11-05,38.04,38.26,37.66,38.23,32.3322506804389,155900,0.0,1.0
2012-11-02,39.36,39.66,37.97,37.97,32.1123609295387,156200,0.0,1.0
2012-11-01,39.31,40.19,38.93,39.03,33.0088345293625,206100,0.0,1.0
2012-10-31,38.73,39.42,38.7,39.34,33.2710107708204,101000,0.0,1.0
2012-10-26,39.66,39.86,38.59,38.84,32.8481458652432,112200,0.0,1.0
2012-10-25,39.62,40.05,39.2,39.55,33.4486140311629,335300,0.0,1.0
2012-10-24,40.02,40.1,39.06,39.37,33.2963826651551,157400,0.0,1.0
2012-10-23,39.61,40.04,39.41,39.83,33.6854183782862,201900,0.0,1.0
2012-10-22,40.29,40.7,39.85,39.95,33.7869059556247,214600,0.0,1.0
2012-10-19,39.45,41.4,39.36,40.28,34.0659967933057,303700,0.0,1.0
2012-10-18,40.3,41.73,39.07,39.56,33.4570713292744,449600,0.0,1.0
2012-10-17,40.17,40.33,39.69,40.22,34.0152530046364,151900,0.0,1.0
2012-10-16,40.03,40.13,39.86,40.0,33.8291924461824,446500,0.0,1.0
2012-10-15,39.32,39.97,39.24,39.95,33.7869059556247,178400,0.0,1.0
2012-10-12,39.03,39.35,38.88,39.17,33.1272367029242,383100,0.0,1.0
2012-10-11,39.05,39.34,38.91,39.03,33.0088345293625,359200,0.0,1.0
2012-10-10,38.52,38.99,38.48,38.86,32.8650604614662,148900,0.0,1.0
2012-10-09,38.44,38.6,38.38,38.56,32.6113415181199,211900,0.0,1.0
2012-10-08,38.15,38.46,38.02,38.4,32.4760247483351,254600,0.0,1.0
2012-10-05,38.07,38.11,37.72,38.02,32.1546474200964,314800,0.0,1.0
2012-10-04,36.87,37.99,36.83,37.96,32.1039036314271,186900,0.0,1.0
2012-10-03,36.52,36.88,36.36,36.83,31.1482289448225,127400,0.0,1.0
2012-10-02,36.54,36.94,36.47,36.52,30.8860527033646,282400,0.0,1.0
2012-10-01,36.16,37.23,36.02,36.31,30.7084494430221,237800,0.0,1.0
2012-09-28,35.81,36.22,35.61,36.02,30.4631877977873,90300,0.0,1.0
2012-09-27,35.51,36.25,35.3,36.01,30.4547304996757,138100,0.0,1.0
2012-09-26,35.53,36.25,35.03,35.48,30.0064936997638,177500,0.0,1.0
2012-09-25,35.76,36.72,35.45,35.52,30.04032289221,166300,0.0,1.0
2012-09-24,35.28,35.88,35.0,35.66,30.1587250657716,105600,0.0,1.0
2012-09-21,35.39,35.98,35.05,35.37,29.9134634205368,227600,0.0,1.0
2012-09-20,35.17,35.33,34.57,34.97,29.575171496075,162500,0.0,1.0
2012-09-19,36.06,36.06,35.41,35.44,29.9726645073176,162200,0.0,1.0
2012-09-18,36.0,36.2,35.76,36.08,30.5139315864566,111800,0.0,1.0
2012-09-17,35.7,36.13,35.3,36.11,30.5393034807912,153200,0.0,1.0
2012-09-14,35.2,36.0,35.11,35.82,30.2940418355564,311500,0.0,1.0
2012-09-13,33.65,35.34,33.56,35.18,29.7527747564175,754000,0.0,1.0
2012-09-12,33.41,33.63,33.23,33.63,28.4418935491279,169400,0.0,1.0
2012-09-11,32.89,33.38,32.84,33.36,28.2135465001162,510600,0.0,1.0
2012-09-10,32.9,33.04,32.6,32.93,27.8498826813197,112000,0.0,1.0
2012-09-07,32.69,33.02,32.45,32.95,27.8667972775428,236300,0.0,1.0
2012-09-06,31.75,32.68,31.6,32.52,27.5031334587463,249000,0.0,1.0
2012-09-05,31.85,31.88,31.5,31.53,26.6658609457033,198900,0.0,1.0
2012-09-04,32.03,32.03,31.35,31.71,26.8180923117111,336300,0.0,1.0
2012-08-31,32.32,32.32,31.75,32.12,27.1648415342845,126000,0.0,1.0
2012-08-30,32.52,32.54,32.05,32.12,27.1648415342845,140200,0.0,1.0
2012-08-29,31.74,32.9,31.74,32.58,27.5538772474156,297600,0.0,1.0
2012-08-28,31.7,31.9,31.25,31.75,26.8519215041573,169300,0.0,1.0
2012-08-27,30.97,32.0,30.73,31.81,26.9026652928266,313200,0.0,1.0
2012-08-24,30.93,30.98,30.41,30.83,26.0738500778951,79800,0.0,1.0
2012-08-23,31.04,31.48,30.8,31.01,26.2260814439029,236800,0.0,1.0
2012-08-22,30.44,31.24,30.4,31.1,26.3021971269069,197800,0.0,1.0
2012-08-21,31.03,31.53,30.2,30.44,25.7440154515448,196600,0.0,1.0
2012-08-20,31.62,31.89,30.71,31.0,26.2176241457914,122800,0.0,1.0
2012-08-17,31.86,31.99,31.53,31.65,26.7673485230419,310600,0.0,1.0
2012-08-16,30.75,31.98,30.5,31.95,27.0210674663882,112300,0.0,1.0
2012-08-15,30.8,30.9,30.49,30.86,26.0992219722298,103900,0.0,1.0
2012-08-14,31.2,31.27,30.32,30.85,26.0907646741182,182800,0.0,1.0
2012-08-13,31.25,31.58,30.66,31.02,26.2345387420145,114600,0.0,1.0
2012-08-10,31.73,31.88,30.32,31.34,26.5051722815839,185200,0.0,1.0
2012-08-09,32.18,32.22,31.44,31.84,26.9280371871612,123100,0.0,1.0
2012-08-08,32.09,32.75,31.0,32.2,27.2324999191769,318400,0.0,1.0
2012-08-07,32.62,32.74,32.0,32.25,27.2747864097346,234000,0.0,1.0
2012-08-06,31.76,32.57,31.62,32.43,27.4270177757424,117400,0.0,1.0
2012-08-03,31.43,32.0,31.12,31.83,26.9195798890497,180300,0.0,1.0
2012-08-02,31.21,31.71,30.92,30.97,26.1922522514568,216900,0.0,1.0
2012-08-01,31.18,31.68,30.46,31.34,26.5051722815839,247500,0.0,1.0
2012-07-31,31.37,31.43,30.81,31.02,26.2345387420145,123600,0.0,1.0
2012-07-30,31.6,31.85,30.92,31.42,26.5728306664763,231500,0.0,1.0
2012-07-27,31.76,32.14,31.24,31.65,26.7673485230419,348800,0.0,1.0
2012-07-26,30.19,32.0,29.69,31.6,26.7250620324841,523200,0.0,1.0
2012-07-25,28.97,29.52,28.76,29.23,24.7206823800478,203000,0.0,1.0
2012-07-24,28.6,29.19,28.01,28.77,24.3316466669167,209600,0.0,1.0
2012-07-23,28.53,28.82,28.05,28.66,24.2386163876897,316100,0.0,1.0
2012-07-20,30.38,30.41,28.88,28.95,24.4838780329245,143600,0.0,1.0
2012-07-19,30.79,30.94,30.32,30.59,25.870874923218,104800,0.0,1.0
2012-07-18,30.2,30.9,29.75,30.83,26.0738500778951,212400,0.0,1.0
2012-07-17,29.69,30.39,28.63,30.21,25.5494975949793,216900,0.0,1.0
2012-07-16,29.56,30.12,29.44,29.49,24.940572130948,148100,0.0,1.0
2012-07-13,29.33,29.93,29.24,29.69,25.1097180931789,150800,0.0,1.0
2012-07-12,30.04,30.07,28.54,29.28,24.7629688706056,226600,0.0,1.0
2012-07-11,30.78,30.95,30.06,30.25,25.5833267874255,150800,0.0,1.0
2012-07-10,30.99,31.07,30.62,30.82,26.0653927797836,110600,0.0,1.0
2012-07-09,31.33,31.45,30.59,30.81,26.056935481672,237800,0.0,1.0
2012-07-06,32.0,32.05,31.1,31.29,26.4628857910262,249000,0.0,1.0
2012-07-05,30.87,32.41,30.87,32.34,27.3509020927385,255500,0.0,1.0
2012-07-03,30.95,31.0,30.58,31.0,26.2176241457914,126700,0.0,1.0
2012-07-02,30.87,30.99,30.01,30.9,26.1330511646759,262900,0.0,1.0
2012-06-29,29.46,31.0,29.46,30.98,26.2007095495683,350900,0.0,1.0
2012-06-28,29.34,29.37,28.45,28.97,24.5007926291476,254000,0.0,1.0
2012-06-27,29.96,30.02,29.44,29.56,24.9997732177288,343100,0.0,1.0
2012-06-26,29.61,30.13,29.2,29.87,25.2619494591867,162100,0.0,1.0
2012-06-25,30.42,30.52,29.29,29.52,24.9659440252826,431000,0.0,1.0
2012-06-22,30.28,31.12,30.28,30.7,25.963905202445,2705500,0.0,1.0
2012-06-21,30.76,31.1,30.09,30.23,25.5664121912024,315300,0.0,1.0
2012-06-20,30.77,31.22,30.55,30.81,26.056935481672,217600,0.0,1.0
2012-06-19,29.91,30.94,29.89,30.84,26.0823073760067,298000,0.0,1.0
2012-06-18,28.08,29.95,27.77,29.94,25.3211505459676,367400,0.0,1.0
2012-06-15,28.65,28.65,27.72,28.27,23.9087817613394,611000,0.0,1.0
2012-06-14,26.51,28.69,26.51,28.66,24.2386163876897,509500,0.0,1.0
2012-06-13,26.67,26.93,26.02,26.49,22.4033826974843,390600,0.0,1.0
2012-06-12,27.26,27.37,26.31,26.77,22.6401870446076,412100,0.0,1.0
2012-06-11,27.83,27.83,27.02,27.26,23.0545946520733,301400,0.0,1.0
2012-06-08,27.12,27.78,26.72,27.7,23.4267157689813,144100,0.0,1.0
2012-06-07,27.33,28.21,27.04,27.22,23.0207654596272,299600,0.0,1.0
2012-06-06,27.0,27.13,26.9,27.06,22.8854486898424,321200,0.0,1.0
2012-06-05,26.83,27.24,26.76,26.92,22.7670465162808,52800,0.0,1.0
2012-06-04,26.86,27.2,26.6,26.92,22.7670465162808,262200,0.0,1.0
2012-06-01,27.99,28.0,26.9,27.0,22.8347049011732,410700,0.0,1.0
2012-05-31,28.68,28.71,27.63,28.3,23.9341536556741,641200,0.0,1.0
2012-05-30,28.67,29.11,28.22,28.67,24.2470736858013,289300,0.0,1.0
2012-05-29,28.22,29.09,27.81,28.69,24.2639882820244,261200,0.0,1.0
2012-05-25,28.1,28.23,27.65,27.95,23.63814822177,133400,0.0,1.0
2012-05-24,28.9,29.13,27.98,28.05,23.7227212028854,304000,0.0,1.0
2012-05-23,28.9,28.98,28.19,28.75,24.3147320706936,386000,0.0,1.0
2012-05-22,29.07,29.46,28.8,29.11,24.6191948027093,371900,0.0,1.0
2012-05-21,29.0,29.8,28.37,28.97,24.5007926291476,501100,0.0,1.0
2012-05-18,29.92,30.16,28.63,28.97,24.5007926291476,519200,0.0,1.0
