,ALLE_Open,ALLE_High,ALLE_Low,ALLE_Close,ALLE_Adj Close,ALLE_Volume,ALLE_Dividend Amount,ALLE_Split Coefficient
2018-02-05,81.49,82.35,79.01,79.11,72.5313660019449,928262,0.0,1.0
2018-02-02,84.47,84.6,81.42,81.85,75.0435129219971,895731,0.0,1.0
2018-02-01,85.84,86.99,84.79,85.17,78.0874281681917,528543,0.0,1.0
2018-01-31,85.63,86.82,85.51,86.11,78.9492595933191,898224,0.0,1.0
2018-01-30,86.18,86.64,85.44,85.44,78.3349754924304,524011,0.0,1.0
2018-01-29,86.3,87.07,86.16,86.68,79.4718595000453,582273,0.0,1.0
2018-01-26,85.85,86.41,85.35,86.37,79.1876384981416,585872,0.0,1.0
2018-01-25,86.05,86.3,85.0,85.35,78.2524597176842,345438,0.0,1.0
2018-01-24,85.72,86.58,84.92,85.58,78.4633333642579,482560,0.0,1.0
2018-01-23,85.66,85.66,84.71,85.35,78.2524597176842,671017,0.0,1.0
2018-01-22,85.86,86.09,84.56,85.8,78.6650385914154,473386,0.0,1.0
2018-01-19,84.39,86.28,83.98,86.23,79.0592806263141,879372,0.0,1.0
2018-01-18,84.3,84.73,83.75,84.05,77.0605651935718,542611,0.0,1.0
2018-01-17,84.64,84.64,83.55,84.21,77.2072599042318,740945,0.0,1.0
2018-01-16,85.31,86.0,83.64,84.07,77.0789020324043,649705,0.0,1.0
2018-01-12,84.32,85.27,83.76,85.04,77.9682387157805,904205,0.0,1.0
2018-01-11,82.6,84.55,82.6,84.38,77.363123034308,987916,0.0,1.0
2018-01-10,82.76,83.35,82.13,82.6,75.7311443782157,851486,0.0,1.0
2018-01-09,81.55,83.9,81.16,82.93,76.033702218952,925545,0.0,1.0
2018-01-08,81.35,81.7,80.92,81.24,74.4842393376059,539080,0.0,1.0
2018-01-05,81.78,82.45,81.1,81.57,74.7867971783421,848679,0.0,1.0
2018-01-04,80.62,81.49,80.35,81.37,74.6034287900171,1210696,0.0,1.0
2018-01-03,80.22,80.91,79.66,80.25,73.5765658153972,1117391,0.0,1.0
2018-01-02,80.07,80.07,79.19,79.91,73.2648395552448,642271,0.0,1.0
2017-12-29,80.0,80.29,78.82,79.56,72.9439448756761,661716,0.0,1.0
2017-12-28,80.25,80.71,78.67,79.56,72.9439448756761,1124102,0.0,1.0
2017-12-27,80.66,80.77,79.99,80.0,73.347355329991,472801,0.0,1.0
2017-12-26,80.29,80.77,80.01,80.39,73.7049236872247,251429,0.0,1.0
2017-12-22,81.1,82.06,80.25,80.34,73.6590815901435,347924,0.0,1.0
2017-12-21,81.47,81.75,80.91,81.0,74.2641972716159,601369,0.0,1.0
2017-12-20,80.39,81.46,80.04,81.0,74.2641972716159,976684,0.0,1.0
2017-12-19,82.47,82.47,80.04,80.07,73.4115342659048,1188214,0.0,1.0
2017-12-18,82.88,83.44,82.43,82.56,75.6944707005507,819452,0.0,1.0
2017-12-15,82.15,82.75,81.79,82.28,75.4377549568958,1233008,0.16,1.0
2017-12-14,82.68,83.15,81.59,81.68,74.7423074342461,586007,0.0,1.0
2017-12-13,82.52,83.21,81.85,82.64,75.6207674628562,721265,0.0,1.0
2017-12-12,82.2,82.41,81.68,82.15,75.1723868232531,416479,0.0,1.0
2017-12-11,82.15,82.42,81.44,82.17,75.1906880738492,659897,0.0,1.0
2017-12-08,83.78,83.78,82.3,82.46,75.4560562074918,560425,0.0,1.0
2017-12-07,82.07,83.16,82.01,83.11,76.0508468518633,643537,0.0,1.0
2017-12-06,82.0,82.39,81.385,81.79,74.8429643125243,493605,0.0,1.0
2017-12-05,83.29,83.71,82.0,82.0,75.0351274437828,537918,0.0,1.0
2017-12-04,85.39,85.76,83.38,83.43,76.3436668614,766331,0.0,1.0
2017-12-01,84.23,84.83,82.48,84.58,77.3959887706725,862692,0.0,1.0
2017-11-30,83.01,84.23,82.55,84.14,76.9933612575596,970436,0.0,1.0
2017-11-29,83.54,83.78,82.47,82.94,75.8952862217969,746138,0.0,1.0
2017-11-28,83.21,84.02,82.82,83.33,76.2521606084198,650138,0.0,1.0
2017-11-27,83.11,84.155,82.59,83.1,76.0416962265652,720583,0.0,1.0
2017-11-24,83.16,83.57,82.89,82.92,75.8769849712008,196479,0.0,1.0
2017-11-22,83.32,83.8,82.77,83.16,76.0965999783534,391546,0.0,1.0
2017-11-21,83.6,83.8,82.87,83.4,76.3162149855059,444358,0.0,1.0
2017-11-20,82.6,83.66,82.6,83.24,76.1698049807376,338108,0.0,1.0
2017-11-17,82.52,82.89,82.02,82.65,75.6299180881542,505535,0.0,1.0
2017-11-16,82.25,83.06,81.95,82.41,75.4103030810017,334734,0.0,1.0
2017-11-15,82.62,82.66,81.65,82.03,75.0625793196769,473131,0.0,1.0
2017-11-14,83.64,84.0,82.715,82.9,75.8586837206048,842432,0.0,1.0
2017-11-13,82.93,84.29,82.7223,83.94,76.8103487515991,840137,0.0,1.0
2017-11-10,81.57,83.27,81.225,83.13,76.0691481024593,565187,0.0,1.0
2017-11-09,83.06,83.35,81.46,82.08,75.108332446167,429499,0.0,1.0
2017-11-08,83.44,83.51,81.96,83.43,76.3436668614,388736,0.0,1.0
2017-11-07,83.27,84.63,82.6675,83.53,76.4351731143802,851322,0.0,1.0
2017-11-06,82.02,83.47,81.8201,83.09,76.0325456012672,715746,0.0,1.0
2017-11-03,82.58,82.59,81.6,82.02,75.0534286943788,896132,0.0,1.0
2017-11-02,82.88,82.99,81.7,82.23,75.2455918256373,852551,0.0,1.0
2017-11-01,83.58,84.105,82.29,82.73,75.7031230905384,700603,0.0,1.0
2017-10-31,82.7,83.55,82.23,83.39,76.3070643602079,1405867,0.0,1.0
2017-10-30,81.02,82.85,80.725,81.97,75.0076755678887,1269017,0.0,1.0
2017-10-27,80.13,81.04,78.63,80.29,73.470370517821,1919711,0.0,1.0
2017-10-26,80.0,82.01,79.26,80.7,73.8455461550399,552841,0.0,1.0
2017-10-25,88.18,88.46,85.55,86.5,79.1529088278928,837829,0.0,1.0
2017-10-24,87.6,88.75,87.56,88.48,80.9647326369012,617382,0.0,1.0
2017-10-23,87.99,88.16,87.22,87.31,79.8941094770326,379498,0.0,1.0
2017-10-20,87.5,88.285,87.41,88.02,80.5438038731922,546194,0.0,1.0
2017-10-19,87.46,87.82,87.23,87.74,80.2875863648476,422807,0.0,1.0
2017-10-18,87.25,87.93,87.25,87.6,80.1594776106753,569065,0.0,1.0
2017-10-17,88.11,88.35,86.82,87.0,79.6104400927939,767073,0.0,1.0
2017-10-16,88.52,88.945,88.01,88.14,80.6536113767685,349689,0.0,1.0
2017-10-13,89.81,89.81,88.19,88.3,80.8000213815368,380531,0.0,1.0
2017-10-12,87.88,89.75,87.6201,89.56,81.9530001690876,913508,0.0,1.0
2017-10-11,88.11,88.32,87.6,88.15,80.6627620020665,743782,0.0,1.0
2017-10-10,87.82,87.98,87.19,87.81,80.3516407419337,415904,0.0,1.0
2017-10-09,87.37,87.69,86.6501,87.62,80.1777788612713,297913,0.0,1.0
2017-10-06,87.04,87.33,86.6,87.19,79.7843019734564,716781,0.0,1.0
2017-10-05,86.83,87.25,86.03,87.07,79.6744944698801,693998,0.0,1.0
2017-10-04,87.42,87.76,86.55,86.73,79.3633732097473,828509,0.0,1.0
2017-10-03,86.66,87.69,86.48,87.47,80.040519481801,529270,0.0,1.0
2017-10-02,86.56,86.95,86.28,86.53,79.1803607037869,518607,0.0,1.0
2017-09-29,85.68,86.89,85.68,86.47,79.1254569519988,490732,0.0,1.0
2017-09-28,85.29,85.82,84.82,85.76,78.4757625558392,583494,0.0,1.0
2017-09-27,85.61,86.45,85.29,85.33,78.0822856680242,746574,0.0,1.0
2017-09-26,84.75,85.62,84.5,85.35,78.1005869186203,512991,0.0,1.0
2017-09-25,84.41,84.8,84.285,84.5,77.3227837682884,433833,0.0,1.0
2017-09-22,83.62,84.64,83.34,84.55,77.3685368947785,888915,0.0,1.0
2017-09-21,83.25,83.82,83.25,83.47,76.3802693625921,465026,0.0,1.0
2017-09-20,83.01,84.04,82.57,83.57,76.4717756155723,1015487,0.0,1.0
2017-09-19,82.76,83.14,82.06,82.85,75.8129305941147,675251,0.0,1.0
2017-09-18,82.98,83.12,82.19,82.65,75.6299180881542,508103,0.0,1.0
2017-09-15,82.63,82.97,82.12,82.77,75.7397255917305,978928,0.16,1.0
2017-09-14,81.66,82.65,81.415,82.62,75.4566035016131,784207,0.0,1.0
2017-09-13,81.09,81.87,80.43,81.81,74.7168328790483,586127,0.0,1.0
2017-09-12,81.33,81.62,80.95,81.0,73.9770622564834,660509,0.0,1.0
2017-09-11,81.23,81.64,80.48,81.07,74.0409930510261,759313,0.0,1.0
2017-09-08,80.21,81.4,79.9,80.81,73.8035358141534,512543,0.0,1.0
2017-09-07,80.38,80.63,79.7,80.22,73.2646905458654,393719,0.0,1.0
2017-09-06,79.86,80.53,79.575,80.26,73.3012224284612,602890,0.0,1.0
2017-09-05,79.16,80.0,79.16,79.4,72.5157869526517,639751,0.0,1.0
2017-09-01,79.03,79.4,78.85,79.15,72.287462686428,517796,0.0,1.0
2017-08-31,78.71,79.0,78.45,78.71,71.8856119778742,488028,0.0,1.0
2017-08-30,77.74,78.34,77.45,78.3,71.5111601812673,292300,0.0,1.0
2017-08-29,77.72,78.34,77.7,77.77,71.0271127368731,271894,0.0,1.0
2017-08-28,77.97,78.25,77.82,78.05,71.2828359150436,423540,0.0,1.0
2017-08-25,77.58,77.81,77.43,77.62,70.8901181771388,376778,0.0,1.0
2017-08-24,77.24,77.54,76.82,77.15,70.4608685566382,359051,0.0,1.0
2017-08-23,77.81,77.8528,76.79,77.09,70.4060707327446,610428,0.0,1.0
2017-08-22,77.68,78.32,77.28,78.08,71.3102348269905,507629,0.0,1.0
2017-08-21,78.2,78.32,77.42,77.48,70.7622565880535,382527,0.0,1.0
2017-08-18,78.58,78.87,78.06,78.17,71.392431562831,326669,0.0,1.0
2017-08-17,79.18,79.96,78.76,78.83,71.9952076256616,492703,0.0,1.0
2017-08-16,79.04,79.63,78.89,79.29,72.4153242755132,402002,0.0,1.0
2017-08-15,79.5,79.5,78.74,78.95,72.104803273449,270221,0.0,1.0
2017-08-14,79.84,80.03,79.08,79.47,72.5797177471943,420397,0.0,1.0
2017-08-11,78.93,79.77,78.63,79.28,72.4061913048643,354138,0.0,1.0
2017-08-10,80.19,80.48,78.86,78.92,72.0774043615021,459863,0.0,1.0
2017-08-09,81.31,81.52,80.46,80.59,73.6026104598765,353956,0.0,1.0
2017-08-08,81.91,82.254,81.31,81.37,74.3149821704945,468618,0.0,1.0
2017-08-07,81.33,82.06,80.82,81.99,74.8812263507293,321387,0.0,1.0
2017-08-04,80.86,81.32,80.46,81.32,74.2693173172498,343885,0.0,1.0
2017-08-03,80.99,81.11,80.14,80.76,73.7578709609087,372177,0.0,1.0
2017-08-02,81.18,81.38,79.86,80.85,73.8400676967492,521661,0.0,1.0
2017-08-01,81.63,82.62,80.9401,81.47,74.406311876984,878541,0.0,1.0
2017-07-31,81.56,81.89,80.74,81.24,74.1962535520582,612397,0.0,1.0
2017-07-28,81.31,82.0,80.23,81.4,74.3423810824414,736103,0.0,1.0
2017-07-27,78.99,81.26,77.62,81.2,74.1597216694624,1371760,0.0,1.0
2017-07-26,79.03,79.4,78.48,78.49,71.6846866235973,853369,0.0,1.0
2017-07-25,80.82,81.07,78.75,79.1,72.2417978331832,680739,0.0,1.0
2017-07-24,80.34,80.695,79.69,80.31,73.346887281706,286014,0.0,1.0
2017-07-21,80.81,81.28,80.12,80.41,73.4382169881955,399132,0.0,1.0
2017-07-20,80.87,81.135,80.12,81.09,74.059258992324,513953,0.0,1.0
2017-07-19,80.71,81.0,80.5,80.7,73.703073137015,303019,0.0,1.0
2017-07-18,80.6,80.89,80.15,80.6,73.6117434305255,374268,0.0,1.0
2017-07-17,80.78,80.85,80.46,80.83,73.8218017554513,295820,0.0,1.0
2017-07-14,80.81,81.29,80.45,80.77,73.7670039315576,416810,0.0,1.0
2017-07-13,81.98,82.69,80.61,80.79,73.7852698728555,541489,0.0,1.0
2017-07-12,82.04,82.53,81.59,81.99,74.8812263507293,374698,0.0,1.0
2017-07-11,81.38,81.84,81.03,81.47,74.406311876984,354531,0.0,1.0
2017-07-10,81.35,81.85,81.09,81.53,74.4611097008777,471454,0.0,1.0
2017-07-07,80.85,81.64,80.22,81.22,74.1779876107603,401148,0.0,1.0
2017-07-06,81.92,81.92,80.5,80.66,73.6665412544192,423994,0.0,1.0
2017-07-05,81.55,82.9,81.36,82.14,75.0182209104636,416591,0.0,1.0
2017-07-03,81.57,81.835,81.35,81.37,74.3149821704945,217195,0.0,1.0
2017-06-30,80.09,81.5,80.09,81.12,74.0866579042708,454617,0.0,1.0
2017-06-29,81.26,81.26,78.91,79.82,72.8993717199075,542718,0.0,1.0
2017-06-28,81.12,81.83,80.88,81.24,74.1962535520582,264575,0.0,1.0
2017-06-27,81.25,81.62,80.49,80.59,73.6026104598765,456014,0.0,1.0
2017-06-26,81.67,81.96,81.27,81.41,74.3515140530903,236799,0.0,1.0
2017-06-23,81.21,82.18,80.99,81.45,74.3880459356861,573435,0.0,1.0
2017-06-22,81.49,81.9,81.17,81.19,74.1505886988135,298776,0.0,1.0
2017-06-21,82.1,82.1,81.34,81.51,74.4428437595798,437796,0.0,1.0
2017-06-20,81.68,82.77,81.5,81.91,74.8081625855378,520483,0.0,1.0
2017-06-19,82.04,82.38,81.66,82.17,75.0456198224104,401963,0.0,1.0
2017-06-16,81.02,81.93,80.76,81.58,74.5067745541225,822417,0.0,1.0
2017-06-15,79.32,80.83,79.04,80.75,73.7487379902597,600701,0.0,1.0
2017-06-14,79.69,80.12,79.43,79.75,72.8354409253649,563066,0.0,1.0
2017-06-13,78.19,79.4,77.81,79.28,72.4061913048643,611373,0.16,1.0
2017-06-12,77.36,78.49,76.47,78.45,71.5038482863369,1033298,0.0,1.0
2017-06-09,77.83,78.22,76.9,77.23,70.3918700210809,756876,0.0,1.0
2017-06-08,78.2,78.57,77.37,77.65,70.7746822107592,723064,0.0,1.0
2017-06-07,78.61,79.04,78.12,78.33,71.3944733750002,511542,0.0,1.0
2017-06-06,79.76,80.4,78.47,78.54,71.5858794698394,510368,0.0,1.0
2017-06-05,80.0,80.37,79.635,80.0,72.9166075577687,498556,0.0,1.0
2017-06-02,79.05,80.17,78.87,80.06,72.971295013437,703672,0.0,1.0
2017-06-01,79.02,79.55,78.8,79.14,72.1327540265227,907170,0.0,1.0
2017-05-31,78.62,79.17,77.76,78.63,71.6679106533419,3792394,0.0,1.0
2017-05-30,79.35,79.35,78.25,78.46,71.5129628622816,855338,0.0,1.0
2017-05-26,79.36,79.68,79.11,79.38,72.351503849196,655684,0.0,1.0
2017-05-25,79.29,79.69,79.05,79.46,72.4244204567537,645476,0.0,1.0
2017-05-24,79.0,79.2425,78.65,79.05,72.0507228430202,702043,0.0,1.0
2017-05-23,79.5,79.71,78.76,78.9,71.9140042038494,823810,0.0,1.0
2017-05-22,79.2,79.99,79.2,79.46,72.4244204567537,798783,0.0,1.0
2017-05-19,77.83,79.45,77.46,79.06,72.0598374189649,1065031,0.0,1.0
2017-05-18,76.83,77.76,76.26,77.32,70.4739012045834,653625,0.0,1.0
2017-05-17,77.54,77.83,76.865,77.01,70.1913493502971,1008950,0.0,1.0
2017-05-16,77.6,78.7,77.58,78.48,71.5311920141711,1238591,0.0,1.0
2017-05-15,76.7,77.57,76.7,77.24,70.4009845970257,582400,0.0,1.0
2017-05-12,77.16,77.31,76.64,76.73,69.9361412238449,412519,0.0,1.0
2017-05-11,76.45,77.31,75.945,77.29,70.4465574767493,898346,0.0,1.0
2017-05-10,76.76,76.94,75.85,76.83,70.0272869832921,613198,0.0,1.0
2017-05-09,77.11,77.2,76.75,76.98,70.1640056224629,437959,0.0,1.0
2017-05-08,77.28,77.57,76.4,76.8,69.9999432554579,573289,0.0,1.0
2017-05-05,77.56,77.94,77.0,77.5,70.6379635715884,808196,0.0,1.0
2017-05-04,77.59,77.92,76.98,77.35,70.5012449324176,919662,0.0,1.0
2017-05-03,77.24,77.62,76.68,77.28,70.4374429008045,828794,0.0,1.0
2017-05-02,77.98,78.23,77.3,77.62,70.7473384829251,698129,0.0,1.0
2017-05-01,78.7,78.7,77.62,77.7,70.8202550904828,716479,0.0,1.0
2017-04-28,80.06,80.34,78.41,78.64,71.6770252292866,1349320,0.0,1.0
2017-04-27,82.0,82.0,79.8025,80.62,73.4817112663414,1601795,0.0,1.0
2017-04-26,78.85,79.97,78.11,79.72,72.6613994313165,1521210,0.0,1.0
2017-04-25,78.65,79.09,78.32,78.75,71.7772855646785,370474,0.0,1.0
2017-04-24,78.87,79.19,77.74,78.24,71.3124421914978,711800,0.0,1.0
2017-04-21,77.69,78.22,77.59,77.91,71.011661185322,750792,0.0,1.0
2017-04-20,77.12,78.05,76.88,77.72,70.8384842423723,417235,0.0,1.0
2017-04-19,76.28,77.34,76.28,76.83,70.0272869832921,666267,0.0,1.0
2017-04-18,75.98,76.14,75.61,75.94,69.2160897242119,418377,0.0,1.0
2017-04-17,75.28,76.23,75.195,76.23,69.4804124266088,414337,0.0,1.0
2017-04-13,75.14,75.55,74.83,75.11,68.4595799208001,926120,0.0,1.0
2017-04-12,75.27,75.45,74.4,75.24,68.5780694080814,824363,0.0,1.0
2017-04-11,74.72,75.35,74.48,75.29,68.6236422878051,761355,0.0,1.0
2017-04-10,74.64,75.215,74.53,74.62,68.0129656995087,450990,0.0,1.0
2017-04-07,74.61,75.14,74.58,74.69,68.0767677311218,384447,0.0,1.0
2017-04-06,74.42,75.2974,74.11,74.7,68.0858823070665,556363,0.0,1.0
2017-04-05,75.0,75.44,73.93,74.13,67.5663514782174,1267465,0.0,1.0
2017-04-04,75.54,75.7444,74.83,74.9,68.2681738259609,513247,0.0,1.0
2017-04-03,75.88,76.5,75.31,75.72,69.0155690534281,654782,0.0,1.0
2017-03-31,75.7,76.29,75.47,75.7,68.9973399015386,592299,0.0,1.0
2017-03-30,75.32,75.92,75.26,75.86,69.1431731166541,450967,0.0,1.0
2017-03-29,74.89,75.41,74.71,75.41,68.7330171991417,394380,0.0,1.0
2017-03-28,74.65,75.4099,74.65,75.12,68.4686944967448,271874,0.0,1.0
2017-03-27,74.06,75.28,74.0,74.89,68.2590592500162,696311,0.0,1.0
2017-03-24,75.01,75.63,74.65,75.05,68.4048924651317,422706,0.0,1.0
2017-03-23,74.68,75.36,74.29,74.86,68.231715522182,410677,0.0,1.0
2017-03-22,74.28,74.86,74.05,74.77,68.1496843386795,472889,0.0,1.0
2017-03-21,75.52,75.66,74.19,74.27,67.6939555414435,709377,0.0,1.0
2017-03-20,75.48,75.68,75.01,75.23,68.5689548321367,530421,0.0,1.0
2017-03-17,75.05,75.62,74.82,75.48,68.7968192307547,829454,0.0,1.0
2017-03-16,74.98,75.3899,74.705,75.15,68.496038224579,459299,0.0,1.0
2017-03-15,74.64,75.29,73.98,74.92,68.2864029778504,521168,0.0,1.0
2017-03-14,74.27,74.78,74.0,74.37,67.7851013008907,506618,0.0,1.0
2017-03-13,74.12,74.83,73.77,74.76,68.1405697627348,668353,0.16,1.0
2017-03-10,73.92,74.58,73.87,74.47,67.7312897788423,692608,0.0,1.0
2017-03-09,73.31,73.97,73.12,73.46,66.8126835927723,676293,0.0,1.0
2017-03-08,73.04,73.48,72.45,73.11,66.4943547164114,1073897,0.0,1.0
2017-03-07,73.23,73.4,72.62,72.86,66.2669769475822,675149,0.0,1.0
2017-03-06,73.0,73.625,72.8,73.21,66.5853058239431,1106870,0.0,1.0
2017-03-03,74.05,74.37,73.35,73.82,67.1401075798863,961997,0.0,1.0
2017-03-02,73.85,74.29,73.195,73.96,67.2674391304307,557157,0.0,1.0
2017-03-01,73.67,74.31,73.27,73.69,67.0218711400952,568128,0.0,1.0
2017-02-28,73.76,73.93,72.545,72.59,66.0214089572467,769173,0.0,1.0
2017-02-27,73.91,74.21,73.53,73.6,66.9400151433166,568199,0.0,1.0
2017-02-24,73.55,73.97,73.27,73.95,67.2583440196775,505195,0.0,1.0
2017-02-23,74.44,74.5,73.57,73.95,67.2583440196775,541690,0.0,1.0
2017-02-22,74.32,75.0,73.91,74.06,67.3583902379624,631725,0.0,1.0
2017-02-21,73.2,74.67,73.18,74.51,67.7676702218549,1120417,0.0,1.0
2017-02-17,72.84,73.68,72.48,73.27,66.6398764884621,865000,0.0,1.0
2017-02-16,71.9,73.11,71.9,72.93,66.3306427228544,1067254,0.0,1.0
2017-02-15,70.84,71.99,70.84,71.83,65.3301805400059,1138203,0.0,1.0
2017-02-14,71.35,71.54,70.85,71.08,64.6480472335183,695507,0.0,1.0
2017-02-13,72.2,72.481,71.19,71.45,64.9845663313855,562113,0.0,1.0
2017-02-10,71.8,72.36,71.5,71.92,65.4120365367844,1099345,0.0,1.0
2017-02-09,67.69,72.0,67.02,71.73,65.2392294324742,2487128,0.0,1.0
2017-02-08,67.02,67.8,66.72,67.6,61.4829486914158,922713,0.0,1.0
2017-02-07,67.39,67.75,66.81,67.02,60.9554322677321,873005,0.0,1.0
2017-02-06,67.12,67.34,66.55,67.34,61.2464758118335,626628,0.0,1.0
2017-02-03,66.62,67.39,66.2002,67.33,61.2373807010803,950461,0.0,1.0
2017-02-02,65.59,65.75,65.06,65.62,59.6821167622886,992119,0.0,1.0
2017-02-01,65.94,67.1,65.37,65.94,59.9731603063899,685355,0.0,1.0
2017-01-31,65.68,65.74,64.74,65.67,59.7275923160544,594367,0.0,1.0
2017-01-30,66.02,66.06,64.82,65.84,59.8822091988583,709294,0.0,1.0
2017-01-27,66.16,66.61,65.97,66.52,60.5006767300737,450705,0.0,1.0
2017-01-26,66.6,66.95,65.65,65.95,59.9822554171431,808521,0.0,1.0
2017-01-25,67.0,68.54,66.06,66.6,60.573437616099,835992,0.0,1.0
2017-01-24,65.31,66.87,65.31,66.42,60.409725622542,759637,0.0,1.0
2017-01-23,64.83,65.78,64.75,65.07,59.1818856708643,829809,0.0,1.0
2017-01-20,66.54,66.54,64.62,65.16,59.2637416676428,1013005,0.0,1.0
2017-01-19,66.64,67.32,66.45,66.58,60.5552473945927,720046,0.0,1.0
2017-01-18,65.94,66.64,65.815,66.48,60.464296287061,601513,0.0,1.0
2017-01-17,65.13,66.1,64.93,65.87,59.9094945311178,653723,0.0,1.0
2017-01-13,66.21,66.76,65.48,65.5,59.5729754332506,509048,0.0,1.0
2017-01-12,65.33,66.21,65.13,66.12,60.136872299947,737708,0.0,1.0
2017-01-11,64.76,65.73,64.39,65.7,59.7548776483139,893160,0.0,1.0
2017-01-10,65.11,65.27,63.81,64.5,58.6634643579337,1806109,0.0,1.0
2017-01-09,65.64,65.89,65.2,65.42,59.5002145472252,850615,0.0,1.0
2017-01-06,66.39,66.65,65.8,65.89,59.9276847526241,1238658,0.0,1.0
2017-01-05,65.58,66.355,65.33,66.29,60.2914891827508,808866,0.0,1.0
2017-01-04,64.68,66.22,64.68,65.93,59.9640651956368,959560,0.0,1.0
2017-01-03,64.64,65.11,63.91,64.7,58.8453665729971,689793,0.0,1.0
2016-12-30,65.04,65.2,63.71,64.0,58.2087088202753,501815,0.0,1.0
2016-12-29,64.87,65.16,64.43,64.77,58.9090323482693,332174,0.0,1.0
2016-12-28,65.56,65.91,64.76,64.8,58.9363176805288,361629,0.0,1.0
2016-12-27,65.45,65.65,65.16,65.54,59.6093558762632,173577,0.0,1.0
2016-12-23,65.35,65.65,65.22,65.39,59.4729292149657,266083,0.0,1.0
2016-12-22,65.45,65.79,65.1,65.25,59.3455976644214,551152,0.0,1.0
2016-12-21,65.41,65.71,64.955,65.55,59.6184509870164,559204,0.0,1.0
2016-12-20,65.06,65.36,64.94,65.33,59.4183585504467,468150,0.0,1.0
2016-12-19,64.48,65.62,64.3,64.91,59.0363638988136,513148,0.0,1.0
2016-12-16,65.11,65.43,64.11,64.22,58.408801256845,1268952,0.0,1.0
2016-12-15,65.47,65.85,64.78,64.9,59.0272687880605,774922,0.0,1.0
2016-12-14,65.67,66.18,65.35,65.44,59.5184047687315,770126,0.0,1.0
2016-12-13,65.14,65.92,65.03,65.65,59.7094020945481,776068,0.12,1.0
2016-12-12,65.68,65.79,64.57,65.12,59.1192985311992,658558,0.0,1.0
2016-12-09,65.47,65.79,65.17,65.68,59.6276954473151,411377,0.0,1.0
2016-12-08,65.63,66.06,65.295,65.38,59.3553399565387,722303,0.0,1.0
2016-12-07,65.13,65.95,64.83,65.78,59.7184806109073,1093751,0.0,1.0
2016-12-06,64.69,65.11,64.33,65.0,59.0103563348886,854589,0.0,1.0
2016-12-05,65.19,65.24,64.46,64.61,58.6562941968793,789878,0.0,1.0
2016-12-02,65.43,65.68,64.785,64.87,58.8923356222188,621327,0.0,1.0
2016-12-01,66.97,67.32,65.25,65.46,59.4279680874124,1391371,0.0,1.0
2016-11-30,67.67,67.93,66.51,66.91,60.7443529594984,733130,0.0,1.0
2016-11-29,67.55,67.84,67.17,67.48,61.2618283919736,403099,0.0,1.0
2016-11-28,67.57,67.8,67.2,67.4,61.1892002610999,548290,0.0,1.0
2016-11-25,67.99,68.01,67.18,67.91,61.6522045954198,220889,0.0,1.0
2016-11-23,67.93,68.31,67.21,67.7,61.4615557518763,648092,0.0,1.0
2016-11-22,67.93,68.2,67.54,68.0,61.7339112426527,545926,0.0,1.0
2016-11-21,67.68,68.32,67.04,67.93,61.6703616281382,595832,0.0,1.0
2016-11-18,68.04,68.6,67.08,67.32,61.1165721302262,637805,0.0,1.0
2016-11-17,67.66,68.61,67.63,68.28,61.9881097007107,600483,0.0,1.0
2016-11-16,68.79,68.79,67.52,67.57,61.3435350392065,575386,0.0,1.0
2016-11-15,68.6,68.94,68.11,68.77,62.4329570023122,887542,0.0,1.0
2016-11-14,69.38,69.44,68.39,68.59,62.2695437078463,1245867,0.0,1.0
2016-11-11,68.95,69.9,68.95,69.31,62.9231968857097,1187921,0.0,1.0
2016-11-10,67.28,69.95,67.07,69.11,62.7416265585254,1358725,0.0,1.0
2016-11-09,64.32,67.26,64.31,66.75,60.599096697751,1053288,0.0,1.0
2016-11-08,65.31,65.97,64.9,65.71,59.6549309963928,429891,0.0,1.0
2016-11-07,64.76,65.48,64.5326,65.42,59.3916540219756,713546,0.0,1.0
2016-11-04,63.48,64.69,63.31,63.64,57.7756781100356,1692923,0.0,1.0
2016-11-03,63.4,63.88,63.07,63.29,57.4579300374631,835170,0.0,1.0
2016-11-02,63.32,63.81,62.97,63.35,57.5124011356184,1171422,0.0,1.0
2016-11-01,63.91,64.5,62.92,63.46,57.6122648155697,2094615,0.0,1.0
2016-10-31,63.56,64.29,63.56,63.84,57.9572484372198,1601109,0.0,1.0
2016-10-28,62.65,64.75,62.65,63.59,57.7302855282395,1198516,0.0,1.0
2016-10-27,64.16,64.51,61.47,62.84,57.0493968012985,2817691,0.0,1.0
2016-10-26,65.43,65.74,65.09,65.59,59.5459888000822,1536997,0.0,1.0
2016-10-25,67.56,67.56,65.43,65.52,59.4824391855677,821996,0.0,1.0
2016-10-24,67.69,68.19,67.53,67.76,61.5160268500316,619598,0.0,1.0
2016-10-21,66.66,67.26,65.83,67.18,60.9894729011972,759321,0.0,1.0
2016-10-20,67.19,67.62,66.47,67.28,61.0802580647893,552032,0.0,1.0
2016-10-19,67.93,68.0029,67.17,67.2,61.0076299339156,613873,0.0,1.0
2016-10-18,68.99,68.99,67.81,67.9,61.6431260790606,633402,0.0,1.0
2016-10-17,68.33,69.5,68.08,68.34,62.042580798866,691199,0.0,1.0
2016-10-14,67.02,68.24,66.93,67.69,61.4524772355171,840383,0.0,1.0
2016-10-13,66.43,66.75,65.85,66.54,60.4084478542075,296081,0.0,1.0
