,STRA_Open,STRA_High,STRA_Low,STRA_Close,STRA_Adj Close,STRA_Volume,STRA_Dividend Amount,STRA_Split Coefficient
2003-09-29,97.03,98.32,95.21,96.8,68.371523516509,68100,0.0,1.0
2003-09-26,99.67,99.67,96.66,97.91,69.1555358212954,68600,0.0,1.0
2003-09-25,100.19,101.27,99.07,99.44,70.2362014305956,70000,0.0,1.0
2003-09-24,102.5,103.44,100.08,100.69,71.11909817022,83300,0.0,1.0
2003-09-23,99.13,102.5,98.78,102.4,72.3269009100261,153000,0.0,1.0
2003-09-22,100.51,100.51,97.45,98.85,69.8194741694929,86800,0.0,1.0
2003-09-19,95.45,100.5,95.45,99.725,70.43750188723,151700,0.0,1.0
2003-09-18,95.75,95.889,94.2,95.78,67.6510797769755,30100,0.0,1.0
2003-09-17,96.84,97.52,94.8,95.5,67.4533109072997,80600,0.0,1.0
2003-09-16,95.31,98.19,95.31,97.15,68.6187346036038,85800,0.0,1.0
2003-09-15,95.67,97.0,94.9,95.43,67.4038686898807,48400,0.0,1.0
2003-09-12,95.62,96.14,94.64,95.55,67.4886267768847,109700,0.0,1.0
2003-09-11,96.93,97.1,95.94,96.19,67.9406699075723,21700,0.0,1.0
2003-09-10,97.88,98.24,96.2,96.74,68.329144473007,102200,0.0,1.0
2003-09-09,97.42,98.42,97.3,98.04,69.2473570822164,57000,0.0,1.0
2003-09-08,98.34,99.24,98.14,98.34,69.4592522997262,64700,0.0,1.0
2003-09-05,97.25,99.0,95.5,98.6,69.6428948215681,213800,0.0,1.0
2003-09-04,97.66,98.05,97.3,97.65,68.9718932994536,50400,0.0,1.0
2003-09-03,97.63,98.21,97.63,98.0,69.2191043865484,81600,0.0,1.0
2003-09-02,95.38,97.86,95.09,97.69,69.0001459951215,87700,0.0,1.0
2003-08-29,95.79,96.13,95.31,95.5,67.4533109072997,43300,0.0,1.0
2003-08-28,92.86,96.68,91.28,96.1,67.8771013423194,139800,0.0,1.0
2003-08-27,94.57,94.74,91.42,92.85,65.5815698192961,218200,0.0,1.0
2003-08-26,95.02,96.54,94.03,95.18,67.2272893419559,133200,0.0,1.0
2003-08-25,97.8,97.8,95.12,95.14,67.1990366462879,131500,0.0,1.0
2003-08-22,99.72,100.0,97.44,97.8,69.0778409082085,114700,0.0,1.0
2003-08-21,99.95,100.17,98.25,99.72,70.4339703002715,61000,0.0,1.0
2003-08-20,100.49,100.5,98.38,99.46,70.2503277784296,62900,0.0,1.0
2003-08-19,98.57,100.31,97.59,100.12,70.7164972569513,150000,0.0,1.0
2003-08-18,95.38,98.34,95.26,97.86,69.1202199517105,205200,0.0,1.0
2003-08-15,95.84,95.93,94.67,94.71,66.8953201678571,41300,0.0,1.0
2003-08-14,96.57,97.36,95.5,95.84,67.6934588204775,141700,0.0,1.0
2003-08-13,95.22,97.08,95.001,96.05,67.8417854727344,124700,0.0,1.0
2003-08-12,94.42,95.62,93.41,95.4,67.3826791681298,208400,0.0,1.0
2003-08-11,89.57,94.6,89.57,93.74,66.2101922979086,307700,0.0,1.0
2003-08-08,89.32,90.7,87.5,89.8,63.4273017746127,135600,0.0,1.0
2003-08-07,88.21,89.94,87.9,89.08,62.9187532525891,193600,0.0,1.0
2003-08-06,86.51,88.65,86.51,88.06,62.1983095130556,122100,0.0,1.0
2003-08-05,86.27,87.37,85.25,87.14,61.5484975126921,62400,0.0,1.0
2003-08-04,85.68,86.8,83.47,86.12,60.8280537731586,101700,0.0,1.0
2003-08-01,84.45,85.7,83.06,85.31,60.2559366858821,123600,0.0,1.0
2003-07-31,85.55,87.03,84.47,84.55,59.7191354681905,111700,0.0,1.0
2003-07-30,86.1,86.22,85.25,85.54,60.4183896859729,37900,0.0,1.0
2003-07-29,86.88,86.88,85.26,85.72,60.5455268164788,62400,0.0,1.0
2003-07-28,85.45,86.63,84.91,86.5,61.0964543820044,117600,0.0,1.0
2003-07-25,83.4,85.88,82.34,85.33,60.2700630337161,185500,0.0,1.0
2003-07-24,81.95,83.06,81.2,82.93,58.5749012936373,167300,0.0,1.0
2003-07-23,79.38,82.41,79.13,81.08,57.2682141189933,165800,0.0,1.0
2003-07-22,77.17,78.5,77.12,78.18,55.2198936830648,91700,0.0,1.0
2003-07-21,78.05,78.25,77.27,77.74,54.909114030717,42000,0.0,1.0
2003-07-18,77.06,78.16,77.06,77.94,55.0503775090569,78800,0.0,1.0
2003-07-17,77.5,78.02,76.26,77.09,54.4500077261124,58800,0.0,1.0
2003-07-16,79.19,79.19,77.5,77.979,55.0779238873332,113300,0.0,1.0
2003-07-15,81.08,81.73,78.58,79.1,55.8697056834283,120300,0.0,1.0
2003-07-14,79.83,81.35,79.49,81.059,57.2533814537676,54700,0.0,1.0
2003-07-11,79.84,81.11,79.82,79.82,56.378254205452,36300,0.0,1.0
2003-07-10,78.12,80.0,77.93,79.99,56.4983281620409,53300,0.0,1.0
2003-07-09,78.5,79.13,78.05,78.18,55.2198936830648,102700,0.0,1.0
2003-07-08,78.01,79.13,77.61,78.28,55.2905254222348,203600,0.0,1.0
2003-07-07,77.5,78.28,77.5,78.02,55.1068829003929,88600,0.065,1.0
2003-07-03,78.3,78.3,77.2,77.25,54.5175988225056,103000,0.0,1.0
2003-07-02,79.05,79.15,77.91,78.25,55.2233282571012,285200,0.0,1.0
2003-07-01,79.41,79.78,77.5,78.82,55.6255940348206,211600,0.0,1.0
2003-06-30,77.42,80.0,76.75,79.55,56.1407765220754,214100,0.0,1.0
2003-06-27,77.61,78.92,77.22,77.869,54.9544453425203,58300,0.0,1.0
2003-06-26,78.75,79.001,77.15,77.65,54.7998905963438,80200,0.0,1.0
2003-06-25,78.16,79.2,77.52,78.25,55.2233282571012,89300,0.0,1.0
2003-06-24,75.1,78.2,75.0,77.86,54.9480937776089,150200,0.0,1.0
2003-06-23,75.24,75.49,74.21,75.1,53.0002805381252,203400,0.0,1.0
2003-06-20,76.17,76.99,75.05,75.85,53.5295776140719,118000,0.0,1.0
2003-06-19,74.65,76.52,74.65,75.41,53.2190566628498,154800,0.0,1.0
2003-06-18,73.24,75.58,72.77,74.74,52.7462179416708,199400,0.0,1.0
2003-06-17,73.32,73.89,71.8,73.0,51.5182487254746,81200,0.0,1.0
2003-06-16,70.95,73.94,70.9,73.85,52.1181187448808,86400,0.0,1.0
2003-06-13,70.86,71.25,70.57,70.929,50.0566830664272,63400,0.0,1.0
2003-06-12,71.73,71.73,69.49,71.11,50.184420094089,73800,0.0,1.0
2003-06-11,71.7,72.11,71.65,71.84,50.6996025813437,83500,0.0,1.0
2003-06-10,72.28,72.33,71.81,71.96,50.7842901134952,81800,0.0,1.0
2003-06-09,72.86,73.2,72.05,72.05,50.8478057626088,157000,0.0,1.0
2003-06-06,71.65,74.0,71.38,72.81,51.3841601329014,165200,0.0,1.0
2003-06-05,71.11,72.25,71.0,72.25,50.9889516495279,71700,0.0,1.0
2003-06-04,69.94,71.28,69.93,71.12,50.191477388435,126400,0.0,1.0
2003-06-03,66.97,70.55,66.82,70.05,49.4363468934177,273500,0.0,1.0
2003-06-02,66.85,67.3,66.67,66.84,47.170955408366,66500,0.0,1.0
2003-05-30,66.6,66.83,66.51,66.74,47.1003824649065,143000,0.0,1.0
2003-05-29,66.26,66.92,65.86,66.5,46.9310074006035,123000,0.0,1.0
2003-05-28,66.1,66.61,66.1,66.35,46.8251479854142,144300,0.0,1.0
2003-05-27,65.8,66.2,65.6,66.04,46.6063718606896,189800,0.0,1.0
2003-05-23,66.74,66.74,65.641,65.8,46.4369967963867,129200,0.0,1.0
2003-05-22,66.88,67.0,66.28,66.55,46.9662938723333,82500,0.0,1.0
2003-05-21,67.02,67.02,66.75,66.89,47.2062418800958,202100,0.0,1.0
2003-05-20,67.8,67.8,66.78,66.95,47.2485856461715,198200,0.0,1.0
2003-05-19,68.03,68.3,67.61,67.75,47.813169193848,185000,0.0,1.0
2003-05-16,67.74,68.15,67.5,67.75,47.813169193848,73500,0.0,1.0
2003-05-15,66.77,68.56,66.71,68.15,48.0954609676862,156900,0.0,1.0
2003-05-14,66.95,66.95,66.51,66.71,47.0792105818686,161500,0.0,1.0
2003-05-13,64.94,66.99,64.89,66.769,47.1208486185098,169600,0.0,1.0
2003-05-12,63.7,66.67,63.44,65.24,46.0417883130132,142300,0.0,1.0
2003-05-09,64.95,65.87,63.3,63.74,44.9831941611199,251100,0.0,1.0
2003-05-08,63.83,63.83,62.91,63.23,44.6232721494761,139400,0.0,1.0
2003-05-07,64.37,64.37,63.52,64.0,45.1666838141147,135900,0.0,1.0
2003-05-06,64.48,64.8,64.34,64.45,45.4842620596827,91100,0.0,1.0
2003-05-05,65.33,65.33,64.46,64.46,45.4913193540286,115700,0.0,1.0
2003-05-02,64.59,65.7,64.5,65.621,46.3106712275941,107300,0.0,1.0
2003-05-01,65.0,65.02,64.45,64.65,45.6254079466018,65700,0.0,1.0
2003-04-30,64.5,65.88,64.32,65.04,45.9006424260941,102500,0.0,1.0
2003-04-29,64.199,65.2,64.0,64.32,45.3925172331853,43500,0.0,1.0
2003-04-28,63.54,64.85,63.54,64.23,45.3290015840717,51800,0.0,1.0
2003-04-25,63.86,64.32,63.11,63.76,44.9973087498118,40600,0.0,1.0
2003-04-24,63.83,64.7,63.46,64.12,45.2513713462662,72400,0.0,1.0
2003-04-23,61.77,64.99,61.65,64.05,45.2019702858445,103200,0.0,1.0
2003-04-22,60.71,61.76,60.59,61.63,43.4941050541233,39100,0.0,1.0
2003-04-21,59.72,61.45,59.72,60.86,42.9506933894847,61100,0.0,1.0
2003-04-17,60.3,60.45,59.5,60.0,42.3437660757325,121100,0.0,1.0
2003-04-16,60.62,60.97,59.55,60.0,42.3437660757325,98300,0.0,1.0
2003-04-15,60.18,60.97,60.12,60.82,42.9224642121009,50300,0.0,1.0
2003-04-14,59.27,61.0,58.9,60.439,42.65358129752,81900,0.0,1.0
2003-04-11,58.53,59.52,58.15,59.07,41.6874377015587,69600,0.0,1.0
2003-04-10,57.17,58.53,57.15,58.37,41.1934270973418,37500,0.0,1.0
2003-04-09,56.96,57.75,56.93,57.25,40.4030101305948,19800,0.0,1.0
2003-04-08,58.28,58.61,56.96,56.96,40.1983485945621,28200,0.0,1.0
2003-04-07,58.23,59.72,57.5,58.29,41.1369687425741,35600,0.0,1.0
2003-04-04,58.0,58.489,57.66,57.8,40.7911613196223,28400,0.065,1.0
2003-04-03,58.3,59.07,57.45,58.32,41.1119075116284,48000,0.0,1.0
2003-04-02,57.5,59.45,57.4,58.03,40.9074758727674,143300,0.0,1.0
2003-04-01,55.43,57.29,54.04,57.15,40.2871315893272,74700,0.0,1.0
2003-03-31,54.09,55.5,53.8,54.9,38.7010240464403,69500,0.0,1.0
2003-03-28,56.92,56.92,53.68,54.5,38.4190493721493,175100,0.0,1.0
2003-03-27,55.48,57.0,54.63,56.8,40.0404037493225,62700,0.0,1.0
2003-03-26,56.91,57.0,56.04,56.04,39.5046518681696,29300,0.0,1.0
2003-03-25,56.32,57.0,55.82,57.0,40.181391086468,24400,0.0,1.0
2003-03-24,58.55,58.61,55.1,56.62,39.9135151458916,43800,0.0,1.0
2003-03-21,56.95,59.01,55.95,59.01,41.5983138247803,70600,0.0,1.0
2003-03-20,55.72,57.25,55.5,56.79,40.0333543824653,27000,0.0,1.0
2003-03-19,55.97,56.21,55.63,55.74,39.2931708624514,33000,0.0,1.0
2003-03-18,55.82,56.17,55.44,55.96,39.4482569333114,25300,0.0,1.0
2003-03-17,53.82,56.17,53.77,56.17,39.5962936373142,59500,0.0,1.0
2003-03-14,53.37,54.12,53.37,54.0,38.0665810292855,56500,0.0,1.0
2003-03-13,52.25,53.55,52.02,53.55,37.7493595207081,46500,0.0,1.0
2003-03-12,52.31,52.36,51.3,52.23,36.8188430955478,42000,0.0,1.0
2003-03-11,51.95,52.57,51.9,52.57,37.0585215686952,20300,0.0,1.0
2003-03-10,53.03,53.14,51.81,51.96,36.6285101904014,54200,0.0,1.0
2003-03-07,54.67,54.99,53.24,53.37,37.6224709172772,107600,0.0,1.0
2003-03-06,54.84,55.42,54.84,54.91,38.7080734132975,35100,0.0,1.0
2003-03-05,55.0,55.3,54.5,55.3,38.9829987207313,54500,0.0,1.0
2003-03-04,53.64,55.13,53.5,54.71,38.567086076152,84100,0.0,1.0
2003-03-03,53.13,53.79,53.13,53.65,37.8198531892809,33000,0.0,1.0
2003-02-28,53.29,53.65,53.05,53.31,37.5801747161335,47100,0.0,1.0
2003-02-27,53.6,54.05,53.19,53.7,37.8551000235673,41400,0.0,1.0
2003-02-26,53.83,53.97,52.4,53.76,37.8973962247109,63200,0.0,1.0
2003-02-25,52.36,54.1,52.36,53.88,37.9819886269982,42700,0.0,1.0
2003-02-24,53.61,53.61,52.08,52.84,37.2488544738416,74400,0.0,1.0
2003-02-21,51.64,53.92,51.45,53.92,38.0101860944273,77100,0.0,1.0
2003-02-20,51.01,52.29,50.56,52.14,36.7553987938323,97000,0.0,1.0
2003-02-19,53.18,53.18,50.11,51.21,36.0998076761058,80100,0.0,1.0
2003-02-18,53.67,53.67,52.55,52.68,37.1360646041252,81300,0.0,1.0
2003-02-14,53.67,53.69,53.17,53.4,37.643619017849,186100,0.0,1.0
2003-02-13,51.2,53.7,49.6,53.69,37.84805065671,521500,0.0,1.0
2003-02-12,53.45,53.86,53.2,53.61,37.7916557218518,24000,0.0,1.0
2003-02-11,52.82,54.36,52.52,53.61,37.7916557218518,61900,0.0,1.0
2003-02-10,53.56,53.58,52.47,52.85,37.2559038406989,35200,0.0,1.0
2003-02-07,54.54,54.54,53.66,53.66,37.8269025561382,25300,0.0,1.0
2003-02-06,54.6,54.95,54.11,54.4,38.3485557035765,18900,0.0,1.0
2003-02-05,54.3,55.21,54.04,54.51,38.4260987390065,22000,0.0,1.0
2003-02-04,54.91,54.91,54.03,54.59,38.4824936738647,15800,0.0,1.0
2003-02-03,55.91,56.2,54.98,55.06,38.8138139161567,23000,0.0,1.0
2003-01-31,56.09,56.33,55.58,56.18,39.6033430041715,30200,0.0,1.0
2003-01-30,56.61,57.04,56.09,56.15,39.5821949035997,36200,0.0,1.0
2003-01-29,56.0,56.97,55.99,56.85,40.0756505836089,85300,0.0,1.0
2003-01-28,56.0,56.97,55.99,56.85,40.0756505836089,67400,0.0,1.0
2003-01-27,54.93,56.31,54.85,56.28,39.6738366727442,56600,0.0,1.0
2003-01-24,56.29,56.29,55.18,55.21,38.9195544190158,46000,0.0,1.0
2003-01-23,53.81,56.04,53.8,55.93,39.4271088327396,60000,0.0,1.0
2003-01-22,53.9,54.3,53.84,54.0,38.0665810292855,26300,0.0,1.0
2003-01-21,54.31,54.4,53.61,53.84,37.9537911595691,65700,0.0,1.0
2003-01-17,53.29,54.8,53.13,54.3,38.2780620350038,32600,0.0,1.0
2003-01-16,53.58,54.29,53.34,53.39,37.6365696509917,32400,0.0,1.0
2003-01-15,53.96,54.95,53.3,53.67,37.8339519229954,80200,0.0,1.0
2003-01-14,54.45,54.9,53.94,53.99,38.0595316624282,64400,0.0,1.0
2003-01-13,55.0,55.76,54.46,54.63,38.5106911412938,81600,0.0,1.0
2003-01-10,55.0,55.85,54.7,55.35,39.0182455550176,22400,0.0,1.0
2003-01-09,56.16,56.56,54.84,55.26,38.9548012533022,68400,0.0,1.0
2003-01-08,56.82,57.38,56.0,56.16,39.5892442704569,58900,0.0,1.0
2003-01-07,57.34,57.46,56.75,56.81,40.0474531161798,35400,0.0,1.0
2003-01-06,57.0,58.69,57.0,57.43,40.4845138613309,41600,0.065,1.0
2003-01-03,57.93,59.09,56.97,57.3,40.3472066136926,28900,0.0,1.0
2003-01-02,57.32,58.21,57.32,57.86,40.7415248633204,31400,0.0,1.0
2002-12-31,58.67,59.03,57.31,57.5,40.4880345599883,55700,0.0,1.0
2002-12-30,58.31,59.1,57.99,58.66,41.3048366485028,61100,0.0,1.0
2002-12-27,58.17,59.33,58.05,59.0,41.5442441572053,60400,0.0,1.0
2002-12-26,57.86,59.31,57.42,58.92,41.4879129786871,42900,0.0,1.0
2002-12-24,58.46,58.9,57.57,57.71,40.6359039035987,18800,0.0,1.0
2002-12-23,57.19,58.72,56.86,58.45,41.1569673048924,40600,0.0,1.0
2002-12-20,55.01,57.19,54.12,56.57,39.8331846097137,70600,0.0,1.0
2002-12-19,55.91,56.54,55.05,55.11,38.8051406017557,56400,0.0,1.0
2002-12-18,56.27,57.11,55.25,56.13,39.5233631278633,83300,0.0,1.0
2002-12-17,57.7,58.19,56.0,56.65,39.8895157882319,41700,0.0,1.0
2002-12-16,58.56,58.6,56.81,57.95,40.8048974391534,60900,0.0,1.0
2002-12-13,60.37,60.38,58.82,58.82,41.4174990055393,53600,0.0,1.0
2002-12-12,59.82,60.86,59.79,60.5,42.6004537544224,54000,0.0,1.0
2002-12-11,59.57,60.24,59.36,60.02,42.262466683313,10600,0.0,1.0
2002-12-10,59.31,60.01,58.56,59.06,41.586492541094,40700,0.0,1.0
2002-12-09,61.0,61.07,59.4,59.4,41.8259000497966,46700,0.0,1.0
2002-12-06,60.56,61.75,59.84,60.85,42.8469026604398,46500,0.0,1.0
2002-12-05,61.26,61.4,59.81,60.84,42.839861263125,60900,0.0,1.0
2002-12-04,58.6,61.6,58.6,61.17,43.0722273745127,68000,0.0,1.0
2002-12-03,59.84,59.85,58.56,58.75,41.3682092243358,103700,0.0,1.0
2002-12-02,60.01,60.4,58.66,59.96,42.2202182994243,46300,0.0,1.0
2002-11-29,59.19,60.5,58.84,60.02,42.262466683313,56900,0.0,1.0
2002-11-27,58.3,59.42,58.18,58.83,41.4245404028541,72100,0.0,1.0
2002-11-26,58.91,59.25,58.05,58.4,41.1217603183185,80400,0.0,1.0
2002-11-25,57.95,59.1,57.95,58.91,41.4808715813723,38900,0.0,1.0
2002-11-22,57.07,58.76,56.8,58.01,40.8471458230421,61000,0.0,1.0
2002-11-21,57.77,57.97,56.71,57.32,40.3612894083222,108300,0.0,1.0
2002-11-20,58.14,58.9,56.75,57.47,40.4669103680439,155800,0.0,1.0
2002-11-19,55.43,58.28,54.95,57.98,40.8260216310977,148700,0.0,1.0
2002-11-18,54.8,55.99,53.69,55.26,38.9107615614774,130700,0.0,1.0
2002-11-15,52.51,55.2,52.5,54.96,38.699519642034,1005000,0.0,1.0
2002-11-14,52.99,54.68,52.71,52.71,37.1152052462084,191400,0.0,1.0
2002-11-13,53.11,54.4,52.75,52.95,37.2841987817631,131300,0.0,1.0
2002-11-12,54.18,54.18,52.0,52.95,37.2841987817631,70800,0.0,1.0
2002-11-11,55.52,55.53,53.75,53.75,37.8475105669456,42000,0.0,1.0
2002-11-08,56.5,57.2,55.51,55.68,39.2065002486982,51000,0.0,1.0
2002-11-07,53.95,57.19,53.37,56.44,39.7416464446215,98400,0.0,1.0
2002-11-06,52.29,54.69,52.01,53.75,37.8475105669456,43900,0.0,1.0
2002-11-05,53.3,53.7,51.61,52.35,36.8617149428763,179000,0.0,1.0
2002-11-04,56.07,56.4,53.38,53.41,37.608103058243,238900,0.0,1.0
2002-11-01,53.51,56.0,52.29,56.0,39.4318249627712,93300,0.0,1.0
2002-10-31,53.73,54.22,53.02,53.15,37.4250267280587,79200,0.0,1.0
2002-10-30,52.65,54.85,52.65,54.59,38.4389879413871,64700,0.0,1.0
2002-10-29,53.86,53.86,51.8,52.63,37.0588740676901,38500,0.0,1.0
2002-10-28,53.25,54.65,53.02,53.23,37.481357906577,66800,0.0,1.0
2002-10-25,51.86,53.2,51.86,53.13,37.4109439334292,29600,0.0,1.0
2002-10-24,51.89,52.08,51.35,51.76,36.4462725013042,47500,0.0,1.0
2002-10-23,50.75,51.95,50.0,51.72,36.4181069120451,45000,0.0,1.0
2002-10-22,50.93,51.0,48.97,50.54,35.587222028901,76000,0.0,1.0
2002-10-21,51.75,52.5,51.25,52.0,36.6152660368589,62900,0.0,1.0
2002-10-18,50.41,51.73,49.27,51.73,36.4251483093599,45900,0.0,1.0
2002-10-17,49.41,50.57,49.4,50.48,35.5449736450123,65600,0.0,1.0
2002-10-16,49.94,50.0,49.5,49.52,34.8689995027934,41100,0.0,1.0
2002-10-15,50.23,50.25,49.6,49.99,35.1999451765881,227900,0.0,1.0
2002-10-14,50.0,50.2,49.5,50.0,35.2069865739028,45000,0.0,1.0
2002-10-11,50.51,52.0,49.92,50.08,35.2633177524211,119100,0.0,1.0
2002-10-10,49.54,51.25,49.06,50.41,35.4956838638088,148300,0.0,1.0
2002-10-09,49.4,49.73,48.11,49.16,34.6155091994613,79000,0.0,1.0
2002-10-08,51.99,51.99,47.34,49.8,35.0661586276072,183300,0.0,1.0
2002-10-07,55.09,55.7,52.62,53.11,37.3968611387996,39600,0.0,1.0
2002-10-04,59.15,59.49,53.28,55.26,38.9107615614774,175500,0.065,1.0
2002-10-03,60.2,60.71,58.5,59.5,41.8470910602423,56600,0.0,1.0
2002-10-02,61.8,62.93,60.1,60.11,42.2761116576667,53500,0.0,1.0
2002-10-01,59.46,62.43,58.8,61.8,43.4647097062685,106700,0.0,1.0
2002-09-30,58.26,59.8,57.05,59.49,41.8400579356944,70900,0.0,1.0
2002-09-27,57.71,58.87,55.61,58.0,40.7921223780513,181100,0.0,1.0
2002-09-26,56.9,57.87,56.65,57.5,40.4404661506543,33700,0.0,1.0
2002-09-25,55.73,57.4,55.24,56.9,40.018478677778,100200,0.0,1.0
2002-09-24,54.69,56.05,54.24,55.74,39.2026362302169,44200,0.0,1.0
2002-09-23,54.16,54.85,53.7,54.69,38.4641581526832,7300,0.0,1.0
2002-09-20,55.74,55.99,53.65,54.53,38.3516281599162,45100,0.0,1.0
2002-09-19,57.47,57.48,55.73,55.73,39.195603105669,26700,0.0,1.0
2002-09-18,57.23,57.8,57.23,57.48,40.4263999015585,37000,0.0,1.0
2002-09-17,56.6,57.74,56.6,57.25,40.2646380369559,15800,0.0,1.0
2002-09-16,57.24,57.25,56.6,56.83,39.9692468059424,2200,0.0,1.0
2002-09-13,56.75,57.25,56.75,57.0,40.0888099232574,52000,0.0,1.0
2002-09-12,57.77,57.77,56.77,56.89,40.01144555323,21100,0.0,1.0
2002-09-11,59.0,59.5,57.75,57.75,40.6162942643528,8700,0.0,1.0
2002-09-10,59.56,60.0,58.34,58.34,41.0312486126813,68300,0.0,1.0
2002-09-09,58.47,59.44,58.0,59.43,41.7978591884067,13400,0.0,1.0
2002-09-06,56.54,58.46,56.42,58.23,40.953884242654,32400,0.0,1.0
2002-09-05,57.83,57.83,56.4,56.44,39.6949549485727,21300,0.0,1.0
2002-09-04,56.3,58.94,55.46,57.7,40.5811286416131,50600,0.0,1.0
2002-09-03,55.42,56.62,55.39,56.31,39.6035243294495,41000,0.0,1.0
2002-08-30,56.54,56.8,55.42,55.42,38.9775762446829,28700,0.0,1.0
2002-08-29,55.55,58.0,54.7,56.79,39.9411143077506,25300,0.0,1.0
2002-08-28,55.6,56.4,55.0,55.76,39.2167024793128,22200,0.0,1.0
2002-08-27,57.79,57.79,54.52,54.86,38.5837212699982,16400,0.0,1.0
2002-08-26,58.06,58.64,57.2,57.59,40.5037642715858,32300,0.0,1.0
2002-08-23,55.85,57.7,55.85,57.7,40.5811286416131,59900,0.0,1.0
2002-08-22,57.44,57.89,56.76,57.3,40.2998036596955,80600,0.0,1.0
2002-08-21,55.39,57.86,55.3,57.44,40.3982674033667,24900,0.0,1.0
2002-08-20,56.0,56.07,55.28,55.56,39.076039988354,10900,0.0,1.0
2002-08-19,54.39,56.0,53.8,55.71,39.1815368565731,14600,0.0,1.0
2002-08-16,54.89,55.0,53.96,54.17,38.0984356761904,42100,0.0,1.0
2002-08-15,54.99,55.63,54.13,54.77,38.5204231490668,37600,0.0,1.0
2002-08-14,53.0,54.99,52.75,54.99,38.6751518891214,25000,0.0,1.0
2002-08-13,53.99,54.09,53.01,53.33,37.5076532141634,17600,0.0,1.0
2002-08-12,53.6,54.6,53.47,53.63,37.7186469506016,24500,0.0,1.0
2002-08-09,54.0,54.95,52.94,54.0,37.9788725588754,26400,0.0,1.0
2002-08-08,52.99,54.0,51.99,54.0,37.9788725588754,26400,0.0,1.0
2002-08-07,53.56,53.57,52.55,52.99,37.2685269795335,22100,0.0,1.0
2002-08-06,52.2,53.5,52.11,52.9,37.205228858602,45500,0.0,1.0
2002-08-05,56.0,56.37,51.86,52.16,36.6847776420544,54300,0.0,1.0
2002-08-02,57.0,57.4,55.25,55.25,38.8580131273679,95400,0.0,1.0
2002-08-01,55.54,58.3,55.2,57.4,40.370134905175,49800,0.0,1.0
2002-07-31,54.79,57.25,54.79,55.5,39.0338412410664,54600,0.0,1.0
2002-07-30,55.74,55.94,53.83,54.9,38.61185376819,53700,0.0,1.0
2002-07-29,54.54,56.91,54.5,56.47,39.7160543222165,38500,0.0,1.0
2002-07-26,52.22,54.85,51.73,53.92,37.9226075624919,32900,0.0,1.0
2002-07-25,50.75,52.51,50.41,52.25,36.7480757629859,96900,0.0,1.0
2002-07-24,50.5,50.5,49.54,50.48,35.5032127180005,65100,0.0,1.0
2002-07-23,47.31,51.23,47.31,50.5,35.5172789670964,131100,0.0,1.0
2002-07-22,50.45,50.5,47.1,47.3,33.2666791117557,62700,0.0,1.0
2002-07-19,50.1,51.6,50.09,51.07,35.918167066329,40700,0.0,1.0
2002-07-18,51.75,52.75,51.66,51.74,36.389386411041,39500,0.0,1.0
2002-07-17,54.21,54.81,52.0,52.4,36.853572631205,28400,0.0,1.0
2002-07-16,57.06,57.06,53.52,54.25,38.1547006725739,53500,0.0,1.0
2002-07-15,58.72,58.73,56.45,57.43,40.3912342788188,66400,0.0,1.0
2002-07-12,58.77,60.0,58.0,59.01,41.5024679573933,50200,0.0,1.0
2002-07-11,60.4,61.04,58.83,59.0,41.4954348328453,91800,0.0,1.0
2002-07-10,60.9,61.48,60.3,60.3,42.4097410240775,41400,0.0,1.0
2002-07-09,58.85,61.48,58.85,61.05,42.937225365173,112300,0.0,1.0
2002-07-08,58.0,59.24,57.93,58.99,41.4884017082974,61800,0.0,1.0
2002-07-05,58.0,58.74,57.65,58.0,40.7921223780513,25600,0.065,1.0
2002-07-03,60.41,60.49,55.75,57.13,40.1352613701554,124800,0.0,1.0
2002-07-02,61.5,61.5,60.18,60.47,42.4816953448853,30700,0.0,1.0
2002-07-01,63.0,63.62,61.37,61.89,43.4792810467166,49700,0.0,1.0
2002-06-28,65.09,65.1,62.5,63.6,44.6805990397669,234600,0.0,1.0
2002-06-27,64.04,65.35,64.04,64.95,45.6290079816488,59200,0.0,1.0
2002-06-26,63.99,64.73,63.99,64.16,45.0740131193623,44300,0.0,1.0
2002-06-25,65.12,65.27,64.3,64.9,45.593881724542,79800,0.0,1.0
2002-06-24,66.23,66.45,64.7,65.0,45.6641342387555,69800,0.0,1.0
2002-06-21,63.81,66.2,63.79,66.16,46.4790634036317,47000,0.0,1.0
2002-06-20,63.5,64.23,62.73,63.81,44.8281293196152,28600,0.0,1.0
2002-06-19,63.12,64.5,62.76,62.76,44.0904779203738,19200,0.0,1.0
2002-06-18,63.0,63.95,63.0,63.56,44.6524980340815,9000,0.0,1.0
2002-06-17,59.91,64.1,59.91,62.61,43.9850991490536,52000,0.0,1.0
2002-06-14,59.8,60.1,59.65,60.05,42.1866347851887,56800,0.0,1.0
2002-06-13,60.2,60.95,60.0,60.2,42.2920135565089,45800,0.0,1.0
2002-06-12,60.3,61.87,59.65,60.21,42.2990388079303,46400,0.0,1.0
2002-06-11,60.25,61.15,59.85,60.31,42.3692913221437,53600,0.0,1.0
2002-06-10,59.14,60.3,59.14,60.27,42.3411903164584,64600,0.0,1.0
2002-06-07,58.69,59.0,57.75,58.81,41.3155036089417,37500,0.0,1.0
2002-06-06,59.01,59.25,58.5,58.88,41.3646803688911,45900,0.0,1.0
