,DE_Open,DE_High,DE_Low,DE_Close,DE_Adj Close,DE_Volume,DE_Dividend Amount,DE_Split Coefficient
2002-12-20,46.8,47.86,46.8,47.57,15.5439372081403,1529000,0.0,1.0
2002-12-19,46.79,47.55,46.39,46.55,15.2106427798808,1059300,0.0,1.0
2002-12-18,46.9,47.25,46.18,46.78,15.2857974058609,1366500,0.0,1.0
2002-12-17,46.7,47.24,46.25,46.9,15.3250085150679,1388800,0.0,1.0
2002-12-16,45.85,47.31,45.85,46.63,15.2367835193521,1440300,0.0,1.0
2002-12-13,45.75,46.25,45.04,45.55,14.8838835364892,1903000,0.0,1.0
2002-12-12,45.95,46.19,45.51,45.9,14.9982492716762,1330100,0.0,1.0
2002-12-11,45.5,46.5,45.09,46.29,15.125685376599,2431200,0.0,1.0
2002-12-10,46.0,46.25,45.16,46.1,15.0636011203546,3764400,0.0,1.0
2002-12-09,48.55,48.6,47.6,47.63,15.5635427627438,1081000,0.0,1.0
2002-12-06,48.0,49.1,48.0,48.55,15.8641612666641,937900,0.0,1.0
2002-12-05,49.4,49.53,48.75,48.78,15.9393158926442,1273400,0.0,1.0
2002-12-04,48.52,49.77,48.23,49.53,16.1843853251879,1508700,0.0,1.0
2002-12-03,50.58,50.58,48.48,48.52,15.8543584893623,2219600,0.0,1.0
2002-12-02,51.6,51.6,49.7,50.57,16.5242149383152,1728100,0.0,1.0
2002-11-29,51.23,51.58,50.85,51.15,16.7137352994824,634300,0.0,1.0
2002-11-27,50.0,51.24,50.0,51.18,16.7235380767841,1128400,0.0,1.0
2002-11-26,50.3,50.43,49.64,49.8,16.2726103209036,1506800,0.0,1.0
2002-11-25,49.62,50.4,49.29,50.3,16.4359899425995,1247300,0.0,1.0
2002-11-22,50.5,50.6,49.5,49.72,16.2464695814323,1689200,0.0,1.0
2002-11-21,49.49,51.13,49.25,50.52,16.5078769761456,1959500,0.0,1.0
2002-11-20,49.91,49.91,48.85,49.5,16.1745825478861,2832000,0.0,1.0
2002-11-19,48.1,50.05,47.33,49.9,16.3052862452428,3448200,0.0,1.0
2002-11-18,48.5,48.5,47.52,48.06,15.7040492374022,1101900,0.0,1.0
2002-11-15,47.55,48.39,47.5,47.93,15.6615705357613,2010300,0.0,1.0
2002-11-14,48.9,48.95,48.41,48.58,15.8739640439658,1614500,0.0,1.0
2002-11-13,48.67,48.83,47.92,48.48,15.8412881196267,1826200,0.0,1.0
2002-11-12,48.8,49.16,48.03,48.73,15.9229779304746,1735300,0.0,1.0
2002-11-11,48.92,48.95,48.27,48.55,15.8641612666641,1694700,0.0,1.0
2002-11-08,48.7,49.58,48.03,49.0,16.0112029261903,2425000,0.0,1.0
2002-11-07,48.0,49.65,48.0,48.52,15.8543584893623,3701700,0.0,1.0
2002-11-06,46.78,47.05,46.25,46.94,15.3380788848035,1096700,0.0,1.0
2002-11-05,47.0,47.4,46.44,46.69,15.2563890739556,730500,0.0,1.0
2002-11-04,47.5,47.72,46.75,46.93,15.3348112923696,1169600,0.0,1.0
2002-11-01,46.32,47.23,45.98,47.13,15.400163141048,889600,0.0,1.0
2002-10-31,46.74,47.13,45.98,46.39,15.1583613009381,648200,0.0,1.0
2002-10-30,46.25,46.91,45.82,46.56,15.2139103723147,1107700,0.0,1.0
2002-10-29,46.05,46.33,44.9,46.04,15.0439955657511,1274800,0.0,1.0
2002-10-28,47.21,47.57,45.93,46.05,15.047263158185,1234900,0.0,1.0
2002-10-25,46.9,47.5,46.32,46.99,15.3544168469731,1322600,0.0,1.0
2002-10-24,48.2,48.4,46.73,46.98,15.3511492545392,1444100,0.0,1.0
2002-10-23,47.01,47.74,46.48,47.69,15.5831483173473,1777900,0.0,1.0
2002-10-22,47.5,47.81,46.59,47.26,15.4426418426889,2178000,0.0,1.0
2002-10-21,47.0,49.25,46.7,49.04,16.024273295926,1570600,0.0,1.0
2002-10-18,46.85,47.35,45.79,47.25,15.439374250255,959600,0.0,1.0
2002-10-17,47.2,47.49,46.46,46.91,15.3282761075018,1731600,0.0,1.0
2002-10-16,46.15,46.95,45.59,45.96,15.0178548262797,1362300,0.0,1.0
2002-10-15,44.75,46.5,44.75,46.28,15.1224177841651,2341600,0.0,1.0
2002-10-14,44.6,45.0,43.42,43.57,14.2369002345737,2297900,0.0,1.0
2002-10-11,44.01,45.81,43.94,44.77,14.6290113266437,2593400,0.0,1.0
2002-10-10,42.16,44.0,41.7,43.51,14.2172946799702,2077800,0.0,1.0
2002-10-09,43.68,43.75,42.14,42.16,13.7761697013915,2559800,0.0,1.0
2002-10-08,44.0,44.89,42.4,44.42,14.5146455914566,2060100,0.0,1.0
2002-10-07,44.0,44.95,43.56,43.56,14.2336326421398,1917300,0.0,1.0
2002-10-04,46.25,46.5,43.33,44.0,14.3774067092321,1960500,0.0,1.0
2002-10-03,46.05,47.2,45.82,46.06,15.0505307506189,1801100,0.0,1.0
2002-10-02,47.11,47.54,46.22,46.23,15.1060798219955,1539700,0.0,1.0
2002-10-01,45.85,47.4,44.75,47.2,15.4230362880854,1736400,0.0,1.0
2002-09-30,44.56,45.5,43.87,45.45,14.85120761215,2339700,0.0,1.0
2002-09-27,45.55,45.96,44.86,45.01,14.7074335450577,1559500,0.0,1.0
2002-09-26,45.8,46.36,45.45,46.28,15.1224177841651,1415600,0.22,1.0
2002-09-25,44.3,45.34,44.16,45.3,14.7321618413479,2141100,0.0,1.0
2002-09-24,44.2,44.85,43.52,43.69,14.2085684514015,1845300,0.0,1.0
2002-09-23,45.17,46.15,44.86,45.25,14.7159011770639,1836100,0.0,1.0
2002-09-20,45.56,46.06,44.67,45.2,14.6996405127798,1925000,0.0,1.0
2002-09-19,46.0,46.9,45.55,45.55,14.8134651627681,1374300,0.0,1.0
2002-09-18,46.55,46.91,45.35,46.69,15.1842083084445,1319500,0.0,1.0
2002-09-17,48.42,48.42,46.52,46.55,15.1386784484491,1558800,0.0,1.0
2002-09-16,47.85,47.86,47.06,47.23,15.3598234827122,1423500,0.0,1.0
2002-09-13,47.87,48.5,47.61,47.99,15.6069855798297,1800300,0.0,1.0
2002-09-12,47.25,48.5,46.59,48.25,15.6915410341068,2797400,0.0,1.0
2002-09-11,47.75,47.75,46.91,46.94,15.2655116298647,746500,0.0,1.0
2002-09-10,47.35,47.7,46.55,47.08,15.31104148986,1039500,0.0,1.0
2002-09-09,46.4,47.99,46.3,47.47,15.4378746712756,1674900,0.0,1.0
2002-09-06,46.22,46.75,45.56,46.6,15.1549391127332,1296200,0.0,1.0
2002-09-05,45.2,46.05,44.72,45.44,14.7776917013432,1408800,0.0,1.0
2002-09-04,45.05,45.66,44.67,45.43,14.7744395684864,1172200,0.0,1.0
2002-09-03,45.9,45.91,44.8,45.05,14.6508585199277,1954600,0.0,1.0
2002-08-30,45.37,46.16,45.3,45.92,14.9337940784701,1826700,0.0,1.0
2002-08-29,45.55,45.72,45.08,45.34,14.7451703727751,1363300,0.0,1.0
2002-08-28,46.79,46.8,45.36,45.8,14.8947684841884,1439800,0.0,1.0
2002-08-27,47.99,47.99,46.89,46.89,15.2492509655806,2136700,0.0,1.0
2002-08-26,47.0,47.5,46.9,47.43,15.4248661398484,1691700,0.0,1.0
2002-08-23,46.98,47.2,46.78,47.04,15.2980329584328,1285900,0.0,1.0
2002-08-22,46.9,47.13,46.55,47.04,15.2980329584328,1545300,0.0,1.0
2002-08-21,46.75,46.99,46.4,46.95,15.2687637627215,1407400,0.0,1.0
2002-08-20,46.75,47.3,46.25,46.75,15.2037211055853,1540300,0.0,1.0
2002-08-19,46.05,47.49,45.92,47.33,15.3923448112803,927900,0.0,1.0
2002-08-16,46.25,46.47,45.51,46.11,14.9955846027495,1972000,0.0,1.0
2002-08-15,46.5,46.61,45.7,46.25,15.0411144627448,3108700,0.0,1.0
2002-08-14,46.1,46.63,45.24,46.5,15.1224177841651,3296200,0.0,1.0
2002-08-13,45.0,47.34,44.8,46.2,15.0248537984608,5839400,0.0,1.0
2002-08-12,42.05,42.54,41.67,42.02,13.6654622643143,2492700,0.0,1.0
2002-08-09,42.45,43.35,41.71,43.05,14.0004319485657,877800,0.0,1.0
2002-08-08,41.03,42.65,40.69,42.61,13.8573381028661,1031200,0.0,1.0
2002-08-07,41.25,41.37,39.88,41.28,13.4248044329104,1037300,0.0,1.0
2002-08-06,40.06,41.62,40.06,40.9,13.3012233843516,1785400,0.0,1.0
2002-08-05,39.95,40.55,39.69,39.81,12.9467409029594,1418800,0.0,1.0
2002-08-02,41.4,41.4,39.5,39.95,12.9922707629547,2074200,0.0,1.0
2002-08-01,42.06,42.06,41.11,41.65,13.5451333486124,1611800,0.0,1.0
2002-07-31,41.7,42.08,40.63,42.02,13.6654622643143,1627000,0.0,1.0
2002-07-30,42.3,42.38,40.83,41.6,13.5288726843283,2195100,0.0,1.0
2002-07-29,42.7,43.3,41.85,43.02,13.9906755499953,1631400,0.0,1.0
2002-07-26,41.22,42.0,40.84,41.97,13.6492016000303,1068100,0.0,1.0
2002-07-25,41.0,42.36,39.77,41.22,13.4052916357696,1590500,0.0,1.0
2002-07-24,39.0,42.11,38.65,41.68,13.5548897471828,2731400,0.0,1.0
2002-07-23,38.27,39.7,38.04,39.23,12.7581171972644,2051900,0.0,1.0
2002-07-22,38.7,40.0,37.5,38.27,12.4459124430107,1346700,0.0,1.0
2002-07-19,39.91,39.97,38.8,38.86,12.6377882815625,1143800,0.0,1.0
2002-07-18,41.22,41.22,39.64,39.91,12.9792622315275,1964800,0.0,1.0
2002-07-17,42.1,43.04,41.0,41.22,13.4052916357696,1490300,0.0,1.0
2002-07-16,42.1,42.95,40.6,41.52,13.5028556214738,3108100,0.0,1.0
2002-07-15,43.4,43.41,41.22,43.2,14.0492139414179,1483000,0.0,1.0
2002-07-12,44.61,44.99,43.07,43.56,14.166290724263,1814600,0.0,1.0
2002-07-11,44.88,45.34,43.76,44.65,14.5207732056553,2176200,0.0,1.0
2002-07-10,46.55,46.73,44.87,45.08,14.6606149184981,1533000,0.0,1.0
2002-07-09,47.5,47.92,46.15,46.3,15.0573751270289,2218300,0.0,1.0
2002-07-08,48.6,48.97,47.15,47.37,15.4053533427075,2607100,0.0,1.0
2002-07-05,47.67,49.05,47.55,48.85,15.8866690055153,876700,0.0,1.0
2002-07-03,47.6,48.03,46.88,47.44,15.4281182727052,2422200,0.0,1.0
2002-07-02,48.26,49.18,47.45,47.75,15.5289343912663,4003300,0.0,1.0
2002-07-01,47.89,48.45,47.31,48.08,15.636254775541,2517400,0.0,1.0
2002-06-28,46.69,47.94,46.5,47.9,15.5777163841184,2319600,0.0,1.0
2002-06-27,46.3,46.49,45.51,46.31,15.0606272598857,1424100,0.0,1.0
2002-06-26,45.28,46.3,45.0,46.01,14.9630632741814,1816200,0.22,1.0
2002-06-25,45.5,46.11,45.45,45.75,14.8077037593294,1606500,0.0,1.0
2002-06-24,44.27,45.37,44.06,45.37,14.6847108100716,1697100,0.0,1.0
2002-06-21,44.7,45.1,44.2,44.75,14.4840381033878,1501800,0.0,1.0
2002-06-20,43.85,45.0,43.68,44.77,14.4905114165066,1453200,0.0,1.0
2002-06-19,44.7,44.95,43.9,44.28,14.3319152450952,905400,0.0,1.0
2002-06-18,44.67,45.2,44.59,44.8,14.5002213861849,741000,0.0,1.0
2002-06-17,43.8,44.7,43.51,44.57,14.4257782853183,966600,0.0,1.0
2002-06-14,43.68,43.9,42.29,43.9,14.2089222958374,1538400,0.0,1.0
2002-06-13,45.22,45.22,43.69,43.88,14.2024489827186,1449300,0.0,1.0
2002-06-12,44.8,45.55,44.25,45.22,14.6361609616803,3107000,0.0,1.0
2002-06-11,47.08,47.78,46.28,46.38,15.0116131225726,1185800,0.0,1.0
2002-06-10,46.63,47.11,46.43,46.92,15.1863925767811,999900,0.0,1.0
2002-06-07,45.65,46.65,45.57,46.39,15.0148497791321,893000,0.0,1.0
2002-06-06,46.91,47.1,45.75,46.01,14.8918568298742,726800,0.0,1.0
2002-06-05,45.7,46.94,45.28,46.91,15.1831559202217,1332200,0.0,1.0
2002-06-04,46.26,47.0,45.15,45.7,14.7915204765323,1740200,0.0,1.0
2002-06-03,46.9,47.4,46.22,46.26,14.9727732438596,919700,0.0,1.0
2002-05-31,47.6,47.6,46.8,47.0,15.2122858292564,1190800,0.0,1.0
2002-05-30,47.18,47.4,46.71,47.36,15.3288054653954,1185400,0.0,1.0
2002-05-29,47.53,47.75,46.68,47.18,15.2705456473259,1369000,0.0,1.0
2002-05-28,48.25,48.25,47.16,47.52,15.3805919703461,960500,0.0,1.0
2002-05-24,47.95,48.14,47.6,47.95,15.519768202401,874500,0.0,1.0
2002-05-23,47.55,48.0,46.65,47.87,15.4938749499257,1131900,0.0,1.0
2002-05-22,45.64,47.45,45.64,47.37,15.3320421219548,1161700,0.0,1.0
2002-05-21,47.05,47.05,45.97,46.03,14.8983301429931,725200,0.0,1.0
2002-05-20,47.09,47.2,46.36,46.61,15.0860562234392,897500,0.0,1.0
2002-05-17,47.1,47.49,46.69,47.0,15.2122858292564,972100,0.0,1.0
2002-05-16,47.91,48.24,46.9,46.99,15.209049172697,1668600,0.0,1.0
2002-05-15,45.8,48.4,45.76,47.9,15.5035849196039,2627800,0.0,1.0
2002-05-14,45.45,46.58,44.83,45.7,14.7915204765323,3308500,0.0,1.0
2002-05-13,43.3,43.39,42.09,42.53,13.7655003471974,1712200,0.0,1.0
2002-05-10,43.85,43.85,42.86,43.3,14.0147229022724,834100,0.0,1.0
2002-05-09,44.55,44.71,43.33,43.6,14.1118225990549,1101100,0.0,1.0
2002-05-08,44.2,45.14,44.19,44.88,14.5261146386602,923200,0.0,1.0
2002-05-07,43.6,44.38,43.5,43.7,14.1441891646491,1363600,0.0,1.0
2002-05-06,44.42,44.62,43.59,43.66,14.1312425384114,1232400,0.0,1.0
2002-05-03,44.44,44.67,43.58,44.42,14.377228436927,1056800,0.0,1.0
2002-05-02,44.13,44.92,43.95,44.2,14.3060219926199,1474900,0.0,1.0
2002-05-01,44.4,44.6,43.4,44.06,14.2607088007881,1727100,0.0,1.0
2002-04-30,43.5,45.33,43.4,44.76,14.4872747599472,1358900,0.0,1.0
2002-04-29,44.27,44.6,43.14,43.17,13.972646367,1632000,0.0,1.0
2002-04-26,43.8,44.6,43.75,44.17,14.2963120229416,1703800,0.0,1.0
2002-04-25,42.1,43.4,41.63,43.01,13.9208598620494,1431800,0.0,1.0
2002-04-24,43.0,43.95,42.1,42.1,13.6263241151425,1236300,0.0,1.0
2002-04-23,43.08,43.55,42.8,42.95,13.9014399226929,758300,0.0,1.0
2002-04-22,44.15,44.26,43.15,43.4,14.0470894678666,908800,0.0,1.0
2002-04-19,43.9,44.07,43.5,44.0,14.2412888614316,976800,0.0,1.0
2002-04-18,44.0,44.0,43.07,43.25,13.9985396194753,1395500,0.0,1.0
2002-04-17,45.5,45.5,43.63,43.94,14.2218689220751,1290300,0.0,1.0
2002-04-16,45.16,45.59,44.75,45.2,14.6296876485615,1167800,0.0,1.0
2002-04-15,45.37,45.58,44.7,44.92,14.5390612648979,842400,0.0,1.0
2002-04-12,46.05,46.33,45.01,45.7,14.7915204765323,1111200,0.0,1.0
2002-04-11,46.35,46.6,45.72,45.82,14.8303603552453,781000,0.0,1.0
2002-04-10,45.93,47.2,45.89,46.96,15.1993392030188,881500,0.0,1.0
2002-04-09,45.91,46.48,45.73,45.86,14.843306981483,880700,0.0,1.0
2002-04-08,44.5,45.76,44.15,45.66,14.7785738502947,910100,0.0,1.0
2002-04-05,43.9,45.15,43.8,44.94,14.5455345780167,1023400,0.0,1.0
2002-04-04,44.19,44.6,43.5,43.61,14.1150592556143,1064400,0.0,1.0
2002-04-03,44.86,44.86,43.75,44.18,14.2995486795011,1050300,0.0,1.0
2002-04-02,45.39,45.56,44.25,44.86,14.5196413255414,719000,0.0,1.0
2002-04-01,45.82,45.82,44.7,45.39,14.6911841231904,626900,0.0,1.0
2002-03-28,46.1,46.11,45.55,45.55,14.7429706281411,889800,0.0,1.0
2002-03-27,46.05,46.05,44.22,45.87,14.8465436380424,1312700,0.0,1.0
2002-03-26,43.9,45.03,43.8,44.07,14.2639454573475,2039900,0.22,1.0
2002-03-25,45.8,46.05,43.95,43.98,14.1641075008838,1710600,0.0,1.0
2002-03-22,45.8,46.5,45.32,45.8,14.750252922703,1016500,0.0,1.0
2002-03-21,46.7,46.7,45.28,45.84,14.763135239666,1383300,0.0,1.0
2002-03-20,47.37,47.55,46.7,46.72,15.0465462128533,651800,0.0,1.0
2002-03-19,47.35,47.57,46.91,47.45,15.2816484974292,1140200,0.0,1.0
2002-03-18,47.65,47.65,47.0,47.2,15.20113401641,1073300,0.0,1.0
2002-03-15,47.63,47.9,47.03,47.9,15.4265745632636,1252800,0.0,1.0
2002-03-14,47.8,47.8,46.25,47.43,15.2752073389476,1744100,0.0,1.0
2002-03-13,47.35,47.41,46.15,46.54,14.9885757865196,1546600,0.0,1.0
2002-03-12,47.91,47.91,46.88,47.23,15.2107957541323,1294400,0.0,1.0
2002-03-11,48.15,48.15,47.4,47.95,15.4426774594674,1159600,0.0,1.0
2002-03-08,48.95,48.98,47.8,48.11,15.4942067273196,1057400,0.0,1.0
2002-03-07,49.04,49.05,48.1,48.3,15.5553977328942,1084300,0.0,1.0
2002-03-06,48.2,49.2,48.2,48.97,15.7711765420254,1575000,0.0,1.0
2002-03-05,49.68,49.9,47.79,48.03,15.4684420933935,1624200,0.0,1.0
2002-03-04,48.0,49.98,48.0,49.78,16.0320434605274,1583700,0.0,1.0
2002-03-01,48.1,48.1,47.35,47.89,15.4233539840228,1422700,0.0,1.0
2002-02-28,48.6,48.6,47.83,47.93,15.4362363009859,1436700,0.0,1.0
2002-02-27,49.0,49.0,48.2,48.46,15.6069270007464,1657500,0.0,1.0
2002-02-26,48.85,49.14,47.75,48.8,15.7164266949324,2866500,0.0,1.0
2002-02-25,47.35,48.87,47.05,48.7,15.6842209025248,3259500,0.0,1.0
2002-02-22,45.9,47.2,45.61,46.93,15.1141783769094,1278200,0.0,1.0
2002-02-21,45.4,46.5,45.09,45.95,14.7985616113144,1314500,0.0,1.0
2002-02-20,45.46,45.46,44.6,45.09,14.5215917966087,1645100,0.0,1.0
2002-02-19,44.5,45.4,44.35,45.1,14.5248123758494,1707000,0.0,1.0
2002-02-15,45.89,45.89,45.02,45.04,14.5054889004048,1270200,0.0,1.0
2002-02-14,45.95,46.28,45.45,46.2,14.8790760923336,1302900,0.0,1.0
2002-02-13,44.85,45.5,44.64,45.34,14.6021062776278,1251800,0.0,1.0
2002-02-12,44.95,45.65,44.3,44.8,14.4281949986265,2383900,0.0,1.0
2002-02-11,42.85,44.75,42.85,44.5,14.3315776214035,1760900,0.0,1.0
2002-02-08,42.2,42.85,41.55,42.74,13.7647556750289,2192500,0.0,1.0
2002-02-07,42.85,42.85,41.1,41.5,13.3654038491741,2008600,0.0,1.0
2002-02-06,43.57,43.58,42.33,42.39,13.6520354016022,1327600,0.0,1.0
2002-02-05,44.44,44.85,42.9,43.32,13.9515492709933,1395900,0.0,1.0
2002-02-04,43.61,45.5,43.6,44.19,14.2317396649398,2438600,0.0,1.0
2002-02-01,44.4,44.4,43.08,43.35,13.9612110087156,1316800,0.0,1.0
2002-01-31,42.83,44.0,42.61,43.97,14.160886921643,1731000,0.0,1.0
2002-01-30,42.85,42.86,41.69,42.83,13.7937408881958,1882800,0.0,1.0
2002-01-29,43.8,43.83,42.75,42.94,13.8291672598442,952900,0.0,1.0
2002-01-28,44.44,44.44,43.62,43.97,14.160886921643,999800,0.0,1.0
2002-01-25,42.44,44.0,42.3,43.79,14.1029164953092,956000,0.0,1.0
2002-01-24,42.88,42.88,42.21,42.64,13.7325498826213,806200,0.0,1.0
2002-01-23,42.5,42.5,41.24,42.44,13.668138297806,1180800,0.0,1.0
2002-01-22,43.01,43.01,42.2,42.5,13.6874617732506,776400,0.0,1.0
2002-01-18,42.57,43.1,42.57,43.0,13.8484907352888,812000,0.0,1.0
2002-01-17,41.86,42.85,41.72,42.58,13.7132264071767,800700,0.0,1.0
2002-01-16,42.45,42.46,41.5,41.68,13.4233742755079,922600,0.0,1.0
2002-01-15,43.2,43.45,42.17,42.46,13.6745794562875,845700,0.0,1.0
2002-01-14,43.25,43.65,42.75,43.0,13.8484907352888,837300,0.0,1.0
2002-01-11,42.34,43.91,42.05,43.48,14.0030785388455,1508800,0.0,1.0
2002-01-10,43.05,43.15,42.0,42.15,13.5747414998238,1257900,0.0,1.0
2002-01-09,44.2,44.3,42.93,43.05,13.8645936314926,1196900,0.0,1.0
2002-01-08,44.5,44.5,43.47,44.02,14.1769898178468,1343300,0.0,1.0
2002-01-07,45.11,45.11,44.5,44.58,14.3573422553297,1275700,0.0,1.0
2002-01-04,45.15,45.15,44.33,45.03,14.5022683211641,1436000,0.0,1.0
2002-01-03,44.35,44.35,43.18,44.35,14.2832689327921,754000,0.0,1.0
2002-01-02,44.35,44.35,42.99,43.4,13.9773139049194,1900300,0.0,1.0
2001-12-31,44.1,44.18,43.5,43.66,14.0610489651793,568400,0.0,1.0
2001-12-28,44.05,44.17,43.48,44.1,14.2027544517729,575300,0.0,1.0
2001-12-27,43.9,44.28,43.78,44.05,14.1866515555691,654800,0.22,1.0
2001-12-26,43.75,44.3,43.62,43.93,14.0776960206946,725200,0.0,1.0
2001-12-24,42.5,43.7,42.5,43.39,13.9046489947175,338300,0.0,1.0
2001-12-21,42.7,42.73,42.39,42.5,13.6194418593108,1320900,0.0,1.0
2001-12-20,42.97,43.02,41.85,42.2,13.5233046226568,1366300,0.0,1.0
2001-12-19,43.44,43.9,42.85,42.96,13.7668522888468,1781100,0.0,1.0
2001-12-18,42.75,44.03,42.56,43.44,13.9206718674932,2508900,0.0,1.0
2001-12-17,41.4,42.16,41.3,41.8,13.3951216404515,487800,0.0,1.0
2001-12-14,41.25,41.75,40.79,41.46,13.286166105577,986200,0.0,1.0
2001-12-13,42.51,42.51,40.9,41.12,13.1772105707026,962500,0.0,1.0
2001-12-12,41.94,42.8,41.8,42.51,13.6226464338659,1426900,0.0,1.0
2001-12-11,41.8,42.0,41.3,41.7,13.3630758949002,1105400,0.0,1.0
2001-12-10,41.95,42.29,41.5,41.54,13.3118027020181,719500,0.0,1.0
2001-12-07,42.85,42.85,42.1,42.36,13.5745778155389,1214500,0.0,1.0
2001-12-06,43.95,43.95,42.52,42.6,13.6514876048621,1569500,0.0,1.0
2001-12-05,41.5,44.1,41.49,43.84,14.0488548496985,1918400,0.0,1.0
2001-12-04,40.55,41.8,40.3,41.27,13.2252791890295,989100,0.0,1.0
2001-12-03,40.73,40.73,39.95,40.3,12.9144354571817,1748700,0.0,1.0
2001-11-30,40.25,40.25,39.2,39.99,12.8150936459727,1339400,0.0,1.0
2001-11-29,40.01,40.01,39.0,39.55,12.6740923655468,1185700,0.0,1.0
2001-11-28,40.25,40.25,39.5,40.01,12.8215027950829,716400,0.0,1.0
2001-11-27,40.5,40.5,38.93,39.93,12.7958661986419,1098700,0.0,1.0
2001-11-26,39.0,39.65,38.25,39.56,12.677296940102,858200,0.0,1.0
2001-11-23,39.0,39.0,38.03,38.97,12.4882270413492,656000,0.0,1.0
2001-11-21,38.8,38.8,37.77,38.17,12.2318610769386,1567400,0.0,1.0
2001-11-20,40.25,40.28,37.96,38.75,12.4177264011363,4124800,0.0,1.0
2001-11-19,41.23,42.25,40.93,41.57,13.3214164256835,663000,0.0,1.0
2001-11-16,41.0,41.35,40.6,41.24,13.2156654653641,753500,0.0,1.0
2001-11-15,40.55,41.0,39.9,41.0,13.138755676041,820900,0.0,1.0
2001-11-14,40.66,41.13,40.66,40.76,13.0618458867178,697400,0.0,1.0
2001-11-13,39.5,41.0,39.5,40.65,13.0265955666114,542600,0.0,1.0
2001-11-12,39.75,39.85,39.04,39.33,12.6035917253339,497500,0.0,1.0
2001-11-09,40.4,40.45,39.1,39.77,12.7445930057598,1397000,0.0,1.0
2001-11-08,40.74,41.85,40.32,40.49,12.9753223737292,1144100,0.0,1.0
2001-11-07,41.47,41.47,40.49,40.74,13.0554367376075,713000,0.0,1.0
2001-11-06,39.9,40.5,39.24,40.46,12.9657086500639,696100,0.0,1.0
2001-11-05,39.1,40.5,39.1,39.83,12.7638204530905,726000,0.0,1.0
2001-11-02,38.49,39.15,38.27,38.95,12.4818178922389,790300,0.0,1.0
2001-11-01,37.0,38.5,36.6,38.24,12.2542930988246,1056800,0.0,1.0
2001-10-31,37.65,38.01,36.99,36.99,11.8537212794331,897600,0.0,1.0
2001-10-30,37.84,37.84,37.21,37.47,12.0075408580794,867000,0.0,1.0
2001-10-29,39.4,39.45,37.79,37.8,12.1132918183988,549100,0.0,1.0
2001-10-26,38.78,39.8,38.6,39.47,12.6484557691058,507100,0.0,1.0
2001-10-25,38.05,38.95,37.35,38.78,12.4273401248017,639400,0.0,1.0
2001-10-24,38.93,38.93,38.28,38.3,12.2735205461554,490300,0.0,1.0
2001-10-23,38.65,39.11,38.42,38.74,12.4145218265812,656100,0.0,1.0
2001-10-22,37.7,38.68,37.56,38.53,12.3472257609234,1154200,0.0,1.0
2001-10-19,38.1,38.34,37.66,37.66,12.0684277746269,997000,0.0,1.0
2001-10-18,39.6,39.95,38.44,38.52,12.3440211863683,770700,0.0,1.0
2001-10-17,40.2,40.2,39.58,39.72,12.7285701329841,853500,0.0,1.0
2001-10-16,39.9,40.39,39.4,40.0,12.8182982205278,1759600,0.0,1.0
2001-10-15,40.7,40.75,40.15,40.3,12.9144354571817,981800,0.0,1.0
2001-10-12,41.1,41.23,40.41,40.81,13.0778687594935,916400,0.0,1.0
2001-10-11,40.28,42.1,40.19,41.6,13.3310301493489,1267900,0.0,1.0
2001-10-10,39.4,40.31,38.94,40.2,12.8823897116304,1055900,0.0,1.0
2001-10-09,39.8,39.8,39.0,39.4,12.6260237472199,1160600,0.0,1.0
2001-10-08,39.5,39.5,38.84,39.5,12.6580694927712,712500,0.0,1.0
2001-10-05,39.85,39.85,39.1,39.65,12.7061381110982,1101200,0.0,1.0
2001-10-04,39.73,39.73,38.9,39.55,12.6740923655468,2038800,0.0,1.0
2001-10-03,39.63,39.63,37.0,39.47,12.6484557691058,1039200,0.0,1.0
2001-10-02,37.5,37.5,36.8,37.2,11.9210173450908,1247600,0.0,1.0
2001-10-01,37.4,37.4,36.7,37.08,11.8825624504293,1495800,0.0,1.0
2001-09-28,36.7,38.0,36.65,37.61,12.0524049018512,1772000,0.0,1.0
2001-09-27,36.83,36.95,35.62,36.46,11.6838788280111,981800,0.0,1.0
2001-09-26,37.42,37.42,35.6,36.58,11.7223337226727,1707700,0.22,1.0
2001-09-25,38.7,38.7,36.55,37.76,12.0281337328293,1189900,0.0,1.0
2001-09-24,36.75,39.5,36.4,38.52,12.2702254075367,1863200,0.0,1.0
2001-09-21,35.65,35.65,33.5,35.27,11.2349649564855,1906400,0.0,1.0
2001-09-20,36.5,36.5,34.75,35.0,11.1489587036289,2683900,0.0,1.0
2001-09-19,38.85,38.85,35.69,37.0,11.786042058122,2160000,0.0,1.0
2001-09-18,39.71,39.71,38.33,38.7,12.3275629094411,1779000,0.0,1.0
2001-09-17,40.0,40.25,37.85,39.7,12.6461045866876,3587500,0.0,1.0
2001-09-10,42.8,42.8,42.07,42.5,13.5380212829779,1440000,0.0,1.0
2001-09-07,43.35,43.41,42.38,42.65,13.5858025345649,1401600,0.0,1.0
2001-09-06,43.7,44.13,43.17,43.84,13.9648671304883,1135400,0.0,1.0
2001-09-05,43.11,43.99,43.1,43.88,13.9776087975782,741300,0.0,1.0
2001-09-04,43.2,44.09,42.8,43.36,13.81196712541,737100,0.0,1.0
2001-08-31,42.55,43.5,42.4,43.17,13.7514442067331,516900,0.0,1.0
