,CAT_Open,CAT_High,CAT_Low,CAT_Close,CAT_Adj Close,CAT_Volume,CAT_Dividend Amount,CAT_Split Coefficient
2004-08-12,71.5,71.98,71.27,71.76,21.5482237186357,2946300,0.0,1.0
2004-08-11,71.01,72.15,70.55,72.06,21.6383082659544,2161500,0.0,1.0
2004-08-10,70.06,71.32,69.85,71.26,21.3980828064379,2026900,0.0,1.0
2004-08-09,70.75,70.99,69.94,70.07,21.040747435407,1670400,0.0,1.0
2004-08-06,69.15,70.9,68.5,70.25,21.0947981637982,4742800,0.0,1.0
2004-08-05,71.85,71.91,69.62,69.62,20.9056206144289,3003200,0.0,1.0
2004-08-04,72.0,72.19,71.5,71.7,21.530206809172,3136400,0.0,1.0
2004-08-03,73.1,73.1,71.24,71.68,21.5242011726841,3803800,0.0,1.0
2004-08-02,73.24,73.49,72.75,73.1,21.950601363326,2094900,0.0,1.0
2004-07-30,73.93,74.1,73.12,73.49,22.0677112748403,1733900,0.0,1.0
2004-07-29,73.95,74.26,73.06,73.93,22.1998352775744,1664700,0.0,1.0
2004-07-28,72.18,73.91,71.99,73.43,22.0496943653765,3171900,0.0,1.0
2004-07-27,72.6,72.65,71.5,72.17,21.671339266638,3459000,0.0,1.0
2004-07-26,73.23,73.79,72.38,72.6,21.8004604511281,2521900,0.0,1.0
2004-07-23,73.53,74.15,72.47,73.22,21.9866351822534,3805300,0.0,1.0
2004-07-22,72.5,73.83,71.05,73.53,22.0797225478161,8918500,0.0,1.0
2004-07-21,78.45,79.21,76.53,76.95,23.1066863872494,2446200,0.0,1.0
2004-07-20,78.2,78.73,77.53,78.07,23.4430020305726,1424000,0.0,1.0
2004-07-19,77.82,78.59,77.42,78.19,23.4790358495001,1737400,0.0,1.0
2004-07-16,79.48,79.6,77.72,77.81,23.3649287562297,2120700,0.41,1.0
2004-07-15,78.78,79.63,78.67,79.4,23.7174040302306,1458300,0.0,1.0
2004-07-14,78.95,79.43,78.34,78.78,23.5322051574505,1922800,0.0,1.0
2004-07-13,77.56,79.32,77.56,79.27,23.6785720085187,2062300,0.0,1.0
2004-07-12,77.08,78.39,76.66,78.23,23.367915834823,1455900,0.0,1.0
2004-07-09,77.1,77.64,76.79,77.08,23.0244017966017,1721000,0.0,1.0
2004-07-08,77.35,77.47,76.49,76.53,22.8601124739742,1691000,0.0,1.0
2004-07-07,76.48,77.57,76.25,77.5,23.1498590975173,1404300,0.0,1.0
2004-07-06,76.72,76.97,76.02,76.73,22.9198540458387,1618600,0.0,1.0
2004-07-02,78.18,78.19,76.39,76.72,22.9168669672455,1977500,0.0,1.0
2004-07-01,79.2,79.39,77.74,78.18,23.3529804418568,1818400,0.0,1.0
2004-06-30,78.8,79.6,78.0,79.44,23.7293523446035,2553000,0.0,1.0
2004-06-29,77.4,79.05,77.05,78.82,23.5441534718234,1908000,0.0,1.0
2004-06-28,78.55,78.78,77.15,77.48,23.1438849403308,1759100,0.0,1.0
2004-06-25,78.85,79.24,78.02,78.15,23.3440192060771,2581700,0.0,1.0
2004-06-24,78.14,79.4,78.03,79.1,23.6277916724338,2966400,0.0,1.0
2004-06-23,76.69,77.89,76.35,77.89,23.2663551626532,2057100,0.0,1.0
2004-06-22,76.0,76.65,75.11,76.65,22.8959574170929,2441600,0.0,1.0
2004-06-21,74.9,75.44,74.52,74.98,22.3971152920238,1663800,0.0,1.0
2004-06-18,74.45,74.96,74.13,74.42,22.2298388908031,3326600,0.0,1.0
2004-06-17,74.01,74.89,74.0,74.72,22.3194512485999,2032600,0.0,1.0
2004-06-16,75.42,75.6,73.89,74.01,22.1073686684807,2643900,0.0,1.0
2004-06-15,75.0,75.84,74.87,75.39,22.5195855143462,2384900,0.0,1.0
2004-06-14,75.6,75.61,74.61,74.76,22.3313995629728,1225800,0.0,1.0
2004-06-10,75.65,76.15,75.2,75.6,22.582314164804,1672900,0.0,1.0
2004-06-09,76.98,77.15,75.33,75.4,22.5225725929394,2289400,0.0,1.0
2004-06-08,77.2,77.75,76.76,77.12,23.0363501109746,1962200,0.0,1.0
2004-06-07,76.2,77.76,76.146,77.7,23.2096006693819,1659900,0.0,1.0
2004-06-04,75.61,76.31,74.3,75.5,22.5524433788717,2378700,0.0,1.0
2004-06-03,76.03,76.34,75.1,75.15,22.4478956281087,1748300,0.0,1.0
2004-06-02,76.1,76.74,75.72,76.42,22.8272546094487,2053000,0.0,1.0
2004-06-01,75.35,76.33,75.06,75.96,22.6898489941602,1862800,0.0,1.0
2004-05-28,75.25,75.79,74.95,75.35,22.5076371999733,1429600,0.0,1.0
2004-05-27,75.25,76.47,74.64,75.17,22.4538697852952,2466700,0.0,1.0
2004-05-26,74.65,75.21,74.5,74.85,22.3582832703119,2073400,0.0,1.0
2004-05-25,73.8,74.67,73.37,74.65,22.2985416984473,2633900,0.0,1.0
2004-05-24,75.0,75.75,73.65,74.0,22.1043815898875,3590100,0.0,1.0
2004-05-21,72.56,73.08,72.01,73.03,21.8146349663444,2199900,0.0,1.0
2004-05-20,73.8,73.81,72.1,72.26,21.5846299146658,3189100,0.0,1.0
2004-05-19,74.5,75.25,73.56,73.8,22.0446400180229,2779900,0.0,1.0
2004-05-18,74.55,74.7,73.11,73.75,22.0297046250568,2372600,0.0,1.0
2004-05-17,74.3,74.45,72.7,73.54,21.966975974599,2601700,0.0,1.0
2004-05-14,74.5,76.21,74.03,75.69,22.609197872143,2427200,0.0,1.0
2004-05-13,74.48,75.65,73.86,74.66,22.3015287770405,2428400,0.0,1.0
2004-05-12,73.3,74.9,72.29,74.86,22.3612703489051,3140600,0.0,1.0
2004-05-11,73.26,73.61,72.7,73.1,21.835544516497,3842700,0.0,1.0
2004-05-10,76.1,76.11,72.22,72.88,21.7698287874459,7104700,0.0,1.0
2004-05-07,77.4,78.53,77.11,77.12,23.0363501109746,2428500,0.0,1.0
2004-05-06,78.4,78.4,76.71,77.85,23.2544068482803,1906400,0.0,1.0
2004-05-05,78.99,79.15,78.2,78.8,23.5381793146369,1758000,0.0,1.0
2004-05-04,79.37,79.62,78.01,79.01,23.6009079650947,2082000,0.0,1.0
2004-05-03,77.9,79.7,77.86,79.37,23.7084427944509,1855300,0.0,1.0
2004-04-30,78.0,78.95,77.13,77.73,23.2185619051616,2799800,0.0,1.0
2004-04-29,80.3,80.3,76.99,77.58,23.1737557262631,3460100,0.0,1.0
2004-04-28,82.0,82.17,79.14,79.7,23.8070163880275,2753000,0.0,1.0
2004-04-27,81.3,82.0,80.91,81.8,24.4343028926054,2230500,0.0,1.0
2004-04-26,82.0,82.07,80.83,80.9,24.1654658192148,2473800,0.0,1.0
2004-04-23,84.11,84.31,81.75,81.96,24.482096150097,3507300,0.0,1.0
2004-04-22,83.0,84.76,81.67,84.1,25.1213309690478,5406600,0.37,1.0
2004-04-21,80.0,81.18,78.42,81.08,24.1131468565218,3011700,0.0,1.0
2004-04-20,81.25,82.07,79.86,79.98,23.7860074689765,2287500,0.0,1.0
2004-04-19,81.95,81.96,80.7,81.0,24.089354901064,1617900,0.0,1.0
2004-04-16,81.7,82.06,80.79,81.97,24.3778323609903,1749900,0.0,1.0
2004-04-15,81.25,81.96,80.29,80.8,24.0298750124194,1990200,0.0,1.0
2004-04-14,81.67,82.39,80.15,81.03,24.0982768843606,2558100,0.0,1.0
2004-04-13,83.86,84.15,81.4,82.02,24.3927023331514,2597700,0.0,1.0
2004-04-12,82.2,83.8,82.0,83.75,24.9072033699272,1748500,0.0,1.0
2004-04-08,82.7,83.19,81.8,81.98,24.3808063554225,1178200,0.0,1.0
2004-04-07,82.62,82.8,81.42,82.1,24.4164942886093,2397000,0.0,1.0
2004-04-06,82.0,83.28,81.9,82.91,24.6573878376199,2171400,0.0,1.0
2004-04-05,81.0,82.51,80.6,82.41,24.5086881160084,1708900,0.0,1.0
2004-04-02,80.25,81.53,79.57,81.2,24.1488347897086,2759700,0.0,1.0
2004-04-01,79.15,80.04,78.5,79.0,23.4945560146179,1714500,0.0,1.0
2004-03-31,79.46,79.85,78.87,79.07,23.5153739756435,1718300,0.0,1.0
2004-03-30,79.28,80.04,78.215,80.0,23.7919554578409,3001200,0.0,1.0
2004-03-29,78.44,79.7,78.44,79.48,23.637307747365,2527700,0.0,1.0
2004-03-26,76.95,78.25,76.45,77.44,23.03061288319,1910000,0.0,1.0
2004-03-25,76.5,77.2,75.95,77.15,22.9443670446554,1747200,0.0,1.0
2004-03-24,75.95,76.66,75.58,76.33,22.7004995012125,1721800,0.0,1.0
2004-03-23,75.7,76.75,75.48,75.85,22.5577477684654,2155900,0.0,1.0
2004-03-22,75.65,75.8,74.87,75.5,22.4536579633374,1954100,0.0,1.0
2004-03-19,77.21,77.87,76.21,76.3,22.6915775179158,2441900,0.0,1.0
2004-03-18,76.97,77.4,75.55,77.2,22.9592370168165,2446700,0.0,1.0
2004-03-17,75.55,77.49,75.5,77.22,22.965185005681,2522200,0.0,1.0
2004-03-16,74.5,75.86,74.25,75.35,22.4090480468539,3092600,0.0,1.0
2004-03-15,74.1,74.66,73.65,73.98,22.0016108096384,2855800,0.0,1.0
2004-03-12,73.33,74.93,73.01,74.93,22.2841402807003,2833300,0.0,1.0
2004-03-11,73.35,74.5,72.51,73.15,21.7547692717633,3901700,0.0,1.0
2004-03-10,77.0,77.4,73.37,73.51,21.8618330713236,4725200,0.0,1.0
2004-03-09,77.25,77.98,75.97,76.4,22.7213174622381,2550900,0.0,1.0
2004-03-08,77.65,78.25,76.89,76.89,22.8670431894174,2849600,0.0,1.0
2004-03-05,76.1,77.1,75.95,76.37,22.7123954789414,2603000,0.0,1.0
2004-03-04,77.07,77.26,76.52,76.9,22.8700171838496,1324900,0.0,1.0
2004-03-03,77.6,78.18,77.242,77.32,22.9949249500033,1803100,0.0,1.0
2004-03-02,76.25,77.83,76.12,77.59,23.0752227996735,2267100,0.0,1.0
2004-03-01,76.0,77.61,75.85,76.84,22.8521732172562,2378900,0.0,1.0
2004-02-27,77.7,77.7,75.7,75.75,22.5280078241431,3694100,0.0,1.0
2004-02-26,77.0,78.56,76.86,77.95,23.1822865992338,1810200,0.0,1.0
2004-02-25,76.65,77.5,76.17,77.18,22.9532890279521,1943300,0.0,1.0
2004-02-24,76.8,77.5,76.36,76.7,22.810537295205,1626100,0.0,1.0
2004-02-23,77.2,77.82,76.56,77.22,22.965185005681,1794700,0.0,1.0
2004-02-20,78.53,78.65,76.09,76.82,22.8462252283918,2675600,0.0,1.0
2004-02-19,79.25,79.73,78.48,78.53,23.3547782763031,1686400,0.0,1.0
2004-02-18,79.22,79.55,78.27,78.91,23.4677900647279,1539700,0.0,1.0
2004-02-17,78.65,79.89,78.5,79.52,23.6492037250939,2370000,0.0,1.0
2004-02-13,78.5,79.06,77.3,77.42,23.0246648943256,1874500,0.0,1.0
2004-02-12,78.75,79.25,78.17,78.69,23.4023621872188,1548200,0.0,1.0
2004-02-11,76.31,78.96,76.02,78.96,23.482660036889,3178300,0.0,1.0
2004-02-10,77.54,77.8,76.15,76.56,22.7689013731538,2866300,0.0,1.0
2004-02-09,78.46,78.68,77.52,77.67,23.0990147551313,1469800,0.0,1.0
2004-02-06,76.4,78.82,76.4,78.5,23.3458562930064,2614800,0.0,1.0
2004-02-05,75.8,77.14,75.28,76.32,22.6975255067803,3940500,0.0,1.0
2004-02-04,76.25,76.52,75.77,75.9,22.5726177406266,4233500,0.0,1.0
2004-02-03,77.45,77.45,76.42,77.04,22.9116531059008,4105500,0.0,1.0
2004-02-02,78.25,78.55,77.23,77.49,23.0454828553512,3907200,0.0,1.0
2004-01-30,77.05,78.45,77.01,78.13,23.2358184990139,4520700,0.0,1.0
2004-01-29,80.0,80.16,76.75,77.26,22.9770809834099,5429000,0.0,1.0
2004-01-28,81.3,82.15,79.2,79.62,23.6789436694162,3921500,0.0,1.0
2004-01-27,85.7,85.7,82.0,82.0,24.386754344287,4624500,0.0,1.0
2004-01-26,83.7,85.09,82.67,85.01,25.2819266683882,2317500,0.0,1.0
2004-01-23,84.08,84.17,83.15,84.17,25.0321111360809,2337600,0.0,1.0
2004-01-22,83.55,84.71,83.13,84.0,24.981553230733,2055400,0.0,1.0
2004-01-21,82.21,83.52,81.44,83.4,24.8031135647992,2033300,0.0,1.0
2004-01-20,83.6,84.01,82.15,82.15,24.4313642607704,2401700,0.0,1.0
2004-01-16,84.0,84.95,83.66,84.14,25.0231891527842,2541700,0.0,1.0
2004-01-15,84.0,85.0,82.59,83.38,24.7971655759347,1860300,0.37,1.0
2004-01-14,82.47,84.07,82.47,83.7,24.7823612979789,2249000,0.0,1.0
2004-01-13,82.95,83.6,80.97,82.5,24.4270586270402,2614100,0.0,1.0
2004-01-12,81.1,82.7,81.06,82.45,24.4122543490844,2083100,0.0,1.0
2004-01-09,81.05,81.65,80.2,80.45,23.8200832308531,3034300,0.0,1.0
2004-01-08,82.74,83.19,81.75,81.85,24.234603013615,2422200,0.0,1.0
2004-01-07,83.52,83.52,82.31,82.49,24.424097771449,3101600,0.0,1.0
2004-01-06,84.32,84.47,83.2,83.4,24.6935356302443,3095200,0.0,1.0
2004-01-05,83.85,85.16,83.71,84.9,25.1376639689177,3092100,0.0,1.0
2004-01-02,83.17,83.69,82.52,82.65,24.4714714609075,2086400,0.0,1.0
2003-12-31,84.4,84.42,83.0,83.02,24.5810231177803,2238000,0.0,1.0
2003-12-30,84.5,84.77,83.86,84.07,24.8919129548517,1092700,0.0,1.0
2003-12-29,83.9,84.76,83.9,84.6,25.048838301183,1268700,0.0,1.0
2003-12-26,83.26,84.11,83.06,83.71,24.7853221535701,388200,0.0,1.0
2003-12-24,83.33,83.96,83.0,83.51,24.726105041747,837200,0.0,1.0
2003-12-23,83.79,84.15,82.94,83.65,24.7675570200232,2024800,0.0,1.0
2003-12-22,84.64,84.95,83.69,83.78,24.8060481427082,2658400,0.0,1.0
2003-12-19,84.2,84.75,83.1,84.75,25.0932511350504,5053500,0.0,1.0
2003-12-18,82.15,84.2,81.6,83.71,24.7853221535701,4240700,0.0,1.0
2003-12-17,80.6,82.06,80.13,82.02,24.2849375586647,3193100,0.0,1.0
2003-12-16,78.57,81.12,78.57,81.02,23.988851999549,4078500,0.0,1.0
2003-12-15,78.99,79.67,78.49,78.52,23.2486381017599,3056200,0.0,1.0
2003-12-12,77.94,78.28,77.45,78.02,23.1005953222021,1830100,0.0,1.0
2003-12-11,76.4,78.19,76.1,77.94,23.0769084774729,2298400,0.0,1.0
2003-12-10,76.45,76.57,75.75,76.0,22.5025024927885,1904900,0.0,1.0
2003-12-09,77.03,77.34,76.33,76.48,22.644623561164,1806400,0.0,1.0
2003-12-08,76.45,76.87,76.04,76.78,22.7334492288987,1592400,0.0,1.0
2003-12-05,76.0,77.12,76.0,76.5,22.6505452723463,3244500,0.0,1.0
2003-12-04,75.5,75.57,74.6,74.94,22.1886518001259,1517100,0.0,1.0
2003-12-03,75.93,76.35,75.35,75.48,22.3485380020484,1379500,0.0,1.0
2003-12-02,76.54,76.54,75.2,75.58,22.37814655796,1943500,0.0,1.0
2003-12-01,76.25,76.81,75.33,76.79,22.7364100844899,1762200,0.0,1.0
2003-11-28,75.26,76.21,75.22,76.05,22.5173067707443,681300,0.0,1.0
2003-11-26,75.5,75.5,74.32,75.4,22.3248511573191,1798100,0.0,1.0
2003-11-25,73.65,75.31,73.6,75.04,22.2182603560375,2382200,0.0,1.0
2003-11-24,73.05,73.77,73.05,73.34,21.7149149055409,1807700,0.0,1.0
2003-11-21,73.03,73.35,72.74,72.89,21.5816764039389,1505400,0.0,1.0
2003-11-20,72.7,73.57,72.4,72.75,21.5402244256627,1838200,0.0,1.0
2003-11-19,71.4,72.88,71.34,72.77,21.546146136845,1795700,0.0,1.0
2003-11-18,72.5,73.14,71.29,71.29,21.1079395093539,1834000,0.0,1.0
2003-11-17,72.61,72.64,71.95,72.5,21.4662030358838,1820400,0.0,1.0
2003-11-14,73.48,74.56,72.5,72.61,21.4987724473865,1730300,0.0,1.0
2003-11-13,73.41,74.09,73.13,73.48,21.7563668838171,1566100,0.0,1.0
2003-11-12,72.2,73.76,72.2,73.66,21.8096622844579,1310600,0.0,1.0
2003-11-11,72.09,72.58,71.76,71.95,21.3033559783702,2125100,0.0,1.0
2003-11-10,72.45,73.35,71.82,72.09,21.3448079566464,2078000,0.0,1.0
2003-11-07,74.43,74.5,72.47,72.57,21.4869290250219,2889000,0.0,1.0
2003-11-06,74.7,74.74,74.06,74.53,22.0672567208885,1974300,0.0,1.0
2003-11-05,74.56,75.69,74.38,74.94,22.1886518001259,1974400,0.0,1.0
2003-11-04,74.05,75.27,73.91,74.81,22.1501606774409,2236600,0.0,1.0
2003-11-03,73.46,74.49,73.28,74.05,21.925135652513,2014700,0.0,1.0
2003-10-31,73.86,74.28,73.28,73.28,21.697149771994,2455900,0.0,1.0
2003-10-30,73.91,74.46,72.94,73.86,21.8688793962811,2757900,0.0,1.0
2003-10-29,72.76,73.46,72.0,73.46,21.7504451726348,1650800,0.0,1.0
2003-10-28,71.83,72.99,71.51,72.78,21.5491069924362,2657900,0.0,1.0
2003-10-27,71.5,71.85,71.01,71.7,21.2293345885913,1986100,0.0,1.0
2003-10-24,70.7,71.56,70.47,71.05,21.0368789751661,2436400,0.0,1.0
2003-10-23,71.57,71.83,71.02,71.36,21.128665498492,2820600,0.0,1.0
2003-10-22,71.78,73.1,71.34,71.57,21.1908434659062,2903000,0.0,1.0
2003-10-21,74.01,74.01,72.75,72.76,21.5431852812539,2795400,0.0,1.0
2003-10-20,74.05,74.41,73.22,74.0,21.9103313745572,2016300,0.0,1.0
2003-10-17,74.36,74.74,73.4,73.58,21.7859754397287,3318400,0.0,1.0
2003-10-16,75.118,75.118,71.99,74.33,22.0080396090654,13712600,0.37,1.0
2003-10-15,77.47,78.92,77.03,78.72,23.1924080056978,3160500,0.0,1.0
2003-10-14,76.52,76.89,75.96,76.87,22.6473628480436,1883100,0.0,1.0
2003-10-13,76.0,77.4,76.0,76.9,22.6562014181677,1507800,0.0,1.0
2003-10-10,76.0,76.4,75.38,75.75,22.3173895634097,1278300,0.0,1.0
2003-10-09,76.28,77.1,75.66,76.08,22.4146138347751,2707300,0.0,1.0
2003-10-08,74.95,75.57,74.64,75.31,22.1877572015892,2065400,0.0,1.0
2003-10-07,73.76,74.42,73.3,74.42,21.9255462879069,1967100,0.0,1.0
2003-10-06,73.9,74.69,73.19,74.01,21.8047524962106,1885900,0.0,1.0
2003-10-03,73.5,74.49,72.7,73.38,21.619142523604,3096000,0.0,1.0
2003-10-02,72.0,72.93,71.91,72.7,21.4188016007906,3608000,0.0,1.0
2003-10-01,68.93,71.46,68.9,71.34,21.0181197551637,2668000,0.0,1.0
2003-09-30,69.02,69.49,67.9,68.84,20.2815722448201,2570000,0.0,1.0
2003-09-29,68.4,69.43,67.98,69.19,20.3846888962682,2362000,0.0,1.0
2003-09-26,68.8,68.8,67.45,68.25,20.107747032379,2931200,0.0,1.0
2003-09-25,70.67,70.87,68.9,68.9,20.2992493850684,2693400,0.0,1.0
2003-09-24,71.5,71.95,70.44,70.44,20.75296265144,2308000,0.0,1.0
2003-09-23,70.67,71.69,70.66,71.45,21.0505278456188,1966200,0.0,1.0
2003-09-22,70.96,71.68,70.14,70.47,20.7618012215641,2932200,0.0,1.0
2003-09-19,71.3,71.75,70.78,71.19,20.9739269045431,2482100,0.0,1.0
2003-09-18,70.6,71.78,69.95,71.3,21.0063349949982,2572900,0.0,1.0
2003-09-17,70.05,70.7,69.99,70.23,20.6910926605711,2694600,0.0,1.0
2003-09-16,69.03,69.79,68.81,69.7,20.5349445883783,1833900,0.0,1.0
2003-09-15,68.28,69.46,68.14,69.0,20.3287112854821,2779100,0.0,1.0
2003-09-12,67.75,68.2,67.16,68.02,20.0399846614274,3020800,0.0,1.0
2003-09-11,69.0,69.09,66.86,68.07,20.0547156116343,5583800,0.0,1.0
2003-09-10,69.05,69.15,68.2,69.0,20.3287112854821,3139500,0.0,1.0
2003-09-09,70.26,70.26,68.8,69.4,20.4465588871371,2570700,0.0,1.0
2003-09-08,70.13,70.59,69.58,70.51,20.7735859817296,2308900,0.0,1.0
2003-09-05,70.34,70.5,69.45,70.13,20.6616307601574,3828500,0.0,1.0
2003-09-04,71.55,71.9,70.53,71.09,20.9444650041293,1983500,0.0,1.0
2003-09-03,72.18,72.46,71.01,71.95,21.1978373476875,2497400,0.0,1.0
2003-09-02,71.95,72.9,71.23,72.46,21.3480930397976,2117700,0.0,1.0
2003-08-29,71.0,72.03,71.0,71.83,21.162483067191,1823600,0.0,1.0
2003-08-28,70.55,70.94,69.28,70.65,20.8148326423089,1857600,0.0,1.0
2003-08-27,69.5,70.46,69.36,70.16,20.6704693302815,2112500,0.0,1.0
2003-08-26,69.67,69.9,68.13,69.55,20.4907517377577,3653500,0.0,1.0
2003-08-25,71.0,71.0,69.2,69.66,20.5231598282128,3542500,0.0,1.0
2003-08-22,73.36,73.97,71.69,71.69,21.1212364066118,2340300,0.0,1.0
2003-08-21,72.4,73.95,72.1,73.41,21.6279810937281,3098100,0.0,1.0
2003-08-20,72.11,72.42,71.81,72.26,21.2891692389701,2022200,0.0,1.0
2003-08-19,73.05,73.15,71.73,72.9,21.477725401618,3209700,0.0,1.0
2003-08-18,71.46,73.14,71.34,73.04,21.5189720621973,3284600,0.0,1.0
2003-08-15,71.1,71.95,70.45,70.96,20.9061645335914,1650400,0.0,1.0
2003-08-14,70.4,71.17,69.85,70.65,20.8148326423089,3571300,0.0,1.0
2003-08-13,70.3,70.5,69.82,70.4,20.7411778912745,3076900,0.0,1.0
2003-08-12,68.68,70.3,68.16,70.3,20.7117159908607,2737200,0.0,1.0
2003-08-11,68.4,69.01,67.87,68.68,20.2344332041581,2217700,0.0,1.0
2003-08-08,67.4,68.79,67.19,68.21,20.0959622722135,3088700,0.0,1.0
2003-08-07,66.0,67.45,65.6,67.16,19.7866123178692,3042200,0.0,1.0
2003-08-06,66.69,66.96,65.95,66.11,19.477262363525,3313600,0.0,1.0
2003-08-05,67.31,67.54,66.68,66.69,19.6481413859247,3076300,0.0,1.0
2003-08-04,66.95,67.44,66.63,67.1,19.768935177621,2121400,0.0,1.0
2003-08-01,67.57,67.78,66.57,67.22,19.8042894581175,2583100,0.0,1.0
2003-07-31,67.35,68.29,67.16,67.47,19.8779442091518,3596400,0.0,1.0
2003-07-30,65.36,66.7,65.24,66.45,19.5774328249317,3033400,0.0,1.0
2003-07-29,65.1,65.62,64.78,65.35,19.2533519203805,2703500,0.0,1.0
2003-07-28,65.48,65.69,65.02,65.1,19.1796971693462,2639800,0.0,1.0
2003-07-25,64.0,65.3,62.8,65.3,19.2386209701736,3442700,0.0,1.0
2003-07-24,64.95,65.0,63.8,63.82,18.8025848440503,3011100,0.0,1.0
2003-07-23,64.23,65.01,63.791,64.85,19.1060424183118,4834800,0.0,1.0
2003-07-22,63.56,65.25,63.56,64.2,18.9145400656225,6556300,0.0,1.0
2003-07-21,65.61,65.9,64.75,65.32,19.2445133502564,6732500,0.0,1.0
2003-07-18,63.8,65.86,63.4,65.61,19.3299528614562,7635700,0.0,1.0
2003-07-17,60.5,63.74,59.6,63.54,18.7200915228918,10473900,0.35,1.0
2003-07-16,58.48,58.64,57.78,58.64,17.1818151025571,2301600,0.0,1.0
2003-07-15,58.6,58.6,57.61,58.07,17.0148022340636,2180700,0.0,1.0
2003-07-14,58.3,58.73,57.83,57.88,16.9591312778991,2564300,0.0,1.0
2003-07-11,56.05,57.63,56.05,57.38,16.8126287616768,1776100,0.0,1.0
2003-07-10,56.43,56.55,56.0,56.22,16.4727429240409,1763700,0.0,1.0
2003-07-09,56.65,56.87,56.1,56.43,16.5342739808543,1080200,0.0,1.0
2003-07-08,56.31,56.93,56.13,56.71,16.6163153899388,1213700,0.0,1.0
2003-07-07,56.25,57.3,56.15,56.41,16.5284138802054,1710600,0.0,1.0
2003-07-03,55.4,56.35,55.3,55.57,16.2822896529519,1023700,0.0,1.0
2003-07-02,54.74,56.03,54.74,55.74,16.3321005084675,2604000,0.0,1.0
2003-07-01,55.1,55.515,53.1,54.74,16.0390954760228,4266400,0.0,1.0
2003-06-30,55.88,56.44,55.2,55.66,16.3086601058719,1051200,0.0,1.0
2003-06-27,56.6,56.82,55.42,55.83,16.3584709613875,1585200,0.0,1.0
2003-06-26,56.07,56.87,55.86,56.76,16.6309656415611,1096300,0.0,1.0
2003-06-25,56.46,56.57,55.6,56.15,16.4522325717698,1586500,0.0,1.0
2003-06-24,56.25,57.5,56.25,56.45,16.5401340815032,1387600,0.0,1.0
2003-06-23,57.25,57.38,55.84,56.66,16.6016651383166,1628000,0.0,1.0
2003-06-20,56.96,57.48,56.8,57.25,16.774538107459,2512200,0.0,1.0
2003-06-19,57.2,57.45,56.28,56.5,16.5547843331255,1513600,0.0,1.0
2003-06-18,57.5,57.99,56.86,57.02,16.7071469499967,1734500,0.0,1.0
2003-06-17,57.99,58.25,57.272,57.76,16.9239706740058,1812600,0.0,1.0
2003-06-16,56.75,57.92,56.63,57.89,16.9620613282236,2143200,0.0,1.0
2003-06-13,56.04,56.25,55.66,56.05,16.4229320685253,1368800,0.0,1.0
2003-06-12,56.66,57.05,55.85,56.13,16.4463724711209,1615800,0.0,1.0
2003-06-11,54.85,56.68,54.731,56.66,16.6016651383166,2337800,0.0,1.0
2003-06-10,54.7,54.77,53.8,54.62,16.0039348721294,1420100,0.0,1.0
2003-06-09,54.54,54.76,53.9,54.22,15.8867328591515,1729000,0.0,1.0
2003-06-06,54.63,56.0,54.54,54.61,16.001004821805,2746800,0.0,1.0
2003-06-05,53.92,54.49,53.36,54.37,15.9306836140183,1739400,0.0,1.0
2003-06-04,53.0,54.15,52.96,53.92,15.7988313494181,1813600,0.0,1.0
2003-06-03,52.18,53.53,52.06,52.95,15.5146164679468,1860000,0.0,1.0
2003-06-02,52.5,52.95,52.0,52.18,15.2890025929644,1564200,0.0,1.0
2003-05-30,51.0,52.21,50.8,52.15,15.280212441991,2994000,0.0,1.0
2003-05-29,52.52,53.32,50.5,50.5,14.7967541384573,3211200,0.0,1.0
2003-05-28,52.6,53.05,52.35,52.51,15.3856942536711,2012200,0.0,1.0
2003-05-27,50.75,52.65,50.6,52.51,15.3856942536711,1870500,0.0,1.0
2003-05-23,51.25,51.27,50.5,51.0,14.9432566546796,1027100,0.0,1.0
2003-05-22,50.7,51.48,50.51,51.22,15.0077177618175,1923100,0.0,1.0
2003-05-21,51.1,51.1,50.19,50.43,14.7762437861861,2607000,0.0,1.0
2003-05-20,51.5,51.69,50.86,51.25,15.0165079127908,1977800,0.0,1.0
2003-05-19,52.65,52.7,51.42,51.5,15.089759170902,1639600,0.0,1.0
2003-05-16,53.4,53.75,52.53,52.97,15.5204765685957,1779000,0.0,1.0
2003-05-15,53.3,53.44,52.82,53.4,15.6464687325469,1738000,0.0,1.0
2003-05-14,53.35,53.48,52.25,52.79,15.4677356627556,2009500,0.0,1.0
2003-05-13,54.1,54.1,53.0,53.17,15.5790775750846,1966400,0.0,1.0
2003-05-12,53.25,54.43,52.9,54.25,15.8955230101249,1727800,0.0,1.0
2003-05-09,52.0,53.7,52.0,53.15,15.5732174744357,1963600,0.0,1.0
2003-05-08,53.21,53.21,51.88,51.97,15.227471536151,2808200,0.0,1.0
2003-05-07,53.45,53.75,53.1,53.33,15.6259583802758,1794500,0.0,1.0
2003-05-06,52.77,53.9,52.62,53.9,15.7929712487692,2085800,0.0,1.0
2003-05-05,52.55,53.33,52.54,52.68,15.4355051091867,2183900,0.0,1.0
2003-05-02,51.75,52.56,51.57,52.35,15.33881344848,2476800,0.0,1.0
2003-05-01,52.6,52.65,51.34,51.85,15.1923109322576,1776100,0.0,1.0
2003-04-30,52.37,52.95,51.89,52.6,15.4120647065911,1697900,0.0,1.0
