,ROK_Open,ROK_High,ROK_Low,ROK_Close,ROK_Adj Close,ROK_Volume,ROK_Dividend Amount,ROK_Split Coefficient
2001-11-29,16.2,16.4,16.0,16.25,9.84151911763773,331300,0.0,1.0
2001-11-28,16.5,16.5,15.82,16.04,9.71433640904057,507000,0.0,1.0
2001-11-27,16.5,16.9,16.43,16.56,10.029265020805,376500,0.0,1.0
2001-11-26,16.45,16.94,16.4,16.65,10.083771895918,644400,0.0,1.0
2001-11-23,16.59,16.59,16.15,16.4,9.93236390949285,253700,0.0,1.0
2001-11-21,16.66,16.66,16.15,16.34,9.8960259927508,1349100,0.0,1.0
2001-11-20,16.0,16.19,15.75,16.01,9.69616745066955,1041000,0.0,1.0
2001-11-19,15.8,16.05,15.5,15.89,9.62349161718545,1131400,0.0,1.0
2001-11-16,14.95,15.36,14.95,15.2,9.20560557465191,1227000,0.0,1.0
2001-11-15,14.4,15.11,14.4,14.85,8.99363439365663,1007700,0.0,1.0
2001-11-14,13.8,14.04,13.55,13.99,8.47279092035396,1192100,0.0,1.0
2001-11-13,13.8,13.89,13.67,13.8,8.35772085067081,1146400,0.0,1.0
2001-11-12,13.8,13.9,13.42,13.77,8.33955189229979,1049300,0.0,1.0
2001-11-09,14.0,14.04,13.77,13.8,8.35772085067081,616700,0.0,1.0
2001-11-08,14.1,14.18,13.94,13.95,8.44856564252593,1326100,0.165,1.0
2001-11-07,14.4,14.4,13.95,14.0,8.37973212861233,1121200,0.0,1.0
2001-11-06,14.05,14.3,13.9,14.0,8.37973212861233,982800,0.0,1.0
2001-11-05,14.25,14.25,13.87,14.02,8.39170317451035,1059900,0.0,1.0
2001-11-02,14.0,14.07,13.8,13.96,8.35579003681629,1381400,0.0,1.0
2001-11-01,13.88,13.97,13.65,13.91,8.32586242207125,849000,0.0,1.0
2001-10-31,14.05,14.09,13.65,13.78,8.24805062373414,460700,0.0,1.0
2001-10-30,14.4,14.4,13.95,13.95,8.34980451386729,560200,0.0,1.0
2001-10-29,14.67,14.7,14.25,14.25,8.52937020233755,344700,0.0,1.0
2001-10-26,14.59,14.71,14.07,14.71,8.80470425799196,616200,0.0,1.0
2001-10-25,14.4,14.75,14.26,14.59,8.73287798260385,432600,0.0,1.0
2001-10-24,15.07,15.07,14.1,14.75,8.82864634978799,514200,0.0,1.0
2001-10-23,15.02,15.3,14.85,14.94,8.94237128581916,808300,0.0,1.0
2001-10-22,15.34,15.34,14.82,15.01,8.98426994646222,623100,0.0,1.0
2001-10-19,14.55,14.94,14.45,14.91,8.92441471697213,543500,0.0,1.0
2001-10-18,15.15,15.18,14.3,14.51,8.68499379901178,644200,0.0,1.0
2001-10-17,15.7,15.7,15.05,15.08,9.02616860710528,397100,0.0,1.0
2001-10-16,15.45,15.8,15.21,15.59,9.33143027750473,618000,0.0,1.0
2001-10-15,15.36,15.74,15.25,15.61,9.34340132340275,333100,0.0,1.0
2001-10-12,15.7,15.7,15.08,15.36,9.19376324967753,410200,0.0,1.0
2001-10-11,15.02,16.0,15.02,15.76,9.43318416763788,781800,0.0,1.0
2001-10-10,14.95,15.34,14.55,15.02,8.99025546941123,685800,0.0,1.0
2001-10-09,15.15,15.15,14.37,14.96,8.95434233171718,517900,0.0,1.0
2001-10-08,15.01,15.01,14.4,15.0,8.97828442351321,567400,0.0,1.0
2001-10-05,15.26,15.26,14.61,15.03,8.99624099236024,365600,0.0,1.0
2001-10-04,15.39,15.39,14.26,15.27,9.13989354313645,769200,0.0,1.0
2001-10-03,14.98,14.98,13.91,14.8,8.85857396453303,429500,0.0,1.0
2001-10-02,13.5,14.48,13.3,14.24,8.52338467938854,485800,0.0,1.0
2001-10-01,14.7,14.95,13.1,13.4,8.0206007516718,1099200,0.0,1.0
2001-09-28,14.5,15.09,14.4,14.68,8.78674768914493,787700,0.0,1.0
2001-09-27,14.3,14.38,13.85,14.23,8.51739915643953,748200,0.0,1.0
2001-09-26,14.23,14.59,13.45,14.4,8.61915304657268,724400,0.0,1.0
2001-09-25,11.8,13.98,11.78,13.67,8.18220987129504,1752300,0.0,1.0
2001-09-24,13.0,13.55,12.53,12.53,7.49986025510804,1198500,0.0,1.0
2001-09-21,13.52,13.52,12.2,12.2,7.30233799779074,1347900,0.0,1.0
2001-09-20,14.15,14.15,13.71,13.8,8.26002166963215,780600,0.0,1.0
2001-09-19,14.79,14.79,13.3,14.01,8.38571765156134,611700,0.0,1.0
2001-09-18,14.11,15.0,13.92,14.5,8.67900827606277,1137000,0.0,1.0
2001-09-17,15.5,15.75,14.06,14.1,8.43958735810242,1258000,0.0,1.0
2001-09-10,15.5,15.9,15.26,15.76,9.43318416763788,1108500,0.0,1.0
2001-09-07,15.8,16.21,15.41,15.48,9.26558952506563,532800,0.0,1.0
2001-09-06,16.25,16.45,15.91,15.95,9.54690910366905,768200,0.0,1.0
2001-09-05,16.9,16.9,15.75,16.15,9.66661956264922,961000,0.0,1.0
2001-09-04,16.34,17.14,16.26,16.75,10.0257509395898,788400,0.0,1.0
2001-08-31,16.39,16.56,16.0,16.05,9.60676433315914,722100,0.0,1.0
2001-08-30,16.25,16.89,16.25,16.38,9.80428659047642,506900,0.0,1.0
2001-08-29,16.7,16.76,16.04,16.22,9.70851822329228,436400,0.0,1.0
2001-08-28,16.7,16.7,16.05,16.52,9.88808391176255,814500,0.0,1.0
2001-08-27,16.8,17.01,16.52,16.75,10.0257509395898,449600,0.0,1.0
2001-08-24,16.54,17.04,16.45,16.9,10.1155337838249,476200,0.0,1.0
2001-08-23,16.54,16.7,16.3,16.55,9.90604048060958,1039500,0.0,1.0
2001-08-22,16.9,16.9,16.4,16.78,10.0437075084368,692400,0.0,1.0
2001-08-21,16.71,17.01,16.35,16.66,9.97188123304867,406800,0.0,1.0
2001-08-20,16.7,16.94,16.47,16.61,9.94195361830363,274800,0.0,1.0
2001-08-17,16.12,16.85,16.11,16.78,10.0437075084368,778900,0.0,1.0
2001-08-16,16.6,16.6,16.1,16.11,9.64267747085319,536200,0.0,1.0
2001-08-15,16.35,16.75,16.35,16.52,9.88808391176255,218500,0.0,1.0
2001-08-14,17.0,17.06,16.4,16.55,9.90604048060958,538000,0.0,1.0
2001-08-13,16.7,17.0,16.5,16.77,10.0377219854878,990900,0.0,1.0
2001-08-10,16.35,16.7,16.3,16.7,9.99582332484471,439900,0.0,1.0
2001-08-09,15.98,16.45,15.68,16.1,9.63669194790418,398600,0.165,1.0
2001-08-08,16.25,16.49,16.25,16.35,9.68705277271647,1595300,0.0,1.0
2001-08-07,16.35,16.7,16.15,16.25,9.62780474352554,747400,0.0,1.0
2001-08-06,16.72,16.73,16.41,16.45,9.74630080190739,491700,0.0,1.0
2001-08-03,16.75,17.09,16.51,16.96,10.0484657507811,803500,0.0,1.0
2001-08-02,16.3,16.5,16.26,16.5,9.77592481650286,933300,0.0,1.0
2001-08-01,16.2,17.3,16.2,16.26,9.63372954644463,650400,0.0,1.0
2001-07-31,16.1,16.53,16.0,16.05,9.50930868514369,398400,0.0,1.0
2001-07-30,16.09,16.3,16.0,16.08,9.52708309390096,493300,0.0,1.0
2001-07-27,15.97,16.15,15.9,16.06,9.51523348806278,457800,0.0,1.0
2001-07-26,15.94,15.99,15.4,15.95,9.45006065595276,299700,0.0,1.0
2001-07-25,15.36,15.79,15.3,15.7,9.30194058297545,611200,0.0,1.0
2001-07-24,16.05,16.05,15.21,15.36,9.10049728372629,634100,0.0,1.0
2001-07-23,15.95,16.03,15.5,15.81,9.36711341508546,294100,0.0,1.0
2001-07-20,16.05,16.2,15.92,15.96,9.45598545887185,368900,0.0,1.0
2001-07-19,16.0,16.24,15.81,15.96,9.45598545887185,613200,0.0,1.0
2001-07-18,16.2,16.2,15.89,16.0,9.47968467054823,562400,0.0,1.0
2001-07-17,16.2,16.2,15.8,15.98,9.46783506471004,1168700,0.0,1.0
2001-07-16,16.0,16.14,15.88,16.05,9.50930868514369,496200,0.0,1.0
2001-07-13,15.65,16.49,15.51,15.99,9.47375986762913,926700,0.0,1.0
2001-07-12,15.5,15.86,15.5,15.65,9.27231656837998,830200,0.0,1.0
2001-07-11,15.4,15.8,15.26,15.5,9.18344452459359,757900,0.0,1.0
2001-07-10,15.5,15.69,15.38,15.54,9.20714373626996,1011500,0.0,1.0
2001-07-09,15.04,16.0,15.03,15.57,9.22491814502724,1455800,0.0,1.0
2001-07-06,15.3,15.4,14.81,15.07,8.92867799907261,955300,0.0,1.0
2001-07-05,15.3,15.39,15.12,15.25,9.03532445161628,1441700,0.0,1.0
2001-07-03,15.65,15.75,15.0,15.1,8.94645240782989,1720900,0.0,1.0
2001-07-02,16.95,16.95,14.4,14.7,8.70946029106618,3766200,0.0,2.52525252525253
2001-06-29,37.66,38.6,37.45,38.12,8.94379809612212,1031600,0.0,1.0
2001-06-28,36.85,38.24,36.82,37.66,8.83587188614793,868600,0.0,1.0
2001-06-27,36.5,37.6,36.44,36.71,8.61298080033166,735800,0.0,1.0
2001-06-26,35.9,37.0,35.9,36.69,8.60828835641974,1018400,0.0,1.0
2001-06-25,36.56,36.85,35.95,35.95,8.43466793167865,693800,0.0,1.0
2001-06-22,36.85,37.0,36.16,36.31,8.51913192209324,721600,0.0,1.0
2001-06-21,36.9,37.24,36.0,37.0,8.68102123705452,1192800,0.0,1.0
2001-06-20,37.15,37.31,36.75,36.95,8.66929012727472,712500,0.0,1.0
2001-06-19,38.0,38.05,37.04,37.33,8.75844656160122,583000,0.0,1.0
2001-06-18,38.05,38.5,37.4,37.4,8.77487011529295,1131300,0.0,1.0
2001-06-15,36.65,37.9,36.65,37.7,8.84525677397177,944000,0.0,1.0
2001-06-14,39.07,39.07,37.48,37.53,8.80537100072044,1059800,0.0,1.0
2001-06-13,39.1,39.49,38.51,39.07,9.16668918193838,819200,0.0,1.0
2001-06-12,40.25,40.25,38.4,39.0,9.15026562824666,1285600,0.0,1.0
2001-06-11,41.7,41.7,39.7,40.15,9.42008115318214,1167300,0.0,1.0
2001-06-08,41.6,41.98,41.0,41.6,9.76028333679644,2417500,0.0,1.0
2001-06-07,45.88,46.5,45.12,45.26,10.619000572678,1364900,0.0,1.0
2001-06-06,46.4,47.2,46.1,46.13,10.8231218828466,1241500,0.0,1.0
2001-06-05,45.9,46.55,45.6,46.4,10.8864698756576,1099700,0.0,1.0
2001-06-04,46.1,46.29,45.75,45.88,10.7644663339476,900000,0.0,1.0
2001-06-01,47.0,47.0,46.14,46.14,10.8254681048026,871500,0.0,1.0
2001-05-31,46.01,47.0,46.0,47.0,11.0272431930152,701300,0.0,1.0
2001-05-30,46.5,46.98,46.0,46.01,10.7949672193751,518900,0.0,1.0
2001-05-29,45.85,46.6,45.85,46.49,10.9075858732612,404100,0.0,1.0
2001-05-25,46.5,46.68,46.02,46.1,10.8160832169787,270100,0.0,1.0
2001-05-24,46.7,46.85,46.41,46.68,10.9521640904245,507800,0.0,1.0
2001-05-23,46.62,46.97,46.19,46.76,10.9709338660721,550000,0.0,1.0
2001-05-22,46.7,46.95,46.26,46.87,10.9967423075877,395800,0.0,1.0
2001-05-21,45.25,46.99,45.25,46.95,11.0155120832354,445400,0.0,1.0
2001-05-18,45.7,45.87,44.75,45.25,10.6166543507221,310000,0.0,1.0
2001-05-17,46.0,46.2,45.0,45.47,10.6682712337532,432900,0.0,1.0
2001-05-16,43.45,45.15,43.08,45.05,10.5697299116029,482300,0.0,1.0
2001-05-15,43.41,43.65,43.21,43.51,10.2084117303849,209500,0.0,1.0
2001-05-14,43.6,43.65,43.2,43.4,10.1826032888694,453000,0.0,1.0
2001-05-11,43.69,44.11,43.33,43.75,10.264721057328,337200,0.0,1.0
2001-05-10,43.6,43.86,43.48,43.59,10.2271815060326,673600,0.255,1.0
2001-05-09,43.75,43.75,43.51,43.59,10.1677008062028,525400,0.0,1.0
2001-05-08,43.6,44.09,43.51,43.73,10.2003568766976,512300,0.0,1.0
2001-05-07,43.31,44.09,43.08,43.62,10.1746985355945,309500,0.0,1.0
2001-05-04,42.05,43.45,42.05,43.06,10.0440742536153,565200,0.0,1.0
2001-05-03,43.15,43.25,42.56,42.8,9.98342726555355,367700,0.0,1.0
2001-05-02,43.72,44.25,43.0,43.21,10.079062900574,695400,0.0,1.0
2001-05-01,44.8,44.98,42.9,43.71,10.1956917237698,850300,0.0,1.0
2001-04-30,45.95,46.2,45.03,45.03,10.5035918170065,576100,0.0,1.0
2001-04-27,45.62,45.99,45.5,45.85,10.6948630870474,367600,0.0,1.0
2001-04-26,44.8,46.75,44.75,45.37,10.5828994167796,876100,0.0,1.0
2001-04-25,43.98,44.8,43.75,44.25,10.3216508528211,509400,0.0,1.0
2001-04-24,43.5,44.32,43.5,43.99,10.2610038647594,451100,0.0,1.0
2001-04-23,44.0,44.0,42.6,43.01,10.0324113712958,483900,0.0,1.0
2001-04-20,44.7,44.9,43.8,44.0,10.2633364412233,458500,0.0,1.0
2001-04-19,44.85,45.2,44.23,44.7,10.4266167936973,543600,0.0,1.0
2001-04-18,43.0,45.5,42.95,44.9,10.4732683229756,926900,0.0,1.0
2001-04-17,42.0,43.0,41.51,43.0,10.0300787948318,358100,0.0,1.0
2001-04-16,41.99,42.0,41.09,42.0,9.7968211484404,327900,0.0,1.0
2001-04-12,40.75,42.05,40.75,42.05,9.80848403075998,542400,0.0,1.0
2001-04-11,42.9,42.9,40.45,41.36,9.64753625474988,469900,0.0,1.0
2001-04-10,40.77,42.2,40.77,41.65,9.7151809722034,512100,0.0,1.0
2001-04-09,39.5,40.79,39.44,40.77,9.50991424337894,626800,0.0,1.0
2001-04-06,40.0,40.11,38.68,39.25,9.15536262086395,597000,0.0,1.0
2001-04-05,37.85,41.0,37.85,40.24,9.38628769079147,1039200,0.0,1.0
2001-04-04,37.75,38.29,36.9,37.85,8.82880191591594,917700,0.0,1.0
2001-04-03,38.2,38.21,36.0,36.55,8.52556697560706,974600,0.0,1.0
2001-04-02,36.25,38.01,36.25,37.84,8.82646933945202,1081500,0.0,1.0
2001-03-30,36.44,36.52,35.3,36.35,8.47891544632878,604600,0.0,1.0
2001-03-29,35.7,36.71,35.65,36.19,8.44159422290615,900700,0.0,1.0
2001-03-28,36.85,37.05,35.46,35.99,8.39494269362786,1124000,0.0,1.0
2001-03-27,39.48,39.48,36.0,36.85,8.5955442695245,2529700,0.0,1.0
2001-03-26,39.08,40.25,39.08,39.73,9.26732629113184,541200,0.0,1.0
2001-03-23,39.5,39.55,38.6,38.83,9.05739440937955,977600,0.0,1.0
2001-03-22,40.6,40.66,38.38,39.0,9.09704820926609,1033300,0.0,1.0
2001-03-21,41.76,41.85,40.25,40.49,9.44460210238933,645600,0.0,1.0
2001-03-20,43.99,43.99,41.91,42.01,9.79915372490432,520500,0.0,1.0
2001-03-19,43.0,43.98,42.5,43.8,10.216684911945,595700,0.0,1.0
2001-03-16,44.0,45.2,41.5,42.2,9.84347267771869,1352500,0.0,1.0
2001-03-15,46.0,46.0,45.44,45.49,10.6108903343465,504000,0.0,1.0
2001-03-14,46.77,46.78,46.0,46.09,10.7508449221814,376900,0.0,1.0
2001-03-13,46.65,47.19,46.01,47.02,10.9677745333254,454300,0.0,1.0
2001-03-12,47.62,47.98,46.35,46.5,10.8464805572019,483500,0.0,1.0
2001-03-09,48.82,48.82,47.37,47.62,11.1077291211603,327000,0.0,1.0
2001-03-08,47.8,49.02,47.8,48.62,11.3409867675517,419900,0.0,1.0
2001-03-07,48.01,49.45,47.65,47.8,11.1497154975107,711800,0.0,1.0
2001-03-06,48.35,48.54,47.15,48.26,11.2570140148508,830600,0.0,1.0
2001-03-05,46.45,48.48,46.42,48.3,11.2663443207065,693600,0.0,1.0
2001-03-02,45.87,47.2,45.5,46.92,10.9444487686863,656300,0.0,1.0
2001-03-01,45.71,45.99,45.26,45.97,10.7228540046144,732000,0.0,1.0
2001-02-28,45.82,46.0,45.12,45.96,10.7205214281505,651900,0.0,1.0
2001-02-27,46.56,46.6,45.5,45.76,10.6738698988722,323000,0.0,1.0
2001-02-26,45.65,46.67,45.52,46.06,10.7438471927896,322800,0.0,1.0
2001-02-23,45.49,45.69,44.7,45.57,10.6295509460578,600600,0.0,1.0
2001-02-22,45.71,45.72,44.5,45.4,10.5898971461713,513000,0.0,1.0
2001-02-21,45.8,47.35,45.5,45.96,10.7205214281505,547900,0.0,1.0
2001-02-20,45.94,46.4,45.16,45.44,10.599227452027,522800,0.0,1.0
2001-02-16,47.48,47.54,45.4,45.69,10.6575418636248,643100,0.0,1.0
2001-02-15,46.6,48.11,46.51,47.48,11.0750730506655,625500,0.0,1.0
2001-02-14,47.0,47.45,46.43,46.72,10.897797239408,507600,0.0,1.0
2001-02-13,46.49,47.25,46.36,47.12,10.9911002979646,466400,0.0,1.0
2001-02-12,45.05,46.65,45.05,46.47,10.8394828278101,564600,0.0,1.0
2001-02-09,46.88,46.99,44.93,45.24,10.5525759227487,351500,0.0,1.0
2001-02-08,46.56,47.44,46.42,47.0,10.9631093803976,349500,0.255,1.0
2001-02-07,47.5,47.5,46.25,46.89,10.878429771386,329200,0.0,1.0
2001-02-06,47.55,47.99,47.0,47.54,11.0292290751053,666100,0.0,1.0
2001-02-05,47.28,47.4,45.76,47.3,10.9735493321935,439900,0.0,1.0
2001-02-02,47.75,48.0,46.75,47.03,10.9109096214178,492600,0.0,1.0
2001-02-01,47.25,48.0,46.61,48.0,11.1359485823529,798500,0.0,1.0
2001-01-31,46.99,47.32,46.8,47.18,10.9457094607377,483200,0.0,1.0
2001-01-30,46.25,47.24,45.25,46.99,10.9016296642659,719600,0.0,1.0
2001-01-29,46.81,46.82,46.0,46.0,10.6719507247548,362100,0.0,1.0
2001-01-26,47.63,47.63,45.81,46.81,10.859869857082,1421600,0.0,1.0
2001-01-25,45.44,47.75,45.44,47.31,10.9758693214815,984600,0.0,1.0
2001-01-24,45.69,45.75,44.88,45.38,10.5281113888994,556500,0.0,1.0
2001-01-23,45.81,46.0,45.5,45.69,10.6000310568271,616400,0.0,1.0
2001-01-22,45.75,46.69,45.06,45.56,10.5698711960833,483900,0.0,1.0
2001-01-19,45.13,46.13,44.69,46.0,10.6719507247548,960800,0.0,1.0
2001-01-18,45.94,46.0,45.13,45.81,10.627870928283,500900,0.0,1.0
2001-01-17,46.88,46.94,45.0,45.81,10.627870928283,832300,0.0,1.0
2001-01-16,45.75,47.31,44.56,46.94,10.8900297178259,1871700,0.0,1.0
2001-01-12,45.81,45.88,44.25,44.31,10.2798725350845,654400,0.0,1.0
2001-01-11,46.44,46.44,45.63,46.0,10.6719507247548,614200,0.0,1.0
2001-01-10,46.81,46.88,45.19,46.44,10.7740302534264,321500,0.0,1.0
2001-01-09,46.19,46.63,45.06,46.56,10.8018701248823,880400,0.0,1.0
2001-01-08,47.0,47.0,46.06,46.13,10.7021105854987,489000,0.0,1.0
2001-01-05,47.25,47.94,46.88,46.94,10.8900297178259,1740400,0.0,1.0
2001-01-04,46.88,47.94,46.88,47.19,10.9480294500257,1191200,0.0,1.0
2001-01-03,45.88,47.0,45.44,46.94,10.8900297178259,809700,0.0,1.0
2001-01-02,47.38,47.44,45.13,46.06,10.6858706604828,745800,0.0,1.0
2000-12-29,47.94,48.63,47.25,47.63,11.0501089786972,656500,0.0,1.0
2000-12-28,46.0,48.0,45.44,47.56,11.0338690536813,485900,0.0,1.0
2000-12-27,44.13,46.25,44.06,46.13,10.7021105854987,415800,0.0,1.0
2000-12-26,42.56,44.94,42.56,44.31,10.2798725350845,580200,0.0,1.0
2000-12-22,41.38,42.69,41.38,42.31,9.81587467748645,722200,0.0,1.0
2000-12-21,40.94,41.63,40.75,41.19,9.55603587723155,652200,0.0,1.0
2000-12-20,41.25,41.5,40.56,40.94,9.4980361450318,1105500,0.0,1.0
2000-12-19,40.44,41.44,40.44,40.88,9.48411620930385,760400,0.0,1.0
2000-12-18,40.06,41.25,40.06,40.44,9.38203668063229,448600,0.0,1.0
2000-12-15,40.13,41.19,40.13,40.5,9.39595661636023,933600,0.0,1.0
2000-12-14,42.25,42.81,41.94,42.0,9.74395500955876,326800,0.0,1.0
2000-12-13,44.38,44.38,42.25,42.38,9.83211460250238,467200,0.0,1.0
2000-12-12,43.94,44.5,43.31,44.31,10.2798725350845,557400,0.0,1.0
2000-12-11,44.25,44.31,42.63,43.81,10.163873070685,1055500,0.0,1.0
2000-12-08,44.0,44.5,43.25,44.25,10.2659525993565,2006900,0.0,1.0
2000-12-07,42.69,42.88,41.31,41.56,9.64187548088719,345000,0.0,1.0
2000-12-06,42.56,42.81,42.0,42.69,9.90403427043008,353000,0.0,1.0
2000-12-05,41.69,43.38,41.63,42.44,9.84603453823032,563900,0.0,1.0
2000-12-04,40.75,42.0,40.31,41.63,9.65811540590312,429700,0.0,1.0
2000-12-01,40.31,41.0,39.44,41.0,9.51195608075974,523100,0.0,1.0
2000-11-30,41.0,41.0,39.63,40.25,9.33795688416047,337900,0.0,1.0
2000-11-29,40.75,41.44,40.5,41.0,9.51195608075974,331700,0.0,1.0
2000-11-28,42.38,42.44,40.38,41.06,9.52587601648768,421400,0.0,1.0
2000-11-27,41.56,43.0,41.5,42.56,9.87387440968621,491400,0.0,1.0
2000-11-24,39.69,42.31,39.69,41.75,9.685955277359,177200,0.0,1.0
2000-11-22,39.88,40.38,39.25,40.13,9.31011701270459,334600,0.0,1.0
2000-11-21,41.38,41.63,40.44,40.63,9.4261164771041,297300,0.0,1.0
2000-11-20,41.31,42.13,41.13,41.81,9.69987521308694,397200,0.0,1.0
2000-11-17,40.5,42.31,40.5,41.56,9.64187548088719,432800,0.0,1.0
2000-11-16,40.81,40.81,40.13,40.44,9.38203668063229,320300,0.0,1.0
2000-11-15,40.25,40.5,40.06,40.5,9.39595661636023,382500,0.0,1.0
2000-11-14,40.0,40.75,39.75,40.5,9.39595661636023,649300,0.0,1.0
2000-11-13,39.25,40.56,39.0,40.0,9.27995715196072,479700,0.0,1.0
2000-11-10,40.5,40.5,39.69,40.06,9.29387708768866,557800,0.0,1.0
2000-11-09,40.63,41.13,40.0,40.5,9.39595661636023,519600,0.255,1.0
2000-11-08,40.75,42.38,40.69,41.19,9.49624470685505,268700,0.0,1.0
2000-11-07,40.75,41.0,40.0,40.81,9.40863671975612,562900,0.0,1.0
2000-11-06,42.63,42.63,41.0,41.88,9.65532236763995,517300,0.0,1.0
2000-11-03,41.31,42.69,41.0,42.13,9.71295920125767,689600,0.0,1.0
2000-11-02,39.81,41.63,39.81,41.31,9.52391038699156,817600,0.0,1.0
2000-11-01,40.0,41.25,39.44,39.81,9.17808938528526,1568100,0.0,1.0
2000-10-31,37.5,39.38,37.38,39.31,9.06281571804982,620100,0.0,1.0
2000-10-30,36.81,38.81,36.81,37.69,8.68932903620702,1318500,0.0,1.0
2000-10-27,37.44,37.44,36.06,36.69,8.45878170173615,759200,0.0,1.0
2000-10-26,37.25,39.02,36.75,37.44,8.6316922025893,1007000,0.0,1.0
2000-10-25,36.75,38.81,36.5,37.5,8.64552504265755,606700,0.0,1.0
2000-10-24,38.5,39.44,37.25,37.56,8.6593578827258,978600,0.0,1.0
2000-10-23,40.0,41.69,38.63,40.31,9.29336305252069,2671000,0.0,1.0
2000-10-20,34.75,35.94,34.56,35.25,8.1267935400981,1614800,0.0,1.0
2000-10-19,31.88,33.13,31.88,32.88,7.58039635740214,499200,0.0,1.0
2000-10-18,31.88,32.31,31.56,32.06,7.39134754313603,1073900,0.0,1.0
2000-10-17,32.94,33.25,31.56,32.19,7.42131869661724,386700,0.0,1.0
2000-10-16,32.56,33.69,32.5,32.81,7.56425804398918,488000,0.0,1.0
2000-10-13,32.25,32.88,32.13,32.56,7.50662121037146,580600,0.0,1.0
2000-10-12,32.5,32.94,32.19,32.31,7.44898437675375,558300,0.0,1.0
2000-10-11,32.25,33.44,32.25,32.69,7.53659236385267,492900,0.0,1.0
2000-10-10,31.94,33.06,31.75,32.5,7.49278837030321,523900,0.0,1.0
2000-10-09,32.13,32.63,31.88,31.88,7.34984902293127,615100,0.0,1.0
2000-10-06,32.38,32.69,31.94,32.0,7.37751470306778,666800,0.0,1.0
2000-10-05,32.25,32.75,32.0,32.38,7.46512269016671,1251700,0.0,1.0
2000-10-04,30.81,32.75,30.75,32.5,7.49278837030321,1451100,0.0,1.0
2000-10-03,30.0,31.06,30.0,30.81,7.10316337504744,959700,0.0,1.0
2000-10-02,30.06,30.63,29.94,29.94,6.90258719405779,629000,0.0,1.0
2000-09-29,29.75,30.63,29.75,30.31,6.98788970781201,1067000,0.0,1.0
2000-09-28,28.5,30.06,28.5,30.0,6.91642003412604,1010800,0.0,1.0
2000-09-27,28.13,28.94,28.06,28.44,6.55676619235149,976700,0.0,1.0
2000-09-26,28.25,28.56,27.88,28.19,6.49912935873377,1463000,0.0,1.0
2000-09-25,28.75,29.19,28.19,28.56,6.58443187248799,1236600,0.0,1.0
2000-09-22,28.25,28.88,27.94,28.5,6.57059903241974,1867000,0.0,1.0
2000-09-21,28.13,28.25,27.69,28.25,6.51296219880202,1484600,0.0,1.0
2000-09-20,28.94,29.19,27.75,28.13,6.48529651866552,1409600,0.0,1.0
2000-09-19,30.13,30.5,28.75,28.75,6.62823586603746,3120600,0.0,1.0
2000-09-18,33.5,33.56,30.0,30.5,7.03169370136147,4179600,0.0,1.0
2000-09-15,39.0,39.38,37.81,38.19,8.80460270344245,763400,0.0,1.0
2000-09-14,39.13,39.81,38.56,39.0,8.99134604436385,447800,0.0,1.0
2000-09-13,39.31,39.75,39.0,39.0,8.99134604436385,532800,0.0,1.0
2000-09-12,39.56,40.06,39.31,39.5,9.10661971159929,816400,0.0,1.0
2000-09-11,39.63,39.81,39.25,39.5,9.10661971159929,655000,0.0,1.0
2000-09-08,39.63,39.69,38.25,39.19,9.03515003791332,1068100,0.0,1.0
2000-09-07,39.75,40.19,39.0,39.63,9.1365908650805,599300,0.0,1.0
2000-09-06,39.44,40.19,39.19,39.69,9.15042370514875,517600,0.0,1.0
2000-09-05,39.56,40.0,39.0,39.19,9.03515003791332,454400,0.0,1.0
2000-09-01,40.19,40.38,39.44,39.56,9.12045255166754,424600,0.0,1.0
2000-08-31,38.94,40.94,38.94,40.44,9.3233342060019,335700,0.0,1.0
2000-08-30,39.94,40.0,38.94,39.19,9.03515003791332,204100,0.0,1.0
2000-08-29,39.81,39.94,39.31,39.88,9.19422769869822,258600,0.0,1.0
2000-08-28,41.06,41.13,39.69,40.0,9.22189337883472,575000,0.0,1.0
2000-08-25,39.63,41.31,39.38,41.06,9.46627355337384,435700,0.0,1.0
2000-08-24,38.56,39.44,38.19,39.38,9.07895403146278,360500,0.0,1.0
2000-08-23,39.38,39.69,38.69,38.81,8.94754205081439,372500,0.0,1.0
2000-08-22,39.38,39.5,38.56,39.38,9.07895403146278,330500,0.0,1.0
2000-08-21,38.25,39.31,38.25,39.25,9.04898287798157,315500,0.0,1.0
2000-08-18,38.56,38.56,37.56,38.13,8.7907698633742,349800,0.0,1.0
2000-08-17,38.88,39.13,38.38,38.63,8.90604353060963,707900,0.0,1.0
2000-08-16,38.44,39.0,38.44,38.81,8.94754205081439,491200,0.0,1.0
2000-08-15,37.94,38.63,37.81,38.38,8.84840669699192,451800,0.0,1.0
2000-08-14,37.5,38.31,37.19,37.94,8.74696586982473,255800,0.0,1.0
2000-08-11,37.44,37.81,37.19,37.44,8.6316922025893,155500,0.0,1.0
2000-08-10,37.13,38.0,37.13,37.38,8.61785936252105,246500,0.255,1.0
2000-08-09,37.44,38.75,37.25,37.5,8.58694635564074,265300,0.0,1.0
2000-08-08,36.81,38.06,36.5,37.44,8.57320724147171,491300,0.0,1.0
2000-08-07,35.06,36.5,35.06,36.06,8.25720761558414,389200,0.0,1.0
2000-08-04,35.63,36.0,34.94,35.19,8.05799046013327,501200,0.0,1.0
