,PSX_Open,PSX_High,PSX_Low,PSX_Close,PSX_Adj Close,PSX_Volume,PSX_Dividend Amount,PSX_Split Coefficient
2013-08-22,57.98,58.87,57.52,58.11,39.4673474119921,3009300,0.0,1.0
2013-08-21,56.73,58.49,56.3,57.95,39.3586780678875,3784200,0.0,1.0
2013-08-20,55.23,57.685,54.9,57.01,38.7202456712729,3870800,0.0,1.0
2013-08-19,56.28,56.85,55.25,55.34,37.5860093921811,3212100,0.0,1.0
2013-08-16,56.89,56.99,56.07,56.3,38.2380254568087,3478700,0.0,1.0
2013-08-15,58.27,58.43,57.04,57.15,38.8153313473644,3495300,0.0,1.0
2013-08-14,59.0,59.18,58.38,58.79,39.9291921244366,2358500,0.3125,1.0
2013-08-13,58.39,59.19,58.0,59.09,39.9207472210645,3180300,0.0,1.0
2013-08-12,58.44,58.98,57.72,58.17,39.2992023328705,3295100,0.0,1.0
2013-08-09,59.0,59.306,58.57,58.92,39.8058965352025,3178500,0.0,1.0
2013-08-08,58.02,59.36,57.9,59.0,39.8599439167846,3254800,0.0,1.0
2013-08-07,58.24,58.69,57.56,57.96,39.1573279562176,3824100,0.0,1.0
2013-08-06,57.64,59.15,57.64,58.31,39.3937852506392,4863300,0.0,1.0
2013-08-05,58.28,58.3,57.3,57.8,39.0492331930534,4125100,0.0,1.0
2013-08-02,60.13,60.13,58.07,58.41,39.4613444776168,5612800,0.0,1.0
2013-08-01,61.87,61.91,60.32,60.52,40.8868441668441,3918500,0.0,1.0
2013-07-31,57.32,61.9699,57.13,61.5,41.5489245912246,8186700,0.0,1.0
2013-07-30,59.05,59.25,57.91,58.47,39.5018800138033,4076700,0.0,1.0
2013-07-29,59.12,59.29,58.56,58.96,39.8329202259936,852400,0.0,1.0
2013-07-26,59.25,59.84,58.71,59.0,39.8599439167846,2603600,0.0,1.0
2013-07-25,58.68,59.7,58.24,59.42,40.1436926700905,4551000,0.0,1.0
2013-07-24,59.65,59.65,57.7,58.84,39.7518491536204,4041900,0.0,1.0
2013-07-23,58.47,59.7099,58.35,59.49,40.1909841289749,3938200,0.0,1.0
2013-07-22,57.88,58.445,57.18,57.96,39.1573279562176,4093500,0.0,1.0
2013-07-19,57.44,57.83,56.72,57.49,38.8397995894228,3960500,0.0,1.0
2013-07-18,58.19,58.28,56.71,56.92,38.4547119956505,4328100,0.0,1.0
2013-07-17,57.82,58.42,57.1,58.04,39.2113753377996,3527400,0.0,1.0
2013-07-16,59.21,59.42,57.151,57.64,38.9411384298892,6289800,0.0,1.0
2013-07-15,59.45,59.85,58.78,59.23,40.0153301388331,4202400,0.0,1.0
2013-07-12,56.9,59.64,56.9,59.09,39.9207472210645,6108800,0.0,1.0
2013-07-11,57.05,57.9,56.02,57.76,39.0222095022624,5355200,0.0,1.0
2013-07-10,58.41,58.63,55.94,56.09,37.8939704117364,5874000,0.0,1.0
2013-07-09,59.02,59.37,58.41,58.51,39.5289037045944,3271200,0.0,1.0
2013-07-08,57.71,59.17,57.64,58.75,39.6910458493406,3067800,0.0,1.0
2013-07-05,57.84,57.89,55.41,57.24,38.6709015219788,3653200,0.0,1.0
2013-07-03,56.75,57.71,54.8,57.68,38.9681621206803,6190900,0.0,1.0
2013-07-02,58.85,59.21,56.61,57.08,38.5628067588147,4998500,0.0,1.0
2013-07-01,59.24,60.24,58.67,58.9,39.792384689807,3486700,0.0,1.0
2013-06-28,59.14,59.75,58.771,58.91,39.7991406125048,3573800,0.0,1.0
2013-06-27,60.32,60.41,58.45,59.22,40.0085742161353,3883300,0.0,1.0
2013-06-26,60.1,60.96,59.56,59.72,40.3463703510233,2706600,0.0,1.0
2013-06-25,58.29,59.71,58.29,59.41,40.1369367473928,3453600,0.0,1.0
2013-06-24,58.46,58.77,56.84,57.19,38.63712190849,4938400,0.0,1.0
2013-06-21,61.02,61.23,58.06,59.25,40.0288419842286,6354700,0.0,1.0
2013-06-20,62.58,62.69,60.06,60.39,40.7990171717733,5087000,0.0,1.0
2013-06-19,64.27,64.87,63.51,63.63,42.9879361258475,3341500,0.0,1.0
2013-06-18,64.48,65.0,64.25,64.39,43.5013862508773,2336900,0.0,1.0
2013-06-17,64.2,64.69,63.98,64.26,43.4135592558064,3341200,0.0,1.0
2013-06-14,64.71,64.974,63.77,63.81,43.1095427344072,1833900,0.0,1.0
2013-06-13,63.09,64.82,62.37,64.51,43.5824573232504,3336300,0.0,1.0
2013-06-12,64.88,65.21,63.182,63.31,42.7717465995192,3967600,0.0,1.0
2013-06-11,64.05,64.731,63.7,63.96,43.2108815748736,3202200,0.0,1.0
2013-06-10,65.93,66.39,65.01,65.11,43.987812685116,2372500,0.0,1.0
2013-06-07,65.44,66.2,65.1779,65.87,44.5012628101458,2774600,0.0,1.0
2013-06-06,63.68,65.15,63.35,65.0,43.9134975354407,2637300,0.0,1.0
2013-06-05,64.94,65.35,63.53,63.61,42.974424280452,3064900,0.0,1.0
2013-06-04,65.8,66.18,64.3,65.18,44.0351041440004,2890200,0.0,1.0
2013-06-03,67.04,67.085,64.28,66.08,44.6431371867988,4022900,0.0,1.0
2013-05-31,66.64,67.89,66.28,66.57,44.974177398989,3506400,0.0,1.0
2013-05-30,66.35,67.11,65.68,66.77,45.1092958529442,2896400,0.0,1.0
2013-05-29,66.21,67.34,65.65,66.84,45.1565873118285,3135200,0.0,1.0
2013-05-28,66.39,66.98,65.92,66.52,44.9403977855002,2792000,0.0,1.0
2013-05-24,64.77,65.5,63.8,65.47,44.2310259022354,2518400,0.0,1.0
2013-05-23,64.44,65.559,63.9,65.25,44.0823956028847,2380300,0.0,1.0
2013-05-22,65.3,66.62,64.8,65.39,44.1769785206533,4482700,0.0,1.0
2013-05-21,66.1,66.71,64.89,65.42,44.1972462887466,4505200,0.0,1.0
2013-05-20,65.32,66.85,65.32,65.96,44.5620661144256,4531600,0.0,1.0
2013-05-17,64.2,65.92,64.18,65.46,44.2242699795376,5521600,0.0,1.0
2013-05-16,64.71,65.41,63.7,63.84,43.1298105025005,3994700,0.3125,1.0
2013-05-15,63.73,65.48,63.73,64.95,43.6659708060856,5621700,0.0,1.0
2013-05-14,62.06,64.18,62.0,64.08,43.08106865672,6212800,0.0,1.0
2013-05-13,61.13,62.28,60.39,61.97,41.6625128691782,3829500,0.0,1.0
2013-05-10,61.73,62.2,61.0,61.38,41.2658550897234,5059200,0.0,1.0
2013-05-09,63.23,63.2701,61.88,62.13,41.7700810805558,3436900,0.0,1.0
2013-05-08,64.23,64.47,62.85,63.41,42.6306267715764,3664300,0.0,1.0
2013-05-07,64.25,65.34,64.02,64.48,43.349989185164,4676600,0.0,1.0
2013-05-06,62.49,64.24,62.3235,63.87,42.939885379287,3682400,0.0,1.0
2013-05-03,60.8,62.66,60.49,62.18,41.8036961466113,4548900,0.0,1.0
2013-05-02,60.07,60.68,59.161,60.3,40.5397696629247,4212400,0.0,1.0
2013-05-01,61.11,61.939,59.55,59.67,40.1162198306255,5678600,0.0,1.0
2013-04-30,61.93,62.195,60.02,60.95,40.9767655216462,5457000,0.0,1.0
2013-04-29,61.97,62.3,61.48,61.8,41.5482216445895,3444900,0.0,1.0
2013-04-26,61.85,62.08,61.14,61.6,41.4137613803676,3034700,0.0,1.0
2013-04-25,62.04,63.09,61.78,61.9,41.6154517767005,4384100,0.0,1.0
2013-04-24,61.41,63.05,61.31,61.82,41.5616676710117,4771700,0.0,1.0
2013-04-23,59.59,61.4201,59.36,61.15,41.1112257858681,5318500,0.0,1.0
2013-04-22,58.12,60.34,58.07,59.43,39.9548675135592,3659300,0.0,1.0
2013-04-19,58.14,58.14,56.46,57.84,38.8859084129945,5045100,0.0,1.0
2013-04-18,57.92,58.54,56.13,57.23,38.4758046071175,4270200,0.0,1.0
2013-04-17,58.55,58.79,57.158,57.99,38.986753611161,4602100,0.0,1.0
2013-04-16,58.15,59.32,57.77,59.28,39.8540223153927,5644000,0.0,1.0
2013-04-15,59.18,59.9899,57.08,57.52,38.6707719902393,7897200,0.0,1.0
2013-04-12,61.37,61.74,59.07,60.67,40.7885211517354,8305100,0.0,1.0
2013-04-11,63.81,63.86,61.81,62.01,41.6894049220226,6204800,0.0,1.0
2013-04-10,64.78,65.21,63.0475,63.86,42.9331623660759,6005500,0.0,1.0
2013-04-09,63.95,65.23,62.86,64.66,43.4710034229638,4291500,0.0,1.0
2013-04-08,62.29,63.8,61.9,63.62,42.7718100490095,3969300,0.0,1.0
2013-04-05,61.26,62.97,60.2,62.31,41.8910953183556,5289600,0.0,1.0
2013-04-04,62.57,63.95,61.9356,62.39,41.9448794240444,6139100,0.0,1.0
2013-04-03,66.84,66.875,61.47,62.46,41.9919405165221,14028500,0.0,1.0
2013-04-02,70.17,70.2,66.705,66.84,44.9366203029833,5679900,0.0,1.0
2013-04-01,70.0,70.19,68.73,69.36,46.6308196321801,3015200,0.0,1.0
2013-03-28,68.38,70.52,67.96,69.97,47.0409234380571,6211100,0.0,1.0
2013-03-27,67.13,68.29,66.462,68.27,45.8980111921704,3920600,0.0,1.0
2013-03-26,66.98,67.41,66.37,67.24,45.2055408314272,3243600,0.0,1.0
2013-03-25,67.94,68.7,66.65,66.86,44.9500663294055,3905300,0.0,1.0
2013-03-22,66.97,67.79,66.84,67.55,45.4139542409713,2650400,0.0,1.0
2013-03-21,67.0,67.84,66.11,66.82,44.9231742765611,3394800,0.0,1.0
2013-03-20,66.0,68.44,65.95,67.54,45.4072312277602,5087500,0.0,1.0
2013-03-19,64.88,66.35,64.66,65.41,43.9752294137961,4124400,0.0,1.0
2013-03-18,63.32,65.29,63.011,65.03,43.7197549117744,3643900,0.0,1.0
2013-03-15,64.49,65.24,64.11,64.15,43.1281297491977,5979000,0.0,1.0
2013-03-14,64.96,65.45,64.2929,64.95,43.6659708060856,3832700,0.0,1.0
2013-03-13,65.88,66.04,64.2,64.55,43.3970502776417,4784800,0.0,1.0
2013-03-12,65.66,66.4,65.211,66.22,44.5197934838951,4134600,0.0,1.0
2013-03-11,65.9,66.08,63.94,65.69,44.1634737837069,4966800,0.0,1.0
2013-03-08,66.08,66.28,65.6,66.03,44.3920562328843,4045300,0.0,1.0
2013-03-07,65.89,66.1199,64.791,65.87,44.2844880215067,3429800,0.0,1.0
2013-03-06,66.0,66.975,65.4,66.05,44.4055022593065,2929700,0.0,1.0
2013-03-05,66.04,66.05,64.52,65.77,44.2172578893957,3920300,0.0,1.0
2013-03-04,63.84,65.74,63.54,65.68,44.1567507704958,3758500,0.0,1.0
2013-03-01,62.71,63.93,62.19,63.9,42.9600544189203,3150000,0.0,1.0
2013-02-28,62.86,64.265,62.0,62.96,42.328091177077,4226400,0.0,1.0
2013-02-27,61.3,63.1225,61.0,62.99,42.3482602167103,2581500,0.0,1.0
2013-02-26,61.48,61.69,59.935,61.23,41.1650098915569,4346900,0.0,1.0
2013-02-25,64.44,64.74,61.31,61.34,41.238963036879,4294800,0.0,1.0
2013-02-22,62.78,64.12,62.51,64.11,43.1012376963533,3049300,0.0,1.0
2013-02-21,62.32,62.92,61.22,62.29,41.8776492919334,5032600,0.0,1.0
2013-02-20,64.75,64.945,62.54,62.64,42.1129547543218,4847000,0.0,1.0
2013-02-19,64.02,64.89,63.54,64.76,43.5382335550747,3091700,0.0,1.0
2013-02-15,64.55,65.38,63.53,64.17,43.1415757756199,3787800,0.0,1.0
2013-02-14,63.77,64.92,63.75,64.83,43.5852946475524,3560000,0.0,1.0
2013-02-13,64.5,64.5,63.85,64.11,43.1012376963533,2777100,0.3125,1.0
2013-02-12,64.62,64.78,63.78,64.43,43.1062554973192,3702400,0.0,1.0
2013-02-11,64.0,64.66,63.72,64.18,42.9389954651241,3097900,0.0,1.0
2013-02-08,63.41,65.24,63.22,64.02,42.8319490445192,4745800,0.0,1.0
2013-02-07,61.88,63.34,61.0,63.26,42.3234785466462,4392600,0.0,1.0
2013-02-06,60.79,62.5,60.71,61.72,41.2931567483244,5068700,0.0,1.0
2013-02-05,61.72,61.982,60.98,61.01,40.8181382568903,4578900,0.0,1.0
2013-02-04,62.13,62.25,61.16,61.22,40.9586366839342,3796500,0.0,1.0
2013-02-01,62.0,63.25,61.22,62.75,41.9822680809682,4709200,0.0,1.0
2013-01-31,60.37,61.05,59.91,60.57,40.523760600227,5450400,0.0,1.0
2013-01-30,62.38,62.91,60.65,60.76,40.6508782246952,7922300,0.0,1.0
2013-01-29,58.0,60.45,57.96,59.88,40.0621229113685,8446300,0.0,1.0
2013-01-28,57.09,57.68,56.5,57.09,38.1955009520713,4055400,0.0,1.0
2013-01-25,56.5,56.89,56.11,56.81,38.0081697160128,3612300,0.0,1.0
2013-01-24,55.5,56.95,55.37,56.12,37.5465320271543,4702100,0.0,1.0
2013-01-23,54.72,56.19,54.2,55.52,37.1451079498861,4293900,0.0,1.0
2013-01-22,55.24,55.24,53.9194,54.61,36.536281432696,4462000,0.0,1.0
2013-01-18,55.21,55.74,54.58,55.07,36.8440398919349,5998800,0.0,1.0
2013-01-17,54.98,55.83,54.19,55.15,36.8975631022374,5976600,0.0,1.0
2013-01-16,52.13,54.55,52.07,54.52,36.4760678211057,8024800,0.0,1.0
2013-01-15,51.35,52.33,51.2,52.24,34.9506563274865,4499600,0.0,1.0
2013-01-14,50.67,51.42,50.12,51.35,34.355210612872,5000100,0.0,1.0
2013-01-11,51.28,51.7,50.36,50.58,33.8400497137111,4615800,0.0,1.0
2013-01-10,51.64,51.84,51.224,51.51,34.4622570334768,3403400,0.0,1.0
2013-01-09,51.56,52.15,51.02,51.32,34.3351394090085,4429800,0.0,1.0
2013-01-08,51.2,51.775,51.08,51.59,34.5157802437792,3575600,0.0,1.0
2013-01-07,52.48,52.48,50.77,51.36,34.3619010141598,6884000,0.0,1.0
2013-01-04,53.12,53.675,52.29,53.14,35.5527924433888,4161100,0.0,1.0
2013-01-03,55.03,55.17,52.87,53.19,35.5862444498278,5291900,0.0,1.0
2013-01-02,54.25,55.31,53.23,55.26,36.9711575164032,5229900,0.0,1.0
2012-12-31,50.4,53.22,50.4,53.1,35.5260308382376,4233600,0.0,1.0
2012-12-28,51.06,51.5,50.52,50.57,33.8333593124233,2999100,0.0,1.0
2012-12-27,51.5,51.71,50.4,51.56,34.4957090399158,2885400,0.0,1.0
2012-12-26,52.16,52.62,51.32,51.36,34.3619010141598,2322700,0.0,1.0
2012-12-24,52.22,52.4,51.9,51.97,34.7700154927158,975200,0.0,1.0
2012-12-21,51.71,52.38,51.33,52.16,34.8971331171841,5053600,0.0,1.0
2012-12-20,52.58,52.72,51.7,52.42,35.071083550667,4391700,0.0,1.0
2012-12-19,53.28,53.3799,51.84,52.5,35.1246067609694,6409900,0.0,1.0
2012-12-18,53.44,53.7,53.0,53.17,35.5728636472522,3922800,0.0,1.0
2012-12-17,53.56,53.86,53.18,53.52,35.8070276923254,4292300,0.0,1.0
2012-12-14,52.0,53.54,51.8,53.47,35.7735756858863,5120800,0.0,1.0
2012-12-13,52.6,52.6,51.24,52.21,34.9305851236231,7136600,0.0,1.0
2012-12-12,53.33,53.5,52.94,53.05,35.4925788317986,8427100,0.0,1.0
2012-12-11,53.72,53.92,52.73,53.04,35.4858884305108,5205500,0.0,1.0
2012-12-10,52.21,54.32,52.2,53.58,35.8471701000522,7741300,0.0,1.0
2012-12-07,51.19,52.75,51.06,52.34,35.0175603403645,4854900,0.0,1.0
2012-12-06,50.69,51.21,50.3,50.97,34.1009753639354,3405700,0.0,1.0
2012-12-05,51.45,51.9454,50.27,50.69,33.9136441278769,3332400,0.0,1.0
2012-12-04,51.48,52.24,51.48,51.56,34.4957090399158,3726600,0.0,1.0
2012-12-03,52.65,52.76,51.02,51.56,34.4957090399158,5670000,0.0,1.0
2012-11-30,51.68,52.53,51.45,52.37,35.0376315442279,5323100,0.0,1.0
2012-11-29,51.2,51.66,50.83,51.56,34.4957090399158,3951100,0.0,1.0
2012-11-28,49.66,51.27,49.25,51.0,34.1210465677988,5404800,0.0,1.0
2012-11-27,49.51,50.42,49.011,50.06,33.4921488467453,4638900,0.0,1.0
2012-11-26,49.55,49.98,49.07,49.56,33.1576287823551,2943300,0.0,1.0
2012-11-23,49.58,50.0,49.41,49.82,33.331579215838,1698700,0.0,1.0
2012-11-21,49.32,49.65,48.84,49.39,33.0438919604624,3805700,0.0,1.0
2012-11-20,48.19,49.07,47.8717,49.06,32.8231087179649,3492900,0.0,1.0
2012-11-19,46.4,48.25,46.38,48.12,32.1942109969114,4339700,0.0,1.0
2012-11-16,45.56,45.92,44.95,45.77,30.6219666942775,4591900,0.0,1.0
2012-11-15,45.53,46.19,44.94,45.34,30.3342794389019,3805000,0.0,1.0
2012-11-14,47.17,47.46,45.71,45.76,30.6152762929897,3542400,0.0,1.0
2012-11-13,47.0,47.76,46.56,46.86,31.3512204346481,3129100,0.0,1.0
2012-11-12,47.43,48.11,47.28,47.35,31.6790500977505,2699200,0.0,1.0
2012-11-09,48.11,48.56,47.17,47.41,31.7191925054773,5424200,0.0,1.0
2012-11-08,49.34,49.975,48.94,49.0,32.7829663102381,3699100,0.0,1.0
2012-11-07,49.23,50.079,48.75,49.46,33.0907247694771,6708500,0.0,1.0
2012-11-06,48.0,51.0,47.86,50.04,33.4787680441697,8220800,0.0,1.0
2012-11-05,46.23,47.9,46.23,47.76,31.9533565505504,3024100,0.0,1.0
2012-11-02,48.01,48.15,46.07,46.21,30.9163443509409,2826000,0.0,1.0
2012-11-01,47.0,47.65,46.39,47.38,31.6991213016139,4291500,0.0,1.0
2012-10-31,47.82,48.4,46.64,47.16,31.5519324732822,4791200,0.0,1.0
2012-10-26,45.57,47.62,44.82,47.5,31.7794061170675,6123800,0.0,1.0
2012-10-25,45.08,45.45,44.55,45.03,30.12687699898,2903900,0.0,1.0
2012-10-24,45.0,45.65,44.66,44.78,29.9596169667849,3478700,0.0,1.0
2012-10-23,44.91,45.08,43.93,44.92,30.0532825848142,4079100,0.0,1.0
2012-10-22,44.73,45.7273,44.73,45.58,30.4948490698092,3421700,0.0,1.0
2012-10-19,45.53,46.09,44.55,44.64,29.8659513487557,3002400,0.0,1.0
2012-10-18,46.62,46.63,45.39,45.56,30.4814682672336,3402300,0.0,1.0
2012-10-17,46.55,47.22,46.31,46.65,31.2107220076042,2842000,0.0,1.0
2012-10-16,44.77,46.7901,44.6,46.49,31.1036755869994,5742000,0.0,1.0
2012-10-15,43.85,44.43,43.41,44.38,29.6920009152728,2722000,0.0,1.0
2012-10-12,44.33,44.62,42.45,43.92,29.3842424560338,6634300,0.0,1.0
2012-10-11,45.38,45.65,44.57,44.6,29.8391897436045,4600600,0.25,1.0
2012-10-10,46.02,46.33,44.69,45.15,30.0387829860366,5564600,0.0,1.0
2012-10-09,46.16,46.75,46.055,46.09,30.6641751456573,3667800,0.0,1.0
2012-10-08,45.96,46.57,45.56,45.93,30.5577254163602,3414600,0.0,1.0
2012-10-05,45.87,47.68,45.76,46.02,30.6176033890898,7658200,0.0,1.0
2012-10-04,45.59,45.66,45.08,45.39,30.1984575799823,6196000,0.0,1.0
2012-10-03,46.27,46.41,45.0,45.16,30.0454360941177,5392000,0.0,1.0
2012-10-02,46.68,46.96,46.27,46.42,30.8837277123326,2911900,0.0,1.0
2012-10-01,46.6,47.02,46.26,46.56,30.9768712254676,2785500,0.0,1.0
2012-09-28,46.43,46.53,46.02,46.37,30.8504621719273,3253700,0.0,1.0
2012-09-27,45.8,46.745,45.68,46.53,30.9569119012244,3180100,0.0,1.0
2012-09-26,45.69,46.33,45.23,45.53,30.2916010931173,3626000,0.0,1.0
2012-09-25,47.0,47.3,45.96,45.98,30.5909909567655,2912200,0.0,1.0
2012-09-24,46.69,46.92,46.26,46.74,31.0966271709269,2453800,0.0,1.0
2012-09-21,46.04,47.09,46.04,46.82,31.1498520355755,5960500,0.0,1.0
2012-09-20,45.39,46.3099,45.17,45.78,30.4579287951441,3233500,0.0,1.0
2012-09-19,45.53,46.6,45.51,45.57,30.3182135254416,3505400,0.0,1.0
2012-09-18,45.53,45.78,44.44,45.52,30.2849479850362,6108200,0.0,1.0
2012-09-17,46.17,46.97,46.0,46.14,30.6974406860626,4833400,0.0,1.0
2012-09-14,47.16,48.22,46.011,46.73,31.0899740628458,6718600,0.0,1.0
2012-09-13,46.3,46.85,45.37,46.64,31.0300960901162,5292000,0.0,1.0
2012-09-12,46.14,47.41,46.04,46.28,30.7905841991976,5269800,0.0,1.0
2012-09-11,44.64,46.1,44.46,45.59,30.3315197416037,6304700,0.0,1.0
2012-09-10,43.93,44.85,43.93,44.54,29.6329433930913,4417300,0.0,1.0
2012-09-07,43.48,44.31,43.36,44.26,29.4466563668213,3458100,0.0,1.0
2012-09-06,42.16,43.74,42.16,43.42,28.8877952880113,4222200,0.0,1.0
2012-09-05,42.49,42.58,41.43,41.74,27.7700731303913,2881800,0.0,1.0
2012-09-04,42.07,42.45,41.48,42.41,28.2158313718231,2620700,0.0,1.0
2012-08-31,42.7,43.0,41.1,42.0,27.9430539404992,5791200,0.0,1.0
2012-08-30,41.79,42.7,41.62,42.48,28.2624031283906,2523800,0.0,1.0
2012-08-29,41.9,42.39,41.65,41.98,27.929747724337,2674300,0.0,1.0
2012-08-28,40.9,42.47,40.9,41.96,27.9164415081749,3770300,0.0,1.0
2012-08-27,41.43,42.39,40.97,41.07,27.3243148889595,3779200,0.0,1.0
2012-08-24,41.15,41.54,40.745,41.36,27.5172550233106,2562300,0.0,1.0
2012-08-23,41.48,41.63,41.05,41.33,27.4972956990674,1996300,0.0,1.0
2012-08-22,41.36,41.53,40.42,41.48,27.5970923202835,4384500,0.0,1.0
2012-08-21,43.38,43.38,41.49,41.55,27.643664076851,4469400,0.0,1.0
2012-08-20,42.87,43.45,42.75,43.07,28.6549365051738,3809500,0.0,1.0
2012-08-17,41.62,42.93,41.47,42.77,28.4553432627416,5536300,0.0,1.0
2012-08-16,40.53,41.26,40.37,41.18,27.3974990778513,3862100,0.0,1.0
2012-08-15,40.54,40.66,39.93,40.36,26.8519442152035,4009400,0.0,1.0
2012-08-14,40.19,40.45,39.8,39.93,26.5658605677174,2533900,0.0,1.0
2012-08-13,39.86,40.35,39.77,40.15,26.712228945501,2213500,0.0,1.0
2012-08-10,40.26,40.43,39.75,40.0,26.6124323242849,2107700,0.0,1.0
2012-08-09,39.9,40.6,39.88,40.32,26.8253317828792,2888200,0.0,1.0
2012-08-08,39.6,40.2,39.46,40.15,26.712228945501,4002600,0.0,1.0
2012-08-07,40.39,40.83,39.59,39.77,26.4594108384203,4636800,0.0,1.0
2012-08-06,39.94,40.35,39.77,40.07,26.6590040808524,3405100,0.0,1.0
2012-08-03,38.6,39.85,38.6,39.67,26.3928797576096,4516000,0.0,1.0
2012-08-02,37.94,39.07,37.84,38.3,25.4814039505028,4434800,0.0,1.0
2012-08-01,39.08,40.18,37.78,38.27,25.4614446262596,6639700,0.0,1.0
2012-07-31,37.74,38.36,37.51,37.6,25.0156863848278,6958400,0.0,1.0
2012-07-30,36.86,37.65,36.83,37.65,25.0489519252332,2830300,0.0,1.0
2012-07-27,36.23,36.91,35.9,36.52,24.2971507120721,6158600,0.0,1.0
2012-07-26,35.76,36.06,35.5901,35.96,23.9245766595321,2951300,0.0,1.0
2012-07-25,35.6,35.89,34.87,35.4,23.5520026069921,3551300,0.0,1.0
2012-07-24,35.25,35.42,34.6135,35.23,23.4388997696139,2351600,0.0,1.0
2012-07-23,34.79,35.28,34.5,35.02,23.2991844999114,3245900,0.0,1.0
2012-07-20,35.18,35.44,34.91,35.32,23.4987777423436,3290000,0.0,1.0
2012-07-19,36.81,37.0,35.49,35.6,23.6850647686136,3758600,0.2,1.0
2012-07-18,36.65,37.67,36.59,37.1,24.5451369529487,2839200,0.0,1.0
2012-07-17,36.16,36.8,35.86,36.69,24.2738834178892,3604100,0.0,1.0
2012-07-16,34.69,36.12,34.56,36.1,23.8835429649986,4895700,0.0,1.0
2012-07-13,33.61,35.08,33.51,34.94,23.1160939389765,4801300,0.0,1.0
2012-07-12,33.15,33.19,32.55,33.01,21.8392175422328,3505600,0.0,1.0
2012-07-11,32.66,33.64,32.35,33.48,22.1501667165693,2583000,0.0,1.0
2012-07-10,33.47,33.47,32.5,32.68,21.6208915262093,2972900,0.0,1.0
2012-07-09,33.08,33.76,32.65,33.25,21.9980000993408,2264600,0.0,1.0
2012-07-06,33.4,33.68,32.92,33.37,22.0773913778948,1907800,0.0,1.0
2012-07-05,33.83,34.24,33.54,33.8,22.3618767927134,2711300,0.0,1.0
2012-07-03,34.02,34.63,33.83,34.24,22.6529781474114,3647400,0.0,1.0
2012-07-02,33.59,34.32,33.37,34.0,22.4941955903034,3868500,0.0,1.0
2012-06-29,32.78,33.38,32.646,33.24,21.9913841594613,4599500,0.0,1.0
2012-06-28,31.54,32.4,31.29,32.31,21.3761017506677,3115900,0.0,1.0
2012-06-27,32.61,33.4,31.42,31.89,21.0982322757287,3615600,0.0,1.0
2012-06-26,32.81,33.98,32.4,32.58,21.5547321274142,3274700,0.0,1.0
2012-06-25,33.69,33.69,32.76,32.87,21.7465943839198,3518600,0.0,1.0
2012-06-22,33.65,34.71,33.03,34.16,22.6000506283754,4359500,0.0,1.0
2012-06-21,34.7,34.76,33.06,33.48,22.1501667165693,3489900,0.0,1.0
2012-06-20,33.79,34.85,33.48,34.66,22.9308476223505,4628400,0.0,1.0
2012-06-19,34.06,34.53,33.73,33.86,22.4015724319904,4873500,0.0,1.0
2012-06-18,34.38,34.5,33.83,33.86,22.4015724319904,4254400,0.0,1.0
2012-06-15,33.6,34.91,33.38,34.9,23.0896301794585,9892400,0.0,1.0
2012-06-14,32.77,33.64,32.31,33.53,22.1832464159668,4460000,0.0,1.0
2012-06-13,33.27,33.49,32.54,32.77,21.6804349851248,2876200,0.0,1.0
2012-06-12,32.56,33.7384,32.49,33.49,22.1567826564488,6809900,0.0,1.0
2012-06-11,32.45,33.05,32.23,32.6,21.5679640071733,5999000,0.0,1.0
2012-06-08,31.66,32.35,31.51,32.12,21.2503988929572,4302100,0.0,1.0
2012-06-07,32.07,32.75,31.735,31.83,21.0585366364517,7694300,0.0,1.0
2012-06-06,30.03,32.0,29.82,31.53,20.8600584400666,8609400,0.0,1.0
2012-06-05,29.37,30.1,29.3145,29.9,19.781660239708,4046500,0.0,1.0
2012-06-04,29.3,30.19,29.25,29.53,19.5368704641664,4844900,0.0,1.0
2012-06-01,29.5,30.17,29.38,29.92,19.794892119467,5701700,0.0,1.0
2012-05-31,30.26,30.35,29.72,30.03,19.8676674581415,8098000,0.0,1.0
2012-05-30,30.79,30.83,30.175,30.44,20.138920993201,6000600,0.0,1.0
2012-05-29,31.28,31.72,30.86,31.01,20.5160295663326,3979600,0.0,1.0
2012-05-25,31.01,31.41,30.83,31.3,20.7078918228381,3217900,0.0,1.0
2012-05-24,31.42,31.44,30.75,31.13,20.5954208448866,4210400,0.0,1.0
2012-05-23,31.35,31.49,30.88,31.41,20.7806671615126,5268900,0.0,1.0
2012-05-22,31.88,32.27,31.33,31.63,20.9262178388617,5415000,0.0,1.0
2012-05-21,31.23,32.34,30.95,32.19,21.2967104721137,5480100,0.0,1.0
2012-05-18,31.43,31.685,30.99,31.38,20.7608193418741,7940800,0.0,1.0
2012-05-17,31.89,32.0,31.2,31.26,20.6814280633201,5850500,0.0,1.0
2012-05-16,31.46,32.39,31.25,32.1,21.2371670131982,6118600,0.0,1.0
2012-05-15,31.35,32.32,31.06,31.67,20.9526815983797,6362800,0.0,1.0
2012-05-14,31.19,31.58,30.765,31.32,20.7211237025971,6398200,0.0,1.0
2012-05-11,31.73,32.15,31.4,31.83,21.0585366364517,4460100,0.0,1.0
2012-05-10,33.05,33.35,31.5199,32.48,21.4885727286192,8862000,0.0,1.0
