,FTV_Open,FTV_High,FTV_Low,FTV_Close,FTV_Adj Close,FTV_Volume,FTV_Dividend Amount,FTV_Split Coefficient
2017-03-07,58.37,58.55,58.01,58.2,47.2577107153132,1664624,0.0,1.0
2017-03-06,58.32,58.66,58.005,58.33,47.3632691756738,1567188,0.0,1.0
2017-03-03,58.61,58.88,58.37,58.73,47.688064438322,1438432,0.0,1.0
2017-03-02,58.91,59.01,58.32,58.63,47.60686562266,1943679,0.0,1.0
2017-03-01,58.22,59.24,58.08,58.91,47.8342223065137,1436196,0.0,1.0
2017-02-28,57.67,57.89,57.31,57.65,46.8111172291719,1648764,0.0,1.0
2017-02-27,57.64,57.88,57.47,57.65,46.8111172291719,891555,0.0,1.0
2017-02-24,57.09,57.9,56.7301,57.79,46.9247955710987,1846710,0.0,1.0
2017-02-23,58.01,58.15,57.12,57.26,46.4944418480899,1019326,0.0,1.0
2017-02-22,57.77,58.17,57.55,57.69,46.8435967554367,940437,0.07,1.0
2017-02-21,57.69,58.25,57.53,58.13,47.1436682720487,1553170,0.0,1.0
2017-02-17,57.41,57.72,57.13,57.69,46.7868264685101,902052,0.0,1.0
2017-02-16,57.66,58.24,56.8,57.39,46.5435252388247,1120430,0.0,1.0
2017-02-15,57.24,57.75,57.081,57.58,46.6976160176254,1022011,0.0,1.0
2017-02-14,57.5,57.53,56.92,57.29,46.4624248289295,1008695,0.0,1.0
2017-02-13,57.46,58.04,57.38,57.53,46.6570658126779,1187793,0.0,1.0
2017-02-10,57.19,57.42,56.68,57.15,46.3488842550763,1251218,0.0,1.0
2017-02-09,56.16,57.15,56.16,57.02,46.2434537222126,1128318,0.0,1.0
2017-02-08,54.97,56.39,54.8844,56.18,45.5622102790934,4628084,0.0,1.0
2017-02-07,56.0,56.12,55.56,55.64,45.1242680656596,1898017,0.0,1.0
2017-02-06,55.7,55.94,55.51,55.81,45.2621387624813,879644,0.0,1.0
2017-02-03,55.56,56.65,55.07,56.02,45.4324496232612,1447427,0.0,1.0
2017-02-02,54.8,55.5,54.5,55.21,44.7755363031105,1895180,0.0,1.0
2017-02-01,55.47,55.65,54.8048,55.13,44.7106559751943,1159728,0.0,1.0
2017-01-31,55.24,55.54,54.91,55.31,44.8566367130056,1792769,0.0,1.0
2017-01-30,55.93,55.93,54.75,55.44,44.9620672458693,1570608,0.0,1.0
2017-01-27,55.73,56.0,55.55,55.93,45.3594592543555,1568686,0.0,1.0
2017-01-26,55.0,55.98,54.76,55.69,45.1648182706072,2298667,0.0,1.0
2017-01-25,54.94,55.34,54.7,55.17,44.7430961391524,1755924,0.0,1.0
2017-01-24,54.31,54.99,54.0887,54.7,44.3619242126452,1710517,0.0,1.0
2017-01-23,54.32,54.81,53.59,54.11,43.8834317942639,1372830,0.0,1.0
2017-01-20,54.42,54.68,54.21,54.52,44.215943474834,1761294,0.0,1.0
2017-01-19,54.23,54.68,54.0,54.27,44.0131924500961,821079,0.0,1.0
2017-01-18,54.11,54.4,53.85,54.14,43.9077619172324,1346076,0.0,1.0
2017-01-17,54.44,54.53,53.67,54.13,43.8996518762429,1235536,0.0,1.0
2017-01-13,54.4,55.16,54.4,54.76,44.4105844585823,1439364,0.0,1.0
2017-01-12,53.47,53.89,53.36,53.67,43.5265899907252,2030174,0.0,1.0
2017-01-11,53.78,53.88,53.26,53.66,43.5184799497357,3691727,0.0,1.0
2017-01-10,53.73,54.08,53.48,53.8,43.6320205235889,1311612,0.0,1.0
2017-01-09,54.02,54.2,53.59,53.73,43.5752502366623,743335,0.0,1.0
2017-01-06,53.9,54.2,53.39,53.87,43.6887908105155,1260009,0.0,1.0
2017-01-05,54.33,54.7,53.71,53.94,43.7455610974421,1429980,0.0,1.0
2017-01-04,54.12,54.53,53.97,54.25,43.9969723681171,1487117,0.0,1.0
2017-01-03,53.89,54.1841,52.99,53.73,43.5752502366623,1615079,0.0,1.0
2016-12-30,54.2,54.48,53.39,53.63,43.4941498267672,705431,0.0,1.0
2016-12-29,53.99,54.14,53.59,54.01,43.8023313843687,497171,0.0,1.0
2016-12-28,54.66,54.66,53.47,53.75,43.5914703186413,602736,0.0,1.0
2016-12-27,54.75,54.84,54.11,54.46,44.1672832288969,407499,0.0,1.0
2016-12-23,54.33,54.76,53.77,54.51,44.2078334338444,521727,0.0,1.0
2016-12-22,54.12,54.98,53.69,54.09,43.8672117122848,1543310,0.0,1.0
2016-12-21,54.97,54.97,53.92,54.12,43.8915418352534,1469792,0.0,1.0
2016-12-20,55.24,55.46,54.81,55.05,44.6457756472782,1187882,0.0,1.0
2016-12-19,54.81,55.03,54.39,54.96,44.5727852783726,1169327,0.0,1.0
2016-12-16,54.86,55.02,54.4,54.83,44.4673547455089,2646114,0.0,1.0
2016-12-15,54.21,55.29,53.93,54.81,44.4511346635299,1578075,0.0,1.0
2016-12-14,53.89,55.335,53.87,54.25,43.9969723681171,1559674,0.0,1.0
2016-12-13,54.28,54.45,53.25,53.85,43.6725707285365,2752022,0.0,1.0
2016-12-12,53.88,54.37,53.74,53.99,43.7861113023897,1530219,0.0,1.0
2016-12-09,53.51,54.16,53.32,54.0,43.7942213433792,1441365,0.0,1.0
2016-12-08,54.37,54.46,53.435,53.68,43.5347000317147,2203150,0.0,1.0
2016-12-07,54.0,54.405,53.41,54.24,43.9888623271275,3285698,0.0,1.0
2016-12-06,53.97,54.12,53.54,54.0,43.7942213433792,2281347,0.0,1.0
2016-12-05,54.77,54.89,53.57,53.91,43.7212309744736,1420805,0.0,1.0
2016-12-02,54.29,55.03,54.01,54.48,44.1835033108759,2545434,0.0,1.0
2016-12-01,55.14,55.21,53.9998,54.19,43.94831212218,3325307,0.0,1.0
2016-11-30,55.65,56.155,54.8,54.99,44.5971154013411,4718924,0.0,1.0
2016-11-29,55.36,55.98,55.21,55.28,44.8323065900371,1077962,0.0,1.0
2016-11-28,56.08,56.24,55.32,55.59,45.083717860712,1054130,0.0,1.0
2016-11-25,56.08,56.15,55.45,55.97,45.3918994183136,489276,0.0,1.0
2016-11-23,55.61,55.93,55.27,55.8,45.2540287214918,1052992,0.0,1.0
2016-11-22,54.74,55.77,54.56,55.37,44.9052969589427,1333194,0.07,1.0
2016-11-21,54.25,55.16,54.0,54.83,44.4112090955777,1391314,0.0,1.0
2016-11-18,54.48,54.75,54.09,54.63,44.2492130748023,1214944,0.0,1.0
2016-11-17,54.38,54.66,53.92,54.5,44.1439156612983,933070,0.0,1.0
2016-11-16,53.79,54.455,53.71,54.44,44.0953168550657,1533521,0.0,1.0
2016-11-15,53.94,54.45,53.69,54.12,43.836123221825,1703435,0.0,1.0
2016-11-14,53.66,54.06,53.49,53.82,43.5931291906619,2630365,0.0,1.0
2016-11-11,54.09,54.74,53.28,53.4,43.2529375470336,1431376,0.0,1.0
2016-11-10,53.95,55.34,53.695,54.2,43.9009216301352,1796173,0.0,1.0
2016-11-09,51.99,53.93,51.9043,53.46,43.3015363532662,1673874,0.0,1.0
2016-11-08,51.88,52.8,51.37,52.65,42.6454524691258,1165927,0.0,1.0
2016-11-07,51.57,52.07,51.035,51.79,41.9488695797915,1413931,0.0,1.0
2016-11-04,51.02,51.66,50.54,51.11,41.3980831091552,1568224,0.0,1.0
2016-11-03,50.29,51.2,49.99,50.98,41.2927856956511,1144421,0.0,1.0
2016-11-02,50.45,51.15,50.28,50.32,40.7581988270923,879788,0.0,1.0
2016-11-01,50.94,51.02,49.99,50.49,40.8958954447514,1770139,0.0,1.0
2016-10-31,50.21,51.35,50.04,51.05,41.3494843029225,1561747,0.0,1.0
2016-10-28,50.23,51.6899,49.73,50.21,40.6691010156658,3978783,0.0,1.0
2016-10-27,47.69,47.69,46.81,47.49,38.4659551331203,3144196,0.0,1.0
2016-10-26,47.8,48.12,47.54,47.77,38.6927495622059,1569490,0.0,1.0
2016-10-25,48.5,48.5,47.86,47.92,38.8142465777874,1279439,0.0,1.0
2016-10-24,48.87,49.26,48.36,48.55,39.3245340432299,1269604,0.0,1.0
2016-10-21,48.22,48.89,48.13,48.67,39.4217316556952,1706970,0.0,1.0
2016-10-20,49.14,49.18,48.44,48.7,39.4460310588115,1419279,0.0,1.0
2016-10-19,49.27,49.796,48.46,49.39,40.0049173304867,759918,0.0,1.0
2016-10-18,49.65,50.32,49.0,49.09,39.7619232993235,1152647,0.0,1.0
2016-10-17,49.56,49.5895,48.91,49.06,39.7376238962072,1116544,0.0,1.0
2016-10-14,49.07,49.935,48.8101,49.46,40.061615937758,872344,0.0,1.0
2016-10-13,48.63,49.68,48.0,48.82,39.5432286712768,1209563,0.0,1.0
2016-10-12,49.4,49.4,48.65,48.99,39.6809252889358,1620016,0.0,1.0
2016-10-11,49.92,50.16,49.02,49.22,39.8672207128276,1401859,0.0,1.0
2016-10-10,50.23,50.32,49.9,49.95,40.4585061886578,1021172,0.0,1.0
2016-10-07,50.5,50.81,49.87,49.93,40.4423065865803,1055658,0.0,1.0
2016-10-06,50.83,50.97,50.5,50.7,41.0659912665656,764013,0.0,1.0
2016-10-05,51.02,51.295,50.6,50.94,41.2603864914961,884504,0.0,1.0
2016-10-04,51.26,51.45,50.56,50.81,41.155089077992,1212754,0.0,1.0
2016-10-03,50.61,51.6599,50.61,51.39,41.6248775382407,1361493,0.0,1.0
2016-09-30,51.12,51.27,50.28,50.9,41.227987287341,1944173,0.0,1.0
2016-09-29,51.09,51.61,50.63,50.7,41.0659912665656,1458059,0.0,1.0
2016-09-28,51.74,51.77,51.35,51.72,41.8921709725201,905666,0.0,1.0
2016-09-27,51.1,51.78,51.05,51.61,41.8030731610937,1196391,0.0,1.0
2016-09-26,50.66,51.49,50.3,51.22,41.4871809205816,1066265,0.0,1.0
2016-09-23,51.3,51.58,50.65,50.88,41.2117876852634,807188,0.0,1.0
2016-09-22,51.35,51.99,51.29,51.64,41.82737256421,1649215,0.0,1.0
2016-09-21,50.47,51.01,50.22,50.98,41.2927856956511,850841,0.0,1.0
2016-09-20,50.78,51.08,50.21,50.25,40.7015002198209,1070439,0.0,1.0
2016-09-19,50.41,51.405,50.38,50.78,41.1307896748757,969606,0.0,1.0
2016-09-16,50.11,50.39,49.42,50.26,40.7096000208597,2351863,0.0,1.0
2016-09-15,49.98,50.6,49.5,50.49,40.8958954447514,1417223,0.0,1.0
2016-09-14,50.05,50.5,49.64,50.02,40.5152047959292,1152272,0.0,1.0
2016-09-13,50.86,51.4,49.97,50.04,40.5314043980067,1607116,0.0,1.0
2016-09-12,50.02,51.44,49.86,51.21,41.4790811195429,1862444,0.0,1.0
2016-09-09,51.77,52.01,50.55,50.55,40.944494250984,2170702,0.0,1.0
2016-09-08,52.68,52.96,52.27,52.33,42.3862588358851,1097798,0.0,1.0
2016-09-07,52.43,53.12,52.02,52.94,42.8803466992501,1743200,0.0,1.0
2016-09-06,53.5,53.55,52.29,52.73,42.7102508774359,1293788,0.0,1.0
2016-09-02,53.02,53.47,52.81,53.38,43.236737944956,840803,0.0,1.0
2016-09-01,52.96,53.11,52.14,52.63,42.6292528670482,959371,0.0,1.0
2016-08-31,52.47,52.82,52.0,52.67,42.6616520712033,1653599,0.0,1.0
2016-08-30,52.19,53.47,52.19,52.61,42.6130532649707,952121,0.0,1.0
2016-08-29,51.78,52.79,51.56,52.41,42.4510572441953,1044848,0.0,1.0
2016-08-26,51.64,52.34,51.53,51.87,42.0136679881017,937562,0.0,1.0
2016-08-25,51.18,51.89,50.98,51.62,41.8111729621324,1384867,0.0,1.0
2016-08-24,51.26,51.78,50.6041,51.37,41.6086779361632,692793,0.07,1.0
2016-08-23,51.36,52.1,51.14,51.9,41.980761759076,2513773,0.0,1.0
2016-08-22,51.92,52.04,51.08,51.26,41.4630799185016,1081677,0.0,1.0
2016-08-19,52.95,52.95,51.71,51.92,41.9969393165939,1196193,0.0,1.0
2016-08-18,53.22,53.52,52.93,53.16,42.9999478827067,874672,0.0,1.0
2016-08-17,53.67,53.73,53.34,53.41,43.2021673516811,1032288,0.0,1.0
2016-08-16,53.58,53.95,53.27,53.55,43.3154102543067,1002284,0.0,1.0
2016-08-15,52.95,53.77,52.86,53.66,43.4043868206554,1457937,0.0,1.0
2016-08-12,52.0,52.87,51.8,52.71,42.6359528385529,1287802,0.0,1.0
2016-08-11,50.73,52.71,50.7,52.55,42.5065323784093,1992681,0.0,1.0
2016-08-10,50.47,50.8,50.1,50.45,40.8078888390247,1182411,0.0,1.0
2016-08-09,48.73,50.53,48.4205,50.46,40.8159776177837,1077911,0.0,1.0
2016-08-08,50.63,50.87,49.94,50.05,40.4843376886658,2116463,0.0,1.0
2016-08-05,50.26,50.98,50.26,50.58,40.9130429628914,2665875,0.0,1.0
2016-08-04,49.59,50.11,49.48,50.03,40.4681601311478,3046799,0.0,1.0
2016-08-03,47.5,49.48,47.35,49.28,39.8615017242248,4709939,0.0,1.0
2016-08-02,47.5,48.02,47.18,47.5,38.4216991051274,3267301,0.0,1.0
2016-08-01,48.11,48.51,47.59,47.8,38.6643624678966,2980989,0.0,1.0
2016-07-29,48.46,48.8,48.01,48.21,38.9960023970145,4484073,0.0,1.0
2016-07-28,48.74,49.09,48.345,48.65,39.3519086624094,2923057,0.0,1.0
2016-07-27,49.08,49.5,48.715,48.92,39.5703056889017,1628596,0.0,1.0
2016-07-26,48.56,49.42,48.28,49.28,39.8615017242248,1571409,0.0,1.0
2016-07-25,49.22,49.45,47.86,48.98,39.6188383614555,3044828,0.0,1.0
2016-07-22,50.0,50.29,49.29,49.4,39.9585670693324,2450622,0.0,1.0
2016-07-21,50.4,50.62,49.99,50.24,40.6380244850863,3037115,0.0,1.0
2016-07-20,51.84,51.92,50.01,50.34,40.718912272676,3351687,0.0,1.0
2016-07-19,51.04,51.56,50.44,51.55,41.6976545025119,1954621,0.0,1.0
2016-07-18,50.77,51.58,50.51,51.29,41.4873462547786,1557534,0.0,1.0
2016-07-15,51.78,51.91,50.61,51.23,41.4388135822247,3689804,0.0,1.0
2016-07-14,50.33,51.74,49.95,51.57,41.7138320600298,3481590,0.0,1.0
2016-07-13,50.57,51.1,49.83,50.62,40.9453980779273,4864712,0.0,1.0
2016-07-12,51.0,51.06,50.26,50.57,40.9049541841324,5552928,0.0,1.0
2016-07-11,49.21,51.23,48.98,51.12,41.349837015876,6042339,0.0,1.0
2016-07-08,47.96,50.61,47.53,50.2,40.6056693700504,4243498,0.0,1.0
2016-07-07,47.62,48.0,47.345,47.74,38.6158297953427,5486829,0.0,1.0
2016-07-06,47.07,48.6,46.29,47.75,38.6239185741017,6706473,0.0,1.0
2016-07-05,49.4,54.34,48.395,48.6,39.3114647686145,6221194,0.0,1.0
2016-07-01,49.87,50.0,48.32,49.54,40.0718099719581,132677,0.0,1.0
