,GD_Open,GD_High,GD_Low,GD_Close,GD_Adj Close,GD_Volume,GD_Dividend Amount,GD_Split Coefficient
2012-07-09,65.26,65.53,64.67,65.05,49.3106740496947,1273000,0.0,1.0
2012-07-06,65.79,65.8,64.89,65.24,49.4547021522226,976300,0.0,1.0
2012-07-05,66.22,66.59,65.9,66.24,50.2127447971065,1046500,0.0,1.0
2012-07-03,65.54,66.34,65.54,66.17,50.1596818119646,791200,0.51,1.0
2012-07-02,66.09,66.54,65.49,66.06,49.6932900494658,2000700,0.0,1.0
2012-06-29,64.65,65.96,64.41,65.96,49.6180655716434,1770000,0.0,1.0
2012-06-28,62.84,63.25,62.22,63.16,47.5117801926167,1060000,0.0,1.0
2012-06-27,62.13,63.34,62.08,63.22,47.5569148793102,1056500,0.0,1.0
2012-06-26,62.32,62.58,61.7804,61.97,46.6166089065304,1214000,0.0,1.0
2012-06-25,62.77,62.77,62.1,62.22,46.8046701010863,1044700,0.0,1.0
2012-06-22,63.54,63.57,62.6211,63.26,47.5870046704391,2167900,0.0,1.0
2012-06-21,65.03,65.11,63.2,63.25,47.5794822226569,1799800,0.0,1.0
2012-06-20,65.1,65.16,64.06,64.65,48.6326249121702,1706400,0.0,1.0
2012-06-19,65.0,65.5117,64.94,65.19,49.0388370924111,1341900,0.0,1.0
2012-06-18,64.48,65.22,64.14,64.76,48.7153718377749,1324700,0.0,1.0
2012-06-15,64.37,65.115,64.37,64.86,48.7905963155972,2417900,0.0,1.0
2012-06-14,63.55,64.28,63.37,64.01,48.151188254107,1333300,0.0,1.0
2012-06-13,63.99,64.11,63.23,63.49,47.7600209694306,1051200,0.0,1.0
2012-06-12,63.84,64.15,63.24,64.13,48.2414576274938,1645800,0.0,1.0
2012-06-11,64.38,64.66,63.66,63.74,47.9480821639866,1832500,0.0,1.0
2012-06-08,63.61,64.07,63.6,64.06,48.1888004930182,1753600,0.0,1.0
2012-06-07,64.12,64.85,63.54,63.69,47.9104699250754,2732200,0.0,1.0
2012-06-06,62.03,63.63,62.03,63.62,47.8578127905997,1306200,0.0,1.0
2012-06-05,61.76,62.1752,61.55,61.98,46.6241313543126,1895600,0.0,1.0
2012-06-04,62.88,63.01,61.54,61.96,46.6090864587482,2155000,0.0,1.0
2012-06-01,63.14,63.325,62.68,62.72,47.1807924901983,1755800,0.0,1.0
2012-05-31,63.82,64.54,63.28,64.01,48.151188254107,1695600,0.0,1.0
2012-05-30,63.92,64.145,63.4999,63.83,48.0157841940267,1312100,0.0,1.0
2012-05-29,64.06,64.4,63.72,64.35,48.4069514787031,1389000,0.0,1.0
2012-05-25,62.88,64.13,62.88,63.58,47.8277229994707,1694300,0.0,1.0
2012-05-24,64.12,64.62,62.77,63.34,47.647184252697,2051000,0.0,1.0
2012-05-23,64.15,64.74,63.29,64.61,48.6025351210413,1856600,0.0,1.0
2012-05-22,64.63,64.98,64.14,64.47,48.49722085209,1199800,0.0,1.0
2012-05-21,63.62,64.65,63.44,64.55,48.5574004343479,1547500,0.0,1.0
2012-05-18,64.17,64.42,63.17,63.34,47.647184252697,2154400,0.0,1.0
2012-05-17,65.26,65.41,63.7,63.72,47.9330372684221,1621500,0.0,1.0
2012-05-16,65.94,66.34,65.18,65.2,49.0463595401933,1334600,0.0,1.0
2012-05-15,66.28,66.69,65.64,65.73,49.445049272652,1815800,0.0,1.0
2012-05-14,66.09,66.82,65.8,66.3,49.8738287962396,1281800,0.0,1.0
2012-05-11,66.33,67.43,66.16,66.53,50.046845095231,2060900,0.0,1.0
2012-05-10,66.75,67.06,66.39,66.54,50.0543675430133,1326300,0.0,1.0
2012-05-09,66.9,67.0,66.34,66.4,49.9490532740619,1541300,0.0,1.0
2012-05-08,67.2,67.57,66.7,67.53,50.7990898734549,1949600,0.0,1.0
2012-05-07,66.96,67.89,66.96,67.42,50.7163429478502,2306000,0.0,1.0
2012-05-04,67.84,68.01,66.81,67.05,50.4380123799074,2206700,0.0,1.0
2012-05-03,68.5,68.59,67.98,68.15,51.2654816359536,2649800,0.0,1.0
2012-05-02,67.75,68.24,67.55,68.24,51.3331836659938,2035900,0.0,1.0
2012-05-01,67.57,68.68,67.34,67.98,51.1376000236556,2327600,0.0,1.0
2012-04-30,67.53,67.74,67.01,67.5,50.7765225301081,2200600,0.0,1.0
2012-04-27,67.38,67.86,67.07,67.58,50.836702112366,2254400,0.0,1.0
2012-04-26,66.79,67.51,66.44,67.05,50.4380123799074,2672000,0.0,1.0
2012-04-25,69.88,70.47,67.21,67.56,50.8216572168016,3670700,0.0,1.0
2012-04-24,69.46,70.2,69.34,70.06,52.7022691623611,1380700,0.0,1.0
2012-04-23,68.96,69.44,68.55,69.27,52.1079957875643,1260100,0.0,1.0
2012-04-20,69.27,69.91,68.97,69.76,52.476595728894,1821300,0.0,1.0
2012-04-19,69.83,69.86,68.73,68.93,51.8522325629682,1397100,0.0,1.0
2012-04-18,69.68,69.89,69.479,69.55,52.318624325467,1269400,0.0,1.0
2012-04-17,69.58,70.19,69.08,69.88,52.5668651022808,1602300,0.0,1.0
2012-04-16,69.24,69.74,68.95,69.2,52.0553386530886,1622300,0.0,1.0
2012-04-13,69.22,69.5,68.86,68.88,51.814620324057,1541800,0.0,1.0
2012-04-12,69.57,70.03,69.18,69.66,52.4013712510716,1759800,0.0,1.0
2012-04-11,68.32,69.88,68.07,69.35,52.1681753698222,1775000,0.51,1.0
2012-04-10,70.6,70.67,69.26,69.48,51.8844091711315,1567400,0.0,1.0
2012-04-09,70.78,71.1,70.44,70.82,52.8850583980935,1365500,0.0,1.0
2012-04-05,72.32,72.47,71.745,71.8,53.6168764894537,1586800,0.0,1.0
2012-04-04,72.56,72.71,71.82,72.63,54.2366816076465,1528900,0.0,1.0
2012-04-03,74.0,74.05,72.65,73.1,54.5876555902377,1188800,0.0,1.0
2012-04-02,73.39,74.5418,73.11,74.09,55.3269412131424,1222300,0.0,1.0
2012-03-30,73.07,73.58,72.76,73.38,54.7967464734835,1259400,0.0,1.0
2012-03-29,73.0,73.0,71.88,72.65,54.2516166707355,1430700,0.0,1.0
2012-03-28,73.55,73.55,72.62,73.12,54.6025906533267,1351100,0.0,1.0
2012-03-27,73.98,74.05,73.43,73.55,54.9236945097398,1135400,0.0,1.0
2012-03-26,73.09,74.15,72.97,73.91,55.1925256453415,1867300,0.0,1.0
2012-03-23,72.44,72.89,72.33,72.78,54.3486945808139,1238200,0.0,1.0
2012-03-22,71.8,72.36,71.71,72.25,53.9529154089558,969300,0.0,1.0
2012-03-21,72.38,72.57,72.08,72.28,53.9753180035893,910800,0.0,1.0
2012-03-20,72.61,72.68,72.0,72.34,54.0201231928563,853300,0.0,1.0
2012-03-19,72.72,73.23,72.5,72.98,54.4980452117038,906400,0.0,1.0
2012-03-16,73.24,73.63,72.8,72.9,54.4383049593478,1762500,0.0,1.0
2012-03-15,73.09,73.62,73.0,73.34,54.7668763473055,1515000,0.0,1.0
2012-03-14,73.08,73.29,72.77,73.1,54.5876555902377,1113500,0.0,1.0
2012-03-13,72.21,73.12,71.75,73.08,54.5727205271487,1532000,0.0,1.0
2012-03-12,71.92,71.92,71.29,71.74,53.5720713001867,1181700,0.0,1.0
2012-03-09,72.07,72.29,71.54,71.78,53.6019414263647,1129900,0.0,1.0
2012-03-08,71.86,72.29,71.48,72.01,53.773694651888,1197900,0.0,1.0
2012-03-07,70.95,71.32,70.7,71.25,53.2061622545066,1085400,0.0,1.0
2012-03-06,71.64,71.97,70.69,70.85,52.9074609927269,2307300,0.0,1.0
2012-03-05,72.41,72.61,71.8,72.5,54.1396036975681,1887800,0.0,1.0
2012-03-02,72.82,73.0,72.433,72.65,54.2516166707355,1057800,0.0,1.0
2012-03-01,72.76,73.36,72.58,72.93,54.4607075539813,1606000,0.0,1.0
2012-02-29,73.0,73.67,72.74,73.23,54.6847335003161,1841000,0.0,1.0
2012-02-28,72.58,73.15,72.41,72.74,54.318824454636,1286100,0.0,1.0
2012-02-27,72.26,73.01,71.74,72.49,54.1321361660236,1357400,0.0,1.0
2012-02-24,70.8,73.05,70.8,72.4,54.0649283821232,1816100,0.0,1.0
2012-02-23,70.53,70.784,70.09,70.6,52.7207727041146,1052600,0.0,1.0
2012-02-22,70.96,71.18,70.24,70.4,52.5714220732248,1423200,0.0,1.0
2012-02-21,71.22,71.81,70.905,71.13,53.1165518759727,1327300,0.0,1.0
2012-02-17,70.8,71.04,70.38,70.88,52.9298635873604,1115900,0.0,1.0
2012-02-16,70.16,70.42,69.75,70.42,52.5863571363138,1253900,0.0,1.0
2012-02-15,70.22,70.3,69.56,70.05,52.3100584691676,1941600,0.0,1.0
2012-02-14,70.0,70.23,69.1,70.16,52.392201316157,1978600,0.0,1.0
2012-02-13,70.69,70.77,70.07,70.12,52.362331189979,1802900,0.0,1.0
2012-02-10,70.36,70.565,70.16,70.3,52.4967467577799,1427800,0.0,1.0
2012-02-09,71.77,71.82,70.75,70.85,52.9074609927269,1561700,0.0,1.0
2012-02-08,71.39,71.73,71.02,71.59,53.4600583270194,1660500,0.0,1.0
2012-02-07,70.82,71.46,70.67,71.3,53.2434999122291,1283000,0.0,1.0
2012-02-06,70.12,71.2,70.03,71.15,53.1314869390617,1456700,0.0,1.0
2012-02-03,70.16,70.93,69.97,70.51,52.6535649202142,1730800,0.0,1.0
2012-02-02,69.91,70.0,69.25,69.74,52.0785649912883,1374700,0.0,1.0
2012-02-01,69.82,69.91,69.39,69.71,52.0561623966548,2805700,0.0,1.0
2012-01-31,69.63,69.84,68.87,69.16,51.6454481617078,1844900,0.0,1.0
2012-01-30,69.62,69.82,69.03,69.17,51.6529156932523,2328000,0.0,1.0
2012-01-27,71.26,71.26,70.25,70.35,52.5340844155023,1413300,0.0,1.0
2012-01-26,70.58,71.87,70.39,71.51,53.4003180746634,1764100,0.0,1.0
2012-01-25,70.49,71.76,69.4687,71.57,53.4451232639304,3543700,0.0,1.0
2012-01-24,71.34,71.84,70.94,71.34,53.2733700384071,1899200,0.0,1.0
2012-01-23,72.35,72.89,71.67,71.74,53.5720713001867,1744800,0.0,1.0
2012-01-20,72.33,72.66,71.77,72.47,54.1172011029347,1984600,0.0,1.0
2012-01-19,71.84,72.44,71.55,72.21,53.9230452827779,1267700,0.0,1.0
2012-01-18,70.98,71.69,70.79,71.62,53.4824609216528,1779600,0.47,1.0
2012-01-17,71.3,71.83,71.3,71.45,53.0076547766971,2438400,0.0,1.0
2012-01-13,70.24,70.97,70.01,70.6,52.3770528654278,3780300,0.0,1.0
2012-01-12,70.27,71.09,70.05,70.94,52.6292936299355,4528500,0.0,1.0
2012-01-11,69.54,70.19,69.45,70.09,51.9986917186662,1282700,0.0,1.0
2012-01-10,69.7,70.44,68.99,69.93,51.8799901824273,2779500,0.0,1.0
2012-01-09,67.83,68.48,67.29,68.37,50.7226502040977,2064900,0.0,1.0
2012-01-06,67.6,67.76,67.175,67.62,50.1662367529777,1788100,0.0,1.0
2012-01-05,67.75,67.81,66.76,67.4,50.0030221406492,1677800,0.0,1.0
2012-01-04,68.57,68.99,67.89,68.12,50.5371790537244,1880800,0.0,1.0
2012-01-03,67.97,68.57,67.84,68.0,50.4481529015452,1683500,0.0,1.0
2011-12-30,67.01,67.29,66.4,66.41,49.2685563851708,1008300,0.0,1.0
2011-12-29,66.22,67.02,66.0109,66.92,49.6469175319324,1091300,0.0,1.0
2011-12-28,66.58,66.88,65.6986,65.95,48.9272894684839,1137100,0.0,1.0
2011-12-27,66.39,66.79,65.9995,66.56,49.3798390753948,651500,0.0,1.0
2011-12-23,66.22,66.57,65.565,66.36,49.2314621550962,883000,0.0,1.0
2011-12-22,64.98,66.36,64.71,66.14,49.0682475427676,1186500,0.0,1.0
2011-12-21,64.8,64.98,64.06,64.78,48.0592844847367,1509100,0.0,1.0
2011-12-20,63.43,65.13,63.42,64.84,48.1037975608263,1481700,0.0,1.0
2011-12-19,63.05,63.89,62.31,62.46,46.3381122092722,1140700,0.0,1.0
2011-12-16,63.38,64.39,62.6,63.2,46.8871068143773,2748400,0.0,1.0
2011-12-15,63.92,64.11,63.15,63.3,46.9612952745266,1576200,0.0,1.0
2011-12-14,63.39,63.76,63.11,63.21,46.8945256603922,1197400,0.0,1.0
2011-12-13,64.51,64.95,63.19,63.5,47.1096721948253,1404400,0.0,1.0
2011-12-12,64.59,64.97,63.55,64.01,47.4880333415869,1154800,0.0,1.0
2011-12-09,64.63,65.28,64.52,65.07,48.2744310191698,1775400,0.0,1.0
2011-12-08,65.41,65.77,63.98,64.15,47.5918971857959,1694400,0.0,1.0
2011-12-07,65.2,66.037,64.7,65.66,48.7121429340508,1344600,0.0,1.0
2011-12-06,65.71,66.34,65.53,65.86,48.8605198543495,1403500,0.0,1.0
2011-12-05,66.83,66.88,65.33,65.65,48.7047240880359,2105500,0.0,1.0
2011-12-02,66.87,67.36,65.63,65.72,48.7566560101404,2176900,0.0,1.0
2011-12-01,66.07,66.95,65.98,66.5,49.3353259993052,1428200,0.0,1.0
2011-11-30,65.85,66.38,65.52,66.06,49.0088967746482,3294800,0.0,1.0
2011-11-29,64.35,64.55,63.75,63.89,47.3990071894077,1935700,0.0,1.0
2011-11-28,63.9,64.35,63.24,64.06,47.5251275716615,2506900,0.0,1.0
2011-11-25,60.77,62.15,60.75,61.13,45.3514056892861,913100,0.0,1.0
2011-11-23,62.72,62.75,60.6,60.64,44.9878822345544,2923200,0.0,1.0
2011-11-22,63.13,63.82,62.15,63.62,47.1986983470045,3633300,0.0,1.0
2011-11-21,62.84,63.31,61.28,63.07,46.7906618161832,2679200,0.0,1.0
2011-11-18,64.125,64.125,63.01,63.84,47.361912959333,2046600,0.0,1.0
2011-11-17,64.83,64.83,62.89,63.42,47.0503214267058,1714700,0.0,1.0
2011-11-16,65.36,65.5845,64.76,65.02,48.2373367890951,2504000,0.0,1.0
2011-11-15,65.3,66.35,64.84,65.99,48.9569648525436,1408500,0.0,1.0
2011-11-14,65.5,66.38,65.12,65.31,48.4524833235282,1676700,0.0,1.0
2011-11-11,64.3,65.88,64.3,65.72,48.7566560101404,1874700,0.0,1.0
2011-11-10,63.9,63.97,62.94,63.38,47.0206460426461,1822500,0.0,1.0
2011-11-09,63.65,63.89,62.72,62.96,46.7090545100189,1932300,0.0,1.0
2011-11-08,64.69,65.17,63.84,65.13,48.3189440952594,1712500,0.0,1.0
2011-11-07,63.25,64.28,62.85,64.2,47.6289914158706,1341600,0.0,1.0
2011-11-04,63.15,63.53,62.47,63.45,47.0725779647506,1291900,0.0,1.0
2011-11-03,62.47,63.97,62.47,63.63,47.2061171930194,2589200,0.0,1.0
2011-11-02,62.44,62.62,61.77,61.95,45.9597510625107,2760300,0.0,1.0
2011-11-01,62.79,63.2,60.79,61.43,45.5739710697341,2959900,0.0,1.0
2011-10-31,64.97,65.5299,64.19,64.19,47.6215725698557,2022500,0.0,1.0
2011-10-28,65.53,66.25,65.0301,65.47,48.5711848597671,2010100,0.0,1.0
2011-10-27,65.56,66.17,64.32,65.43,48.5415094757074,2695100,0.0,1.0
2011-10-26,66.42,66.42,63.56,63.89,47.3990071894077,4161900,0.0,1.0
2011-10-25,65.24,66.08,64.6,65.26,48.4153890934535,2382600,0.0,1.0
2011-10-24,65.28,65.91,64.95,65.63,48.689886396006,1865700,0.0,1.0
2011-10-21,63.6,65.33,63.58,65.32,48.4599021695431,3229700,0.0,1.0
2011-10-20,62.63,63.46,61.81,63.15,46.8500125843026,1996900,0.0,1.0
2011-10-19,62.7,63.25,62.35,62.47,46.3455310552872,1809300,0.0,1.0
2011-10-18,61.02,63.28,60.35,62.64,46.471651437541,1969300,0.0,1.0
2011-10-17,61.86,62.31,60.7881,60.93,45.2030287689875,1736000,0.0,1.0
2011-10-14,62.58,62.74,61.59,62.04,46.026520676645,1630900,0.0,1.0
2011-10-13,61.9,62.05,60.91,61.81,45.8558872183016,1325500,0.0,1.0
2011-10-12,62.04,63.2155,61.74,62.52,46.3826252853618,1771900,0.0,1.0
2011-10-11,61.19,61.79,61.14,61.48,45.6110652998088,1769800,0.0,1.0
2011-10-10,60.56,61.68,60.56,61.68,45.7594422201075,1585400,0.0,1.0
2011-10-07,59.44,60.29,58.96,59.55,44.1792280189267,2423800,0.0,1.0
2011-10-06,57.85,58.97,57.57,58.95,43.7340972580307,1507100,0.0,1.0
2011-10-05,56.78,57.84,56.4,57.71,42.814160352179,2513500,0.47,1.0
2011-10-04,55.02,57.2,54.72,57.11,42.0267565780843,3300000,0.0,1.0
2011-10-03,56.85,57.72,55.6,55.67,40.9670729942559,2220900,0.0,1.0
2011-09-30,57.45,58.3597,56.88,56.89,41.8648604749994,2432100,0.0,1.0
2011-09-29,58.38,59.24,57.0901,58.18,42.814160352179,1766700,0.0,1.0
2011-09-28,58.37,58.95,57.35,57.44,42.2696007327116,2081200,0.0,1.0
2011-09-27,57.59,59.16,57.59,58.29,42.8951084037215,2511700,0.0,1.0
2011-09-26,56.49,57.45,56.05,56.85,41.835424819893,2866500,0.0,1.0
2011-09-23,53.97,56.69,53.95,55.92,41.1510458386705,2845400,0.0,1.0
2011-09-22,56.08,56.2,55.27,55.87,41.1142512697876,3434000,0.0,1.0
2011-09-21,59.8,59.92,57.22,57.27,42.1444991985097,2595100,0.0,1.0
2011-09-20,60.43,60.65,59.5,59.55,43.8223315395713,2007000,0.0,1.0
2011-09-19,59.67,60.4,59.3,60.17,44.2785841937197,2474900,0.0,1.0
2011-09-16,61.75,61.75,60.2,60.6,44.5950174861129,4340900,0.0,1.0
2011-09-15,60.23,61.44,60.21,61.22,45.0512701402612,2426700,0.0,1.0
2011-09-14,59.33,60.66,57.94,59.86,44.0504578666455,3188500,0.0,1.0
2011-09-13,58.97,60.01,58.45,58.99,43.4102323680825,2523000,0.0,1.0
2011-09-12,58.12,58.95,57.77,58.9,43.3440021440932,2698400,0.0,1.0
2011-09-09,59.56,59.79,58.4,59.0,43.4175912818591,2599200,0.0,1.0
2011-09-08,60.65,61.63,60.3,60.4,44.4478392105812,2276900,0.0,1.0
2011-09-07,61.12,61.85,60.61,61.35,45.1469360193569,2647500,0.0,1.0
2011-09-06,59.27,60.41,58.72,60.3,44.3742500728153,2616800,0.0,1.0
2011-09-02,62.06,62.06,60.74,60.94,44.8452205545168,2223500,0.0,1.0
2011-09-01,64.08,64.66,62.92,63.1,46.4347459302595,1657300,0.0,1.0
2011-08-31,64.43,64.89,63.46,64.08,47.1559194803649,1744900,0.0,1.0
2011-08-30,62.96,64.29,62.3,63.95,47.0602536012693,2115900,0.0,1.0
2011-08-29,61.95,63.05,61.88,63.01,46.3685157062702,1382600,0.0,1.0
2011-08-26,59.62,61.49,58.71,61.28,45.0954236229208,1987300,0.0,1.0
2011-08-25,61.32,61.69,59.79,60.0,44.1534826595177,1826700,0.0,1.0
2011-08-24,59.48,61.12,59.34,61.0,44.8893740371763,1758400,0.0,1.0
2011-08-23,58.39,59.51,58.0,59.51,43.792895884465,2238700,0.0,1.0
2011-08-22,58.57,58.9,57.9,58.2,42.8288781797322,2636800,0.0,1.0
2011-08-19,57.46,58.86,57.39,57.47,42.2916774740414,3800900,0.0,1.0
2011-08-18,59.89,60.09,57.75,58.23,42.8509549210619,3686300,0.0,1.0
2011-08-17,62.3,62.58,61.04,61.88,45.5369584495159,2461500,0.0,1.0
2011-08-16,61.47,62.5,61.23,62.04,45.6547010699413,1756000,0.0,1.0
2011-08-15,61.84,62.83,61.629,62.77,46.1919017756321,2338200,0.0,1.0
2011-08-12,62.12,62.2425,60.82,61.18,45.0218344851549,3947800,0.0,1.0
2011-08-11,58.65,62.335,58.578,61.51,45.2646786397822,3805200,0.0,1.0
2011-08-10,61.17,61.17,58.21,58.38,42.9613386277107,4580800,0.0,1.0
2011-08-09,60.78,62.56,58.12,62.42,45.9343397934516,7067800,0.0,1.0
2011-08-08,62.88,63.72,60.775,60.8,44.7421957616446,5830400,0.0,1.0
2011-08-05,64.06,64.88,62.66,64.44,47.420840376322,4895200,0.0,1.0
2011-08-04,64.62,65.13,63.17,63.22,46.5230528955785,3974000,0.0,1.0
2011-08-03,66.09,66.5,64.73,65.9,48.4952417877036,2686000,0.0,1.0
2011-08-02,67.14,68.05,66.16,66.16,48.6865735458949,3024900,0.0,1.0
2011-08-01,68.45,68.45,66.34,67.51,49.680026905734,4057800,0.0,1.0
2011-07-29,67.37,68.63,66.56,68.14,50.143638473659,2525200,0.0,1.0
2011-07-28,68.54,69.67,67.66,67.75,49.8566408363721,2606400,0.0,1.0
2011-07-27,71.02,71.04,68.16,68.63,50.5042252487117,3072500,0.0,1.0
2011-07-26,70.92,71.09,70.27,70.32,51.7478816769548,1672200,0.0,1.0
2011-07-25,70.48,71.5,70.08,71.15,52.3586715204114,2185100,0.0,1.0
2011-07-22,71.61,71.61,70.72,70.8,52.1011095382309,1550800,0.0,1.0
2011-07-21,70.26,71.92,70.07,71.57,52.667745899028,1822300,0.0,1.0
2011-07-20,70.62,70.85,69.66,69.94,51.4682429534445,2723000,0.0,1.0
2011-07-19,69.85,70.03,69.395,69.93,51.4608840396679,2070600,0.0,1.0
2011-07-18,69.95,70.13,69.03,69.46,51.1150150921683,1773300,0.0,1.0
2011-07-15,71.48,71.48,69.7,70.36,51.7773173320611,2593400,0.0,1.0
2011-07-14,72.73,72.74,71.2,71.37,52.5205676234963,2359900,0.0,1.0
2011-07-13,73.4,73.68,72.41,72.65,53.4625085868994,1321200,0.0,1.0
2011-07-12,73.52,73.88,72.9,72.98,53.7053527415267,1505200,0.0,1.0
2011-07-11,73.9,74.38,73.58,73.74,54.2646301885473,1612200,0.0,1.0
2011-07-08,75.05,75.05,74.3,74.66,54.9416502559932,1978400,0.0,1.0
2011-07-07,75.43,75.635,74.5,75.6,55.6333881509923,2238000,0.0,1.0
2011-07-06,75.03,75.33,74.49,74.63,54.9195735146634,1593100,0.0,1.0
2011-07-05,75.54,75.81,74.415,74.9,55.1182641866313,1883200,0.0,1.0
2011-07-01,74.44,75.93,74.34,75.81,55.7879253403006,1454400,0.0,1.0
2011-06-30,74.09,74.98,73.83,74.52,54.838625463121,1481300,0.0,1.0
2011-06-29,73.82,73.99,73.46,73.9,54.3823728089727,1527800,0.47,1.0
2011-06-28,73.46,74.04,73.3,73.74,53.9216911514541,1487500,0.0,1.0
2011-06-27,72.47,73.48,72.2,73.26,53.5706956028686,1644600,0.0,1.0
2011-06-24,72.88,73.2,72.06,72.29,52.8613920984353,2355400,0.0,1.0
2011-06-23,72.46,73.0,72.0,72.9,53.3074489414294,2211500,0.0,1.0
2011-06-22,73.08,74.05,73.01,73.36,53.6438196754906,1842600,0.0,1.0
2011-06-21,73.02,73.74,73.02,73.4,53.6730693045394,1627800,0.0,1.0
2011-06-20,71.27,72.88,71.22,72.77,53.2123876470208,1744000,0.0,1.0
2011-06-17,71.88,72.5528,71.48,71.67,52.408022848179,1672700,0.0,1.0
2011-06-16,71.08,72.05,70.85,71.28,52.1228389649532,1771800,0.0,1.0
2011-06-15,69.98,71.07,69.95,70.85,51.8084054526787,3247600,0.0,1.0
2011-06-14,70.33,70.82,70.3,70.44,51.5085967549285,1634300,0.0,1.0
2011-06-13,69.69,69.88,69.23,69.64,50.9236041739526,1929700,0.0,1.0
2011-06-10,70.17,70.64,69.2,69.37,50.7261691778732,2812100,0.0,1.0
2011-06-09,70.68,70.94,70.06,70.49,51.5451587912395,1547100,0.0,1.0
2011-06-08,70.63,70.85,70.04,70.4,51.4793471258797,2010400,0.0,1.0
2011-06-07,71.05,71.15,70.59,70.66,51.6694697146969,2269800,0.0,1.0
2011-06-06,70.41,71.11,70.325,70.7,51.6987193437457,2139900,0.0,1.0
2011-06-03,70.53,70.861,70.04,70.6,51.6255952711237,2751300,0.0,1.0
2011-06-02,71.97,72.5,71.35,71.42,52.225212666624,2423400,0.0,1.0
2011-06-01,73.83,74.14,71.785,71.8,52.5030841425876,2946500,0.0,1.0
2011-05-31,73.19,74.685,72.77,74.22,54.2726867000397,5001600,0.0,1.0
2011-05-27,70.53,71.54,70.46,71.26,52.1082141504288,2903000,0.0,1.0
2011-05-26,70.29,70.61,69.83,70.2,51.3330989806357,2005500,0.0,1.0
2011-05-25,70.8,70.8,70.17,70.53,51.5744084202883,2721300,0.0,1.0
2011-05-24,71.54,71.96,70.8,70.95,51.8815295253007,2774700,0.0,1.0
2011-05-23,72.22,72.77,71.38,71.39,52.2032754448374,2498000,0.0,1.0
2011-05-20,73.8,73.89,72.86,73.03,53.402510235838,1833400,0.0,1.0
2011-05-19,74.53,74.98,73.76,73.88,54.0240648531249,2009300,0.0,1.0
2011-05-18,73.74,74.3,73.27,74.0,54.1118137402713,1403900,0.0,1.0
2011-05-17,73.98,74.34,72.86,73.5,53.7461933771614,1586500,0.0,1.0
2011-05-16,74.22,74.625,73.66,74.24,54.2873115145641,1388300,0.0,1.0
2011-05-13,74.74,74.99,73.73,74.37,54.3823728089727,1879600,0.0,1.0
2011-05-12,74.61,75.29,74.33,74.81,54.7041187285094,1155200,0.0,1.0
2011-05-11,74.32,74.97,74.16,74.74,54.652931877674,1579000,0.0,1.0
2011-05-10,74.17,74.8,73.78,74.49,54.470121696119,1966500,0.0,1.0
2011-05-09,74.33,75.07,74.06,74.57,54.5286209542166,1381300,0.0,1.0
2011-05-06,74.51,74.8,73.93,74.44,54.433559659808,2408900,0.0,1.0
2011-05-05,73.36,74.59,73.04,73.69,53.8851291151431,2601600,0.0,1.0
2011-05-04,74.4,74.86,73.64,73.71,53.8997539296675,2645600,0.0,1.0
2011-05-03,73.42,74.45,73.1701,74.31,54.3384983653995,1884600,0.0,1.0
2011-05-02,73.15,74.25,73.055,73.59,53.8120050425212,2571000,0.0,1.0
2011-04-29,71.76,72.95,71.73,72.82,53.2489496833318,2066900,0.0,1.0
2011-04-28,72.42,72.55,70.54,71.55,52.3202739610326,3576700,0.0,1.0
2011-04-27,72.92,73.64,72.26,72.72,53.1758256107099,1669200,0.0,1.0
2011-04-26,72.56,73.15,72.25,72.64,53.1173263526123,1800000,0.0,1.0
2011-04-25,72.35,72.51,71.95,72.14,52.7517059895023,944700,0.0,1.0
2011-04-21,72.86,72.86,72.15,72.25,52.8321424693865,1058800,0.0,1.0
2011-04-20,71.83,72.73,71.28,72.37,52.9198913565329,1424000,0.0,1.0
2011-04-19,71.0,71.43,70.85,71.06,51.9619660051848,1443000,0.0,1.0
2011-04-18,71.01,71.19,70.47,70.79,51.7645310091055,2118100,0.0,1.0
2011-04-15,71.81,72.38,71.14,71.88,52.5615834006851,1994400,0.0,1.0
2011-04-14,71.44,71.8,70.93,71.46,52.2544622956728,2316100,0.0,1.0
2011-04-13,73.32,73.44,70.98,71.81,52.5103965498498,2997300,0.0,1.0
2011-04-12,73.47,73.59,72.63,72.92,53.3220737559538,1756400,0.0,1.0
2011-04-11,74.44,74.76,73.56,73.75,53.9290035587163,2040800,0.0,1.0
2011-04-08,75.24,75.37,74.27,74.51,54.4847465106434,1660000,0.0,1.0
2011-04-07,74.66,75.2,74.27,74.95,54.8064924301802,1703500,0.0,1.0
2011-04-06,74.68,74.8779,74.1,74.74,54.652931877674,2022400,0.47,1.0
2011-04-05,73.25,74.89,73.02,74.6,54.2096625192725,3090000,0.0,1.0
2011-04-04,74.7,74.7,72.12,73.37,53.3158570916759,11382300,0.0,1.0
2011-04-01,76.83,78.0,76.73,77.42,56.2588749630305,1700300,0.0,1.0
2011-03-31,75.83,76.99,75.7,76.56,55.6339378347922,1646100,0.0,1.0
2011-03-30,76.71,76.71,75.52,76.0,55.227002030358,1876700,0.0,1.0
2011-03-29,75.91,76.5,75.56,76.27,55.4232032217816,1270900,0.0,1.0
2011-03-28,76.59,76.7399,75.72,75.93,55.1761350548037,1570100,0.0,1.0
