,V_Open,V_High,V_Low,V_Close,V_Adj Close,V_Volume,V_Dividend Amount,V_Split Coefficient
2010-07-06,73.83,74.32,71.79,72.27,16.273127999787,5931500,0.0,1.0
2010-07-02,73.24,73.79,72.58,73.18,16.4780338594772,4700300,0.0,1.0
2010-07-01,71.0,73.01,70.11,72.86,16.405979051674,7590000,0.0,1.0
2010-06-30,71.66,72.1,70.71,70.75,15.9308676627222,6179100,0.0,1.0
2010-06-29,74.28,74.47,71.1,71.45,16.0884875547915,9962900,0.0,1.0
2010-06-28,76.99,77.29,75.15,75.22,16.9373832592221,5130900,0.0,1.0
2010-06-25,77.03,77.41,75.65,76.66,17.2616298943362,6032600,0.0,1.0
2010-06-24,77.13,77.96,75.76,76.48,17.2210990649469,6569400,0.0,1.0
2010-06-23,78.96,78.96,76.81,77.76,17.5093182961594,6983400,0.0,1.0
2010-06-22,81.0,81.0,78.63,78.76,17.7344895705442,11717700,0.0,1.0
2010-06-21,77.96,83.79,75.42,80.9,18.2163560977276,28965700,0.0,1.0
2010-06-18,78.51,79.25,76.26,77.04,17.3471949786024,7433200,0.0,1.0
2010-06-17,77.81,79.13,77.26,78.24,17.6174005078641,7283300,0.0,1.0
2010-06-16,76.18,77.25,75.6102,77.17,17.3764672442724,7035500,0.0,1.0
2010-06-15,74.47,76.96,73.9,76.93,17.32242613842,7806600,0.0,1.0
2010-06-14,76.95,76.99,73.7,73.78,16.613136624108,9364200,0.0,1.0
2010-06-11,76.51,76.89,75.35,76.08,17.131030555193,7544300,0.0,1.0
2010-06-10,75.63,77.49,75.0,77.45,17.4395152011001,9095000,0.0,1.0
2010-06-09,74.12,75.48,73.18,73.8,16.6176400495957,8896700,0.0,1.0
2010-06-08,72.11,73.49,71.09,73.35,16.5163129761226,7625700,0.0,1.0
2010-06-07,72.0,73.78,71.55,71.89,16.1875629155208,7653800,0.0,1.0
2010-06-04,71.05,73.4,71.05,72.13,16.2416040213732,10534600,0.0,1.0
2010-06-03,71.93,73.21,71.66,72.84,16.4014756261864,9781400,0.0,1.0
2010-06-02,71.46,71.87,70.02,71.25,16.0434532999146,9402200,0.0,1.0
2010-06-01,72.49,73.6,71.36,71.49,16.0974944057669,6270500,0.0,1.0
2010-05-28,73.37,73.5,72.0,72.46,16.3159105419201,6645300,0.0,1.0
2010-05-27,75.0,75.19,72.91,73.69,16.5928712094134,9773700,0.0,1.0
2010-05-26,74.14,75.19,73.36,73.4,16.5275715398418,11101500,0.0,1.0
2010-05-25,73.06,73.85,71.77,72.97,16.4307478918564,11362000,0.0,1.0
2010-05-24,75.44,76.2,73.75,74.55,16.7865185053843,10287000,0.0,1.0
2010-05-21,72.01,76.0,72.01,74.2,16.7077085593496,19900300,0.0,1.0
2010-05-20,72.0,75.42,71.11,72.82,16.3969722006987,25403200,0.0,1.0
2010-05-19,70.71,74.2,70.71,72.97,16.4307478918564,32907800,0.0,1.0
2010-05-18,75.08,76.01,68.29,70.09,15.7822546216282,47332800,0.0,1.0
2010-05-17,78.77,79.24,73.67,74.71,16.8225459092859,22638000,0.0,1.0
2010-05-14,78.67,79.89,75.92,77.26,17.396732658967,42457300,0.0,1.0
2010-05-13,85.88,87.98,84.52,85.73,19.303933353006,7958900,0.0,1.0
2010-05-12,85.04,87.55,84.75,85.68,19.2926747892867,9282900,0.125,1.0
2010-05-11,85.13,85.25,83.14,84.16,18.9228076483465,11811000,0.0,1.0
2010-05-10,86.25,87.2,85.93,85.99,19.3342707899396,8776700,0.0,1.0
2010-05-07,83.06,84.17,80.75,82.29,18.5023507768825,11379800,0.0,1.0
2010-05-06,85.85,86.56,75.91,82.92,18.644002022349,15984500,0.0,1.0
2010-05-05,86.76,87.95,84.0,86.43,19.4332018185194,9293600,0.0,1.0
2010-05-04,89.34,90.95,88.12,88.37,19.8693977172574,7655700,0.0,1.0
2010-05-03,90.55,91.27,88.42,89.27,20.0717566393523,7755000,0.0,1.0
2010-04-30,93.28,93.37,90.02,90.23,20.2876061562536,6264900,0.0,1.0
2010-04-29,93.77,94.6,92.1001,92.82,20.8699501653936,7352000,0.0,1.0
2010-04-28,93.72,94.06,92.3004,93.61,21.0475763303436,5098800,0.0,1.0
2010-04-27,95.95,96.23,92.89,92.95,20.899179787474,4467100,0.0,1.0
2010-04-26,97.03,97.192,95.54,96.0,21.5849516901291,4568700,0.0,1.0
2010-04-23,96.2,96.82,95.23,96.59,21.7176092057247,3124700,0.0,1.0
2010-04-22,92.82,95.2,92.46,95.14,21.391586497905,3664600,0.0,1.0
2010-04-21,94.35,94.38,92.86,93.13,20.9396515718929,2841400,0.0,1.0
2010-04-20,93.65,94.09,92.5,94.05,21.1465073589234,2272600,0.0,1.0
2010-04-19,93.2,94.18,92.08,93.12,20.9374031394252,3146600,0.0,1.0
2010-04-16,94.08,94.91,92.8,93.85,21.1015387095689,4691600,0.0,1.0
2010-04-15,94.355,95.26,93.93,94.45,21.2364446576322,5159800,0.0,1.0
2010-04-14,93.16,94.44,92.86,94.26,21.1937244407455,4332300,0.0,1.0
2010-04-13,93.41,93.79,92.16,92.79,20.8632048679904,2859000,0.0,1.0
2010-04-12,93.05,93.49,92.4963,93.19,20.9531421666993,2330800,0.0,1.0
2010-04-09,91.94,92.61,91.65,92.52,20.8024971913619,2391800,0.0,1.0
2010-04-08,90.66,92.08,90.5,91.49,20.5709086471866,2692500,0.0,1.0
2010-04-07,92.5,92.5,90.63,90.71,20.3955309147043,3687600,0.0,1.0
2010-04-06,92.03,93.33,91.81,92.4,20.7755160017493,3453400,0.0,1.0
2010-04-05,93.05,93.2,92.1,92.47,20.7912550290233,3840800,0.0,1.0
2010-04-01,91.68,92.58,91.31,92.55,20.8092424887651,4366100,0.0,1.0
2010-03-31,90.7,92.2,90.52,91.03,20.4674807536714,3126100,0.0,1.0
2010-03-30,90.47,91.84,90.34,91.0,20.4607354562682,4082700,0.0,1.0
2010-03-29,90.57,91.16,90.14,90.24,20.2898545887214,2783600,0.0,1.0
2010-03-26,90.73,91.25,89.65,90.25,20.2921030211891,3384000,0.0,1.0
2010-03-25,89.68,91.78,89.49,90.41,20.3280779406726,5088400,0.0,1.0
2010-03-24,89.6,89.94,88.59,88.75,19.9548381510308,3902900,0.0,1.0
2010-03-23,89.5,90.3,89.25,89.98,20.2313953445606,3379100,0.0,1.0
2010-03-22,88.39,89.75,88.18,89.24,20.0650113419492,4168600,0.0,1.0
2010-03-19,90.52,90.75,88.69,88.84,19.9750740432403,6056000,0.0,1.0
2010-03-18,91.5,91.82,90.08,90.13,20.2651218315764,4691500,0.0,1.0
2010-03-17,92.12,92.41,91.24,91.51,20.575405512122,3696300,0.0,1.0
2010-03-16,92.68,92.91,91.35,91.65,20.6068835666701,4767000,0.0,1.0
2010-03-15,92.87,93.15,91.12,92.41,20.777764434217,5183500,0.0,1.0
2010-03-12,93.17,93.63,92.65,93.25,20.9666327615056,7160300,0.0,1.0
2010-03-11,90.97,93.28,90.8,92.74,20.8519627056518,13781300,0.0,1.0
2010-03-10,89.74,91.81,89.55,91.52,20.5776539445897,7109700,0.0,1.0
2010-03-09,90.25,91.67,89.86,90.15,20.2696186965119,9172700,0.0,1.0
2010-03-08,88.45,90.93,88.09,90.63,20.3775434549625,7814600,0.0,1.0
2010-03-05,87.4,88.56,87.1,88.51,19.9008757718055,4875900,0.0,1.0
2010-03-04,86.8,87.45,86.125,87.04,19.5703561990504,3644200,0.0,1.0
2010-03-03,86.6,87.21,86.24,86.8,19.5163938198251,3414500,0.0,1.0
2010-03-02,86.82,86.98,86.25,86.45,19.4376986834548,3225300,0.0,1.0
2010-03-01,85.5,86.94,85.28,86.82,19.5208906847605,3373800,0.0,1.0
2010-02-26,85.58,85.72,85.02,85.28,19.1746320847314,3119100,0.0,1.0
2010-02-25,84.75,85.44,83.74,85.23,19.1633899223927,3535200,0.0,1.0
2010-02-24,86.22,86.61,84.75,85.63,19.2533272211016,4052500,0.0,1.0
2010-02-23,87.02,87.59,86.06,86.12,19.36350041202,4782300,0.0,1.0
2010-02-22,87.05,87.76,86.81,86.91,19.54112657697,2893200,0.0,1.0
2010-02-19,86.0,86.98,85.49,86.81,19.5186422522928,3418000,0.0,1.0
2010-02-18,86.0,87.445,86.0,86.96,19.5523687393086,3822300,0.0,1.0
2010-02-17,86.01,86.54,85.76,86.42,19.4309533860516,3744200,0.0,1.0
2010-02-16,85.23,85.94,85.2,85.88,19.3095380327947,4016400,0.0,1.0
2010-02-12,84.5,84.94,83.65,84.78,19.0622104613453,5528700,0.0,1.0
2010-02-11,83.79,85.21,83.25,85.14,19.1431540301832,4511200,0.0,1.0
2010-02-10,83.49,83.91,82.89,83.64,18.805889160025,3643200,0.125,1.0
2010-02-09,83.69,84.13,82.7,83.27,18.6947578386591,4492000,0.0,1.0
2010-02-08,82.9,84.38,82.56,83.05,18.6453661402743,5991700,0.0,1.0
2010-02-05,83.32,83.86,80.54,82.56,18.5353573575081,9671800,0.0,1.0
2010-02-04,85.25,86.18,82.8,83.05,18.6453661402743,16621700,0.0,1.0
2010-02-03,84.24,84.49,82.1,83.52,18.7508847686419,8049400,0.0,1.0
2010-02-02,84.26,84.47,83.5,84.01,18.8608935514081,3610400,0.0,1.0
2010-02-01,82.29,84.75,82.2,83.66,18.7823158494322,4024500,0.0,1.0
2010-01-29,82.6,84.98,81.87,82.03,18.4163682659446,5070400,0.0,1.0
2010-01-28,84.36,84.48,81.41,82.65,18.5555630523019,3267700,0.0,1.0
2010-01-27,80.88,84.13,80.61,83.91,18.838442779415,4833800,0.0,1.0
2010-01-26,81.35,82.54,80.99,81.15,18.2188014724053,3109400,0.0,1.0
2010-01-25,83.4,83.81,81.41,82.03,18.4163682659446,4036800,0.0,1.0
2010-01-22,84.03,84.385,81.64,82.73,18.5735236698963,7444100,0.0,1.0
2010-01-21,87.45,87.9,84.12,84.45,18.9596769481778,7035200,0.0,1.0
2010-01-20,87.68,87.74,86.31,87.42,19.626464876373,3192800,0.0,1.0
2010-01-19,86.17,88.41,85.7,87.85,19.7230031959433,3809900,0.0,1.0
2010-01-15,87.48,87.54,85.92,86.14,19.3390949948612,5323800,0.0,1.0
2010-01-14,86.97,87.53,86.5,87.44,19.6309550307716,4594900,0.0,1.0
2010-01-13,86.46,87.2,85.95,87.14,19.5636027147923,3357200,0.0,1.0
2010-01-12,86.58,87.05,85.85,86.34,19.3839965388475,3210500,0.0,1.0
2010-01-11,87.51,87.94,86.17,86.75,19.4760447040192,3228000,0.0,1.0
2010-01-08,86.82,87.39,86.23,87.0,19.532171634002,2976800,0.0,1.0
2010-01-07,85.97,87.0,85.55,86.76,19.4782897812185,6960300,0.0,1.0
2010-01-06,87.01,87.08,85.9,85.96,19.2986836052737,4063500,0.0,1.0
2010-01-05,87.3,87.53,86.0,87.13,19.561357637593,6458400,0.0,1.0
2010-01-04,88.0,88.77,87.46,88.14,19.7881104347234,5045000,0.0,1.0
2009-12-31,87.98,88.18,87.17,87.46,19.6354451851702,3160900,0.0,1.0
2009-12-30,87.47,88.28,87.47,88.14,19.7881104347234,3087700,0.0,1.0
2009-12-29,86.65,88.28,86.65,88.02,19.7611695083316,4685800,0.0,1.0
2009-12-28,86.43,87.0,86.09,86.76,19.4782897812185,3359900,0.0,1.0
2009-12-24,86.59,86.8,85.8,86.29,19.3727711528509,1728100,0.0,1.0
2009-12-23,86.46,87.0,85.65,86.15,19.3413400720606,5777900,0.0,1.0
2009-12-22,87.66,87.97,85.86,86.3,19.3750162300502,7204200,0.0,1.0
2009-12-21,88.96,89.07,86.63,87.51,19.6466705711668,11140200,0.0,1.0
2009-12-18,87.4,89.69,87.39,88.97,19.9744518422661,84383400,0.0,1.0
2009-12-17,86.49,87.4,85.5,87.03,19.5389068655999,9560000,0.0,1.0
2009-12-16,86.24,87.48,85.86,87.03,19.5389068655999,8444700,0.0,1.0
2009-12-15,84.23,86.2,83.9,86.14,19.3390949948612,9510000,0.0,1.0
2009-12-14,84.96,85.91,83.49,84.77,19.0315194185557,17624700,0.0,1.0
2009-12-11,82.29,82.4,81.1405,81.34,18.2614579391922,2879700,0.0,1.0
2009-12-10,81.88,82.76,81.38,82.32,18.4814755047246,3636700,0.0,1.0
2009-12-09,79.62,81.93,79.5,81.75,18.3535061043639,4185900,0.0,1.0
2009-12-08,79.62,80.41,79.55,79.99,17.9583725172852,2604700,0.0,1.0
2009-12-07,80.26,80.64,79.84,79.93,17.9449020540894,2415200,0.0,1.0
2009-12-04,81.09,81.59,78.71,80.27,18.0212346788659,5466400,0.0,1.0
2009-12-03,82.35,82.63,79.93,80.03,17.9673528260825,4780700,0.0,1.0
2009-12-02,83.05,83.4,82.08,82.22,18.4590247327315,3213200,0.0,1.0
2009-12-01,81.44,83.4,81.0,82.97,18.6274055226798,6102500,0.0,1.0
2009-11-30,80.33,81.38,80.2,81.0,18.1851253144156,3926200,0.0,1.0
2009-11-27,80.08,80.84,79.6,80.33,18.0347051420618,2323800,0.0,1.0
2009-11-25,80.8,81.9,80.37,81.79,18.3624864131611,2873700,0.0,1.0
2009-11-24,80.35,80.64,79.6,80.62,18.0998123808418,3038300,0.0,1.0
2009-11-23,80.78,80.8,79.91,80.44,18.0594009912542,4365900,0.0,1.0
2009-11-20,79.72,80.4397,79.6309,80.0,17.9606175944846,3134600,0.0,1.0
2009-11-19,79.97,81.55,78.23,80.18,18.0010289840721,9133400,0.0,1.0
2009-11-18,80.19,80.87,79.66,80.39,18.0481756052577,2867700,0.0,1.0
2009-11-17,79.56,80.68,79.29,80.55,18.0840968404466,3933500,0.0,1.0
2009-11-16,80.1,80.39,79.22,79.55,17.8595891205156,5757600,0.0,1.0
2009-11-13,79.93,80.19,78.75,80.0,17.9606175944846,3424400,0.0,1.0
2009-11-12,80.68,81.09,79.33,79.92,17.9426569768901,3242300,0.125,1.0
2009-11-11,81.62,81.97,80.38,80.82,18.1163787478575,3665700,0.0,1.0
2009-11-10,80.9,81.49,80.564,81.1,18.1791427425296,4915000,0.0,1.0
2009-11-09,79.86,81.64,79.7,81.16,18.1925921699594,6579700,0.0,1.0
2009-11-06,79.0,79.9,78.655,79.67,17.8585980554542,3940900,0.0,1.0
2009-11-05,78.52,79.75,78.27,79.59,17.8406654855479,4087600,0.0,1.0
2009-11-04,78.3,79.5,78.12,78.31,17.5537443670468,6091000,0.0,1.0
2009-11-03,76.77,77.67,75.8,77.65,17.4058006653197,6522700,0.0,1.0
2009-11-02,76.09,78.17,75.83,77.29,17.3251041007412,6330700,0.0,1.0
2009-10-30,76.96,77.5,75.16,75.76,16.9821437012829,6827200,0.0,1.0
2009-10-29,77.01,78.2,75.83,77.28,17.322862529503,10374600,0.0,1.0
2009-10-28,74.94,78.02,74.76,76.57,17.1637109715844,19482600,0.0,1.0
2009-10-27,73.61,74.45,72.51,73.9,16.565211450961,10047400,0.0,1.0
2009-10-26,74.97,75.83,72.46,72.78,16.3141554722726,8709100,0.0,1.0
2009-10-23,75.93,76.09,73.63,74.12,16.6145260182034,6374800,0.0,1.0
2009-10-22,75.6,75.88,74.26,75.69,16.9664527026149,5439400,0.0,1.0
2009-10-21,74.82,76.99,74.82,75.19,16.8543741407004,4068900,0.0,1.0
2009-10-20,75.45,75.9,74.4599,75.05,16.8229921433643,4125700,0.0,1.0
2009-10-19,74.27,75.0,73.19,74.95,16.8005764309815,3645700,0.0,1.0
2009-10-16,74.73,75.08,74.0,74.29,16.6526327292543,3735500,0.0,1.0
2009-10-15,74.19,75.84,74.02,75.08,16.8297168570792,5568100,0.0,1.0
2009-10-14,74.83,75.25,73.79,74.8,16.7669528624071,6783200,0.0,1.0
2009-10-13,73.74,74.98,73.23,74.67,16.7378124363093,5901500,0.0,1.0
2009-10-12,74.33,74.94,73.35,73.7,16.5203800261952,4820600,0.0,1.0
2009-10-09,71.55,73.29,71.34,72.94,16.3500206120852,5184200,0.0,1.0
2009-10-08,71.1,72.03,70.67,71.73,16.0787904922522,6026300,0.0,1.0
2009-10-07,69.15,71.34,68.91,70.86,15.883773794521,12264200,0.0,1.0
2009-10-06,68.69,68.7,67.4,68.26,15.3009652725656,9107800,0.0,1.0
2009-10-05,67.87,69.0,67.68,68.16,15.2785495601827,4975600,0.0,1.0
2009-10-02,68.44,69.1,66.5452,67.79,15.195611424366,8854100,0.0,1.0
2009-10-01,68.77,70.16,68.77,69.12,15.4937403990585,7054300,0.0,1.0
2009-09-30,69.75,70.0,68.61,69.11,15.4914988278203,7616800,0.0,1.0
2009-09-29,71.19,72.14,69.21,69.57,15.5946111047816,10473100,0.0,1.0
2009-09-28,71.1,71.85,70.51,71.14,15.9465377891931,4592400,0.0,1.0
2009-09-25,73.17,73.25,69.23,70.66,15.8389423697552,12043800,0.0,1.0
2009-09-24,73.39,73.91,72.25,73.53,16.4822733151443,4012600,0.0,1.0
2009-09-23,74.41,74.99,73.76,73.92,16.5696945934376,3744100,0.0,1.0
2009-09-22,73.6,74.73,73.32,74.41,16.6795315841138,3812100,0.0,1.0
2009-09-21,73.07,74.3,73.01,73.39,16.4508913178083,3235100,0.0,1.0
2009-09-18,73.92,74.27,73.16,73.79,16.5405541673398,3802500,0.0,1.0
2009-09-17,73.95,74.86,73.3,73.82,16.5472788810547,3559100,0.0,1.0
2009-09-16,73.25,74.6,72.66,74.09,16.6078013044885,4150400,0.0,1.0
2009-09-15,73.0,73.45,72.38,73.2,16.4083014642808,3837800,0.0,1.0
2009-09-14,71.51,73.0,71.5,72.87,16.3343296134172,3274800,0.0,1.0
2009-09-11,72.5,72.5,71.75,72.29,16.2043184815964,3848500,0.0,1.0
2009-09-10,70.38,72.49,70.27,72.31,16.208801624073,4250400,0.0,1.0
2009-09-09,71.26,71.3,70.18,70.48,15.7985940874659,4097000,0.0,1.0
2009-09-08,70.7,71.25,70.1555,70.95,15.9039479356656,3055100,0.0,1.0
2009-09-04,70.65,70.95,70.05,70.36,15.7716952326065,2473600,0.0,1.0
2009-09-03,70.41,71.0487,69.8,70.91,15.8949816507124,4266600,0.0,1.0
2009-09-02,69.77,70.8645,69.43,70.1,15.7134143804109,3333800,0.0,1.0
2009-09-01,70.78,72.0,70.14,70.18,15.7313469503173,5572100,0.0,1.0
2009-08-31,69.7,71.32,69.6,71.1,15.9375715042399,5380300,0.0,1.0
2009-08-28,70.05,70.5,69.28,70.5,15.8030772299425,3505400,0.0,1.0
2009-08-27,69.68,70.25,69.28,69.71,15.6259931021176,5151000,0.0,1.0
2009-08-26,68.6,70.43,68.45,70.2,15.7358300927938,4741100,0.0,1.0
2009-08-25,68.15,69.0,67.9,68.98,15.4623584017225,4393600,0.0,1.0
2009-08-24,69.25,69.5,67.76,67.95,15.2314765641786,4994600,0.0,1.0
2009-08-21,68.34,69.05,67.85,69.0,15.4668415441991,6862700,0.0,1.0
2009-08-20,67.09,67.99,66.75,67.81,15.2000945668426,3037300,0.0,1.0
2009-08-19,66.33,67.24,66.15,67.2,15.0633587213069,3862900,0.0,1.0
2009-08-18,66.65,67.34,66.55,67.01,15.0207688677794,4269200,0.0,1.0
2009-08-17,66.84,66.98,66.04,66.43,14.8907577359586,4942800,0.0,1.0
2009-08-14,68.3,68.68,67.5,67.8,15.1978529956043,3051900,0.0,1.0
2009-08-13,68.5,68.88,67.94,68.68,15.3951112645738,3742100,0.0,1.0
2009-08-12,68.29,69.05,67.88,68.45,15.3435551260931,3607600,0.105,1.0
2009-08-11,68.54,69.25,68.53,68.61,15.355864885147,3634400,0.0,1.0
2009-08-10,69.04,69.49,68.6,68.88,15.4162946114112,2509700,0.0,1.0
2009-08-07,69.24,69.65,68.73,69.17,15.481200613695,3845100,0.0,1.0
2009-08-06,68.52,69.69,67.95,68.65,15.3648174371861,5223200,0.0,1.0
2009-08-05,69.19,69.19,67.86,68.38,15.3043877109219,4968600,0.0,1.0
2009-08-04,68.33,69.11,67.9,69.1,15.4655336476265,4671600,0.0,1.0
2009-08-03,66.19,69.11,65.9,69.11,15.4677717856363,7583600,0.0,1.0
2009-07-31,66.94,67.17,65.35,65.46,14.6508514120641,8261700,0.0,1.0
2009-07-30,67.69,69.68,66.83,67.21,15.0425255637768,14444000,0.0,1.0
2009-07-29,66.6,66.89,65.72,66.78,14.946285629356,5508100,0.0,1.0
2009-07-28,67.71,68.3,66.13,66.3,14.8388550048862,5661200,0.0,1.0
2009-07-27,67.25,68.31,67.11,68.19,15.2618630887359,3561300,0.0,1.0
2009-07-24,66.27,67.65,66.25,67.29,15.0604306678551,3298700,0.0,1.0
2009-07-23,67.2,67.84,66.62,67.19,15.0380492877572,4849000,0.0,1.0
2009-07-22,66.62,67.56,66.32,66.85,14.9619525954245,6332100,0.0,1.0
2009-07-21,67.12,67.2,65.79,67.15,15.0290967357181,4435700,0.0,1.0
2009-07-20,64.36,67.28,64.3,67.12,15.0223823216887,8055100,0.0,1.0
2009-07-17,64.25,65.0,64.0,64.1,14.3464646427331,4518900,0.0,1.0
2009-07-16,62.45,64.72,62.2,64.41,14.4158469210365,12521500,0.0,1.0
2009-07-15,61.0,62.75,60.67,62.65,14.0219346313141,9123100,0.0,1.0
2009-07-14,60.5,60.51,59.64,60.29,13.4937340610044,3322800,0.0,1.0
2009-07-13,60.11,60.42,59.1,60.35,13.5071628890631,7660000,0.0,1.0
2009-07-10,59.87,60.33,59.41,59.86,13.3974941265835,4163700,0.0,1.0
2009-07-09,60.14,60.65,59.75,60.44,13.5273061311512,6654100,0.0,1.0
2009-07-08,59.72,60.32,58.0,59.49,13.3146830202214,16020100,0.0,1.0
2009-07-07,61.33,61.33,59.4,59.71,13.3639220564367,7590400,0.0,1.0
2009-07-06,60.07,61.1,59.9,60.67,13.5787833053763,5845600,0.0,1.0
2009-07-02,60.8,61.7,60.08,60.42,13.5228298551316,5378700,0.0,1.0
2009-07-01,62.28,62.57,60.78,60.8,13.6078790995035,6541900,0.0,1.0
2009-06-30,62.75,63.93,62.02,62.26,13.9346472489324,12313400,0.0,1.0
2009-06-29,63.89,63.89,62.5,62.98,14.095793185637,5670200,0.0,1.0
2009-06-26,61.82,63.82,61.56,63.82,14.2837967784591,4937900,0.0,1.0
2009-06-25,60.89,62.28,60.27,61.95,13.865264970629,5220700,0.0,1.0
2009-06-24,63.0,63.15,60.9,61.09,13.6727851017873,5699700,0.0,1.0
2009-06-23,61.33,62.87,61.32,62.67,14.0264109073336,4997400,0.0,1.0
2009-06-22,60.74,62.96,60.7,61.24,13.7063571719341,7542000,0.0,1.0
2009-06-19,61.7,62.1,60.86,61.37,13.7354529660613,6367300,0.0,1.0
2009-06-18,61.46,62.11,60.63,61.41,13.7444055181005,8042100,0.0,1.0
2009-06-17,62.46,63.1,60.8,61.35,13.7309766900418,8015900,0.0,1.0
2009-06-16,65.1,65.1,62.12,62.46,13.9794100091281,7447100,0.0,1.0
2009-06-15,63.98,65.88,63.07,64.43,14.4203231970561,6391100,0.0,1.0
2009-06-12,66.89,67.2,64.31,64.36,14.4046562309876,20240800,0.0,1.0
2009-06-11,69.35,69.6,66.66,66.72,14.9328568012973,10987200,0.0,1.0
2009-06-10,69.03,69.92,67.96,69.27,15.5035819937929,8449300,0.0,1.0
2009-06-09,70.07,70.37,68.47,68.63,15.3603411611665,5443300,0.0,1.0
2009-06-08,68.66,70.6,68.55,69.8,15.6222033083116,5159000,0.0,1.0
2009-06-05,70.01,70.84,68.8,69.28,15.5058201318027,18565200,0.0,1.0
2009-06-04,68.45,71.24,68.32,69.52,15.5595354440376,14055300,0.0,1.0
2009-06-03,66.69,68.76,65.87,68.23,15.2708156407751,8840700,0.0,1.0
2009-06-02,66.4,67.0,65.5,66.81,14.9530000433853,7760900,0.0,1.0
2009-06-01,68.5,68.95,65.82,66.66,14.9194279732385,10907000,0.0,1.0
2009-05-29,66.63,67.9,65.8,67.71,15.1544324642662,8049600,0.0,1.0
2009-05-28,66.29,66.99,65.75,66.5,14.883617765082,5046000,0.0,1.0
2009-05-27,66.33,68.14,65.25,65.92,14.7538057605143,6789200,0.0,1.0
2009-05-26,65.79,66.89,65.28,66.77,14.9440474913462,5139200,0.0,1.0
2009-05-22,66.91,67.5,65.23,65.75,14.7157574143479,5433800,0.0,1.0
2009-05-21,64.51,66.32,64.47,66.28,14.8343787288666,13930900,0.0,1.0
2009-05-20,65.26,66.96,64.61,64.96,14.5389445115748,8464500,0.0,1.0
2009-05-19,66.03,66.31,64.29,64.8,14.5031343034182,11446100,0.0,1.0
2009-05-18,65.32,66.55,64.26,66.41,14.8634745229939,14826100,0.0,1.0
2009-05-15,64.45,65.5,64.02,65.07,14.5635640296824,6170500,0.0,1.0
2009-05-14,63.98,65.1,63.51,64.52,14.4404664391442,8215400,0.0,1.0
2009-05-13,64.32,65.47,63.51,64.47,14.4292757490952,11888900,0.105,1.0
2009-05-12,66.84,67.25,64.71,65.22,14.5734009191791,9093400,0.0,1.0
2009-05-11,66.8,67.95,65.93,65.93,14.7320503312094,6495000,0.0,1.0
2009-05-08,65.97,68.47,65.5,68.43,15.290675021457,9458700,0.0,1.0
2009-05-07,66.63,67.0,65.35,65.53,14.6426703807698,8682800,0.0,1.0
2009-05-06,68.07,68.22,65.75,66.19,14.7901472989952,10457600,0.0,1.0
2009-05-05,67.82,68.5,66.97,67.39,15.058287150314,14196500,0.0,1.0
2009-05-04,66.08,68.56,64.72,68.2,15.2392815499542,19733800,0.0,1.0
2009-05-01,64.15,66.3,62.64,65.01,14.5264764451983,15154200,0.0,1.0
2009-04-30,64.14,68.0,63.92,64.96,14.5153039513934,25438400,0.0,1.0
2009-04-29,61.89,63.74,61.51,63.51,14.1913016310498,14810100,0.0,1.0
2009-04-28,58.15,62.04,58.1,60.71,13.5656419779725,10571900,0.0,1.0
2009-04-27,58.78,59.72,58.63,58.87,13.1544942059502,7374200,0.0,1.0
2009-04-24,59.31,60.75,58.04,60.38,13.4919035188598,9921500,0.0,1.0
2009-04-23,58.25,58.97,57.1,58.23,13.0114862852469,8972700,0.0,1.0
2009-04-22,57.8,59.94,57.21,57.51,12.8506023744556,8670000,0.0,1.0
2009-04-21,54.84,58.7,54.25,58.63,13.1008662356865,9436500,0.0,1.0
2009-04-20,57.0,57.68,54.96,55.0,12.289743185447,10644300,0.0,1.0
2009-04-17,58.18,59.13,57.26,58.0,12.9600928137441,9453600,0.0,1.0
2009-04-16,58.1,59.37,57.5,58.07,12.975734305071,9028500,0.0,1.0
2009-04-15,58.03,59.28,57.25,59.11,13.208122176214,7421900,0.0,1.0
2009-04-14,60.11,60.92,58.13,58.33,13.0338312728568,8928000,0.0,1.0
2009-04-13,58.16,61.4,58.0,61.11,13.6550219284121,9531100,0.0,1.0
2009-04-09,58.85,59.53,57.63,58.79,13.1366182158623,11446400,0.0,1.0
2009-04-08,57.8,57.87,56.41,57.82,12.9198718360463,5953900,0.0,1.0
2009-04-07,58.38,58.76,57.07,57.15,12.7701604190599,6780600,0.0,1.0
2009-04-06,58.7,60.04,57.75,59.13,13.212591173736,11231900,0.0,1.0
2009-04-03,55.27,60.16,55.27,60.08,13.4248685560301,14423700,0.0,1.0
2009-04-02,55.46,57.11,55.12,55.59,12.4215786123454,11849200,0.0,1.0
2009-04-01,54.75,56.0,53.63,54.29,12.1310937734167,11036100,0.0,1.0
2009-03-31,54.4,56.23,53.84,55.6,12.4238131111064,11861600,0.0,1.0
2009-03-30,53.3,54.85,53.01,53.5,11.9545683712984,9649100,0.0,1.0
2009-03-27,54.28,56.31,54.21,54.25,12.1221557783727,8171800,0.0,1.0
2009-03-26,53.38,55.79,52.52,55.5,12.4014681234965,14866600,0.0,1.0
2009-03-25,53.95,54.75,51.28,52.75,11.7869809642241,14656200,0.0,1.0
2009-03-24,54.28,54.79,53.27,53.5,11.9545683712984,10888900,0.0,1.0
