,CVX_Open,CVX_High,CVX_Low,CVX_Close,CVX_Adj Close,CVX_Volume,CVX_Dividend Amount,CVX_Split Coefficient
2001-05-22,97.0,97.01,95.07,95.07,19.9474959733548,1964700,0.0,1.0
2001-05-21,98.0,98.49,96.25,97.14,20.3818213826831,2172100,0.0,1.0
2001-05-18,96.1,97.75,96.04,97.57,20.472043569162,2249600,0.0,1.0
2001-05-17,95.25,95.99,94.58,95.66,20.0712892059653,1673700,0.0,1.0
2001-05-16,94.75,95.86,94.56,95.25,19.9852634002529,2140500,0.65,1.0
2001-05-15,95.35,95.5,94.25,95.4,19.8810649466541,2461700,0.0,1.0
2001-05-14,94.02,95.16,93.9,94.4,19.6726680394565,2248300,0.0,1.0
2001-05-11,95.2,95.21,93.6,94.02,19.5934772147214,1541500,0.0,1.0
2001-05-10,95.42,95.9,94.56,95.21,19.8414695342866,2013700,0.0,1.0
2001-05-09,94.38,95.43,94.04,95.43,19.88731685387,1648600,0.0,1.0
2001-05-08,93.3,94.48,92.75,93.8,19.5476298951379,1884100,0.0,1.0
2001-05-07,93.98,94.3,92.67,94.2,19.630988658017,1594300,0.0,1.0
2001-05-04,92.1,93.6,91.75,93.35,19.453851286899,2286400,0.0,1.0
2001-05-03,91.75,92.0,90.67,91.7,19.1099963900229,3170100,0.0,1.0
2001-05-02,94.47,95.47,91.7,92.0,19.1725154621822,3502400,0.0,1.0
2001-05-01,95.71,96.6,95.38,96.45,20.0998816992116,2897900,0.0,1.0
2001-04-30,97.49,97.8,96.2,96.56,20.1228053590034,2270600,0.0,1.0
2001-04-27,97.86,97.9,96.8,97.49,20.3166144826972,3071900,0.0,1.0
2001-04-26,95.75,97.94,95.6,97.86,20.3937213383603,5375800,0.0,1.0
2001-04-25,94.76,95.46,93.77,95.32,19.8643931940783,2612400,0.0,1.0
2001-04-24,94.85,95.0,93.57,94.3,19.6518283487367,2643600,0.0,1.0
2001-04-23,93.9,94.88,93.7,94.71,19.7372710806877,2164300,0.0,1.0
2001-04-20,92.75,93.4,92.35,93.25,19.4330115961792,2174700,0.0,1.0
2001-04-19,92.76,93.18,91.69,92.75,19.3288131425804,2380700,0.0,1.0
2001-04-18,92.45,93.95,91.32,93.46,19.4767749466907,3295400,0.0,1.0
2001-04-17,93.6,93.61,92.27,93.25,19.4330115961792,2295800,0.0,1.0
2001-04-16,92.0,93.8,91.7,93.8,19.5476298951379,1847500,0.0,1.0
2001-04-12,90.8,91.8,90.13,91.8,19.1308360807426,1765000,0.0,1.0
2001-04-11,91.8,91.8,90.18,90.8,18.922439173545,2534400,0.0,1.0
2001-04-10,91.9,92.95,91.9,92.8,19.3392329879403,2986000,0.0,1.0
2001-04-09,89.75,91.5,89.75,91.5,19.0683170085833,2227500,0.0,1.0
2001-04-06,88.5,89.5,87.81,89.22,18.5931720601727,2214200,0.0,1.0
2001-04-05,88.7,89.9,88.07,89.68,18.6890346374837,2445900,0.0,1.0
2001-04-04,86.0,87.95,86.0,87.7,18.2764087612323,2524200,0.0,1.0
2001-04-03,86.62,86.98,84.59,86.0,17.9221340189964,2683100,0.0,1.0
2001-04-02,87.8,88.1,86.12,86.87,18.1034393282583,2722200,0.0,1.0
2001-03-30,87.12,88.67,86.75,87.8,18.2972484519521,1953500,0.0,1.0
2001-03-29,85.8,86.44,85.33,86.42,18.0096607200194,1943900,0.0,1.0
2001-03-28,86.46,87.16,85.75,86.6,18.0471721633149,1781500,0.0,1.0
2001-03-27,87.25,88.22,86.95,87.83,18.303500359168,2648300,0.0,1.0
2001-03-26,87.8,88.17,86.42,86.44,18.0138286581633,1894900,0.0,1.0
2001-03-23,86.7,88.0,85.8,86.7,18.0680118540347,3700800,0.0,1.0
2001-03-22,89.5,90.0,85.35,87.5,18.2347293797928,4730900,0.0,1.0
2001-03-21,90.09,90.55,88.81,89.68,18.6890346374837,2945200,0.0,1.0
2001-03-20,89.4,91.25,88.81,90.63,18.8870116993214,2985600,0.0,1.0
2001-03-19,88.1,89.9,88.0,89.06,18.5598285550211,2667900,0.0,1.0
2001-03-16,87.6,88.6,87.18,87.5,18.2347293797928,3501500,0.0,1.0
2001-03-15,89.53,89.76,87.63,88.7,18.48480566843,2190600,0.0,1.0
2001-03-14,89.15,90.05,88.85,89.53,18.657775101404,2335900,0.0,1.0
2001-03-13,92.08,92.08,90.1,90.62,18.8849277302494,2643300,0.0,1.0
2001-03-12,92.74,92.79,91.83,92.11,19.1954391219739,2239800,0.0,1.0
2001-03-09,92.95,93.45,92.09,92.78,19.3350650497963,1883900,0.0,1.0
2001-03-08,91.39,93.0,90.89,92.95,19.3704925240199,2901500,0.0,1.0
2001-03-07,91.0,91.76,90.82,91.38,19.0433093797196,2136700,0.0,1.0
2001-03-06,90.39,90.99,90.05,90.45,18.8495002560258,3244900,0.0,1.0
2001-03-05,88.75,90.72,88.75,90.38,18.834912472522,3382300,0.0,1.0
2001-03-02,87.0,88.5,86.6,88.45,18.4327064416306,2606900,0.0,1.0
2001-03-01,85.66,87.1,85.66,86.84,18.0971874210424,2618000,0.0,1.0
2001-02-28,85.91,86.25,85.31,85.66,17.8512790705492,2154400,0.0,1.0
2001-02-27,84.6,86.14,84.59,85.7,17.8596149468371,2336100,0.0,1.0
2001-02-26,84.0,85.25,83.6,84.56,17.6220424726318,2094400,0.0,1.0
2001-02-23,86.08,86.29,84.14,84.46,17.601202781912,1955300,0.0,1.0
2001-02-22,86.4,86.88,85.94,86.08,17.9388057715722,2046200,0.0,1.0
2001-02-21,86.5,87.22,85.71,85.93,17.9075462354925,2567300,0.0,1.0
2001-02-20,86.3,87.09,86.07,86.5,18.0263324725952,1900500,0.0,1.0
2001-02-16,86.05,87.49,85.55,86.55,18.0367523179551,2949100,0.0,1.0
2001-02-15,85.0,85.48,84.7,85.4,17.7970958746778,2332700,0.0,1.0
2001-02-14,86.29,86.7,85.34,85.85,17.8908744829167,2539500,0.65,1.0
2001-02-13,85.64,86.0,84.75,86.0,17.7874590234779,1811200,0.0,1.0
2001-02-12,86.0,86.69,84.75,86.53,17.8970794104831,2221300,0.0,1.0
2001-02-09,85.11,86.56,85.1,85.89,17.7647076224014,2076400,0.0,1.0
2001-02-08,83.36,84.7,83.13,84.26,17.4275732246308,1975700,0.0,1.0
2001-02-07,84.32,84.45,83.06,83.35,17.2393570884521,2231800,0.0,1.0
2001-02-06,83.05,85.3,82.61,84.69,17.5165105197482,3309500,0.0,1.0
2001-02-05,82.8,83.6,82.55,82.57,17.0780289717276,1669100,0.0,1.0
2001-02-02,83.27,83.58,82.01,82.42,17.0470043338959,1479000,0.0,1.0
2001-02-01,83.28,83.28,81.56,83.27,17.2228106149419,1450500,0.0,1.0
2001-01-31,82.6,83.28,81.9,83.28,17.2248789241307,1642600,0.0,1.0
2001-01-30,81.35,82.1,81.0,81.86,16.9311790193244,1314800,0.0,1.0
2001-01-29,81.62,81.81,80.91,81.5,16.8567198885285,1582500,0.0,1.0
2001-01-26,83.19,83.5,82.0,82.63,17.0904388268602,2069900,0.0,1.0
2001-01-25,80.13,83.31,80.13,83.19,17.2062641414317,4198100,0.0,1.0
2001-01-24,80.19,80.25,79.0,79.88,16.5216537999467,1634000,0.0,1.0
2001-01-23,79.69,80.19,78.75,79.56,16.4554679059058,2412800,0.0,1.0
2001-01-22,78.75,79.94,78.69,79.63,16.4699460702273,2409400,0.0,1.0
2001-01-19,78.81,80.0,78.44,79.31,16.4037601761864,2383400,0.0,1.0
2001-01-18,80.0,80.56,79.31,79.44,16.4306481956405,2522500,0.0,1.0
2001-01-17,80.38,80.94,79.38,80.25,16.5981812399314,2785300,0.0,1.0
2001-01-16,80.88,81.0,79.5,81.0,16.7533044290896,2995200,0.0,1.0
2001-01-12,81.5,81.5,79.63,80.94,16.740894573957,2574200,0.0,1.0
2001-01-11,81.13,81.63,80.5,81.44,16.8443100333958,2566600,0.0,1.0
2001-01-10,80.25,80.31,79.69,80.13,16.5733615296661,2188100,0.0,1.0
2001-01-09,81.31,81.44,79.63,80.25,16.5981812399314,1912600,0.0,1.0
2001-01-08,81.5,82.38,81.06,81.31,16.8174220139417,1644000,0.0,1.0
2001-01-05,80.88,82.31,80.56,81.5,16.8567198885285,1719100,0.0,1.0
2001-01-04,81.75,82.0,80.06,80.88,16.7284847188243,2757300,0.0,1.0
2001-01-03,85.0,85.44,81.88,82.63,17.0904388268602,2665000,0.0,1.0
2001-01-02,85.19,86.94,84.94,85.94,17.7750491683452,1978600,0.0,1.0
2000-12-29,85.88,86.94,84.44,84.44,17.4648027900288,1688600,0.0,1.0
2000-12-28,84.88,86.13,83.81,85.75,17.7357512937585,2660600,0.0,1.0
2000-12-27,83.25,83.56,82.19,83.06,17.1793761219776,1306300,0.0,1.0
2000-12-26,81.62,83.0,81.0,82.81,17.1276683922582,2180600,0.0,1.0
2000-12-22,78.94,80.75,78.44,80.63,16.6767769891049,1529300,0.0,1.0
2000-12-21,79.19,79.38,78.19,78.38,16.2114074216302,2115800,0.0,1.0
2000-12-20,80.06,80.13,78.19,78.44,16.2238172767629,2311100,0.0,1.0
2000-12-19,80.56,82.44,80.56,81.06,16.7657142842223,2137600,0.0,1.0
2000-12-18,78.88,81.5,78.69,80.75,16.7015966993702,2803200,0.0,1.0
2000-12-15,79.75,80.38,78.25,78.25,16.1845194021761,4018100,0.0,1.0
2000-12-14,81.5,81.69,78.56,79.06,16.352052446467,2464200,0.0,1.0
2000-12-13,81.56,82.81,81.56,82.25,17.0118430776867,1578600,0.0,1.0
2000-12-12,82.13,82.44,81.56,81.81,16.9208374733805,1325500,0.0,1.0
2000-12-11,81.38,82.19,80.56,81.5,16.8567198885285,2156000,0.0,1.0
2000-12-08,80.31,81.56,79.38,81.31,16.8174220139417,1514000,0.0,1.0
2000-12-07,81.06,81.81,80.56,80.69,16.6891868442376,1316300,0.0,1.0
2000-12-06,82.0,82.25,80.06,80.5,16.6498889696508,1926500,0.0,1.0
2000-12-05,84.5,84.5,81.69,81.81,16.9208374733805,1569900,0.0,1.0
2000-12-04,82.38,83.81,82.25,83.0,17.1669662668449,1963100,0.0,1.0
2000-12-01,82.44,83.0,81.81,82.63,17.0904388268602,1718000,0.0,1.0
2000-11-30,82.69,83.06,80.5,81.88,16.935315637702,2039900,0.0,1.0
2000-11-29,85.81,85.94,82.06,82.13,16.9870233674214,2675700,0.0,1.0
2000-11-28,85.75,86.0,85.06,85.81,17.7481611488911,2592700,0.0,1.0
2000-11-27,85.13,85.13,84.0,84.88,17.5558083943349,1142900,0.0,1.0
2000-11-24,84.94,84.94,84.0,84.31,17.4379147705747,533500,0.0,1.0
2000-11-22,85.0,85.06,84.31,84.81,17.5413302300135,1240500,0.0,1.0
2000-11-21,83.75,85.44,83.38,85.0,17.5806281046002,1475500,0.0,1.0
2000-11-20,84.31,84.75,83.63,83.69,17.3096796008705,940800,0.0,1.0
2000-11-17,83.25,83.81,82.75,83.75,17.3220894560032,1007200,0.0,1.0
2000-11-16,83.69,84.25,83.06,83.88,17.3489774754573,996200,0.0,1.0
2000-11-15,84.31,84.94,83.56,83.94,17.3613873305899,1291800,0.65,1.0
2000-11-14,83.19,84.81,83.19,84.25,17.2916051850361,1525200,0.0,1.0
2000-11-13,85.06,85.31,82.63,83.13,17.0617345879175,1414200,0.0,1.0
2000-11-10,83.44,84.75,83.44,84.13,17.2669761924877,1935600,0.0,1.0
2000-11-09,83.38,84.13,82.75,83.38,17.11304498906,1437200,0.0,1.0
2000-11-08,82.5,83.31,82.5,83.0,17.0350531793234,1174600,0.0,1.0
2000-11-07,82.56,83.44,81.5,82.06,16.8421260710274,1674400,0.0,1.0
2000-11-06,80.94,82.81,80.56,82.56,16.9447468733125,1746400,0.0,1.0
2000-11-03,81.19,81.94,80.31,81.06,16.6368844664573,2093900,0.0,1.0
2000-11-02,82.88,82.88,80.5,80.5,16.521949167898,2223500,0.0,1.0
2000-11-01,82.75,84.13,82.56,82.81,16.9960572744551,1684100,0.0,1.0
2000-10-31,81.63,82.56,80.56,82.13,16.8564929833473,1649000,0.0,1.0
2000-10-30,79.38,81.88,79.38,81.63,16.7538721810623,1720000,0.0,1.0
2000-10-27,82.44,82.44,80.0,80.31,16.4829532630296,1321600,0.0,1.0
2000-10-26,83.0,83.13,81.81,82.0,16.8298115747532,2821200,0.0,1.0
2000-10-25,82.5,83.19,81.0,81.5,16.7271907724681,1956900,0.0,1.0
2000-10-24,83.44,83.44,82.0,82.25,16.8811219758958,2832000,0.0,1.0
2000-10-23,83.5,83.63,81.88,82.56,16.9447468733125,2309900,0.0,1.0
2000-10-20,82.31,83.75,82.25,83.44,17.1253594853343,2687400,0.0,1.0
2000-10-19,81.88,83.19,81.5,82.31,16.89343647217,2048200,0.0,1.0
2000-10-18,83.38,83.38,81.75,82.5,16.9324323770383,2477300,0.0,1.0
2000-10-17,81.5,82.88,80.75,82.88,17.010424186775,4331400,0.0,1.0
2000-10-16,80.0,82.06,78.5,82.0,16.8298115747532,8955500,0.0,1.0
2000-10-13,86.69,86.94,84.0,84.25,17.2916051850361,2014300,0.0,1.0
2000-10-12,86.63,88.56,86.56,87.31,17.9196444950208,4489400,0.0,1.0
2000-10-11,88.94,88.94,86.06,86.63,17.7800802039131,3047600,0.0,1.0
2000-10-10,86.5,88.0,85.69,87.19,17.8950155024724,1552900,0.0,1.0
2000-10-09,84.81,86.38,84.81,86.0,17.6507779930339,850600,0.0,1.0
2000-10-06,85.5,87.19,83.81,84.38,17.3182865936302,1271200,0.0,1.0
2000-10-05,84.81,85.81,83.44,85.5,17.5481571907488,1489500,0.0,1.0
2000-10-04,87.5,87.56,84.5,84.81,17.4065404835954,1445500,0.0,1.0
2000-10-03,87.19,87.75,86.44,86.88,17.8313906050556,1212600,0.0,1.0
2000-10-02,86.19,87.56,85.88,86.69,17.7923947001873,1159700,0.0,1.0
2000-09-29,84.69,86.88,84.69,85.25,17.4968467896062,1352200,0.0,1.0
2000-09-28,85.44,85.94,84.0,84.14,17.2690286085334,1834100,0.0,1.0
2000-09-27,83.44,85.63,82.81,85.44,17.5358426944746,1675700,0.0,1.0
2000-09-26,83.75,84.81,83.06,83.31,17.0986780767401,2141700,0.0,1.0
2000-09-25,83.0,83.69,81.56,82.79,16.9919524423636,2241700,0.0,1.0
2000-09-22,85.13,86.44,83.69,84.25,17.2916051850361,2243300,0.0,1.0
2000-09-21,86.63,86.81,84.63,85.31,17.5091612858805,2353300,0.0,1.0
2000-09-20,89.38,90.63,86.69,87.0,17.856019597604,3527500,0.0,1.0
2000-09-19,89.63,89.69,88.06,88.06,18.0735756984484,1909900,0.0,1.0
2000-09-18,90.88,92.31,90.0,90.0,18.4717444113145,2540900,0.0,1.0
2000-09-15,87.75,91.44,87.75,90.19,18.5107403161828,3718800,0.0,1.0
2000-09-14,88.63,88.63,87.31,87.58,17.9750597282547,788300,0.0,1.0
2000-09-13,88.75,89.44,88.13,88.63,18.1905634130534,1252400,0.0,1.0
2000-09-12,88.88,89.5,87.94,88.56,18.1761965007335,1690700,0.0,1.0
2000-09-11,86.69,90.0,86.69,89.31,18.3301277041611,1739500,0.0,1.0
2000-09-08,87.38,87.94,86.25,86.69,17.7923947001873,1370300,0.0,1.0
2000-09-07,89.5,89.5,88.19,88.31,18.1248860995909,1725000,0.0,1.0
2000-09-06,86.56,88.69,86.56,88.13,18.0879426107683,1397000,0.0,1.0
2000-09-05,86.31,87.19,85.44,85.94,17.6384634967597,860800,0.0,1.0
2000-09-01,84.69,86.56,84.69,85.47,17.5419999426117,1638500,0.0,1.0
2000-08-31,85.63,85.94,84.38,84.52,17.34702041827,1304900,0.0,1.0
2000-08-30,85.81,85.94,84.94,85.11,17.4681129649664,943200,0.0,1.0
2000-08-29,86.88,87.38,85.94,86.0,17.6507779930339,862200,0.0,1.0
2000-08-28,86.13,88.06,85.88,86.94,17.8437051013298,918800,0.0,1.0
2000-08-25,86.56,87.5,85.69,86.88,17.8313906050556,1258200,0.0,1.0
2000-08-24,86.63,86.94,85.88,86.19,17.6897738979022,1537800,0.0,1.0
2000-08-23,87.63,89.69,87.19,88.88,18.2418738141959,2339000,0.0,1.0
2000-08-22,87.0,87.69,86.25,86.63,17.7800802039131,951800,0.0,1.0
2000-08-21,86.19,87.19,85.5,86.75,17.8047091964615,749400,0.0,1.0
2000-08-18,85.69,86.88,85.69,86.03,17.656935241171,1553400,0.0,1.0
2000-08-17,85.44,87.75,85.13,87.19,17.8950155024724,1540100,0.0,1.0
2000-08-16,83.63,85.06,83.63,85.06,17.4578508847379,1775000,0.65,1.0
2000-08-15,84.5,85.25,83.5,83.5,17.0077067888883,1059000,0.0,1.0
2000-08-14,83.25,84.69,83.25,84.38,17.1869496867832,1253800,0.0,1.0
2000-08-11,83.81,84.56,83.13,84.0,17.1095493445104,1547300,0.0,1.0
2000-08-10,82.63,84.31,82.63,83.88,17.0851071311611,1274400,0.0,1.0
2000-08-09,81.5,83.25,81.06,82.59,16.8223533376561,2030300,0.0,1.0
2000-08-08,80.0,80.75,79.69,80.36,16.3681355395816,1054100,0.0,1.0
2000-08-07,79.69,81.56,79.63,80.7,16.4373884774046,1103300,0.0,1.0
2000-08-04,78.69,80.25,77.63,79.33,16.1583398750001,1641500,0.0,1.0
2000-08-03,80.25,81.0,78.88,80.0,16.2948088995337,1556900,0.0,1.0
2000-08-02,79.38,80.25,79.38,79.81,16.2561087283973,1869600,0.0,1.0
2000-08-01,78.5,80.19,78.5,78.88,16.0666815749402,1445800,0.0,1.0
2000-07-31,80.0,81.81,78.69,78.98,16.0870500860646,1559300,0.0,1.0
2000-07-28,81.25,82.38,80.25,80.58,16.4129462640553,1436600,0.0,1.0
2000-07-27,78.0,81.13,77.94,80.94,16.4862729041032,2450900,0.0,1.0
2000-07-26,78.5,79.0,77.31,77.31,15.7468959502869,2702100,0.0,1.0
2000-07-25,78.0,78.13,76.88,77.31,15.7468959502869,2034300,0.0,1.0
2000-07-24,78.69,78.94,77.31,77.38,15.761153908074,2236000,0.0,1.0
2000-07-21,80.0,80.25,78.5,78.5,15.9892812326674,1683500,0.0,1.0
2000-07-20,82.0,82.0,80.0,80.0,16.2948088995337,1363300,0.0,1.0
2000-07-19,81.88,82.25,81.63,81.94,16.6899580153474,1245900,0.0,1.0
2000-07-18,82.06,83.44,80.94,81.44,16.5881154597253,1896800,0.0,1.0
2000-07-17,84.0,84.5,82.63,82.67,16.8386481465556,1430900,0.0,1.0
2000-07-14,83.69,83.75,82.69,83.75,17.0586280666993,1354500,0.0,1.0
2000-07-13,85.81,85.94,83.25,83.95,17.0993650889482,1876600,0.0,1.0
2000-07-12,87.06,87.06,85.67,85.67,17.4497034802881,1639700,0.0,1.0
2000-07-11,84.13,87.56,84.13,87.0,17.7206046782429,1339400,0.0,1.0
2000-07-10,84.06,85.19,84.0,84.0,17.1095493445104,946100,0.0,1.0
2000-07-07,84.0,85.19,83.75,83.95,17.0993650889482,1422800,0.0,1.0
2000-07-06,82.81,85.38,82.81,83.56,17.0199278955629,1710800,0.0,1.0
2000-07-05,85.06,85.06,82.06,82.5,16.8040216776441,2260100,0.0,1.0
2000-07-03,85.0,86.63,84.88,85.92,17.5006247580992,852200,0.0,1.0
2000-06-30,86.63,87.13,84.56,84.81,17.2745342846182,2605300,0.0,1.0
2000-06-29,86.88,87.94,86.5,86.64,17.647278038195,1191600,0.0,1.0
2000-06-28,88.25,88.38,87.06,87.57,17.8367051916521,1449100,0.0,1.0
2000-06-27,88.88,88.88,88.25,88.44,18.0139112384345,1544400,0.0,1.0
2000-06-26,89.69,90.5,88.69,88.73,18.0729799206953,1096600,0.0,1.0
2000-06-23,89.56,90.5,89.44,89.75,18.2807387341644,1031300,0.0,1.0
2000-06-22,91.81,92.56,89.38,89.56,18.242038563028,1261400,0.0,1.0
2000-06-21,90.13,91.88,89.5,91.27,18.5903401032555,1755700,0.0,1.0
2000-06-20,91.38,91.38,89.69,90.25,18.3825812897865,1769400,0.0,1.0
2000-06-19,93.31,93.44,90.44,91.38,18.6127454654924,1527700,0.0,1.0
2000-06-16,92.63,94.69,92.63,92.75,18.8917940678969,2445100,0.0,1.0
2000-06-15,93.06,93.94,92.0,93.13,18.9691944101697,1470900,0.0,1.0
2000-06-14,92.06,94.44,92.06,93.25,18.993636623519,2068000,0.0,1.0
2000-06-13,92.0,92.31,91.44,91.75,18.6881089566527,1863300,0.0,1.0
2000-06-12,92.81,94.5,92.75,92.88,18.9182731323586,2201700,0.0,1.0
2000-06-09,93.0,93.19,91.5,92.0,18.7390302344638,1623900,0.0,1.0
2000-06-08,92.44,93.0,91.81,92.56,18.8530938967605,1044900,0.0,1.0
2000-06-07,93.88,93.94,91.69,92.38,18.8164305767365,1513100,0.0,1.0
2000-06-06,90.5,93.19,90.44,92.88,18.9182731323586,1291000,0.0,1.0
2000-06-05,90.75,91.25,90.25,90.44,18.4212814609228,1351600,0.0,1.0
2000-06-02,90.0,90.56,88.81,90.56,18.4457236742721,2274200,0.0,1.0
2000-06-01,92.44,92.44,89.44,91.0,18.5353451232196,1227600,0.0,1.0
2000-05-31,91.81,92.44,91.56,92.38,18.8164305767365,1288900,0.0,1.0
2000-05-30,91.44,91.69,90.56,91.31,18.5984875077053,1027200,0.0,1.0
2000-05-26,93.81,94.0,91.13,91.38,18.6127454654924,1149900,0.0,1.0
2000-05-25,93.88,93.88,91.44,93.19,18.9814155168443,1472400,0.0,1.0
2000-05-24,93.38,94.44,92.75,94.25,19.1973217347631,1715300,0.0,1.0
2000-05-23,93.69,93.69,91.56,93.25,18.993636623519,1218100,0.0,1.0
2000-05-22,93.81,94.88,93.31,94.06,19.1586215636267,1679800,0.0,1.0
2000-05-19,91.0,93.94,90.69,93.31,19.0058577301936,1383900,0.0,1.0
2000-05-18,91.56,92.06,90.38,90.88,18.5109029098703,884200,0.0,1.0
2000-05-17,90.75,91.69,90.06,91.31,18.5984875077053,1501600,0.65,1.0
2000-05-16,94.0,94.0,92.06,92.94,18.7966880052863,1539900,0.0,1.0
2000-05-15,93.81,94.75,93.44,94.0,19.0110681353229,1668800,0.0,1.0
2000-05-12,93.0,94.31,92.63,94.27,19.0656743948605,1660200,0.0,1.0
2000-05-11,90.88,93.44,90.88,93.38,18.8856759837921,1697500,0.0,1.0
2000-05-10,89.44,91.88,89.44,90.88,18.3800624695548,1337800,0.0,1.0
2000-05-09,91.69,91.75,88.88,90.13,18.2283784152836,996000,0.0,1.0
2000-05-08,91.06,92.94,90.75,91.81,18.568150696851,1646000,0.0,1.0
2000-05-05,88.63,90.75,88.06,90.75,18.3537705668144,1204800,0.0,1.0
2000-05-04,87.56,89.13,87.56,88.38,17.8744489553174,964100,0.0,1.0
2000-05-03,89.44,89.44,87.31,87.31,17.6580463712239,1396900,0.0,1.0
2000-05-02,87.19,89.94,87.13,89.31,18.0625371826137,1778900,0.0,1.0
2000-05-01,85.5,88.5,85.5,86.31,17.4558009655289,1480600,0.0,1.0
2000-04-28,87.44,88.44,85.13,85.13,17.2171513868089,1405100,0.0,1.0
2000-04-27,86.31,89.0,86.31,88.44,17.8865836796591,1447800,0.0,1.0
2000-04-26,86.19,86.56,85.44,86.31,17.4558009655289,1027800,0.0,1.0
2000-04-25,85.38,86.19,84.06,84.81,17.1524328569866,1603000,0.0,1.0
2000-04-24,85.31,87.31,84.94,85.25,17.2414208354923,1499200,0.0,1.0
2000-04-20,83.13,86.31,83.13,86.31,17.4558009655289,1112600,0.0,1.0
2000-04-19,84.31,86.13,83.94,84.75,17.1402981326449,1513500,0.0,1.0
2000-04-18,82.75,84.94,82.31,84.56,17.1018715055628,1505200,0.0,1.0
2000-04-17,85.0,85.69,82.31,82.94,16.7742339483371,1991500,0.0,1.0
2000-04-14,87.0,87.06,85.44,85.69,17.3304088139981,1884700,0.0,1.0
2000-04-13,88.94,88.94,86.94,86.94,17.5832155711167,2506600,0.0,1.0
2000-04-12,89.31,90.44,88.44,89.0,17.9998411068483,1397700,0.0,1.0
2000-04-11,86.56,89.5,86.56,88.69,17.9371450310829,1721700,0.0,1.0
2000-04-10,85.44,87.44,85.13,86.06,17.4052396141052,1208800,0.0,1.0
2000-04-07,88.94,88.94,86.31,86.44,17.4820928682693,1438000,0.0,1.0
2000-04-06,88.0,89.81,87.31,88.94,17.9877063825066,1149500,0.0,1.0
2000-04-05,89.63,90.69,87.38,87.5,17.6964729983059,1479600,0.0,1.0
2000-04-04,92.56,93.25,89.38,89.81,18.1636598854612,3821700,0.0,1.0
2000-04-03,92.63,93.75,91.5,92.31,18.6692733996985,1788600,0.0,1.0
2000-03-31,92.25,94.25,91.88,92.44,18.6955653024388,3141000,0.0,1.0
2000-03-30,89.19,92.25,89.06,92.19,18.6450039510151,3911600,0.0,1.0
2000-03-29,84.81,89.0,84.69,88.5,17.8987184040008,2653100,0.0,1.0
2000-03-28,83.56,85.75,83.25,84.88,17.1665900353852,1630400,0.0,1.0
2000-03-27,84.19,85.88,82.44,84.56,17.1018715055628,1887100,0.0,1.0
2000-03-24,84.75,85.94,84.75,85.63,17.3182740896564,1407600,0.0,1.0
2000-03-23,83.0,85.81,82.25,84.63,17.1160286839615,2098900,0.0,1.0
2000-03-22,84.5,85.75,82.44,84.0,16.9886140783737,1397100,0.0,1.0
2000-03-21,83.0,86.5,83.0,86.0,17.3931048897635,1773000,0.0,1.0
2000-03-20,83.56,84.06,81.69,82.94,16.7742339483371,1140200,0.0,1.0
2000-03-17,83.94,84.0,82.31,83.31,16.8490647484442,2125500,0.0,1.0
2000-03-16,83.19,87.0,81.69,84.13,17.014905981114,2597200,0.0,1.0
2000-03-15,82.88,84.0,80.88,83.94,16.976479354032,1878100,0.0,1.0
2000-03-14,80.0,83.13,79.31,82.88,16.7620992239954,2104700,0.0,1.0
2000-03-13,80.94,83.75,79.75,79.81,16.1412058285119,2085400,0.0,1.0
2000-03-10,83.56,84.81,79.44,80.38,16.256485709758,2692300,0.0,1.0
2000-03-09,80.31,84.0,79.75,83.25,16.8369300241025,2153600,0.0,1.0
2000-03-08,80.13,84.38,79.75,81.06,16.3940125856306,3631400,0.0,1.0
2000-03-07,74.56,82.0,74.5,81.0,16.3818778612889,2800000,0.0,1.0
2000-03-06,74.44,74.75,73.69,74.0,14.9661600214244,1407200,0.0,1.0
2000-03-03,74.56,75.38,73.56,74.56,15.0794174486136,2318800,0.0,1.0
2000-03-02,75.38,77.44,74.94,75.69,15.3079547570488,2025200,0.0,1.0
2000-03-01,74.56,75.63,72.63,75.25,15.2189667785431,2316700,0.0,1.0
2000-02-29,74.56,75.44,73.44,74.69,15.1057093513539,2148300,0.0,1.0
2000-02-28,71.06,74.94,70.88,74.56,15.0794174486136,2548900,0.0,1.0
2000-02-25,72.0,72.75,69.94,71.06,14.3715585286813,3226700,0.0,1.0
2000-02-24,73.31,73.56,71.38,71.44,14.4484117828454,2707800,0.0,1.0
2000-02-23,75.0,75.06,72.81,73.25,14.8144759671532,1885000,0.0,1.0
2000-02-22,75.06,76.19,74.25,75.69,15.3079547570488,1763200,0.0,1.0
2000-02-18,77.5,77.75,75.81,76.19,15.4090774598963,1785200,0.0,1.0
2000-02-17,78.13,78.19,76.56,77.75,15.7245802927804,1867900,0.0,1.0
2000-02-16,77.75,78.94,77.31,77.81,15.7367150171221,2374600,0.65,1.0
2000-02-15,74.44,77.69,74.44,77.5,15.5441679050084,3071700,0.0,1.0
2000-02-14,74.19,75.44,73.63,73.81,14.8040649428216,2519900,0.0,1.0
2000-02-11,77.38,77.63,72.19,74.0,14.8421732254274,2509900,0.0,1.0
2000-02-10,75.56,77.44,74.88,76.81,15.4057746681767,1916300,0.0,1.0
2000-02-09,78.44,78.69,74.94,75.0,15.0427431338791,2401200,0.0,1.0
2000-02-08,80.13,80.69,78.31,78.31,15.7066295308543,1783700,0.0,1.0
