,GS_Open,GS_High,GS_Low,GS_Close,GS_Adj Close,GS_Volume,GS_Dividend Amount,GS_Split Coefficient
2016-06-27,140.07,141.23,138.2,139.51,117.576180224178,7397164,0.0,1.0
2016-06-24,143.03,146.42,140.92,141.86,119.556712254332,9441310,0.0,1.0
2016-06-23,150.56,152.8,150.14,152.66,128.658731797169,2934438,0.0,1.0
2016-06-22,148.01,150.12,147.99,148.14,124.849368062574,2485406,0.0,1.0
2016-06-21,148.5,148.83,147.12,148.35,125.026351775907,2424723,0.0,1.0
2016-06-20,148.5,150.5,147.58,147.75,124.520684023527,3338934,0.0,1.0
2016-06-17,146.63,148.23,145.46,145.64,122.742419094325,4296532,0.0,1.0
2016-06-16,145.0,146.99,143.53,146.63,123.576770885752,3495834,0.0,1.0
2016-06-15,147.16,148.7,145.9,146.16,123.180664479721,2980272,0.0,1.0
2016-06-14,148.22,149.05,145.45,146.19,123.20594786734,5069496,0.0,1.0
2016-06-13,149.0,151.316,148.59,148.63,125.262330060351,3385568,0.0,1.0
2016-06-10,151.35,151.6599,149.57,149.89,126.324232340349,4335725,0.0,1.0
2016-06-09,153.79,154.29,152.4611,153.17,129.088549386692,2712012,0.0,1.0
2016-06-08,155.2,156.58,153.91,154.64,130.327435380022,2426771,0.0,1.0
2016-06-07,157.2,157.47,155.17,155.17,130.774108561291,2489706,0.0,1.0
2016-06-06,156.25,157.9089,155.77,157.06,132.366961981287,2540081,0.0,1.0
2016-06-03,155.86,156.54,153.86,155.67,131.195498354941,4328603,0.0,1.0
2016-06-02,160.14,160.33,158.4624,159.28,134.237932665093,2257052,0.0,1.0
2016-06-01,157.9,160.55,156.0,159.97,134.81945058033,2581550,0.0,1.0
2016-05-31,160.4,161.65,158.55,159.48,134.406488582553,2915646,0.0,1.0
2016-05-27,158.7,160.4,158.323,159.53,134.448627561918,2157794,0.65,1.0
2016-05-26,161.16,161.3337,159.17,159.22,133.64284230496,2576024,0.0,1.0
2016-05-25,158.06,162.29,158.03,161.25,135.346742379568,3260320,0.0,1.0
2016-05-24,156.67,158.55,156.44,157.59,132.274686087418,3039343,0.0,1.0
2016-05-23,154.44,156.09,153.7401,155.45,130.478456452117,2767409,0.0,1.0
2016-05-20,155.76,156.41,153.922,154.51,129.689458388013,3247841,0.0,1.0
2016-05-19,158.68,159.9499,154.52,154.7,129.848936720119,4711959,0.0,1.0
2016-05-18,154.81,160.0,154.65,159.94,134.247181247678,3653260,0.0,1.0
2016-05-17,154.74,157.11,153.77,154.65,129.806968737986,2699449,0.0,1.0
2016-05-16,155.34,156.9,154.6,155.38,130.419701277131,3177707,0.0,1.0
2016-05-13,157.88,159.715,155.26,155.34,130.386126891424,2549908,0.0,1.0
2016-05-12,160.32,161.47,157.31,158.07,132.677578715897,2447686,0.0,1.0
2016-05-11,161.36,162.53,159.28,159.42,133.810714233493,2095898,0.0,1.0
2016-05-10,158.67,161.5,158.39,161.42,135.489433518821,2379585,0.0,1.0
2016-05-09,158.2,159.85,156.79,157.51,132.207537316005,2097454,0.0,1.0
2016-05-06,158.19,160.17,157.01,158.85,133.332279237175,2306176,0.0,1.0
2016-05-05,160.78,160.82,158.5,159.53,133.903043794186,2366823,0.0,1.0
2016-05-04,161.2,162.599,159.09,160.07,134.356298001225,3203833,0.0,1.0
2016-05-03,163.66,164.11,161.37,163.14,136.933132104203,2776969,0.0,1.0
2016-05-02,165.08,167.19,163.99,166.18,139.484785417902,1998361,0.0,1.0
2016-04-29,163.8,164.68,162.56,164.11,137.747310957587,2890849,0.0,1.0
2016-04-28,165.35,167.32,164.01,164.29,137.898395693267,2527327,0.0,1.0
2016-04-27,165.83,168.655,164.93,166.92,140.105911553473,3323459,0.0,1.0
2016-04-26,165.38,166.0,164.22,165.84,139.199403139396,2250895,0.0,1.0
2016-04-25,166.0,167.39,164.06,165.09,138.569883407398,2472984,0.0,1.0
2016-04-22,165.79,167.49,165.66,166.75,139.96322041422,2680171,0.0,1.0
2016-04-21,166.55,168.9,165.01,165.32,138.762936125211,4163734,0.0,1.0
2016-04-20,162.0,167.45,161.94,166.98,140.156273132033,4800527,0.0,1.0
2016-04-19,157.75,163.7,157.0,162.65,136.521845879298,5830460,0.0,1.0
2016-04-18,157.61,160.0,157.15,159.02,133.474970376427,3030049,0.0,1.0
2016-04-15,161.23,161.7799,158.2,158.52,133.055290555095,3467826,0.0,1.0
2016-04-14,159.53,162.273,159.15,160.91,135.061360101062,3067064,0.0,1.0
2016-04-13,156.53,159.99,156.38,159.85,134.171638879839,5149910,0.0,1.0
2016-04-12,152.67,155.09,151.3,154.31,129.52158645948,2732851,0.0,1.0
2016-04-11,151.18,153.9,150.41,152.2,127.750537613459,3464286,0.0,1.0
2016-04-08,152.07,152.87,150.01,150.28,126.138967099544,3122198,0.0,1.0
2016-04-07,153.65,154.03,149.37,150.41,126.24808385309,4786630,0.0,1.0
2016-04-06,155.26,156.27,153.92,155.19,130.260222945024,2927106,0.0,1.0
2016-04-05,156.44,156.53,154.55,155.35,130.394520487851,2822612,0.0,1.0
2016-04-04,159.97,160.0,157.39,157.77,132.425770823097,2478545,0.0,1.0
2016-04-01,156.46,160.01,155.085,159.82,134.146458090559,3372048,0.0,1.0
2016-03-31,156.18,157.48,156.06,156.98,131.762676705393,2927046,0.0,1.0
2016-03-30,156.13,158.0225,154.892,156.5,131.359784076914,3130594,0.0,1.0
2016-03-29,152.87,155.35,151.5,155.03,130.125925402198,2919470,0.0,1.0
2016-03-28,153.14,154.64,152.38,153.84,129.127087427428,2308573,0.0,1.0
2016-03-24,152.4,153.04,150.13,153.0,128.42202532759,3693399,0.0,1.0
2016-03-23,154.25,155.55,153.59,154.08,129.328533741667,3633242,0.0,1.0
2016-03-22,155.5,155.59,153.36,154.2,129.429256898787,3521394,0.0,1.0
2016-03-21,157.24,158.9,155.75,156.29,131.183518551955,4410029,0.0,1.0
2016-03-18,153.91,158.18,153.87,157.6,132.283079683845,7413169,0.0,1.0
2016-03-17,150.39,153.976,148.75,152.91,128.34648295975,4431729,0.0,1.0
2016-03-16,150.92,152.85,149.71,150.54,126.357200606637,4310259,0.0,1.0
2016-03-15,152.65,152.74,150.9007,152.03,127.607846474206,3731425,0.0,1.0
2016-03-14,153.66,154.4475,152.13,153.49,128.833311552496,3317896,0.0,1.0
2016-03-11,153.28,154.16,152.37,153.94,129.211023391694,4058365,0.0,1.0
2016-03-10,150.41,153.6,148.84,151.02,126.760093235116,4631750,0.0,1.0
2016-03-09,152.11,152.5,149.18,149.91,125.828404031758,3249855,0.0,1.0
2016-03-08,154.0,154.23,151.5,151.6,127.246921827861,3818813,0.0,1.0
2016-03-07,156.0,156.37,154.41,155.35,130.394520487851,2771943,0.0,1.0
2016-03-04,156.37,158.85,155.29,156.84,131.64516635542,5256673,0.0,1.0
2016-03-03,154.0,155.66,153.36,155.33,130.377733294997,3615606,0.0,1.0
2016-03-02,154.75,155.41,153.45,154.2,129.429256898787,5047509,0.0,1.0
2016-03-01,150.95,154.77,150.68,154.65,129.806968737986,6489650,0.0,1.0
2016-02-29,149.75,150.29,148.32,149.53,125.509447367546,5505698,0.65,1.0
2016-02-26,149.72,151.97,149.0101,150.25,125.567948241935,5924412,0.0,1.0
2016-02-25,146.0,149.065,145.23,148.25,123.896494687966,4298865,0.0,1.0
2016-02-24,143.08,145.64,140.26,145.56,121.648389657877,5713214,0.0,1.0
2016-02-23,148.0,148.05,144.05,144.91,121.105167252837,4249340,0.0,1.0
2016-02-22,149.2,149.99,148.23,148.79,124.347787147538,4287730,0.0,1.0
2016-02-19,147.0,147.73,145.43,146.91,122.776620806807,5256714,0.0,1.0
2016-02-18,151.25,152.0,147.37,147.73,123.461916763934,5895488,0.0,1.0
2016-02-17,150.8,151.87,150.31,150.94,126.144599718054,5578830,0.0,1.0
2016-02-16,149.6,150.48,147.45,149.02,124.540004306244,10197418,0.0,1.0
2016-02-12,143.75,146.51,143.7,146.13,122.124753920759,9008987,0.0,1.0
2016-02-11,143.41,144.41,139.05,140.69,117.578400253962,10251331,0.0,1.0
2016-02-10,150.0,153.38,147.21,147.23,123.044053375442,7608851,0.0,1.0
2016-02-09,145.52,149.95,145.1,148.25,123.896494687966,6917685,0.0,1.0
2016-02-08,153.83,153.83,145.25,149.25,124.732221464951,8678732,0.0,1.0
2016-02-05,157.57,159.7,155.69,156.47,130.766168794779,4595630,0.0,1.0
2016-02-04,152.3,157.95,152.01,156.49,130.782883330319,4572851,0.0,1.0
2016-02-03,152.5,153.84,147.01,152.68,127.598764310008,5893224,0.0,1.0
2016-02-02,157.0,157.0,150.155,151.7,126.779752068563,6313610,0.0,1.0
2016-02-01,160.41,161.0,158.45,159.65,133.42377994559,2963321,0.0,1.0
2016-01-29,158.64,161.59,157.78,161.56,135.020018089631,4887864,0.0,1.0
2016-01-28,155.01,158.05,152.53,157.06,131.2592475932,4292810,0.0,1.0
2016-01-27,153.59,158.43,153.19,153.72,128.467920158072,5152254,0.0,1.0
2016-01-26,151.41,156.1,151.19,154.45,129.07800070527,5237676,0.0,1.0
2016-01-25,156.4,156.53,151.12,151.12,126.295030537912,5049650,0.0,1.0
2016-01-22,154.58,156.99,153.86,156.86,131.092102237803,5583770,0.0,1.0
2016-01-21,153.97,155.16,151.49,151.65,126.737965729714,5736919,0.0,1.0
2016-01-20,154.1,158.37,151.65,153.75,128.492991961381,9368217,0.0,1.0
2016-01-19,157.56,158.76,155.2848,156.82,131.058673166724,5858409,0.0,1.0
2016-01-15,156.7,157.99,153.81,155.61,130.047443766573,6236630,0.0,1.0
2016-01-14,160.3,162.51,156.76,161.39,134.877944537543,4271772,0.0,1.0
2016-01-13,166.46,167.1,157.92,158.99,132.87220027278,5252478,0.0,1.0
2016-01-12,166.89,168.18,163.3,165.71,138.488284214117,4441260,0.0,1.0
2016-01-11,165.0,166.46,163.34,165.73,138.504998749657,4386219,0.0,1.0
2016-01-08,166.75,168.42,163.63,163.94,137.009047818854,4926975,0.0,1.0
2016-01-07,166.67,169.5,163.6,164.62,137.577342027204,5685168,0.0,1.0
2016-01-06,171.31,172.02,169.1,169.84,141.939835803063,5538490,0.0,1.0
2016-01-05,176.71,177.5,172.92,174.09,145.491674605248,4518914,0.0,1.0
2016-01-04,175.79,177.19,173.76,177.14,148.040641275051,3745324,0.0,1.0
2015-12-31,181.16,182.885,180.03,180.23,150.623037015933,1773531,0.0,1.0
2015-12-30,183.28,183.53,181.84,182.01,152.110630678966,1514347,0.0,1.0
2015-12-29,182.82,184.18,182.5003,183.53,153.380935379982,1848859,0.0,1.0
2015-12-28,181.77,181.9325,179.84,181.62,151.784697235942,1723330,0.0,1.0
2015-12-24,182.27,183.17,182.02,182.47,152.495064996379,1107633,0.0,1.0
2015-12-23,180.7,183.0,180.46,182.95,152.896213849331,2367840,0.0,1.0
2015-12-22,178.9,180.6933,177.05,180.05,150.472606196076,2312115,0.0,1.0
2015-12-21,177.5,178.15,175.83,177.75,148.550434609011,2472658,0.0,1.0
2015-12-18,181.2,181.9,175.39,175.49,146.661692093026,6728782,0.0,1.0
2015-12-17,186.88,187.89,182.61,182.61,152.612066745157,2807871,0.0,1.0
2015-12-16,184.01,186.88,181.68,186.21,155.620683142301,3191630,0.0,1.0
2015-12-15,178.98,183.28,178.85,182.01,152.110630678966,3398685,0.0,1.0
2015-12-14,176.67,178.63,172.9,176.4,147.422203460082,5100994,0.0,1.0
2015-12-11,179.68,180.15,175.47,176.56,147.5559197444,3749952,0.0,1.0
2015-12-10,180.99,183.93,180.31,182.11,152.194203356664,2208972,0.0,1.0
2015-12-09,182.02,184.85,179.8267,180.71,151.024185868886,3907459,0.0,1.0
2015-12-08,183.92,184.47,181.84,182.92,152.871142046022,2663504,0.0,1.0
2015-12-07,190.0,190.12,185.0,185.49,155.018959862872,3499845,0.0,1.0
2015-12-04,185.61,190.62,184.75,189.99,158.779730359303,3517226,0.0,1.0
2015-12-03,190.66,191.65,184.73,185.2,154.776599097547,3598581,0.0,1.0
2015-12-02,193.3,193.84,189.8041,190.26,159.005376589089,1817170,0.0,1.0
2015-12-01,191.22,193.15,190.01,193.07,161.353768832415,4141357,0.0,1.0
2015-11-30,190.5,191.08,189.24,190.02,158.804802162612,3415027,0.65,1.0
2015-11-27,189.16,191.19,188.8501,190.47,158.638226610965,1092728,0.0,1.0
2015-11-25,188.99,189.77,188.15,189.15,157.538827970096,1495611,0.0,1.0
2015-11-24,188.02,189.795,186.56,188.67,157.139046646143,2679073,0.0,1.0
2015-11-23,191.3,191.49,188.52,189.19,157.572143080425,2671721,0.0,1.0
2015-11-20,193.0,193.49,191.11,191.47,159.4711043692,2931929,0.0,1.0
2015-11-19,193.82,194.21,191.67,193.03,160.770393672046,1835761,0.0,1.0
2015-11-18,191.05,194.05,191.01,193.66,161.295106659734,2509066,0.0,1.0
2015-11-17,192.67,193.0,190.32,190.57,158.721514386789,1783839,0.0,1.0
2015-11-16,189.99,192.16,188.01,192.16,160.045790022382,4626374,0.0,1.0
2015-11-13,192.63,193.38,190.06,190.39,158.571596390307,2483194,0.0,1.0
2015-11-12,196.19,196.19,192.26,192.77,160.553845454905,3166928,0.0,1.0
2015-11-11,198.29,198.93,196.73,197.39,164.40174069795,1645959,0.0,1.0
2015-11-10,196.58,198.22,195.275,197.81,164.751549356408,2149437,0.0,1.0
2015-11-09,199.04,199.9,196.32,196.76,163.877027710262,2604114,0.0,1.0
2015-11-06,196.0,199.47,195.9,199.17,165.884263107607,4268415,0.0,1.0
2015-11-05,192.54,193.28,191.0,192.02,159.929187136229,2186265,0.0,1.0
2015-11-04,191.0,192.89,190.31,191.65,159.621022365682,2174079,0.0,1.0
2015-11-03,189.25,191.87,189.05,190.69,158.821459717777,2443189,0.0,1.0
2015-11-02,188.32,190.43,187.675,189.68,157.98025318196,2531476,0.0,1.0
2015-10-30,189.76,190.09,187.24,187.5,156.164579669008,2791644,0.0,1.0
2015-10-29,191.0,191.96,189.33,189.89,158.155157511189,3068096,0.0,1.0
2015-10-28,186.71,191.48,186.17,191.32,159.346172705465,3231809,0.0,1.0
2015-10-27,186.0,186.83,184.5,186.31,155.173455136709,1932290,0.0,1.0
2015-10-26,187.1,188.0,186.62,187.01,155.756469567473,2573727,0.0,1.0
2015-10-23,185.16,186.36,184.43,185.5,154.498824152539,2935718,0.0,1.0
2015-10-22,180.23,184.19,180.2,183.56,152.883041301564,2609177,0.0,1.0
2015-10-21,186.22,186.22,179.55,179.7,149.668133154778,3709086,0.0,1.0
2015-10-20,185.2,185.97,183.9,185.51,154.507152930121,2736241,0.0,1.0
2015-10-19,183.48,186.5,183.15,185.74,154.698714814515,2665724,0.0,1.0
2015-10-16,185.12,186.65,183.63,185.18,154.232303269904,2977339,0.0,1.0
2015-10-15,176.73,185.75,175.76,184.96,154.049070163092,5720088,0.0,1.0
2015-10-14,180.73,182.215,179.14,179.51,149.509886380713,3251489,0.0,1.0
2015-10-13,179.57,183.14,179.5,180.97,150.725887907736,2918822,0.0,1.0
2015-10-12,180.8,181.2,179.01,180.23,150.109558366642,3059829,0.0,1.0
2015-10-09,180.96,182.29,178.21,179.19,149.243365498078,3334864,0.0,1.0
2015-10-08,181.18,182.47,179.75,181.07,150.809175683559,3253394,0.0,1.0
2015-10-07,181.8,183.79,180.54,182.23,151.775313883111,2594668,0.0,1.0
2015-10-06,180.2,181.28,179.47,180.32,150.184517364883,1858561,0.0,1.0
2015-10-05,178.23,181.06,177.83,180.7,150.501010913012,3411731,0.0,1.0
2015-10-02,172.14,177.1,169.87,177.01,147.427691985126,4469247,0.0,1.0
2015-10-01,174.4,176.17,173.04,176.02,146.603143004474,3612703,0.0,1.0
2015-09-30,174.58,175.08,172.16,173.76,144.720839270863,2913543,0.0,1.0
2015-09-29,173.01,173.3,167.49,171.86,143.138371530217,4419120,0.0,1.0
2015-09-28,178.46,178.46,172.75,173.02,144.10450972977,3808665,0.0,1.0
2015-09-25,179.2,181.11,178.16,179.83,149.776407263348,3026301,0.0,1.0
2015-09-24,177.66,177.975,174.8201,176.91,147.344404209303,3908141,0.0,1.0
2015-09-23,179.81,180.19,177.75,179.41,149.426598604889,2732623,0.0,1.0
2015-09-22,180.89,181.0,178.01,179.72,149.684790709942,4166523,0.0,1.0
2015-09-21,183.3,184.41,181.7,183.35,152.708136972334,2946978,0.0,1.0
2015-09-18,183.2,183.38,180.55,180.94,150.700901574989,6529889,0.0,1.0
2015-09-17,188.45,190.57,186.0,186.45,155.290058022862,3712648,0.0,1.0
2015-09-16,187.96,189.3,186.59,188.64,157.114060313396,2717176,0.0,1.0
2015-09-15,184.78,188.02,184.19,187.45,156.122935781097,3092831,0.0,1.0
2015-09-14,185.6,185.86,183.3,183.94,153.199534849693,2746271,0.0,1.0
2015-09-11,185.43,185.82,183.32,185.27,154.307262268145,2535906,0.0,1.0
2015-09-10,185.45,187.82,184.77,185.91,154.840304033415,3041882,0.0,1.0
2015-09-09,189.55,191.75,185.26,185.68,154.648742149021,4756838,0.0,1.0
2015-09-08,183.91,186.31,183.65,185.88,154.815317700668,3060052,0.0,1.0
2015-09-04,182.26,182.83,179.131,180.38,150.234490030377,4295588,0.0,1.0
2015-09-03,185.0,187.89,184.28,185.06,154.132357938916,2902175,0.0,1.0
2015-09-02,184.87,185.82,182.51,184.51,153.674275171887,3043453,0.0,1.0
2015-09-01,184.68,186.47,181.08,182.12,151.683697329706,5493426,0.0,1.0
2015-08-31,187.75,190.25,187.18,188.6,157.080745203066,2857064,0.0,1.0
2015-08-28,188.02,188.85,186.26,187.75,156.372799108567,2413053,0.65,1.0
2015-08-27,186.53,189.86,185.4287,189.21,157.045102544225,3798472,0.0,1.0
2015-08-26,183.04,185.062,179.11,184.4,153.052782142355,5537281,0.0,1.0
2015-08-25,185.89,187.33,177.71,178.22,147.923355929558,7202971,0.0,1.0
2015-08-24,178.46,186.89,172.1,179.46,148.952561189084,7183154,0.0,1.0
2015-08-21,193.66,194.6,187.58,187.74,155.824996309142,5405718,0.0,1.0
2015-08-20,198.43,199.22,196.75,196.75,163.303334525534,3140005,0.0,1.0
2015-08-19,200.02,202.75,199.14,200.95,166.789352340056,2721310,0.0,1.0
2015-08-18,202.12,203.1,201.18,201.18,166.980253315613,1665404,0.0,1.0
2015-08-17,201.01,202.86,199.78,202.57,168.133959211372,1600670,0.0,1.0
2015-08-14,200.83,202.55,200.74,202.02,167.677456878518,3567146,0.0,1.0
2015-08-13,200.72,201.95,199.58,200.74,166.61505144933,3353617,0.0,1.0
2015-08-12,199.9,201.55,196.58,201.13,166.938753103535,2789694,0.0,1.0
2015-08-11,203.5,203.92,200.66,201.7,167.411855521221,2553963,0.0,1.0
2015-08-10,204.59,206.57,204.34,205.97,170.955973632651,1640337,0.0,1.0
2015-08-07,205.3,206.6399,202.32,203.44,168.856062901523,1691113,0.0,1.0
2015-08-06,206.0,206.7,204.3,205.09,170.225569900085,1484199,0.0,1.0
2015-08-05,206.94,207.78,204.93,205.7,170.731872487432,1533353,0.0,1.0
2015-08-04,205.01,207.15,204.8,205.17,170.291970239409,1451455,0.0,1.0
2015-08-03,205.75,205.95,202.84,204.69,169.893568203464,2075450,0.0,1.0
2015-07-31,207.4,207.47,204.9,205.07,170.208969815254,1644029,0.0,1.0
2015-07-30,206.03,207.35,205.102,207.2,171.976878849762,1342938,0.0,1.0
2015-07-29,206.57,208.13,205.67,206.84,171.678077322803,1987293,0.0,1.0
2015-07-28,207.14,207.18,204.6,206.24,171.180074777871,2018072,0.0,1.0
2015-07-27,205.45,205.84,203.5,205.02,170.167469603176,2910477,0.0,1.0
2015-07-24,211.45,211.45,206.9,207.35,172.101379485994,2453830,0.0,1.0
2015-07-23,213.66,214.61,210.7,211.05,175.17239517974,2192661,0.0,1.0
2015-07-22,211.8,213.72,211.75,213.25,176.998404511157,2298414,0.0,1.0
2015-07-21,211.98,212.796,210.75,211.5,175.545897088439,1985241,0.0,1.0
2015-07-20,212.68,214.0,211.21,212.39,176.284600863421,2175357,0.0,1.0
2015-07-17,210.76,212.8,209.785,212.46,176.34270116033,2848961,0.0,1.0
2015-07-16,211.39,214.14,209.32,211.18,175.280295731142,4405218,0.0,1.0
2015-07-15,213.54,213.61,211.425,212.96,176.757703281106,2536657,0.0,1.0
2015-07-14,210.01,212.76,209.7,212.16,176.093699887864,2090146,0.0,1.0
2015-07-13,209.44,210.31,208.65,210.12,174.400491235096,2041670,0.0,1.0
2015-07-10,207.72,207.98,206.18,207.19,171.968578807346,1840517,0.0,1.0
2015-07-09,207.13,207.55,204.44,204.81,169.99316871245,2256224,0.0,1.0
2015-07-08,206.3,206.785,203.7004,204.06,169.370665531285,2185114,0.0,1.0
2015-07-07,207.98,208.97,203.2,208.21,172.81518313373,3304151,0.0,1.0
2015-07-06,206.71,208.53,206.26,208.04,172.674082412666,2814663,0.0,1.0
2015-07-02,209.94,210.63,208.501,209.2,173.636887332867,1816596,0.0,1.0
2015-07-01,211.63,212.49,208.945,209.94,174.251090471617,2820266,0.0,1.0
2015-06-30,209.89,210.79,208.15,208.79,173.296585593831,4167331,0.0,1.0
2015-06-29,210.14,211.22,207.65,207.65,172.35038075846,3292721,0.0,1.0
2015-06-26,213.62,214.61,212.55,213.17,176.932004171832,2762601,0.0,1.0
2015-06-25,215.15,215.8,212.49,212.82,176.641502687289,2434434,0.0,1.0
2015-06-24,216.2,217.0,213.7,214.43,177.977809516189,3945027,0.0,1.0
2015-06-23,216.92,218.77,216.64,218.4,181.272926355154,2735585,0.0,1.0
2015-06-22,215.06,216.81,215.0,216.51,179.704218338619,2005919,0.0,1.0
2015-06-19,214.12,215.0,213.19,213.19,176.948604256663,4163396,0.0,1.0
2015-06-18,213.45,215.01,212.01,214.6,178.118910237253,2167188,0.0,1.0
2015-06-17,213.59,214.5,212.571,212.93,176.73280315386,1778397,0.0,1.0
2015-06-16,211.85,213.57,211.13,213.56,177.255705826038,1954185,0.0,1.0
2015-06-15,210.89,212.34,210.38,211.76,175.761698191243,1903767,0.0,1.0
2015-06-12,213.48,214.01,212.01,213.06,176.840703705262,2006235,0.0,1.0
2015-06-11,213.17,214.605,212.87,213.94,177.571107437828,2024123,0.0,1.0
2015-06-10,209.72,213.4,209.36,213.13,176.89880400217,2677304,0.0,1.0
2015-06-09,210.0,210.44,207.62,209.02,173.487486569388,2278834,0.0,1.0
2015-06-08,211.15,211.7,209.4501,209.79,174.126589835384,2180658,0.0,1.0
2015-06-05,210.7,211.94,208.55,210.45,174.674392634808,3225056,0.0,1.0
2015-06-04,207.6,210.06,207.0,208.87,173.362985933155,3462485,0.0,1.0
2015-06-03,207.52,210.17,206.77,208.29,172.881583473054,2417000,0.0,1.0
2015-06-02,206.85,207.84,205.654,206.43,171.337775583766,2230554,0.0,1.0
2015-06-01,207.32,208.82,206.89,207.81,172.483181437109,2087363,0.0,1.0
2015-05-29,208.23,208.27,205.62,206.19,171.138574565793,2255524,0.0,1.0
2015-05-28,208.08,208.59,207.28,208.48,173.039284278949,3084930,0.65,1.0
2015-05-27,206.89,209.68,205.87,209.06,172.98136456442,3011357,0.0,1.0
2015-05-26,207.52,207.52,205.0,206.38,170.763866922438,3332385,0.0,1.0
2015-05-22,204.66,208.26,204.63,207.8,171.938809702891,3040357,0.0,1.0
2015-05-21,204.6,205.21,204.175,204.95,169.580649897053,2224777,0.0,1.0
2015-05-20,205.17,205.96,204.15,205.08,169.688215081179,1831221,0.0,1.0
2015-05-19,204.99,206.2,204.55,205.4,169.952990919027,2370071,0.0,1.0
2015-05-18,202.65,205.18,202.64,204.66,169.340696794003,2163773,0.0,1.0
2015-05-15,202.55,202.97,201.815,202.97,167.942349400365,1742556,0.0,1.0
2015-05-14,202.33,202.88,201.43,202.62,167.652750827718,1957048,0.0,1.0
2015-05-13,200.47,201.75,199.85,201.43,166.668115680719,2143328,0.0,1.0
2015-05-12,200.48,201.04,198.07,200.53,165.92343363677,2246452,0.0,1.0
2015-05-11,200.29,201.9499,200.29,201.73,166.916343028702,1966669,0.0,1.0
2015-05-08,199.1,201.34,199.1,200.5,165.898610901972,3191957,0.0,1.0
2015-05-07,196.26,197.95,194.81,197.39,163.325320727881,1795322,0.0,1.0
2015-05-06,197.75,198.59,194.01,196.25,162.382056805546,2433284,0.0,1.0
2015-05-05,198.31,200.39,196.72,197.29,163.242578278554,2287420,0.0,1.0
2015-05-04,198.26,199.72,197.9,199.3,164.90570151004,1581596,0.0,1.0
2015-05-01,198.45,198.57,196.83,197.53,163.44116015694,2029500,0.0,1.0
2015-04-30,198.4,199.75,195.4,196.42,162.522718969403,2732757,0.0,1.0
2015-04-29,195.79,199.73,195.48,198.56,164.293407385015,2480474,0.0,1.0
2015-04-28,196.2,197.609,194.4,197.49,163.408063177209,1909349,0.0,1.0
2015-04-27,198.76,199.31,196.37,196.52,162.605461418731,1758712,0.0,1.0
2015-04-24,199.0,199.1,197.45,197.99,163.821775423847,1445668,0.0,1.0
2015-04-23,198.16,200.49,197.6,199.31,164.913975754972,2043946,0.0,1.0
