,GWW_Open,GWW_High,GWW_Low,GWW_Close,GWW_Adj Close,GWW_Volume,GWW_Dividend Amount,GWW_Split Coefficient
2011-09-20,160.86,163.98,159.32,160.47,129.055433620274,424700,0.0,1.0
2011-09-19,156.1,161.0,155.7572,160.36,128.966967877779,577800,0.0,1.0
2011-09-16,165.55,165.55,158.96,159.89,128.588977887116,1347500,0.0,1.0
2011-09-15,160.86,162.44,158.31,161.63,129.988345086589,883400,0.0,1.0
2011-09-14,158.98,161.97,155.59,159.73,128.460300443487,782600,0.0,1.0
2011-09-13,152.0,158.82,151.84,157.27,126.481884747682,1089200,0.0,1.0
2011-09-12,149.0,151.88,147.15,151.72,122.018385921779,749200,0.0,1.0
2011-09-09,151.13,152.58,147.27,149.22,120.007800865067,675400,0.0,1.0
2011-09-08,152.07,154.62,151.82,152.45,122.60547675834,657600,0.0,1.0
2011-09-07,151.43,153.54,150.24,153.04,123.079974831724,659200,0.0,1.0
2011-09-06,144.27,149.19,143.57,148.99,119.822827039849,813700,0.0,1.0
2011-09-02,147.4,150.38,145.85,148.4,119.348328966465,568600,0.0,1.0
2011-09-01,153.01,155.71,149.73,150.96,121.407168064539,833900,0.0,1.0
2011-08-31,151.81,156.85,151.81,154.1,123.93246289577,880200,0.0,1.0
2011-08-30,148.18,151.35,147.81,150.41,120.964839352062,500400,0.0,1.0
2011-08-29,145.65,148.75,145.65,148.59,119.501133430775,530100,0.0,1.0
2011-08-26,136.95,143.13,135.56,143.05,115.0456769451,525400,0.0,1.0
2011-08-25,141.2,141.915,137.27,138.02,111.000379810994,452600,0.0,1.0
2011-08-24,137.73,141.1,137.19,140.98,113.380912518142,639200,0.0,1.0
2011-08-23,133.28,138.22,132.0,138.15,111.104930233943,531500,0.0,1.0
2011-08-22,133.24,134.09,131.52,132.68,106.705770129856,731300,0.0,1.0
2011-08-19,129.27,134.59,129.27,130.34,104.823862516773,989700,0.0,1.0
2011-08-18,133.51,133.6,129.41,130.95,105.31444527061,868000,0.0,1.0
2011-08-17,138.0,138.6656,135.65,137.08,110.24439982967,325400,0.0,1.0
2011-08-16,136.98,139.95,136.55,137.26,110.389161953753,632300,0.0,1.0
2011-08-15,138.01,139.43,136.26,138.57,111.442708523471,817000,0.0,1.0
2011-08-12,134.51,137.36,133.88,135.84,109.24714964154,680600,0.0,1.0
2011-08-11,127.16,135.53,126.8,133.22,107.140056502106,976100,0.0,1.0
2011-08-10,128.87,131.15,125.82,126.11,101.421952600815,1277700,0.0,1.0
2011-08-09,131.64,133.44,124.332,132.57,106.61730438736,1512400,0.0,1.0
2011-08-08,135.0,136.74,129.79,129.86,104.437830185884,1466400,0.0,1.0
2011-08-05,138.45,141.8799,134.721,138.5,111.386412141883,1341700,0.0,1.0
2011-08-04,140.46,140.89,136.47,136.63,109.882494519462,831400,0.66,1.0
2011-08-03,141.36,143.78,139.15,142.78,114.276513711769,834000,0.0,1.0
2011-08-02,146.03,146.99,141.27,141.43,113.19601718907,843500,0.0,1.0
2011-08-01,149.59,149.76,145.66,147.3,117.894176143322,859500,0.0,1.0
2011-07-29,146.3252,149.62,146.3252,148.37,118.750569683535,615000,0.0,1.0
2011-07-28,148.76,152.93,147.83,148.84,119.126742546993,728900,0.0,1.0
2011-07-27,150.0,150.61,146.32,148.76,119.062713123426,879700,0.0,1.0
2011-07-26,154.48,154.48,149.55,149.99,120.047165510773,626900,0.0,1.0
2011-07-25,154.15,155.918,153.39,154.84,123.928949314542,528800,0.0,1.0
2011-07-22,156.15,156.72,154.73,155.45,124.417173669243,339400,0.0,1.0
2011-07-21,156.57,157.89,155.33,156.17,124.993438481348,694100,0.0,1.0
2011-07-20,157.45,157.647,154.53,155.66,124.585250906107,464900,0.0,1.0
2011-07-19,155.49,156.82,152.79,156.24,125.04946422697,1012600,0.0,1.0
2011-07-18,157.44,157.58,154.75,156.31,125.105489972591,506600,0.0,1.0
2011-07-15,157.55,158.36,156.63,157.62,126.153971783506,454300,0.0,1.0
2011-07-14,159.54,160.68,156.12,156.59,125.329592955077,460300,0.0,1.0
2011-07-13,158.77,161.015,158.36,158.75,127.058387391394,302500,0.0,1.0
2011-07-12,158.38,159.53,157.75,158.3,126.698221883828,303900,0.0,1.0
2011-07-11,159.04,160.12,157.9801,158.54,126.89031015453,362900,0.0,1.0
2011-07-08,159.25,160.95,158.74,160.75,128.659122980577,373800,0.0,1.0
2011-07-07,160.77,161.21,160.17,160.78,128.683134014415,294300,0.0,1.0
2011-07-06,157.61,159.71,157.37,159.63,127.762711050635,359200,0.0,1.0
2011-07-05,158.21,159.0,157.0025,158.19,126.610181426423,575500,0.0,1.0
2011-07-01,154.02,158.46,153.13,158.21,126.626188782315,569100,0.0,1.0
2011-06-30,151.44,154.68,151.44,153.65,122.976511638978,595500,0.0,1.0
2011-06-29,152.0,152.548,150.85,151.59,121.32775398212,348800,0.0,1.0
2011-06-28,149.17,151.54,149.01,151.51,121.263724558552,477900,0.0,1.0
2011-06-27,147.75,149.18,146.55,148.12,118.550477734887,689000,0.0,1.0
2011-06-24,149.11,149.46,146.55,147.37,117.950201888944,575500,0.0,1.0
2011-06-23,147.34,149.35,146.32,149.16,119.382860241262,943000,0.0,1.0
2011-06-22,148.14,149.58,147.59,149.1,119.334838173587,579200,0.0,1.0
2011-06-21,147.19,148.76,145.3,148.5,118.854617496832,417300,0.0,1.0
2011-06-20,144.12,146.258,143.48,146.04,116.885712722137,301400,0.0,1.0
2011-06-17,145.48,145.79,144.45,144.54,115.68516103025,491600,0.0,1.0
2011-06-16,143.25,144.55,142.01,144.27,115.46906172571,525300,0.0,1.0
2011-06-15,144.43,145.5,143.1,143.14,114.564646117822,554400,0.0,1.0
2011-06-14,143.88,146.97,143.75,145.69,116.60558399403,574500,0.0,1.0
2011-06-13,142.64,143.5,142.01,142.81,114.300524745607,505000,0.0,1.0
2011-06-10,143.01,143.16,141.18,141.9,113.572190052528,513400,0.0,1.0
2011-06-09,142.81,143.94,142.38,143.42,114.788749100307,207400,0.0,1.0
2011-06-08,143.36,143.45,141.98,142.65,114.172465898472,368500,0.0,1.0
2011-06-07,144.32,144.99,143.6,143.61,114.94081898128,242400,0.0,1.0
2011-06-06,143.22,144.23,142.1,144.03,115.276973455008,525700,0.0,1.0
2011-06-03,142.71,144.66,142.06,143.57,114.908804269496,393000,0.0,1.0
2011-06-02,145.03,146.12,143.47,144.79,115.885252978898,470600,0.0,1.0
2011-06-01,150.64,151.18,144.61,144.8,115.893256656844,665100,0.0,1.0
2011-05-31,151.16,151.16,149.23,151.07,120.911562728932,497000,0.0,1.0
2011-05-27,149.8,150.18,149.24,149.41,119.58295218991,222800,0.0,1.0
2011-05-26,148.34,149.75,147.3,149.37,119.550937478127,240100,0.0,1.0
2011-05-25,147.14,148.75,147.05,148.5,118.854617496832,401600,0.0,1.0
2011-05-24,149.26,149.79,146.85,147.34,117.926190855106,620400,0.0,1.0
2011-05-23,149.27,149.9,148.27,148.89,119.166760936723,462600,0.0,1.0
2011-05-20,151.47,151.47,149.25,150.83,120.71947445823,437200,0.0,1.0
2011-05-19,151.96,152.45,150.44,151.45,121.215702490877,353800,0.0,1.0
2011-05-18,149.09,151.8,148.61,151.74,121.447809151308,275800,0.0,1.0
2011-05-17,149.88,150.1,148.15,149.09,119.326834495641,493000,0.0,1.0
2011-05-16,150.58,151.26,149.38,150.3,120.295279527097,371700,0.0,1.0
2011-05-13,152.19,153.6,150.62,151.0,120.855536983311,564800,0.0,1.0
2011-05-12,149.94,152.04,148.9,151.78,121.479823863092,536000,0.0,1.0
2011-05-11,150.59,150.88,148.23,150.05,120.095187578449,462800,0.0,1.0
2011-05-10,148.45,151.03,148.45,150.89,120.767496525906,407600,0.0,1.0
2011-05-09,147.56,149.05,147.56,148.27,118.670532904076,272000,0.0,1.0
2011-05-06,148.47,149.62,147.26,147.91,118.382400498023,316500,0.0,1.0
2011-05-05,147.09,148.63,145.8,146.79,117.485988568081,404400,0.66,1.0
2011-05-04,148.98,149.62,147.35,148.31,118.171223903235,456800,0.0,1.0
2011-05-03,149.44,150.75,148.65,149.38,119.023784145811,403300,0.0,1.0
2011-05-02,151.43,151.85,149.71,149.8,119.358433960654,315300,0.0,1.0
2011-04-29,151.55,152.24,150.55,151.6,120.792647452838,386000,0.0,1.0
2011-04-28,149.53,151.11,149.53,150.84,120.187090645027,278900,0.0,1.0
2011-04-27,149.14,150.4025,149.0,150.19,119.669180217294,575600,0.0,1.0
2011-04-26,149.84,149.9,148.8,149.02,118.736941447374,678100,0.0,1.0
2011-04-25,149.24,149.47,148.14,148.94,118.6731986255,294400,0.0,1.0
2011-04-21,150.0,150.0,148.83,149.65,119.238916169639,382100,0.0,1.0
2011-04-20,147.39,149.96,146.78,149.87,119.414208929795,879600,0.0,1.0
2011-04-19,145.86,146.678,145.6201,145.92,116.266907099724,763100,0.0,1.0
2011-04-18,146.21,148.17,145.0,145.32,115.788835935663,1635800,0.0,1.0
2011-04-15,142.63,143.99,142.14,142.86,113.828744163011,593100,0.0,1.0
2011-04-14,141.07,142.38,140.09,142.24,113.334737293481,300000,0.0,1.0
2011-04-13,142.31,142.75,140.31,141.65,112.864633982154,448100,0.0,1.0
2011-04-12,142.69,143.33,141.47,141.96,113.111637416919,305000,0.0,1.0
2011-04-11,143.13,144.28,142.78,143.52,114.354622443479,366900,0.0,1.0
2011-04-08,144.51,144.75,142.33,143.17,114.075747597776,271100,0.0,1.0
2011-04-07,143.85,145.26,143.32,143.82,114.593658025509,384200,0.0,1.0
2011-04-06,143.72,145.93,143.43,144.2,114.896436429415,851800,0.0,1.0
2011-04-05,140.92,142.34,140.79,141.52,112.761051896607,480400,0.0,1.0
2011-04-04,140.8,141.59,140.5,140.95,112.306884290749,391900,0.0,1.0
2011-04-01,138.0,140.98,137.75,140.88,112.251109321609,583600,0.0,1.0
2011-03-31,137.23,137.8,137.07,137.68,109.701396446615,446400,0.0,1.0
2011-03-30,138.68,139.14,137.12,137.28,109.38268233724,383100,0.0,1.0
2011-03-29,136.22,138.13,135.46,137.97,109.932464175911,365100,0.0,1.0
2011-03-28,136.52,137.44,135.44,136.43,108.70541485482,512900,0.0,1.0
2011-03-25,135.87,136.93,135.65,135.91,108.291086512634,275400,0.0,1.0
2011-03-24,135.62,136.36,135.38,135.73,108.147665163415,373000,0.0,1.0
2011-03-23,135.32,135.7,133.95,135.04,107.597883324745,407400,0.0,1.0
2011-03-22,136.19,136.495,135.12,135.69,108.115793752478,390200,0.0,1.0
2011-03-21,137.44,137.915,136.33,136.53,108.785093382164,509800,0.0,1.0
2011-03-18,136.52,136.62,134.82,135.53,107.988308108728,435800,0.0,1.0
2011-03-17,135.7,135.71,133.51,134.55,107.207458540761,600600,0.0,1.0
2011-03-16,134.03,135.08,131.4501,133.12,106.068055599748,687800,0.0,1.0
2011-03-15,132.49,135.33,132.03,134.39,107.079972897011,466500,0.0,1.0
2011-03-14,135.54,136.62,134.18,135.53,107.988308108728,357900,0.0,1.0
2011-03-11,134.02,137.01,133.84,136.48,108.745254118492,417700,0.0,1.0
2011-03-10,135.35,135.94,134.0516,134.41,107.09590860248,551500,0.0,1.0
2011-03-09,136.34,137.4,134.76,137.08,109.223325282553,548500,0.0,1.0
2011-03-08,136.33,137.38,135.6,136.7,108.920546878648,379000,0.0,1.0
2011-03-07,136.73,137.19,135.46,135.77,108.179536574353,512200,0.0,1.0
2011-03-04,136.83,137.92,135.18,136.43,108.70541485482,294100,0.0,1.0
2011-03-03,135.91,137.92,135.91,137.38,109.462360864584,730600,0.0,1.0
2011-03-02,131.54,135.31,131.08,134.75,107.366815595448,541400,0.0,1.0
2011-03-01,134.34,137.14,131.87,132.02,105.191591798969,533700,0.0,1.0
2011-02-28,132.08,133.41,131.85,133.21,106.139766274357,516500,0.0,1.0
2011-02-25,130.56,131.85,129.98,131.72,104.952556216938,427300,0.0,1.0
2011-02-24,130.24,131.39,129.39,130.07,103.63786051577,544500,0.0,1.0
2011-02-23,132.92,133.34,129.01,130.53,104.00438174155,617000,0.0,1.0
2011-02-22,134.25,135.21,132.61,133.01,105.98040921967,462200,0.0,1.0
2011-02-18,134.21,135.85,134.07,135.66,108.091890194275,557100,0.0,1.0
2011-02-17,133.91,134.44,133.25,134.0,106.769226640372,327800,0.0,1.0
2011-02-16,134.35,135.16,133.62,134.22,106.944519400527,317500,0.0,1.0
2011-02-15,134.14,134.32,133.37,134.0,106.769226640372,315700,0.0,1.0
2011-02-14,135.84,135.84,134.31,134.48,107.151683571621,392000,0.0,1.0
2011-02-11,135.15,136.09,134.53,135.73,108.147665163415,406600,0.0,1.0
2011-02-10,133.99,136.51,133.99,135.87,108.259215101696,380200,0.54,1.0
2011-02-09,134.99,136.13,134.99,135.28,107.362411985613,438100,0.0,1.0
2011-02-08,134.51,135.67,134.36,135.44,107.489392957802,435300,0.0,1.0
2011-02-07,133.63,135.28,133.41,134.66,106.870360718381,542800,0.0,1.0
2011-02-04,132.25,133.54,131.97,133.45,105.910067116204,512800,0.0,1.0
2011-02-03,131.32,133.07,131.08,132.36,105.045009243168,380900,0.0,1.0
2011-02-02,132.06,132.51,131.14,131.73,104.545021665174,499300,0.0,1.0
2011-02-01,132.43,132.6,131.32,132.32,105.013264000121,507000,0.0,1.0
2011-01-31,130.82,132.19,130.38,131.47,104.338677585368,642400,0.0,1.0
2011-01-28,134.15,134.357,129.64,130.21,103.338702429381,717700,0.0,1.0
2011-01-27,132.12,134.52,132.11,133.99,106.338627897341,828200,0.0,1.0
2011-01-26,131.89,132.44,129.92,132.18,104.902155649455,931300,0.0,1.0
2011-01-25,136.04,137.36,131.74,132.56,105.203735458404,1624400,0.0,1.0
2011-01-24,135.55,139.36,135.21,139.16,110.441700561191,884100,0.0,1.0
2011-01-21,136.23,136.6,134.91,135.31,107.386220917898,422700,0.0,1.0
2011-01-20,136.1,136.31,134.24,135.2,107.298921499519,557800,0.0,1.0
2011-01-19,137.21,137.44,135.78,136.08,107.997316846557,739900,0.0,1.0
2011-01-18,136.15,137.46,135.52,137.2,108.886183651878,653700,0.0,1.0
2011-01-14,134.49,136.01,134.29,135.9,107.854463252844,556800,0.0,1.0
2011-01-13,134.76,135.37,134.33,134.78,106.965596447523,387300,0.0,1.0
2011-01-12,134.34,135.0199,134.1,134.46,106.711634503145,523500,0.0,1.0
2011-01-11,133.21,134.1575,132.89,133.54,105.98149391306,414700,0.0,1.0
2011-01-10,132.23,133.86,132.1,132.66,105.283098566022,663100,0.0,1.0
2011-01-07,134.11,134.61,132.13,132.6,105.235480701451,750400,0.0,1.0
2011-01-06,137.5,137.5,133.41,133.66,106.076729642202,1855500,0.0,1.0
2011-01-05,138.66,139.85,138.045,138.68,110.060757644625,402800,0.0,1.0
2011-01-04,140.0,140.0,137.4,139.23,110.497254736523,637700,0.0,1.0
2011-01-03,139.18,140.17,138.75,139.54,110.743280370139,402500,0.0,1.0
2010-12-31,138.2,139.09,137.91,138.11,109.608387931202,181500,0.0,1.0
2010-12-30,137.67,138.62,137.41,138.29,109.751241524914,143600,0.0,1.0
2010-12-29,138.42,139.08,137.94,137.95,109.481406959013,239900,0.0,1.0
2010-12-28,138.87,139.07,137.51,138.01,109.529024823584,206600,0.0,1.0
2010-12-27,138.0,138.86,137.41,138.65,110.036948712339,127800,0.0,1.0
2010-12-23,137.99,138.3,137.77,138.07,109.576642688155,133100,0.0,1.0
2010-12-22,138.59,138.59,137.71,138.01,109.529024823584,237200,0.0,1.0
2010-12-21,137.72,138.5,137.53,138.5,109.917904050912,273200,0.0,1.0
2010-12-20,136.52,137.85,136.41,137.3,108.965546759496,274200,0.0,1.0
2010-12-17,136.84,136.84,136.08,136.19,108.084616264937,605400,0.0,1.0
2010-12-16,135.24,136.92,134.65,136.8,108.568731221406,349300,0.0,1.0
2010-12-15,134.43,136.26,134.315,135.38,107.441775093231,554300,0.0,1.0
2010-12-14,134.09,135.25,133.82,134.83,107.005278001332,356600,0.0,1.0
2010-12-13,134.15,134.79,133.34,133.77,106.164029060581,426400,0.0,1.0
2010-12-10,132.57,133.7599,132.08,133.67,106.084665952963,230100,0.0,1.0
2010-12-09,132.99,132.99,131.76,132.35,105.037072932406,285100,0.0,1.0
2010-12-08,132.79,132.79,131.39,132.13,104.862474095646,508100,0.0,1.0
2010-12-07,134.08,134.08,132.21,132.63,105.259289633736,578700,0.0,1.0
2010-12-06,131.4,132.38,130.91,131.95,104.719620501934,304100,0.0,1.0
2010-12-03,130.69,131.93,130.51,131.59,104.433913314509,333000,0.0,1.0
2010-12-02,127.42,131.31,127.27,131.16,104.092651951752,728300,0.0,1.0
2010-12-01,125.99,128.26,125.97,127.27,101.005427065412,659200,0.0,1.0
2010-11-30,123.62,125.83,123.62,124.93,99.1483303471513,767300,0.0,1.0
2010-11-29,124.88,125.42,123.78,125.06,99.2515023870547,440800,0.0,1.0
2010-11-26,125.75,126.33,125.69,125.75,99.7991078296188,163100,0.0,1.0
2010-11-24,124.88,127.03,124.83,126.7,100.55305735199,479900,0.0,1.0
2010-11-23,124.58,124.93,123.62,124.06,98.4578713108748,756800,0.0,1.0
2010-11-22,125.5,126.1999,124.52,125.95,99.9578340448547,422700,0.0,1.0
2010-11-19,124.88,125.86,124.27,125.78,99.8229167619042,509200,0.0,1.0
2010-11-18,125.93,126.63,124.15,125.24,99.394355980767,864000,0.0,1.0
2010-11-17,124.29,125.39,123.0,124.86,99.0927761718187,1213200,0.0,1.0
2010-11-16,124.77,125.29,123.47,124.53,98.8308779166793,885900,0.0,1.0
2010-11-15,126.12,127.13,125.34,125.37,99.4975280206704,477500,0.0,1.0
2010-11-12,125.96,126.66,124.45,125.5,99.6007000605738,584500,0.0,1.0
2010-11-11,124.47,126.84,123.35,126.7,100.55305735199,728200,0.0,1.0
2010-11-10,125.66,126.38,124.9,126.37,100.29115909685,254800,0.0,1.0
2010-11-09,127.12,127.12,125.17,125.82,99.8546620049514,310400,0.0,1.0
2010-11-08,127.93,127.93,126.67,127.03,100.814955607129,346300,0.0,1.0
2010-11-05,126.34,128.2699,125.96,128.19,101.735567655498,410700,0.0,1.0
2010-11-04,125.74,126.42,124.88,126.34,100.267350164565,479900,0.54,1.0
2010-11-03,125.27,125.3725,123.14,124.62,98.4813775024281,527400,0.0,1.0
2010-11-02,125.45,126.19,124.84,125.19,98.9318219349139,321800,0.0,1.0
2010-11-01,124.45,125.41,123.72,124.37,98.2838141548466,526700,0.0,1.0
2010-10-29,121.13,124.13,120.95,124.03,98.0151280021358,936000,0.0,1.0
2010-10-28,122.2,122.62,120.57,121.1,95.6996855684805,416500,0.0,1.0
2010-10-27,121.13,121.61,120.1,121.42,95.9525666533848,469000,0.0,1.0
2010-10-26,121.92,123.03,121.11,121.76,96.2212528060957,549800,0.0,1.0
2010-10-25,123.54,124.45,122.3122,122.72,96.9798960608087,519600,0.0,1.0
2010-10-22,123.87,123.87,122.48,122.61,96.8929681878728,436300,0.0,1.0
2010-10-21,123.01,124.37,122.82,123.82,97.8491747901673,779300,0.0,1.0
2010-10-20,121.16,123.11,121.1,122.74,96.9957011286152,625400,0.0,1.0
2010-10-19,121.12,122.08,119.6014,121.16,95.7471007719001,907400,0.0,1.0
2010-10-18,121.93,122.18,120.93,122.18,96.5531592300326,718100,0.0,1.0
2010-10-15,122.72,123.1,120.36,121.32,95.8735413143523,738500,0.0,1.0
2010-10-14,122.77,123.89,119.8,121.64,96.1264223992566,1564400,0.0,1.0
2010-10-13,124.36,126.05,124.16,125.31,99.026652341753,694500,0.0,1.0
2010-10-12,122.86,124.27,121.23,123.7,97.7543443833282,722400,0.0,1.0
2010-10-11,122.96,123.82,122.58,123.14,97.3118024847456,313700,0.0,1.0
2010-10-08,121.76,123.57,121.63,123.0,97.2011670101,456600,0.0,1.0
2010-10-07,122.75,123.0,120.91,121.99,96.4030110858707,380600,0.0,1.0
2010-10-06,121.22,123.06,121.22,122.62,96.9008707217761,478100,0.0,1.0
2010-10-05,119.48,122.06,118.7,121.69,96.1659350687729,514600,0.0,1.0
2010-10-04,119.07,119.87,117.25,118.25,93.4474634060514,397200,0.0,1.0
2010-10-01,120.0,120.0,118.79,119.13,94.1428863895383,425200,0.0,1.0
2010-09-30,120.52,121.84,118.11,119.11,94.1270813217318,485000,0.0,1.0
2010-09-29,119.84,120.54,119.2,119.56,94.4826953473785,390000,0.0,1.0
2010-09-28,119.63,120.85,117.985,120.62,95.320363941124,340100,0.0,1.0
2010-09-27,120.46,120.73,119.24,119.35,94.31674213541,360000,0.0,1.0
2010-09-24,119.3,121.38,119.22,120.74,95.4151943479632,407600,0.0,1.0
2010-09-23,117.28,119.41,116.93,117.74,93.0444341769851,431000,0.0,1.0
2010-09-22,119.29,120.48,118.08,118.45,93.6055140841166,789000,0.0,1.0
2010-09-21,120.75,121.11,119.455,119.74,94.6249409576371,651900,0.0,1.0
2010-09-20,119.23,121.16,118.1,121.01,95.6285627633512,740200,0.0,1.0
2010-09-17,117.21,119.48,116.55,118.74,93.8346875673111,1018100,0.0,1.0
2010-09-16,116.86,117.91,116.26,116.75,92.2620833205624,685600,0.0,1.0
2010-09-15,115.96,118.5,115.96,118.18,93.3921456687286,885100,0.0,1.0
2010-09-14,114.86,116.85,114.59,116.36,91.9538844983352,866100,0.0,1.0
2010-09-13,115.51,116.8,113.27,116.56,92.1119351764004,1236400,0.0,1.0
2010-09-10,113.08,114.82,112.77,114.73,90.6657714721038,595100,0.0,1.0
2010-09-09,112.0,113.29,111.29,113.05,89.3381457763561,683400,0.0,1.0
2010-09-08,110.55,111.13,110.5,110.73,87.5047579107997,415700,0.0,1.0
2010-09-07,110.61,111.31,110.2,110.36,87.2123641563791,395700,0.0,1.0
2010-09-03,111.81,112.0,110.57,111.43,88.057935284028,459800,0.0,1.0
2010-09-02,109.23,111.04,108.85,110.84,87.5916857837356,583500,0.0,1.0
2010-09-01,107.32,109.66,107.27,109.59,86.6038690458281,527300,0.0,1.0
2010-08-31,105.71,106.87,105.09,105.79,83.6009061625892,665700,0.0,1.0
2010-08-30,107.25,108.029,106.28,106.3,84.0039353916555,398600,0.0,1.0
2010-08-27,106.37,107.92,104.88,107.72,85.1260952059184,460200,0.0,1.0
2010-08-26,106.51,107.43,105.54,105.79,83.6009061625892,730800,0.0,1.0
2010-08-25,105.85,106.51,104.48,105.86,83.656223899912,885200,0.0,1.0
2010-08-24,107.54,107.8595,106.13,106.35,84.0434480611718,895500,0.0,1.0
2010-08-23,108.5,109.63,108.1,108.88,86.0427891386966,1069000,0.0,1.0
2010-08-20,107.19,108.05,106.59,107.68,85.0944850703054,564300,0.0,1.0
2010-08-19,110.75,111.06,107.65,108.11,85.4342940281456,657400,0.0,1.0
2010-08-18,111.12,111.83,110.38,111.18,87.8603719364465,428700,0.0,1.0
2010-08-17,110.28,112.0,110.21,111.24,87.907787139866,520200,0.0,1.0
2010-08-16,109.04,109.83,108.23,109.22,86.3114752914075,366400,0.0,1.0
2010-08-13,110.42,110.54,109.44,109.66,86.6591867831509,624000,0.0,1.0
2010-08-12,108.45,111.0,108.45,110.74,87.512660444703,794800,0.0,1.0
2010-08-11,111.53,111.88,108.8645,109.85,86.8093349273128,1245900,0.0,1.0
2010-08-10,113.67,113.94,112.4,113.38,89.5989293951637,999800,0.0,1.0
2010-08-09,114.44,115.0,113.36,115.0,90.8791398874918,554900,0.0,1.0
2010-08-06,112.9,114.48,112.59,114.03,90.1125940988756,998500,0.0,1.0
2010-08-05,114.38,114.69,113.6,114.09,90.1600093022952,744300,0.54,1.0
2010-08-04,113.57,115.68,113.12,115.44,90.7970991351038,638100,0.0,1.0
2010-08-03,113.99,114.32,113.09,113.54,89.3026908853057,496600,0.0,1.0
2010-08-02,113.57,115.48,112.51,114.16,89.7903398931346,835800,0.0,1.0
2010-07-30,109.56,112.28,108.95,112.01,88.0992989788893,877700,0.0,1.0
2010-07-29,111.93,111.9575,109.78,111.25,87.50153567897,1088100,0.0,1.0
2010-07-28,110.42,110.97,109.67,110.78,87.1318662698095,808800,0.0,1.0
2010-07-27,111.35,111.35,109.53,110.46,86.8801764593171,747700,0.0,1.0
2010-07-26,109.89,110.95,109.21,110.95,87.2655764816335,459300,0.0,1.0
2010-07-23,108.37,109.66,107.37,109.61,86.2116254001969,482900,0.0,1.0
2010-07-22,106.51,108.72,106.51,108.39,85.2520579976949,685000,0.0,1.0
2010-07-21,106.31,107.41,104.81,105.6,83.0576374624651,826000,0.0,1.0
2010-07-20,103.66,106.08,102.49,105.9,83.2935966598016,945900,0.0,1.0
2010-07-19,104.98,105.28,103.87,104.79,82.4205476296564,667400,0.0,1.0
2010-07-16,106.4,106.46,103.95,104.98,82.5699884546362,1153000,0.0,1.0
